지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2016-06-10,1,20144444,아가씨,1 상승,2016-06-01,"1,126,346,723",23.7%,"320,137,423 (39.7%)","22,620,506,833","132,708","25,803 (24.1%)","2,743,444",753,"2,856"
0105000,전체,2016-06-10,2,20158150,워크래프트: 전쟁의 서막,1 하락,2016-06-09,"1,087,654,389",22.9%,"141,528,689 (15.0%)","2,062,670,089","120,034","5,808 (5.1%)","236,441",724,"3,320"
0105000,전체,2016-06-10,3,20162941,컨저링 2,1 상승,2016-06-09,"865,248,788",18.2%,"299,715,068 (53.0%)","1,453,992,508","104,067","30,732 (41.9%)","180,030",503,"1,815"
0105000,전체,2016-06-10,4,20162967,정글북,1 하락,2016-06-09,"854,284,188",18.0%,"238,776,088 (38.8%)","1,541,416,288","94,676","21,321 (29.1%)","174,903",689,"2,932"
0105000,전체,2016-06-10,5,20140194,곡성,동일,2016-05-12,"243,028,900",5.1%,"78,466,600 (47.7%)","53,353,020,803","28,481","6,867 (31.8%)","6,574,781",426,"1,074"
0105000,전체,2016-06-10,6,20163215,미 비포 유,동일,2016-06-01,"217,095,900",4.6%,"75,240,600 (53.0%)","3,423,377,882","25,464","6,664 (35.4%)","422,290",329,797
0105000,전체,2016-06-10,7,20150523,엑스맨: 아포칼립스,동일,2016-05-25,"179,376,323",3.8%,"67,970,923 (61.0%)","23,466,613,531","21,424","6,610 (44.6%)","2,815,876",419,"1,032"
0105000,전체,2016-06-10,8,20163018,싱 스트리트,1 상승,2016-05-19,"31,061,800",0.7%,"8,630,800 (38.5%)","4,162,164,372","4,689","1,156 (32.7%)","511,953",136,229
0105000,전체,2016-06-10,9,20163164,본 투 비 블루,1 하락,2016-06-09,"38,362,100",0.8%,"5,641,900 (17.2%)","111,401,200","4,406",180 (4.3%),"13,329",133,367
0105000,전체,2016-06-10,10,20163137,나의 소녀시대,3 상승,2016-05-12,"11,929,100",0.3%,"3,934,000 (49.2%)","3,178,844,300","1,991",653 (48.8%),"387,450",71,121
0105000,전체,2016-06-10,11,20163981,극장판 유희왕 더 다크 사이드 오브 디멘션즈,1 하락,2016-06-09,"16,036,100",0.3%,"-944,500 (-5.6%)","41,148,700","1,825",-407 (-18.2%),"4,967",160,171
0105000,전체,2016-06-10,12,20162431,극장판 프랭키와 친구들: 생명의 나무,동일,2016-04-13,"6,183,000",0.1%,"-2,006,000 (-24.5%)","404,112,600","1,168",-358 (-23.5%),"55,568",15,15
0105000,전체,2016-06-10,13,20156559,계춘할망,1 상승,2016-05-19,"4,769,000",0.1%,"-2,098,000 (-30.6%)","3,534,245,748",845,-409 (-32.6%),"471,578",39,44
0105000,전체,2016-06-10,14,20162569,오베라는 남자,2 상승,2016-05-25,"6,915,400",0.1%,"534,000 (8.4%)","610,537,388",822,-34 (-4.0%),"77,223",43,53
0105000,전체,2016-06-10,15,20129076,거인,New,,"1,260,000",0.0%,"1,260,000 (100.0%)","1,662,000",630,630 (100.0%),695,1,4
0105000,전체,2016-06-10,16,20163322,동급생,1 상승,2016-05-19,"4,372,000",0.1%,"-1,584,000 (-26.6%)","241,987,500",571,-280 (-32.9%),"33,317",30,36
0105000,전체,2016-06-10,17,20156207,앵그리버드 더 무비,1 상승,2016-05-19,"4,025,500",0.1%,"-930,100 (-18.8%)","4,860,338,644",550,-224 (-28.9%),"634,137",46,52
0105000,전체,2016-06-10,18,20163182,하드코어 헨리,New,2016-05-19,"4,392,000",0.1%,"4,392,000 (100.0%)","399,211,211",549,549 (100.0%),"46,373",3,3
