지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2015-08-18,1,20148048,베테랑,동일,2015-08-05,"2,085,923,100",48.4%,"-274,118,800 (-11.6%)","56,633,098,465","275,747","-34,904 (-11.2%)","7,230,136",973,"5,065"
0105000,전체,2015-08-18,2,20148851,암살,동일,2015-07-22,"896,700,400",20.8%,"-154,292,200 (-14.7%)","84,726,007,226","122,741","-19,285 (-13.6%)","10,915,809",711,"2,842"
0105000,전체,2015-08-18,3,20157881,미션 임파서블: 로그네이션,동일,2015-07-30,"366,260,200",8.5%,"-43,415,400 (-10.6%)","45,339,758,907","48,801","-5,444 (-10.0%)","5,718,211",460,"1,802"
0105000,전체,2015-08-18,4,20143513,미쓰 와이프,동일,2015-08-13,"304,555,000",7.1%,"-5,765,300 (-1.9%)","3,100,802,511","41,701",-512 (-1.2%),"412,296",427,"1,528"
0105000,전체,2015-08-18,5,20145361,미니언즈,동일,2015-07-29,"200,481,700",4.7%,"7,061,500 (3.7%)","16,842,808,778","29,179","1,501 (5.4%)","2,327,332",395,785
0105000,전체,2015-08-18,6,20130021,"협녀, 칼의 기억",동일,2015-08-13,"142,645,800",3.3%,"-18,025,900 (-11.2%)","2,926,897,689","19,308","-2,290 (-10.6%)","374,277",435,"1,645"
0105000,전체,2015-08-18,7,20151225,인사이드 아웃,동일,2015-07-09,"117,515,500",2.7%,"3,362,400 (2.9%)","36,862,394,036","16,709",845 (5.3%),"4,815,235",272,484
0105000,전체,2015-08-18,8,20151964,명탐정 코난 : 화염의 해바라기,동일,2015-08-05,"54,784,400",1.3%,"4,573,700 (9.1%)","2,999,678,700","7,931",725 (10.1%),"429,817",202,263
0105000,전체,2015-08-18,9,20158062,숀더쉽,동일,2015-08-13,"35,364,200",0.8%,"11,904,300 (50.7%)","495,042,400","5,456","1,974 (56.7%)","69,126",223,274
0105000,전체,2015-08-18,10,20156281,성실한 나라의 앨리스,동일,2015-08-13,"20,375,600",0.5%,"-2,073,200 (-9.2%)","177,075,400","2,626",-283 (-9.7%),"21,849",62,243
0105000,전체,2015-08-18,11,20155826,치외법권,New,2015-08-27,"16,880,000",0.4%,"16,880,000 (100.0%)","16,880,000","2,102","2,102 (100.0%)","2,102",8,10
0105000,전체,2015-08-18,12,20152870,에스엠타운 더 스테이지,동일,2015-08-13,"8,986,800",0.2%,"-187,000 (-2.0%)","146,520,200","1,227",-33 (-2.6%),"19,250",55,68
0105000,전체,2015-08-18,13,20151302,무민 더 무비,1 상승,2015-08-13,"7,030,500",0.2%,"1,075,200 (18.1%)","112,210,700","1,077",240 (28.7%),"15,362",109,122
0105000,전체,2015-08-18,14,20155874,미라클 벨리에,15 상승,2015-08-27,"6,456,000",0.1%,"4,592,000 (246.4%)","87,896,500",807,574 (246.4%),"11,784",4,4
0105000,전체,2015-08-18,15,20151962,블러바드,5 상승,2015-08-13,"5,707,500",0.1%,"2,683,500 (88.7%)","36,050,400",716,340 (90.4%),"4,420",16,33
0105000,전체,2015-08-18,16,20080247,기인들,New,,"1,280,000",0.0%,"1,280,000 (100.0%)","2,404,000",640,640 (100.0%),866,1,4
0105000,전체,2015-08-18,17,20150501,극장판 요괴워치: 탄생의 비밀이다냥!,동일,2015-07-22,"4,094,700",0.1%,"719,000 (21.3%)","3,872,772,400",591,117 (24.7%),"548,641",28,34
0105000,전체,2015-08-18,18,20141384,터미네이터 제니시스,2 하락,2015-07-02,"3,941,000",0.1%,"80,000 (2.1%)","26,548,521,629",526,10 (1.9%),"3,239,277",9,9
0105000,전체,2015-08-18,19,20141702,위로공단,동일,2015-08-13,"2,809,500",0.1%,"102,000 (3.8%)","39,258,100",379,-3 (-0.8%),"5,214",33,45
0105000,전체,2015-08-18,20,20158951,순교,3 상승,2015-08-13,"2,401,000",0.1%,"466,000 (24.1%)","8,566,000",377,94 (33.2%),"1,220",4,10
0105000,전체,2015-08-18,20,20158481,퇴마: 무녀굴,9 하락,2015-08-20,"3,190,000",0.1%,"-10,194,000 (-76.2%)","25,406,000",377,"-1,292 (-77.4%)","3,115",2,2
0105000,전체,2015-08-18,22,20152264,어느 하녀의 일기,2 상승,2015-08-06,"2,534,000",0.1%,"565,000 (28.7%)","101,773,000",348,70 (25.2%),"13,292",18,21
0105000,전체,2015-08-18,23,20151482,종이 달,7 상승,2015-07-23,"2,127,000",0.0%,"976,000 (84.8%)","170,128,000",271,142 (110.1%),"21,213",5,6
0105000,전체,2015-08-18,24,20080695,황진이,2 상승,1986-09-18,"448,000",0.0%,"44,000 (10.9%)","9,821,000",224,22 (10.9%),"4,648",1,4
0105000,전체,2015-08-18,25,20143717,오늘영화,New,2015-08-20,"1,260,000",0.0%,"1,260,000 (100.0%)","4,485,700",210,210 (100.0%),742,1,1
0105000,전체,2015-08-18,26,20154301,앙리 앙리,New,2015-10-29,"1,648,000",0.0%,"1,648,000 (100.0%)","1,648,000",206,206 (100.0%),206,1,1
0105000,전체,2015-08-18,27,20140241,고녀석 맛나겠다2 : 함께라서 행복해,21 상승,2015-07-29,"1,127,100",0.0%,"955,100 (555.3%)","361,175,900",192,170 (772.7%),"51,747",7,9
0105000,전체,2015-08-18,28,20152441,폴레트의 수상한 베이커리,동일,2015-08-13,"1,314,000",0.0%,"119,000 (10.0%)","12,234,000",184,16 (9.5%),"1,623",7,10
0105000,전체,2015-08-18,29,20151901,디올 앤 아이,8 하락,2015-08-06,"1,367,500",0.0%,"-1,371,500 (-50.1%)","55,684,500",169,-158 (-48.3%),"6,794",10,13
0105000,전체,2015-08-18,29,20151002,우먼 인 골드,2 하락,2015-07-09,"1,393,000",0.0%,"-136,000 (-8.9%)","1,090,831,800",169,-15 (-8.2%),"141,729",7,9
0105000,전체,2015-08-18,31,20148188,쎄시봉,6 하락,2015-02-05,"330,000",0.0%,"-170,000 (-34.0%)","13,571,211,911",165,-85 (-34.0%),"1,715,218",1,3
0105000,전체,2015-08-18,32,20151821,러브 앤 머시,2 하락,2015-07-30,"978,500",0.0%,"-28,500 (-2.8%)","197,587,400",146,17 (13.2%),"25,053",9,10
