지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2015-09-03,1,20155702,앤트맨,New,2015-09-03,"1,435,679,500",43.7%,"1,435,679,500 (100.0%)","1,461,871,500","174,587","174,587 (100.0%)","176,365",858,"4,584"
0105000,전체,2015-09-03,2,20148048,베테랑,1 하락,2015-08-05,"650,953,100",19.8%,"-189,158,100 (-22.5%)","88,258,222,626","87,190","-25,602 (-22.7%)","11,280,364",611,"2,748"
0105000,전체,2015-09-03,3,20143511,오피스,New,2015-09-03,"353,043,000",10.7%,"353,043,000 (100.0%)","461,955,000","46,567","46,567 (100.0%)","59,628",382,"1,842"
0105000,전체,2015-09-03,4,20143572,뷰티 인사이드,2 하락,2015-08-20,"240,455,900",7.3%,"-201,580,100 (-45.6%)","12,416,399,967","31,281","-26,646 (-46.0%)","1,588,871",375,"1,233"
0105000,전체,2015-09-03,5,20148851,암살,2 하락,2015-07-22,"171,342,200",5.2%,"-103,567,600 (-37.7%)","95,651,023,826","23,512","-13,966 (-37.3%)","12,341,648",389,989
0105000,전체,2015-09-03,6,20152869,갤로우즈,New,2015-09-03,"80,767,200",2.5%,"80,767,200 (100.0%)","92,186,200","10,524","10,524 (100.0%)","12,000",262,609
0105000,전체,2015-09-03,7,20153385,히트맨: 에이전트 47,New,2015-09-03,"56,749,600",1.7%,"56,749,600 (100.0%)","67,761,600","7,599","7,599 (100.0%)","8,909",262,763
0105000,전체,2015-09-03,8,20143513,미쓰 와이프,3 하락,2015-08-13,"40,427,400",1.2%,"-90,713,200 (-69.2%)","6,816,803,466","5,783","-12,335 (-68.1%)","909,402",206,407
0105000,전체,2015-09-03,9,20153039,러브 라이브! 더 스쿨 아이돌 무비,New,2015-09-03,"41,219,500",1.3%,"41,219,500 (100.0%)","117,709,500","5,474","5,474 (100.0%)","13,123",61,134
0105000,전체,2015-09-03,10,20155826,치외법권,6 하락,2015-08-27,"23,393,300",0.7%,"-129,112,500 (-84.7%)","2,518,775,005","3,274","-17,413 (-84.2%)","326,903",195,335
0105000,전체,2015-09-03,11,20153282,피케이: 별에서 온 얼간이,New,2015-09-03,"21,950,600",0.7%,"21,950,600 (100.0%)","47,425,600","2,957","2,957 (100.0%)","6,170",183,333
0105000,전체,2015-09-03,12,20150622,메이즈 러너: 스코치 트라이얼,3 하락,2015-09-16,"28,859,000",0.9%,"-2,230,000 (-7.2%)","59,948,000","2,864",-946 (-24.8%),"6,674",17,17
0105000,전체,2015-09-03,13,20155874,미라클 벨리에,5 하락,2015-08-27,"19,409,500",0.6%,"-32,545,800 (-62.6%)","602,388,489","2,689","-4,395 (-62.0%)","79,643",68,138
0105000,전체,2015-09-03,14,20143510,함정,4 하락,2015-09-10,"19,037,000",0.6%,"-2,721,000 (-12.5%)","53,542,000","2,546",-844 (-24.9%),"8,321",12,12
0105000,전체,2015-09-03,15,20153522,어바웃 리키,New,2015-09-03,"14,671,400",0.4%,"14,671,400 (100.0%)","18,669,400","2,057","2,057 (100.0%)","2,594",122,245
0105000,전체,2015-09-03,16,20157881,미션 임파서블: 로그네이션,9 하락,2015-07-30,"14,558,700",0.4%,"-48,407,200 (-76.9%)","48,370,050,707","1,873","-6,530 (-77.7%)","6,104,954",94,127
0105000,전체,2015-09-03,17,20148846,사도,New,2015-09-16,"11,650,000",0.4%,"11,650,000 (100.0%)","11,650,000","1,831","1,831 (100.0%)","1,831",5,6
0105000,전체,2015-09-03,18,20153521,이민자,26 상승,2015-09-03,"6,122,300",0.2%,"5,488,800 (866.4%)","21,702,900",825,"760 (1,169.2%)","2,750",34,64
0105000,전체,2015-09-03,19,20154861,젊은 엄마 3,New,2015-09-03,"4,072,000",0.1%,"4,072,000 (100.0%)","4,072,000",807,807 (100.0%),807,20,20
