지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2024-06-22,1,20235974,인사이드 아웃 2,동일,2024-06-12,"6,491,416,263",71.7%,"4,363,695,816 (205.1%)","34,193,948,073","669,250","454,377 (211.5%)","3,520,786","2,410","12,769"
0105000,전체,2024-06-22,2,20248465,하이재킹,동일,2024-06-21,"1,918,148,660",21.2%,"949,959,864 (98.1%)","2,989,644,456","198,044","98,116 (98.2%)","308,813","1,149","4,932"
0105000,전체,2024-06-22,3,20249507,극장판 하이큐!! 쓰레기장의 결전,9 상승,2024-05-15,"148,375,885",1.6%,"136,104,468 (1,109.1%)","7,036,377,672","14,946","13,765 (1,165.5%)","682,908",207,285
0105000,전체,2024-06-22,4,20236653,퓨리오사: 매드맥스 사가,1 하락,2024-05-22,"89,937,860",1.0%,"39,540,364 (78.5%)","16,186,660,282","9,141","4,026 (78.7%)","1,574,253",217,284
0105000,전체,2024-06-22,5,20247397,존 오브 인터레스트,1 하락,2024-06-05,"65,298,923",0.7%,"27,711,528 (73.7%)","1,365,165,873","6,235","2,461 (65.2%)","135,670",199,259
0105000,전체,2024-06-22,6,20240641,밤낚시,1 하락,,"4,744,000",0.1%,"1,793,000 (60.8%)","29,986,500","4,096","1,145 (38.8%)","25,632",33,65
0105000,전체,2024-06-22,7,20234622,북극백화점의 안내원,4 상승,2024-06-19,"29,533,200",0.3%,"16,087,900 (119.7%)","103,252,000","3,311","1,916 (137.3%)","12,151",160,249
0105000,전체,2024-06-22,8,20234413,프렌치 수프,1 하락,2024-06-19,"34,965,050",0.4%,"13,391,450 (62.1%)","134,204,106","3,120",976 (45.5%),"14,054",184,204
0105000,전체,2024-06-22,9,20240242,키타로 탄생 게게게의 수수께끼,4 상승,2024-06-12,"33,705,600",0.4%,"23,042,300 (216.1%)","205,449,900","2,938","1,947 (196.5%)","18,751",53,59
0105000,전체,2024-06-22,10,20228797,범죄도시4,동일,2024-04-24,"28,525,878",0.3%,"11,434,855 (66.9%)","109,926,368,768","2,830","1,065 (60.3%)","11,489,555",137,170
0105000,전체,2024-06-22,11,20240397,김준수 콘서트 무비 챕터 원 : 레크리에이션,10 상승,2024-06-05,"57,707,000",0.6%,"47,633,000 (472.8%)","527,340,000","2,509","2,071 (472.8%)","23,185",23,32
0105000,전체,2024-06-22,12,20240189,"1초 앞, 1초 뒤",3 하락,2024-06-19,"20,806,717",0.2%,"4,826,322 (30.2%)","109,496,246","2,337",490 (26.5%),"12,550",210,223
0105000,전체,2024-06-22,13,20203557,그녀가 죽었다,5 하락,2024-05-15,"22,793,390",0.3%,"2,384,434 (11.7%)","11,658,285,680","2,275",271 (13.5%),"1,220,055",141,184
0105000,전체,2024-06-22,14,20191143,원더랜드,8 하락,2024-06-05,"19,270,756",0.2%,"-4,435,761 (-18.7%)","5,829,320,537","1,864",-549 (-22.8%),"616,141",158,195
0105000,전체,2024-06-22,15,20240441,노 웨이 업,3 상승,2024-06-19,"6,669,300",0.1%,"2,575,700 (62.9%)","38,922,300",735,201 (37.6%),"5,138",120,146
0105000,전체,2024-06-22,16,20249845,결속밴드 라이브 -항성-,New,2024-05-29,"9,930,000",0.1%,"9,930,000 (100.0%)","188,236,900",662,662 (100.0%),"16,440",14,14
0105000,전체,2024-06-22,17,20249355,프리실라,동일,2024-06-19,"5,735,150",0.1%,"1,059,350 (22.7%)","43,728,428",630,85 (15.6%),"5,095",104,108
0105000,전체,2024-06-22,18,20249357,캣퍼슨,3 하락,2024-06-19,"4,956,200",0.1%,"-894,500 (-15.3%)","57,269,800",593,-105 (-15.0%),"6,924",93,95
0105000,전체,2024-06-22,19,20240553,몽키맨,4 상승,2024-06-19,"4,920,017",0.1%,"1,340,061 (37.4%)","71,589,150",509,128 (33.6%),"9,445",96,124
0105000,전체,2024-06-22,20,20211062,판문점,1 하락,2024-06-19,"4,887,000",0.1%,"101,300 (2.1%)","40,330,300",490,25 (5.4%),"4,240",59,60
0105000,전체,2024-06-22,21,20240195,명탐정 코난 VS 괴도 키드,3 상승,2024-06-05,"4,323,200",0.0%,"854,000 (24.6%)","1,103,516,400",426,88 (26.0%),"111,321",21,23
0105000,전체,2024-06-22,22,20225823,카브리올레,6 하락,2024-06-19,"3,907,800",0.0%,"-3,187,378 (-44.9%)","26,561,473",418,-230 (-35.5%),"2,840",113,120
0105000,전체,2024-06-22,23,20209654,헤어질 결심,4 상승,2022-06-29,"3,185,000",0.0%,"730,500 (29.8%)","19,751,593,178",343,82 (31.4%),"1,905,294",30,30
0105000,전체,2024-06-22,24,20240541,언더더씨: 마법 산호초를 찾아서,New,2024-06-27,"3,043,600",0.0%,"3,043,600 (100.0%)","3,043,600",312,312 (100.0%),312,39,39
