지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2015-08-17,1,20148048,베테랑,동일,2015-08-05,"2,360,041,900",49.5%,"-3,376,804,200 (-58.9%)","54,547,175,365","310,651","-400,420 (-56.3%)","6,954,389",964,"5,054"
0105000,전체,2015-08-17,2,20148851,암살,동일,2015-07-22,"1,050,992,600",22.0%,"-1,439,012,900 (-57.8%)","83,829,306,826","142,026","-171,472 (-54.7%)","10,793,068",683,"2,794"
0105000,전체,2015-08-17,3,20157881,미션 임파서블: 로그네이션,동일,2015-07-30,"409,675,600",8.6%,"-696,031,100 (-62.9%)","44,973,498,707","54,245","-83,954 (-60.7%)","5,669,410",459,"1,802"
0105000,전체,2015-08-17,4,20143513,미쓰 와이프,1 상승,2015-08-13,"310,320,300",6.5%,"-312,173,000 (-50.1%)","2,796,247,511","42,213","-38,541 (-47.7%)","370,595",414,"1,508"
0105000,전체,2015-08-17,5,20145361,미니언즈,1 하락,2015-07-29,"193,420,200",4.1%,"-458,854,500 (-70.3%)","16,642,327,078","27,678","-60,252 (-68.5%)","2,298,153",389,779
0105000,전체,2015-08-17,6,20130021,"협녀, 칼의 기억",동일,2015-08-13,"160,671,700",3.4%,"-336,783,600 (-67.7%)","2,784,251,889","21,598","-40,399 (-65.2%)","354,969",434,"1,744"
0105000,전체,2015-08-17,7,20151225,인사이드 아웃,동일,2015-07-09,"114,153,100",2.4%,"-197,067,200 (-63.3%)","36,744,878,536","15,864","-25,057 (-61.2%)","4,798,526",266,472
0105000,전체,2015-08-17,8,20151964,명탐정 코난 : 화염의 해바라기,동일,2015-08-05,"50,210,700",1.1%,"-117,210,700 (-70.0%)","2,944,894,300","7,206","-16,221 (-69.2%)","421,886",207,271
0105000,전체,2015-08-17,9,20158062,숀더쉽,동일,2015-08-13,"23,459,900",0.5%,"-55,012,100 (-70.1%)","459,678,200","3,482","-7,201 (-67.4%)","63,670",215,267
0105000,전체,2015-08-17,10,20156281,성실한 나라의 앨리스,1 상승,2015-08-13,"22,448,800",0.5%,"-8,715,600 (-28.0%)","156,699,800","2,909",-758 (-20.7%),"19,223",64,253
0105000,전체,2015-08-17,11,20158481,퇴마: 무녀굴,23 상승,2015-08-20,"13,384,000",0.3%,"11,854,000 (774.8%)","22,216,000","1,669","1,497 (870.3%)","2,738",8,8
0105000,전체,2015-08-17,12,20152870,에스엠타운 더 스테이지,동일,2015-08-13,"9,173,800",0.2%,"-13,262,700 (-59.1%)","137,533,400","1,260","-1,656 (-56.8%)","18,023",56,69
0105000,전체,2015-08-17,13,20143511,오피스,New,2015-09-03,"7,304,000",0.2%,"7,304,000 (100.0%)","9,864,000",905,905 (100.0%),"1,225",4,5
0105000,전체,2015-08-17,14,20151302,무민 더 무비,동일,2015-08-13,"5,955,300",0.1%,"-10,190,900 (-63.1%)","105,180,200",837,"-1,303 (-60.9%)","14,285",110,120
0105000,전체,2015-08-17,15,19638021,클레오파트라,3 상승,,"1,383,000",0.0%,"25,000 (1.8%)","7,417,000",689,10 (1.5%),"3,706",2,4
0105000,전체,2015-08-17,16,20141384,터미네이터 제니시스,6 상승,2015-07-02,"3,861,000",0.1%,"-160,000 (-4.0%)","26,544,580,629",516,-22 (-4.1%),"3,238,751",8,8
0105000,전체,2015-08-17,17,20150501,극장판 요괴워치: 탄생의 비밀이다냥!,4 하락,2015-07-22,"3,375,700",0.1%,"-12,863,600 (-79.2%)","3,868,677,700",474,"-1,704 (-78.2%)","548,050",28,32
0105000,전체,2015-08-17,18,20157531,판타스틱 4,10 상승,2015-08-20,"3,208,000",0.1%,"1,066,000 (49.8%)","5,350,000",401,163 (68.5%),639,1,1
0105000,전체,2015-08-17,19,20141702,위로공단,동일,2015-08-13,"2,707,500",0.1%,"-2,715,500 (-50.1%)","36,448,600",382,-253 (-39.8%),"4,835",31,45
0105000,전체,2015-08-17,20,20151962,블러바드,4 하락,2015-08-13,"3,024,000",0.1%,"-3,208,000 (-51.5%)","30,342,900",376,-352 (-48.4%),"3,704",13,27
0105000,전체,2015-08-17,21,20151901,디올 앤 아이,동일,2015-08-06,"2,739,000",0.1%,"-1,763,300 (-39.2%)","54,317,000",327,-227 (-41.0%),"6,625",11,15
0105000,전체,2015-08-17,22,20157782,신은 죽지 않았다,New,2015-04-16,"1,776,000",0.0%,"1,776,000 (100.0%)","280,338,000",296,296 (100.0%),"37,949",2,2
0105000,전체,2015-08-17,23,20158951,순교,14 상승,2015-08-13,"1,935,000",0.0%,"1,055,000 (119.9%)","6,165,000",283,178 (169.5%),843,4,14
0105000,전체,2015-08-17,24,20152264,어느 하녀의 일기,7 하락,2015-08-06,"1,969,000",0.0%,"-3,544,500 (-64.3%)","99,239,000",278,-421 (-60.2%),"12,944",16,19
0105000,전체,2015-08-17,25,20148188,쎄시봉,New,2015-02-05,"500,000",0.0%,"500,000 (100.0%)","13,570,881,911",250,250 (100.0%),"1,715,053",1,3
0105000,전체,2015-08-17,26,20080695,황진이,동일,1986-09-18,"404,000",0.0%,"-240,000 (-37.3%)","9,373,000",202,-120 (-37.3%),"4,424",1,4
0105000,전체,2015-08-17,27,20151002,우먼 인 골드,4 하락,2015-07-09,"1,529,000",0.0%,"-2,228,300 (-59.3%)","1,089,438,800",184,-283 (-60.6%),"141,560",4,5
0105000,전체,2015-08-17,28,20152441,폴레트의 수상한 베이커리,1 하락,2015-08-13,"1,195,000",0.0%,"-1,211,000 (-50.3%)","10,920,000",168,-147 (-46.7%),"1,439",7,12
0105000,전체,2015-08-17,29,19860125,쿼바디스,동일,1973-01-13,"304,000",0.0%,"-150,000 (-33.0%)","17,111,982",156,-75 (-32.5%),"11,072",1,3
0105000,전체,2015-08-17,30,20151821,러브 앤 머시,10 하락,2015-07-30,"1,007,000",0.0%,"-3,871,600 (-79.4%)","196,608,900",129,-440 (-77.3%),"24,907",8,10
0105000,전체,2015-08-17,30,20151482,종이 달,5 하락,2015-07-23,"1,151,000",0.0%,"-1,816,000 (-61.2%)","168,001,000",129,-211 (-62.1%),"20,942",2,3
0105000,전체,2015-08-17,30,20151202,난 그녀와 키스했다,동일,2015-07-22,"993,000",0.0%,"-914,000 (-47.9%)","142,265,798",129,-80 (-38.3%),"18,448",4,5
0105000,전체,2015-08-17,33,19548012,쇼처럼 즐거운 인생은 없다,1 하락,,"246,000",0.0%,"-44,000 (-15.2%)","2,326,000",123,-22 (-15.2%),"1,163",1,4
0105000,전체,2015-08-17,34,20152762,블루 룸,2 상승,2015-08-13,"652,000",0.0%,"-256,000 (-28.2%)","10,294,900",96,-12 (-11.1%),"1,261",10,13
0105000,전체,2015-08-17,35,20159521,라이드 : 나에게로의 여행,1 하락,2015-07-16,"614,000",0.0%,"-744,000 (-54.8%)","118,748,700",69,-70 (-50.4%),"14,515",1,3
0105000,전체,2015-08-17,36,20150522,러덜리스,5 하락,2015-07-09,"521,000",0.0%,"-824,500 (-61.3%)","607,405,220",61,-88 (-59.1%),"77,086",4,4
0105000,전체,2015-08-17,37,20153001,리디머: 최후의 심판자,New,,"300,000",0.0%,"300,000 (100.0%)","300,000",60,60 (100.0%),60,1,1
0105000,전체,2015-08-17,38,20152922,하루,9 상승,2015-08-06,"354,000",0.0%,"82,000 (30.1%)","12,071,500",55,8 (17.0%),"1,713",5,6
0105000,전체,2015-08-17,39,20147803,한여름의 판타지아,2 상승,2015-06-11,"397,500",0.0%,"-60,500 (-13.2%)","269,130,958",51,-9 (-15.0%),"34,666",5,8
