지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2021-11-29,1,20196264,유체이탈자,동일,2021-11-24,"340,764,310",32.3%,"-666,769,520 (-66.2%)","3,874,677,940","36,166","-61,044 (-62.8%)","398,656","1,108","4,582"
0105000,전체,2021-11-29,2,20205986,연애 빠진 로맨스,1 상승,2021-11-24,"225,859,520",21.4%,"-349,783,770 (-60.8%)","2,338,114,570","22,583","-30,801 (-57.7%)","231,660",890,"3,368"
0105000,전체,2021-11-29,3,20210864,엔칸토: 마법의 세계,1 하락,2021-11-24,"153,691,480",14.6%,"-667,850,350 (-81.3%)","2,718,531,380","16,350","-67,067 (-80.4%)","284,903",796,"2,543"
0105000,전체,2021-11-29,4,20218256,이터널스,동일,2021-11-03,"77,344,780",7.3%,"-160,356,540 (-67.5%)","31,129,051,850","8,366","-14,827 (-63.9%)","2,988,820",594,"1,215"
0105000,전체,2021-11-29,5,20191243,장르만 로맨스,동일,2021-11-17,"71,816,580",6.8%,"-105,552,590 (-59.5%)","4,813,558,710","8,150","-8,556 (-51.2%)","476,944",606,"1,368"
0105000,전체,2021-11-29,6,20210087,듄,동일,2021-10-20,"55,658,750",5.3%,"-110,924,800 (-66.6%)","15,367,945,720","5,699","-9,405 (-62.3%)","1,427,722",417,593
0105000,전체,2021-11-29,7,20181118,무녀도,22 상승,2021-11-24,"12,586,000",1.2%,"10,895,500 (644.5%)","32,685,000","2,065","1,904 (1,182.6%)","4,520",49,54
0105000,전체,2021-11-29,8,20210600,프렌치 디스패치,1 하락,2021-11-18,"17,443,440",1.7%,"-26,811,080 (-60.6%)","696,387,520","1,705","-2,279 (-57.2%)","64,211",141,189
0105000,전체,2021-11-29,9,20210244,디어 에반 핸슨,1 하락,2021-11-17,"15,074,540",1.4%,"-13,902,440 (-48.0%)","998,840,860","1,565","-1,071 (-40.6%)","98,365",205,235
0105000,전체,2021-11-29,10,20183772,태일이,13 상승,2021-12-01,"12,282,000",1.2%,"9,968,000 (430.8%)","482,657,000","1,520","1,293 (569.6%)","58,523",11,11
0105000,전체,2021-11-29,11,20203286,강릉,2 하락,2021-11-10,"7,216,200",0.7%,"-11,286,940 (-61.0%)","3,140,629,170",749,-977 (-56.6%),"302,950",136,168
0105000,전체,2021-11-29,12,20219056,메이드 인 이태리,동일,2021-11-24,"6,476,270",0.6%,"-4,010,130 (-38.2%)","77,631,310",732,-407 (-35.7%),"8,907",106,129
0105000,전체,2021-11-29,13,20211261,귀멸의 칼날: 나타구모산 편,3 하락,2021-11-17,"4,105,000",0.4%,"-12,779,040 (-75.7%)","389,450,370",460,"-1,237 (-72.9%)","40,139",131,144
0105000,전체,2021-11-29,14,20209182,라임크라임,3 상승,2021-11-25,"3,613,700",0.3%,"-376,800 (-9.4%)","28,823,500",454,40 (9.7%),"3,629",20,23
0105000,전체,2021-11-29,15,20209295,송해 1927,17 상승,2021-11-18,"1,634,500",0.2%,"769,500 (89.0%)","31,634,900",297,172 (137.6%),"4,269",23,27
0105000,전체,2021-11-29,16,20217102,너에게 가는 길,1 하락,2021-11-17,"2,544,500",0.2%,"-2,871,500 (-53.0%)","106,260,680",284,-232 (-45.0%),"11,559",20,25
0105000,전체,2021-11-29,17,20211392,언포기버블,1 하락,2021-11-24,"2,037,000",0.2%,"-3,166,000 (-60.8%)","17,410,600",276,-187 (-40.4%),"2,115",39,48
0105000,전체,2021-11-29,18,20134267,호빗: 스마우그의 폐허,5 하락,2013-12-12,"2,783,100",0.3%,"-4,995,830 (-64.2%)","17,902,730,486",269,-445 (-62.3%),"2,287,830",53,57
0105000,전체,2021-11-29,19,20210752,뱅드림! 필름 라이브 세컨드 스테이지,8 하락,2021-11-18,"2,731,280",0.3%,"-9,539,590 (-77.7%)","181,904,580",260,-881 (-77.2%),"17,192",45,54
0105000,전체,2021-11-29,20,20209299,행복의 속도,5 상승,2021-11-18,"1,792,500",0.2%,"155,000 (9.5%)","35,795,240",225,28 (14.2%),"5,022",12,14
0105000,전체,2021-11-29,21,20200474,기적,26 상승,2021-09-15,"1,878,000",0.2%,"1,458,000 (347.1%)","6,629,011,710",207,137 (195.7%),"715,038",3,3
0105000,전체,2021-11-29,22,20211366,"사비나: 그리스도를 위한 고난, 나치 시대",2 하락,2021-11-25,"1,936,800",0.2%,"-1,196,600 (-38.2%)","23,204,900",200,-79 (-28.3%),"2,266",42,46
0105000,전체,2021-11-29,23,20211590,SIFF2021 페스티벌 초이스 단편 쇼케이스 2,New,,"1,432,000",0.1%,"1,432,000 (100.0%)","1,432,000",179,179 (100.0%),179,2,2
0105000,전체,2021-11-29,24,20210790,베네데타,New,2021-12-01,"1,440,000",0.1%,"1,440,000 (100.0%)","5,279,500",160,160 (100.0%),528,1,1
0105000,전체,2021-11-29,25,20210865,고장난 론,54 상승,2021-10-27,"984,000",0.1%,"636,800 (183.4%)","1,433,857,650",156,121 (345.7%),"159,413",6,6
0105000,전체,2021-11-29,26,20206464,로또쉐어,동일,2021-11-24,"968,000",0.1%,"-254,000 (-20.8%)","7,862,000",152,-42 (-21.6%),"1,263",18,18
0105000,전체,2021-11-29,27,20217167,동백,37 상승,2021-10-21,"1,538,000",0.1%,"1,184,000 (334.5%)","121,237,770",149,98 (192.2%),"16,498",2,2
0105000,전체,2021-11-29,28,20218052,베놈 2: 렛 데어 비 카니지,1 하락,2021-10-13,"1,068,900",0.1%,"-730,100 (-40.6%)","21,107,944,420",140,-47 (-25.1%),"2,122,719",18,21
0105000,전체,2021-11-29,29,20218904,코다,76 상승,2021-08-31,"983,000",0.1%,"853,000 (656.2%)","571,924,540",138,121 (711.8%),"63,025",4,4
0105000,전체,2021-11-29,30,19610051,성춘향,32 상승,1961-01-28,"375,000",0.0%,"244,000 (186.3%)","20,075,000",115,57 (98.3%),"9,911",1,3
0105000,전체,2021-11-29,31,20210302,퍼스트 카우,13 하락,2021-11-04,"932,100",0.1%,"-1,863,400 (-66.7%)","111,578,840",109,-198 (-64.5%),"12,140",16,17
0105000,전체,2021-11-29,32,20211504,싸나희 순정,8 하락,2021-11-25,"796,500",0.1%,"-963,000 (-54.7%)","20,177,500",105,-125 (-54.3%),"2,804",36,46
0105000,전체,2021-11-29,33,20216768,몬테크리스토: 더 뮤지컬 라이브,New,2021-03-19,"1,960,000",0.2%,"1,960,000 (100.0%)","336,514,000",98,98 (100.0%),"17,362",1,1
0105000,전체,2021-11-29,34,20210301,귀멸의 칼날: 남매의 연,11 하락,2021-11-10,"736,000",0.1%,"-1,378,000 (-65.2%)","619,543,440",97,-134 (-58.0%),"62,774",21,21
0105000,전체,2021-11-29,35,20193666,오! 문희,21 상승,2020-09-02,"425,000",0.0%,"40,000 (10.4%)","2,805,279,600",85,8 (10.4%),"352,199",1,1
0105000,전체,2021-11-29,36,20219820,한창나이 선녀님,10 상승,2021-10-20,"480,000",0.0%,"84,000 (21.2%)","50,632,980",80,2 (2.6%),"8,114",1,1
0105000,전체,2021-11-29,36,20210587,아네트,2 하락,2021-10-27,"752,500",0.1%,"-147,470 (-16.4%)","340,379,420",80,-42 (-34.4%),"38,900",8,8
0105000,전체,2021-11-29,38,20201876,1984 최동원,24 하락,2021-11-11,"622,000",0.1%,"-2,571,000 (-80.5%)","90,300,730",76,-510 (-87.0%),"10,269",7,7
0105000,전체,2021-11-29,39,20211546,같은 속옷을 입는 두 여자,15 상승,2022-11-10,"600,000",0.1%,"88,000 (17.2%)","1,112,000",75,11 (17.2%),139,1,1
