지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2006-12-26,1,20060387,미녀는 괴로워,1 상승,2006-12-14,"575,607,300",28.2%,"-1,298,441,700 (-69.3%)","14,032,701,600","98,766","-216,136 (-68.6%)","2,405,557",337,"1,760"
0105000,전체,2006-12-26,2,20060319,박물관이 살아있다!,1 하락,2006-12-21,"535,989,700",26.3%,"-1,579,698,200 (-74.7%)","7,820,474,300","96,978","-269,055 (-73.5%)","1,370,769",308,"1,726"
0105000,전체,2006-12-26,3,20060370,중천,동일,2006-12-21,"258,337,500",12.7%,"-1,203,858,800 (-82.3%)","5,974,808,700","43,737","-195,197 (-81.7%)","999,628",349,"1,967"
0105000,전체,2006-12-26,4,20060358,007 카지노 로얄,동일,2006-12-21,"215,094,100",10.5%,"-694,645,500 (-76.4%)","3,666,123,000","36,015","-108,629 (-75.1%)","596,917",306,"1,289"
0105000,전체,2006-12-26,5,20060396,올드미스다이어리,2 상승,2006-12-21,"148,610,000",7.3%,"-321,215,000 (-68.4%)","1,871,051,500","26,487","-52,424 (-66.4%)","318,552",162,845
0105000,전체,2006-12-26,6,20060348,로맨틱 홀리데이,동일,2006-12-14,"158,176,500",7.7%,"-414,170,500 (-72.4%)","5,377,650,500","26,180","-63,594 (-70.8%)","861,184",208,831
0105000,전체,2006-12-26,7,20060318,해피 피트,2 하락,2006-12-21,"83,111,000",4.1%,"-554,316,000 (-87.0%)","1,922,084,000","14,269","-91,328 (-86.5%)","319,062",183,719
0105000,전체,2006-12-26,8,20060388,위대한 탄생,동일,2006-12-21,"21,407,000",1.0%,"-96,063,200 (-81.8%)","300,935,700","3,567","-15,786 (-81.6%)","49,290",114,329
0105000,전체,2006-12-26,9,20060369,Mr.로빈 꼬시기,동일,2006-12-07,"12,536,000",0.6%,"-2,568,000 (-17.0%)","3,930,041,700","2,771",126 (4.8%),"665,104",36,89
0105000,전체,2006-12-26,10,20060365,수면의 과학,동일,2006-12-21,"7,388,000",0.4%,"-10,987,000 (-59.8%)","91,376,000","1,092","-1,541 (-58.5%)","12,678",7,20
0105000,전체,2006-12-26,11,20060003,2006 [통합]영화제/기획전/회고전 등,2 상승,,"4,393,800",0.2%,"-4,817,700 (-52.3%)","561,191,700",729,-643 (-46.9%),"102,778",9,33
0105000,전체,2006-12-26,12,20060412,허브,New,2007-01-11,"3,630,000",0.2%,"3,630,000 (100.0%)","3,630,000",605,605 (100.0%),605,2,2
0105000,전체,2006-12-26,13,20060334,스텝 업,25 상승,2006-11-23,"2,134,000",0.1%,"2,064,000 (2,948.6%)","2,133,016,500",532,"519 (3,992.3%)","363,246",4,4
0105000,전체,2006-12-26,14,20060392,미스 리틀 선샤인,2 하락,2006-12-21,"3,108,000",0.2%,"-8,140,000 (-72.4%)","40,161,500",518,"-1,160 (-69.1%)","6,121",6,26
0105000,전체,2006-12-26,15,20060357,조폭마누라3,10 상승,2006-12-28,"1,480,000",0.1%,"48,000 (3.4%)","48,912,000",296,117 (65.4%),"11,684",4,4
0105000,전체,2006-12-26,16,20060353,해바라기,5 하락,2006-11-23,"1,746,500",0.1%,"-9,754,500 (-84.8%)","7,824,506,400",282,"-1,584 (-84.9%)","1,303,126",13,39
0105000,전체,2006-12-26,17,20060279,마음이...,New,2006-10-26,"932,000",0.0%,"932,000 (100.0%)","4,632,236,300",233,233 (100.0%),"816,431",1,1
0105000,전체,2006-12-26,18,20060393,비상,2 하락,2006-12-14,"1,386,500",0.1%,"-2,581,000 (-65.1%)","108,386,000",215,-407 (-65.4%),"19,671",7,18
0105000,전체,2006-12-26,19,20060356,싸이보그지만 괜찮아,동일,2006-12-07,"1,312,000",0.1%,"-1,322,500 (-50.2%)","3,963,424,800",199,-234 (-54.0%),"672,764",7,12
0105000,전체,2006-12-26,20,20060395,스위트 크리스마스,3 하락,2006-12-21,"921,000",0.0%,"-3,137,000 (-77.3%)","20,886,000",141,-477 (-77.2%),"3,142",3,7
0105000,전체,2006-12-26,21,20060373,조용한 세상,3 하락,2006-12-14,"822,000",0.0%,"-1,793,500 (-68.6%)","937,107,400",133,-305 (-69.6%),"161,019",8,18
0105000,전체,2006-12-26,22,20060341,후회하지 않아,8 상승,2006-11-16,"533,500",0.0%,"-49,500 (-8.5%)","242,200,000",96,9 (10.3%),"38,397",3,4
0105000,전체,2006-12-26,23,20060351,팀 버튼의 크리스마스 악몽,9 하락,1995-01-14,"697,000",0.0%,"-9,326,000 (-93.0%)","471,864,000",92,"-1,112 (-92.4%)","53,462",11,11
0105000,전체,2006-12-26,24,20060315,플러쉬,9 하락,2006-11-23,"375,000",0.0%,"-4,097,500 (-91.6%)","1,681,014,800",91,-698 (-88.5%),"306,175",3,4
0105000,전체,2006-12-26,25,20060385,랑페르,4 하락,2006-12-14,"595,500",0.0%,"-1,247,500 (-67.7%)","22,147,500",86,-180 (-67.7%),"3,198",1,3
0105000,전체,2006-12-26,26,20060327,거북이는 의외로 빨리 헤엄친다,New,,"419,000",0.0%,"419,000 (100.0%)","419,000",60,60 (100.0%),60,1,1
0105000,전체,2006-12-26,27,20060023,박치기!,New,2006-02-14,"159,600",0.0%,"159,600 (100.0%)","68,373,100",35,35 (100.0%),"10,899",1,1
0105000,전체,2006-12-26,28,20060012,미 앤 유 앤 에브리원,New,2006-01-27,"161,700",0.0%,"161,700 (100.0%)","61,992,900",33,33 (100.0%),"9,204",1,1
0105000,전체,2006-12-26,29,20060185,유레루,3 상승,2006-08-10,"145,000",0.0%,"-147,000 (-50.3%)","285,669,400",22,-21 (-48.8%),"44,335",1,2
0105000,전체,2006-12-26,30,20060346,란도리,1 하락,2006-12-14,"105,000",0.0%,"-508,000 (-82.9%)","6,926,500",16,-74 (-82.2%),"1,028",1,2
0105000,전체,2006-12-26,31,20060347,판의 미로 - 오필리아와 세 개의 열쇠,11 하락,2006-11-30,"65,000",0.0%,"-1,739,000 (-96.4%)","2,781,495,500",13,-315 (-96.0%),"470,906",2,5
0105000,전체,2006-12-26,32,20060379,"굿모닝, 나잇",3 상승,2006-12-01,"60,000",0.0%,"-185,000 (-75.5%)","3,834,000",9,-26 (-74.3%),564,1,2
0105000,전체,2006-12-26,32,20060277,타짜,4 하락,2006-09-28,"63,000",0.0%,"-564,000 (-90.0%)","36,175,442,700",9,-82 (-90.1%),"5,684,511",1,3
0105000,전체,2006-12-26,34,20060363,디어 평양,2 하락,2006-11-23,"20,000",0.0%,"-272,000 (-93.2%)","12,029,500",3,-40 (-93.0%),"1,841",1,3
0105000,전체,2006-12-26,35,20060344,아주 특별한 손님,5 상승,2006-11-30,"6,000",0.0%,"-39,000 (-86.7%)","11,625,500",2,-6 (-75.0%),"1,748",1,1
0105000,전체,2006-12-26,35,20060308,길,New,2006-11-02,"14,000",0.0%,"14,000 (100.0%)","9,372,500",2,2 (100.0%),"1,439",1,1
0105000,전체,2006-12-26,35,20060069,마법사들,4 상승,2006-03-30,"6,000",0.0%,"-39,000 (-86.7%)","37,899,100",2,-7 (-77.8%),"6,296",1,1
0105000,전체,2006-12-26,38,20050333,왕의 남자,1 상승,2005-12-29,0,0.0%,0 (100.0%),"66,008,546,400",0,0 (100.0%),"10,512,581",1,2
0105000,전체,2006-12-26,38,20060085,도마뱀,New,2006-04-27,0,0.0%,0 (100.0%),"2,302,201,200",0,0 (100.0%),"363,898",1,2
0105000,전체,2006-12-26,38,20050354,사랑을 놓치다,New,2006-01-26,0,0.0%,0 (100.0%),"2,961,381,000",0,0 (100.0%),"468,184",1,2
0105000,전체,2006-12-26,38,20060390,데자뷰,New,2007-01-11,0,0.0%,0 (100.0%),0,0,0 (100.0%),0,1,1
