지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2013-08-30,1,20137811,엘리시움,동일,2013-08-29,"1,073,015,000",27.6%,"148,595,000 (16.1%)","2,018,319,000","143,090","11,052 (8.4%)","277,674",520,"2,601"
0105000,전체,2013-08-30,2,20138881,나우 유 씨 미 : 마술사기단,동일,2013-08-22,"941,148,500",24.2%,"302,077,000 (47.3%)","11,647,505,587","133,612","39,007 (41.2%)","1,663,104",551,"2,770"
0105000,전체,2013-08-30,3,20136049,숨바꼭질,동일,2013-08-14,"837,593,000",21.5%,"213,147,500 (34.1%)","32,770,473,000","117,236","24,673 (26.7%)","4,651,903",526,"2,751"
0105000,전체,2013-08-30,4,20126674,설국열차,1 상승,2013-08-01,"262,650,000",6.8%,"57,695,500 (28.2%)","64,505,076,000","37,141","6,874 (22.7%)","9,005,590",310,"1,122"
0105000,전체,2013-08-30,5,20124937,감기,1 상승,2013-08-14,"244,658,500",6.3%,"50,464,500 (26.0%)","20,250,114,500","35,458","6,025 (20.5%)","2,897,675",329,"1,231"
0105000,전체,2013-08-30,6,20139265,잡스,2 하락,2013-08-29,"236,142,366",6.1%,"12,883,866 (5.8%)","479,244,866","32,925",-137 (-0.4%),"68,755",402,"1,712"
0105000,전체,2013-08-30,7,20136052,더 테러 라이브,동일,2013-07-31,"104,619,000",2.7%,"22,509,000 (27.4%)","39,304,800,817","14,837","2,420 (19.5%)","5,504,942",186,599
0105000,전체,2013-08-30,8,20124086,스파이,5 상승,2013-09-05,"47,598,000",1.2%,"40,590,000 (579.2%)","60,666,000","7,932","6,764 (579.1%)","9,854",30,37
0105000,전체,2013-08-30,9,20131681,드래곤볼Z : 신들의 전쟁,1 하락,2013-08-29,"16,435,000",0.4%,"-15,779,500 (-49.0%)","54,152,500","2,403","-2,418 (-50.2%)","7,928",198,315
0105000,전체,2013-08-30,10,20139072,일대종사,1 하락,2013-08-22,"17,510,500",0.5%,"3,684,000 (26.6%)","523,192,000","2,327",313 (15.5%),"73,489",49,128
