지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2010-01-09,1,20090834,아바타,동일,2009-12-17,"3,181,448,000",41.8%,"1,648,159,500 (107.5%)","66,336,974,000","349,819","197,276 (129.3%)","7,695,117",609,"2,874"
0105000,전체,2010-01-09,2,20090077,전우치,동일,2009-12-23,"1,705,740,500",22.4%,"1,014,575,500 (146.8%)","30,148,466,500","232,168","139,357 (150.2%)","4,138,427",494,"2,479"
0105000,전체,2010-01-09,3,20090888,용서는 없다,동일,2010-01-07,"961,423,000",12.6%,"512,261,500 (114.0%)","1,838,076,000","124,141","65,863 (113.0%)","240,082",323,"1,917"
0105000,전체,2010-01-09,4,20090856,셜록 홈즈,동일,2009-12-23,"569,770,500",7.5%,"297,410,000 (109.2%)","13,615,216,500","77,099","40,907 (113.0%)","1,854,533",281,"1,317"
0105000,전체,2010-01-09,5,20090861,앨빈과 슈퍼밴드2,1 상승,2009-12-30,"272,527,500",3.6%,"184,769,000 (210.5%)","3,066,200,000","41,764","27,629 (195.5%)","455,832",244,737
0105000,전체,2010-01-09,6,20090864,더 로드,1 하락,2010-01-07,"280,635,000",3.7%,"144,324,000 (105.9%)","548,213,500","36,953","18,914 (104.9%)","73,580",161,986
0105000,전체,2010-01-09,7,20090893,극장판파워레인저 엔진포스VS 와일드스피릿,1 상승,2010-01-07,"183,184,500",2.4%,"136,300,500 (290.7%)","414,280,000","25,810","19,132 (286.5%)","58,187",119,411
0105000,전체,2010-01-09,8,20090891,나인,1 하락,2009-12-31,"190,932,000",2.5%,"94,429,500 (97.9%)","3,338,179,000","24,326","11,848 (95.0%)","439,352",271,937
0105000,전체,2010-01-09,9,20090860,포켓 몬스터 DP: 아르세우스 초극의 시공으로,동일,2009-12-24,"86,171,500",1.1%,"62,313,500 (261.2%)","1,905,026,500","13,083","9,396 (254.8%)","286,775",61,170
0105000,전체,2010-01-09,10,20090821,아스트로 보이-아톰의 귀환,2 하락,2010-01-13,"84,068,500",1.1%,"74,984,500 (825.5%)","106,384,500","12,329","10,815 (714.3%)","15,497",170,366
0105000,전체,2010-01-09,11,20090833,쏘우-여섯번의 기회,1 하락,2010-01-07,"36,888,500",0.5%,"17,543,500 (90.7%)","79,744,000","4,488","2,135 (90.7%)","9,891",49,269
0105000,전체,2010-01-09,12,20090840,위대한 침묵,1 하락,2009-12-03,"15,098,000",0.2%,"3,506,500 (30.3%)","275,126,000","1,923",400 (26.3%),"38,225",7,20
0105000,전체,2010-01-09,13,20090089,파르나서스 박사의 상상극장,1 하락,2009-12-23,"7,614,500",0.1%,"3,500,500 (85.1%)","3,310,645,500","1,030",473 (84.9%),"455,595",36,70
0105000,전체,2010-01-09,14,20090896,퀼,1 하락,2010-01-07,"7,785,500",0.1%,"4,685,500 (151.1%)","14,164,500",990,597 (151.9%),"1,825",13,57
