지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2019-08-20,1,20196850,분노의 질주: 홉스&쇼,동일,2019-08-14,"996,607,040",34.3%,"-189,015,250 (-15.9%)","20,423,772,815","119,207","-21,938 (-15.5%)","2,290,480","1,240","5,624"
0105000,전체,2019-08-20,2,20184621,엑시트,동일,2019-07-31,"765,727,160",26.4%,"-40,104,750 (-5.0%)","65,242,505,072","94,910","-4,722 (-4.7%)","7,743,310","1,017","4,610"
0105000,전체,2019-08-20,3,20184462,봉오동 전투,동일,2019-08-07,"692,321,950",23.9%,"-62,377,170 (-8.3%)","35,128,713,898","86,783","-6,284 (-6.8%)","4,119,824","1,128","4,635"
0105000,전체,2019-08-20,4,20183844,마이펫의 이중생활 2,2 상승,2019-07-31,"56,509,350",1.9%,"16,696,850 (41.9%)","8,214,625,225","8,573","3,072 (55.8%)","1,075,663",295,359
0105000,전체,2019-08-20,5,20182241,"안녕, 티라노: 영원히, 함께",동일,2019-08-14,"49,364,860",1.7%,"1,659,720 (3.5%)","1,253,133,420","7,012",227 (3.3%),"158,921",421,565
0105000,전체,2019-08-20,6,20188404,암전,2 하락,2019-08-15,"54,152,100",1.9%,"-8,564,480 (-13.7%)","878,446,855","6,352","-1,048 (-14.2%)","99,130",388,707
0105000,전체,2019-08-20,7,20187959,원더랜드,동일,2019-08-14,"40,214,010",1.4%,"9,821,650 (32.3%)","641,581,230","5,880","1,559 (36.1%)","84,052",321,376
0105000,전체,2019-08-20,8,20198323,레드슈즈,동일,2019-07-25,"28,479,420",1.0%,"3,902,300 (15.9%)","5,751,147,190","3,907",565 (16.9%),"738,628",146,178
0105000,전체,2019-08-20,9,20183867,알라딘,동일,2019-05-23,"23,674,180",0.8%,"-124,440 (-0.5%)","106,548,642,419","2,979",99 (3.4%),"12,507,287",114,160
0105000,전체,2019-08-20,10,20190741,김복동,2 상승,2019-08-08,"16,374,360",0.6%,"-106,970 (-0.6%)","556,035,730","2,212",166 (8.1%),"66,240",146,211
0105000,전체,2019-08-20,11,20180442,사자,1 하락,2019-07-31,"17,271,160",0.6%,"-2,070,980 (-10.7%)","12,892,641,865","2,104",-254 (-10.8%),"1,606,508",173,331
0105000,전체,2019-08-20,12,20175771,라이온 킹,1 하락,2019-07-17,"15,203,240",0.5%,"-1,497,140 (-9.0%)","41,458,115,740","2,006",-196 (-8.9%),"4,735,509",101,125
0105000,전체,2019-08-20,13,20181416,유열의 음악앨범,16 상승,2019-08-28,"17,154,000",0.6%,"14,076,000 (457.3%)","20,232,000","1,907","1,565 (457.6%)","2,249",6,7
0105000,전체,2019-08-20,14,20193275,브링 더 소울 : 더 무비,1 하락,2019-08-07,"13,767,410",0.5%,"1,487,630 (12.1%)","2,832,523,970","1,680",188 (12.6%),"328,423",123,140
0105000,전체,2019-08-20,15,20191741,앵그리 버드 2: 독수리 왕국의 침공,1 하락,2019-08-07,"9,882,880",0.3%,"1,308,040 (15.3%)","1,398,715,093","1,473",239 (19.4%),"183,692",103,112
0105000,전체,2019-08-20,16,20196655,존 윅 3: 파라벨룸,1 하락,2019-06-26,"6,218,340",0.2%,"5,015,340 (416.9%)","8,190,683,900","1,170",143 (13.9%),"1,001,714",20,30
0105000,전체,2019-08-20,17,20182490,나랏말싸미,동일,2019-07-24,"6,322,680",0.2%,"1,948,400 (44.5%)","7,820,560,323","1,067",266 (33.2%),"952,107",30,31
0105000,전체,2019-08-20,18,20190470,이타미 준의 바다,2 하락,2019-08-15,"7,762,200",0.3%,"-627,380 (-7.5%)","82,573,580",996,-13 (-1.3%),"9,914",52,86
