지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2021-04-03,1,20215850,고질라 VS. 콩,동일,2021-03-25,"699,418,700",38.2%,"498,775,790 (248.6%)","4,830,145,010","69,647","49,878 (252.3%)","505,739","1,053","3,373"
0105000,전체,2021-04-03,2,20197434,자산어보,동일,2021-03-31,"475,993,960",26.0%,"318,462,080 (202.2%)","1,019,795,870","50,140","32,876 (190.4%)","121,215","1,195","4,028"
0105000,전체,2021-04-03,3,20200703,극장판 귀멸의 칼날: 무한열차편,동일,2021-01-27,"241,509,510",13.2%,"131,433,640 (119.4%)","14,956,941,510","24,409","13,491 (123.6%)","1,556,875",622,"1,366"
0105000,전체,2021-04-03,4,20205144,미나리,동일,2021-03-03,"114,549,130",6.3%,"71,704,310 (167.4%)","7,810,060,860","11,745","7,157 (156.0%)","864,155",571,"1,007"
0105000,전체,2021-04-03,5,20205155,"조제, 호랑이 그리고 물고기들",1 상승,2021-03-31,"41,501,120",2.3%,"22,474,800 (118.1%)","105,562,150","4,294","2,302 (115.6%)","12,295",391,582
0105000,전체,2021-04-03,6,20200263,라야와 마지막 드래곤,11 상승,2021-03-04,"36,238,460",2.0%,"33,349,920 (1,154.6%)","2,855,151,310","3,961","3,681 (1,314.6%)","308,791",194,264
0105000,전체,2021-04-03,7,20216673,더 박스,2 하락,2021-03-24,"25,447,500",1.4%,"3,850,000 (17.8%)","833,280,230","3,532",356 (11.2%),"105,555",36,49
0105000,전체,2021-04-03,8,20190683,아무도 없는 곳,1 하락,2021-03-31,"26,451,430",1.4%,"9,078,510 (52.3%)","94,702,530","2,723",799 (41.5%),"11,495",351,465
0105000,전체,2021-04-03,9,20216432,최면,동일,2021-03-24,"21,549,900",1.2%,"12,657,160 (142.3%)","436,579,290","2,255","1,334 (144.8%)","48,000",156,202
0105000,전체,2021-04-03,10,20214847,해길랍,2 하락,2021-03-31,"17,922,270",1.0%,"3,325,620 (22.8%)","73,958,980","1,775",329 (22.8%),"8,784",210,263
0105000,전체,2021-04-03,11,20207443,소울,2 상승,2021-01-20,"12,735,920",0.7%,"8,726,110 (217.6%)","18,958,795,030","1,256",867 (222.9%),"2,040,178",68,83
0105000,전체,2021-04-03,12,20173226,패왕별희 디 오리지널,1 하락,2017-03-30,"15,330,170",0.8%,"10,650,730 (227.6%)","974,353,870","1,220",754 (161.8%),"107,246",86,112
0105000,전체,2021-04-03,13,20200246,부활: 그 증거,6 상승,2020-10-08,"9,763,000",0.5%,"8,467,000 (653.3%)","286,173,320","1,170",989 (546.4%),"35,560",24,24
0105000,전체,2021-04-03,14,19900204,죽은 시인의 사회,4 하락,1990-05-19,"7,961,580",0.4%,"1,547,940 (24.1%)","459,941,620",714,158 (28.4%),"60,549",103,111
