지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2014-06-30,1,20122021,트랜스포머: 사라진 시대,동일,2014-06-25,"1,511,558,900",61.3%,"-4,603,501,300 (-75.3%)","23,808,246,600","183,906","-523,511 (-74.0%)","2,823,660","1,422","6,361"
0105000,전체,2014-06-30,2,20130442,끝까지 간다,1 상승,2014-05-29,"320,100,000",13.0%,"-288,590,000 (-47.4%)","24,527,420,000","43,359","-31,650 (-42.2%)","3,128,652",374,"1,682"
0105000,전체,2014-06-30,3,20148807,엣지 오브 투모로우,1 하락,2014-06-04,"310,250,300",12.6%,"-326,036,900 (-51.2%)","36,349,722,301","41,794","-37,536 (-47.3%)","4,391,075",394,"1,626"
0105000,전체,2014-06-30,4,20148728,창문 넘어 도망친 100세 노인,1 상승,2014-06-18,"66,655,000",2.7%,"-7,325,700 (-9.9%)","1,457,399,771","9,240",-159 (-1.7%),"191,462",211,487
0105000,전체,2014-06-30,5,20148877,그레이스 오브 모나코,1 상승,2014-06-18,"52,604,100",2.1%,"1,883,200 (3.7%)","1,393,650,400","7,553","1,061 (16.3%)","186,762",206,409
0105000,전체,2014-06-30,6,20148795,미녀와 야수,2 하락,2014-06-18,"46,845,200",1.9%,"-47,416,100 (-50.3%)","2,217,514,600","6,510","-5,899 (-47.5%)","292,121",245,520
0105000,전체,2014-06-30,7,20134591,황제를 위하여,동일,2014-06-11,"37,418,500",1.5%,"-4,499,000 (-10.7%)","4,709,722,971","5,068",-129 (-2.5%),"586,533",188,400
0105000,전체,2014-06-30,8,20148748,그녀,1 상승,2014-05-22,"18,121,400",0.7%,"-12,023,400 (-39.9%)","2,413,227,700","2,380","-1,122 (-32.0%)","296,421",42,70
0105000,전체,2014-06-30,9,20148602,이브 생 로랑,1 상승,2014-06-26,"13,071,400",0.5%,"-4,918,700 (-27.3%)","82,709,000","1,738",-451 (-20.6%),"10,553",46,95
0105000,전체,2014-06-30,10,20148994,님포매니악 볼륨1,2 상승,2014-06-18,"9,628,000",0.4%,"-8,135,500 (-45.8%)","351,869,500","1,264",-825 (-39.5%),"44,594",49,83
0105000,전체,2014-06-30,10,20149125,천국에 다녀온 소년,1 상승,2014-06-12,"8,688,500",0.4%,"-6,638,500 (-43.3%)","243,698,500","1,264",-851 (-40.2%),"34,120",39,83
0105000,전체,2014-06-30,12,20147669,엑스맨: 데이즈 오브 퓨처 패스트,6 상승,2014-05-22,"8,216,800",0.3%,"2,868,900 (53.6%)","34,632,659,866","1,055",420 (66.1%),"4,311,068",29,49
0105000,전체,2014-06-30,13,20148383,말레피센트,6 상승,2014-05-29,"5,772,100",0.2%,"1,263,500 (28.0%)","10,766,261,100",843,235 (38.7%),"1,395,987",24,44
0105000,전체,2014-06-30,14,20147931,소녀괴담,New,2014-07-02,"5,484,000",0.2%,"5,484,000 (100.0%)","8,466,000",742,742 (100.0%),"1,168",4,4
0105000,전체,2014-06-30,15,19488007,안나 카레니나,2 상승,,"1,427,000",0.1%,"-41,000 (-2.8%)","9,575,000",711,-23 (-3.1%),"4,744",1,4
0105000,전체,2014-06-30,16,20149061,레이드 2,9 상승,2014-07-09,"5,175,000",0.2%,"1,503,000 (40.9%)","8,847,000",678,270 (66.2%),"1,086",4,4
0105000,전체,2014-06-30,17,20147684,리스본행 야간열차,2 하락,2014-06-05,"4,196,400",0.2%,"-3,396,100 (-44.7%)","367,801,100",596,-386 (-39.3%),"47,377",18,24
0105000,전체,2014-06-30,18,20147970,그레이트 뷰티,4 하락,2014-06-12,"4,287,200",0.2%,"-4,177,800 (-49.4%)","230,423,700",585,-453 (-43.6%),"29,701",31,39
0105000,전체,2014-06-30,19,20136062,하이힐,2 상승,2014-06-03,"3,151,500",0.1%,"-1,102,500 (-25.9%)","2,746,181,000",415,-98 (-19.1%),"341,113",32,46
0105000,전체,2014-06-30,20,20149307,로코왕국의 전설: 엘프킹을 찾아서,12 하락,2014-06-26,"2,238,300",0.1%,"-27,621,400 (-92.5%)","78,146,100",376,"-3,793 (-91.0%)","10,966",56,58
0105000,전체,2014-06-30,21,20133641,경주,3 상승,2014-06-12,"2,609,500",0.1%,"100,000 (4.0%)","440,374,000",345,14 (4.2%),"58,590",15,19
0105000,전체,2014-06-30,22,20136926,프란시스 하,3 하락,2014-07-17,"2,328,000",0.1%,"-756,000 (-24.5%)","5,900,000",291,-223 (-43.4%),866,1,1
0105000,전체,2014-06-30,23,20149344,어바웃 체리,4 상승,2014-06-26,"1,345,500",0.1%,"35,000 (2.7%)","10,080,500",282,7 (2.5%),"2,156",5,5
0105000,전체,2014-06-30,24,20149288,더 시그널,New,2014-07-09,"2,104,000",0.1%,"2,104,000 (100.0%)","2,104,000",263,263 (100.0%),263,1,1
0105000,전체,2014-06-30,25,20148834,베스트 오퍼,5 하락,2014-06-12,"1,782,000",0.1%,"-3,113,500 (-63.6%)","310,759,900",243,-364 (-60.0%),"40,654",8,11
0105000,전체,2014-06-30,26,20149141,로크,동일,2014-06-26,"1,656,000",0.1%,"-640,000 (-27.9%)","15,411,500",237,-64 (-21.3%),"2,056",35,60
0105000,전체,2014-06-30,27,20148762,와즈다,5 하락,2014-06-19,"1,649,000",0.1%,"-2,244,200 (-57.6%)","56,529,700",234,-254 (-52.0%),"7,683",21,27
0105000,전체,2014-06-30,28,20124346,노인과 바다,2 상승,2014-06-28,"462,000",0.0%,"28,000 (6.5%)","1,420,000",231,14 (6.5%),710,1,4
0105000,전체,2014-06-30,29,20149374,홈프론트-가족을 지켜라,37 상승,2014-06-18,"1,100,000",0.0%,"1,060,000 (2,650.0%)","20,639,000",222,"212 (2,120.0%)","2,808",5,5
0105000,전체,2014-06-30,30,20139261,내비게이션,New,2014-07-03,"1,712,000",0.1%,"1,712,000 (100.0%)","1,712,000",214,214 (100.0%),214,1,1
0105000,전체,2014-06-30,31,20149284,천번의 굿나잇,New,2014-07-03,"1,260,000",0.1%,"1,260,000 (100.0%)","3,503,000",210,210 (100.0%),477,1,1
0105000,전체,2014-06-30,32,20148623,블랙딜,9 하락,2014-07-03,"1,464,000",0.1%,"-1,511,000 (-50.8%)","21,001,000",183,-242 (-56.9%),"2,962",1,1
0105000,전체,2014-06-30,33,20139164,표적,New,2014-04-30,"692,000",0.0%,"692,000 (100.0%)","22,255,969,300",173,173 (100.0%),"2,841,668",1,1
0105000,전체,2014-06-30,34,20132621,이것이 우리의 끝이다,6 하락,2014-06-26,"1,159,200",0.0%,"-1,033,400 (-47.1%)","12,603,300",162,-111 (-40.7%),"1,716",23,37
0105000,전체,2014-06-30,35,20149271,나쁜 이웃들,동일,2014-07-03,"1,184,000",0.0%,"-27,000 (-2.2%)","7,386,000",148,-25 (-14.5%),"1,034",1,1
