지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2024-07-05,1,20235974,인사이드 아웃 2,동일,2024-06-12,"1,795,801,966",42.3%,"843,502,058 (88.6%)","59,628,087,681","183,570","82,121 (80.9%)","6,195,068","1,263","5,435"
0105000,전체,2024-07-05,2,20212932,탈주,동일,2024-07-03,"1,039,459,602",24.5%,"302,645,868 (41.1%)","2,932,657,774","110,013","29,053 (35.9%)","317,543","1,186","5,826"
0105000,전체,2024-07-05,3,20208245,핸섬가이즈,동일,2024-06-26,"575,845,582",13.6%,"205,725,174 (55.6%)","6,589,675,542","61,633","20,751 (50.8%)","717,462","1,051","3,598"
0105000,전체,2024-07-05,4,20248465,하이재킹,동일,2024-06-21,"427,555,889",10.1%,"145,542,168 (51.6%)","12,180,089,461","44,027","13,690 (45.1%)","1,286,720",864,"2,831"
0105000,전체,2024-07-05,5,20247811,콰이어트 플레이스: 첫째 날,동일,2024-06-26,"220,929,086",5.2%,"84,005,030 (61.4%)","4,418,832,157","22,267","8,030 (56.4%)","455,751",604,"1,254"
0105000,전체,2024-07-05,6,20235926,퍼펙트 데이즈,동일,2024-07-03,"36,651,477",0.9%,"18,167,599 (98.3%)","101,836,328","3,747","1,715 (84.4%)","10,698",135,193
0105000,전체,2024-07-05,7,20247397,존 오브 인터레스트,1 상승,2024-06-05,"18,193,020",0.4%,"6,094,642 (50.4%)","1,701,518,974","1,836",469 (34.3%),"170,890",93,113
0105000,전체,2024-07-05,8,20248222,기동전사 건담 시드 프리덤,112 상승,2024-04-03,"19,982,500",0.5%,"19,976,500 (332,941.7%)","634,925,983","1,672","1,671 (167,100.0%)","58,401",41,123
0105000,전체,2024-07-05,9,20240541,언더더씨: 마법 산호초를 찾아서,동일,2024-06-27,"9,484,100",0.2%,"3,442,600 (57.0%)","131,554,155","1,397",494 (54.7%),"15,834",49,50
0105000,전체,2024-07-05,10,20240926,만천과해,3 하락,2024-07-03,"10,794,000",0.3%,"426,600 (4.1%)","44,503,200","1,234",-272 (-18.1%),"6,280",93,186
0105000,전체,2024-07-05,11,20234413,프렌치 수프,동일,2024-06-19,"7,222,800",0.2%,"869,561 (13.7%)","322,313,356",725,59 (8.9%),"34,103",55,60
