지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2018-02-15,1,20170561,블랙 팬서,동일,2018-02-14,"5,038,074,700",54.6%,"-17,358,800 (-0.3%)","10,119,341,200","563,855","-66,606 (-10.6%)","1,197,339","1,587","7,779"
0105000,전체,2018-02-15,2,20168250,골든슬럼버,동일,2018-02-14,"1,566,288,200",17.0%,"332,175,800 (26.9%)","2,885,766,300","183,922","22,358 (13.8%)","354,171",822,"3,626"
0105000,전체,2018-02-15,3,20179205,조선명탐정: 흡혈괴마의 비밀,동일,2018-02-08,"1,214,366,900",13.2%,"666,459,500 (121.6%)","10,996,377,145","143,710","71,647 (99.4%)","1,362,268",691,"2,492"
0105000,전체,2018-02-15,4,20176121,흥부: 글로 세상을 바꾼 자,동일,2018-02-14,"537,378,100",5.8%,"202,245,200 (60.3%)","903,829,000","62,908","19,214 (44.0%)","110,452",579,"2,072"
0105000,전체,2018-02-15,5,20078561,명탐정 코난:감벽의 관,동일,2018-02-14,"230,259,700",2.5%,"-55,313,100 (-19.4%)","525,708,500","29,637","-11,990 (-28.8%)","72,475",487,881
0105000,전체,2018-02-15,6,20179985,코코,동일,2018-01-11,"172,114,000",1.9%,"95,556,400 (124.8%)","26,531,569,516","20,771","10,610 (104.4%)","3,361,966",353,516
0105000,전체,2018-02-15,7,20176104,그것만이 내 세상,동일,2018-01-17,"145,924,800",1.6%,"75,250,800 (106.5%)","26,578,393,182","17,402","7,974 (84.6%)","3,304,666",312,485
0105000,전체,2018-02-15,8,20178672,패딩턴 2,동일,2018-02-08,"112,358,700",1.2%,"59,292,700 (111.7%)","1,355,803,700","14,382","6,810 (89.9%)","176,792",282,377
0105000,전체,2018-02-15,9,20150976,신과함께-죄와 벌,동일,2017-12-20,"62,675,000",0.7%,"36,549,400 (139.9%)","115,325,042,137","7,133","3,619 (103.0%)","14,366,239",119,161
0105000,전체,2018-02-15,10,20179462,위대한 쇼맨,1 상승,2017-12-20,"14,938,000",0.2%,"4,146,100 (38.4%)","11,285,511,400","1,677",306 (22.3%),"1,376,098",36,46
0105000,전체,2018-02-15,11,20178395,12 솔져스,3 상승,2018-01-31,"10,802,500",0.1%,"5,868,200 (118.9%)","1,787,714,700","1,344",709 (111.7%),"217,542",47,56
0105000,전체,2018-02-15,12,20179228,마야2,3 상승,2018-02-01,"10,499,900",0.1%,"6,998,100 (199.8%)","635,721,300","1,330",752 (130.1%),"87,957",45,51
0105000,전체,2018-02-15,13,20178126,인시디어스4: 라스트 키,3 하락,2018-01-31,"10,686,800",0.1%,"-1,248,300 (-10.5%)","4,242,719,564","1,312",-308 (-19.0%),"546,675",59,78
0105000,전체,2018-02-15,14,20178228,다키스트 아워,5 상승,2018-01-17,"9,825,700",0.1%,"6,672,100 (211.6%)","201,782,300","1,169",724 (162.7%),"26,409",11,13
0105000,전체,2018-02-15,15,20176947,원더,2 하락,2017-12-27,"6,978,200",0.1%,"2,362,200 (51.2%)","1,920,365,789","1,077",336 (45.3%),"250,308",30,52
0105000,전체,2018-02-15,16,19980074,타이타닉,4 하락,1998-02-20,"8,248,000",0.1%,"1,758,000 (27.1%)","4,836,943,000","1,031",137 (15.3%),"418,229",26,29
0105000,전체,2018-02-15,17,20081377,블레이드 러너: 파이널 컷,14 상승,1993-05-08,"6,788,800",0.1%,"5,417,300 (395.0%)","23,051,533",764,601 (368.7%),"2,329",20,59
0105000,전체,2018-02-15,18,20176083,"아이, 토냐",New,2018-03-08,"6,102,000",0.1%,"6,102,000 (100.0%)","6,102,000",692,692 (100.0%),692,12,12
0105000,전체,2018-02-15,19,20178469,올 더 머니,2 하락,2018-02-01,"5,475,500",0.1%,"1,013,000 (22.7%)","526,080,400",636,90 (16.5%),"64,923",16,23
0105000,전체,2018-02-15,20,20189761,터닝메카드W: 반다인의 비밀 특별판,14 상승,2018-02-08,"4,785,000",0.1%,"3,719,000 (348.9%)","149,949,700",617,466 (308.6%),"19,810",29,29
0105000,전체,2018-02-15,21,20174323,B급 며느리,3 하락,2018-01-17,"3,689,700",0.0%,"260,300 (7.6%)","107,878,500",480,17 (3.7%),"13,852",31,44
0105000,전체,2018-02-15,22,20170590,1987,5 상승,2017-12-27,"3,760,800",0.0%,"2,104,300 (127.0%)","58,111,448,645",456,231 (102.7%),"7,223,034",11,14
0105000,전체,2018-02-15,23,20173407,오직 사랑뿐,8 하락,2018-02-08,"3,782,900",0.0%,"-519,000 (-12.1%)","73,473,300",446,-132 (-22.8%),"9,275",28,35
0105000,전체,2018-02-15,24,20167041,킹 오브 프리즘 (바이 프리티 리듬),50 상승,2016-08-11,"3,331,000",0.0%,"3,249,000 (3,962.2%)","955,495,500",434,"421 (3,238.5%)","115,104",8,9
0105000,전체,2018-02-15,25,20173436,셰이프 오브 워터: 사랑의 모양,New,2018-02-22,"3,473,500",0.0%,"3,473,500 (100.0%)","35,755,600",358,358 (100.0%),"3,961",2,2
