지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2012-05-15,1,20124721,어벤져스,동일,2012-04-26,"849,196,500",41.5%,"94,054,500 (12.5%)","48,397,364,500","107,046","15,073 (16.4%)","5,656,613",672,"3,032"
0105000,전체,2012-05-15,2,20124045,코리아,동일,2012-05-03,"434,433,500",21.2%,"62,193,000 (16.7%)","9,775,568,500","63,071","10,498 (20.0%)","1,345,174",493,"2,148"
0105000,전체,2012-05-15,3,20125866,다크 섀도우,동일,2012-05-10,"272,019,000",13.3%,"31,608,500 (13.1%)","3,359,034,000","38,506","5,566 (16.9%)","449,026",348,"1,735"
0105000,전체,2012-05-15,4,20124066,은교,동일,2012-04-25,"155,280,000",7.6%,"-4,062,000 (-2.5%)","9,384,968,000","22,033",-466 (-2.1%),"1,273,399",318,"1,184"
0105000,전체,2012-05-15,5,20124074,건축학개론,동일,2012-03-22,"106,422,000",5.2%,"15,468,000 (17.0%)","29,720,430,500","15,571","2,449 (18.7%)","4,040,455",242,705
0105000,전체,2012-05-15,6,20125426,백설공주,동일,2012-05-03,"98,480,500",4.8%,"23,869,500 (32.0%)","3,538,435,000","14,490","3,828 (35.9%)","504,007",276,"1,096"
0105000,전체,2012-05-15,7,20113889,로렉스,4 상승,2012-05-03,"16,559,500",0.8%,"11,852,500 (251.8%)","1,936,568,500","2,852","2,075 (267.1%)","265,212",88,136
0105000,전체,2012-05-15,8,20124064,돈의 맛,New,2012-05-17,"17,230,000",0.8%,"17,230,000 (100.0%)","21,576,000","2,829","2,829 (100.0%)","3,532",10,16
0105000,전체,2012-05-15,9,20124032,간기남,2 하락,2012-04-11,"18,246,500",0.9%,"-2,082,500 (-10.2%)","9,336,642,500","2,529",-267 (-9.5%),"1,243,476",69,184
0105000,전체,2012-05-15,10,20125649,데인저러스 메소드,2 하락,2012-05-10,"17,409,500",0.9%,"-920,000 (-5.0%)","140,899,000","2,471",-108 (-4.2%),"18,632",92,259
0105000,전체,2012-05-15,11,20111416,두레소리,1 하락,2012-05-10,"10,491,000",0.5%,"2,410,500 (29.8%)","216,476,500","1,711",496 (40.8%),"32,599",121,309
