지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2014-02-19,1,20131102,수상한 그녀,동일,2014-01-22,"591,031,000",25.3%,"-64,359,500 (-9.8%)","52,445,262,349","86,513","-9,385 (-9.8%)","7,253,291",604,"2,652"
0105000,전체,2014-02-19,2,20136803,겨울왕국,동일,2014-01-16,"560,497,500",24.0%,"-62,532,500 (-10.0%)","73,652,729,500","72,356","-7,849 (-9.8%)","9,190,943",643,"2,777"
0105000,전체,2014-02-19,3,20130561,관능의 법칙,1 상승,2014-02-13,"317,016,000",13.6%,"-19,822,500 (-5.9%)","3,649,679,500","44,754","-2,714 (-5.7%)","490,132",500,"2,231"
0105000,전체,2014-02-19,4,20134587,로보캅,1 하락,2014-02-13,"314,042,000",13.5%,"-27,704,500 (-8.1%)","5,602,007,000","44,474","-3,715 (-7.7%)","749,006",564,"2,469"
0105000,전체,2014-02-19,5,20136043,신이 보낸 사람,동일,2014-02-13,"144,569,000",6.2%,"-29,498,000 (-16.9%)","1,436,941,500","20,970","-4,166 (-16.6%)","198,103",285,710
0105000,전체,2014-02-19,6,20122787,또 하나의 약속,동일,2014-02-06,"99,337,000",4.3%,"-1,171,500 (-1.2%)","2,859,480,100","14,975",28 (0.2%),"403,036",180,682
0105000,전체,2014-02-19,7,20068659,명탐정 코난 : 탐정들의 진혼가,동일,2014-02-13,"69,918,500",3.0%,"4,128,000 (6.3%)","819,781,500","11,069",520 (4.9%),"124,781",277,536
0105000,전체,2014-02-19,8,20137043,남자가 사랑할 때,동일,2014-01-22,"66,564,000",2.9%,"-3,922,000 (-5.6%)","14,394,407,000","9,454",-454 (-4.6%),"1,962,672",229,500
0105000,전체,2014-02-19,9,20136445,레고 무비,동일,2014-02-06,"25,324,500",1.1%,"-54,000 (-0.2%)","1,200,116,000","4,053",-48 (-1.2%),"176,000",114,169
0105000,전체,2014-02-19,10,20147372,슈퍼노바 지구 탈출기,동일,2014-02-13,"20,432,000",0.9%,"-95,500 (-0.5%)","231,823,000","3,269",-128 (-3.8%),"35,188",186,260
0105000,전체,2014-02-19,11,20136800,넛잡: 땅콩 도둑들,동일,2014-01-29,"13,771,000",0.6%,"-667,000 (-4.6%)","3,231,368,500","2,475",-176 (-6.6%),"470,309",53,65
0105000,전체,2014-02-19,12,20134028,폼페이: 최후의 날,19 상승,2014-02-20,"11,787,000",0.5%,"10,461,000 (788.9%)","15,836,000","1,919","1,698 (768.3%)","2,529",9,9
0105000,전체,2014-02-19,13,20134803,변호인,1 하락,2013-12-18,"13,461,500",0.6%,"-3,696,000 (-21.5%)","82,805,251,500","1,913",-587 (-23.5%),"11,362,604",93,163
0105000,전체,2014-02-19,14,20136866,노예 12년,11 상승,2014-02-27,"13,728,500",0.6%,"11,831,500 (623.7%)","15,625,500","1,736","1,465 (540.6%)","2,007",18,18
0105000,전체,2014-02-19,15,20147096,프랑켄슈타인: 불멸의 영웅,동일,2014-02-06,"10,103,500",0.4%,"2,764,500 (37.7%)","2,173,557,123","1,400",345 (32.7%),"298,944",91,155
0105000,전체,2014-02-19,16,20133585,인사이드 르윈,2 하락,2014-01-29,"8,724,500",0.4%,"-2,449,500 (-21.9%)","700,566,400","1,214",-316 (-20.7%),"90,213",39,80
0105000,전체,2014-02-19,17,20050009,몽상가들,7 상승,2005-03-25,"4,834,000",0.2%,"1,665,000 (52.5%)","255,169,704",666,211 (46.4%),"37,453",19,35
0105000,전체,2014-02-19,18,20124336,이수,2 하락,,"1,298,000",0.1%,"-207,000 (-13.8%)","3,927,000",649,-91 (-12.3%),"1,951",1,4
0105000,전체,2014-02-19,19,20133142,르누아르,2 하락,2014-02-13,"4,481,500",0.2%,"-591,500 (-11.7%)","49,626,500",642,-64 (-9.1%),"6,669",19,42
0105000,전체,2014-02-19,20,20134046,월터의 상상은 현실이 된다,4 상승,2013-12-31,"3,824,500",0.2%,"586,500 (18.1%)","6,870,127,299",526,71 (15.6%),"940,670",32,50
0105000,전체,2014-02-19,21,20136812,더 울프 오브 월스트리트,5 상승,2014-01-09,"3,113,500",0.1%,"579,500 (22.9%)","4,482,280,000",437,94 (27.4%),"583,985",33,42
0105000,전체,2014-02-19,22,20147584,스턱 인 러브,19 상승,2014-02-20,"2,800,000",0.1%,"1,806,000 (181.7%)","3,794,000",400,258 (181.7%),542,2,2
0105000,전체,2014-02-19,23,20136738,스위치: 부춘산거도,2 하락,2014-01-29,"180,000",0.0%,"-90,000 (-33.3%)","6,310,000",360,-180 (-33.3%),"8,350",1,2
0105000,전체,2014-02-19,24,20147430,모뉴먼츠 맨: 세기의 작전,New,2014-02-27,"2,608,000",0.1%,"2,608,000 (100.0%)","2,608,000",326,326 (100.0%),326,1,1
0105000,전체,2014-02-19,25,20133704,그렇게 아버지가 된다,2 하락,2013-12-19,"2,329,500",0.1%,"-1,085,000 (-31.8%)","895,692,162",316,-151 (-32.3%),"118,029",17,20
0105000,전체,2014-02-19,26,20136292,"가장 따뜻한 색, 블루",6 상승,2014-01-16,"2,248,000",0.1%,"815,000 (56.9%)","360,343,800",294,107 (57.2%),"46,915",8,11
0105000,전체,2014-02-19,27,20139881,피끓는 청춘,동일,2014-01-22,"1,982,000",0.1%,"-428,000 (-17.8%)","11,687,642,888",287,-53 (-15.6%),"1,675,907",29,34
0105000,전체,2014-02-19,28,20139401,찌라시: 위험한 소문,15 하락,2014-02-20,"2,184,000",0.1%,"-10,523,000 (-82.8%)","37,570,000",273,"-1,528 (-84.8%)","4,631",2,2
0105000,전체,2014-02-19,29,20133603,다이애나,New,2014-03-06,"2,104,000",0.1%,"2,104,000 (100.0%)","5,041,000",263,263 (100.0%),633,1,1
0105000,전체,2014-02-19,30,20136887,아메리칸 허슬,11 하락,2014-02-20,"1,180,000",0.1%,"-3,064,500 (-72.2%)","28,052,500",236,-349 (-59.7%),"3,524",1,1
0105000,전체,2014-02-19,31,20134070,어네스트와 셀레스틴,13 하락,2014-02-20,"1,638,000",0.1%,"-2,667,000 (-62.0%)","29,703,500",234,-381 (-62.0%),"4,117",1,1
0105000,전체,2014-02-19,32,20123662,만신,4 하락,2014-03-06,"1,332,000",0.1%,"-1,236,000 (-48.1%)","4,894,000",222,-99 (-30.8%),832,1,1
0105000,전체,2014-02-19,33,20135428,어바웃 타임,4 하락,2013-12-05,"1,330,500",0.1%,"-376,500 (-22.1%)","24,979,991,500",188,-112 (-37.3%),"3,391,938",2,2
0105000,전체,2014-02-19,34,20147233,워리어스 레인보우: 항전의 시작,New,2014-02-20,"90,000",0.0%,"90,000 (100.0%)","90,000",180,180 (100.0%),180,1,1
0105000,전체,2014-02-19,34,19870148,부귀열차,1 하락,1987-12-09,"90,000",0.0%,0 (0.0%),"2,540,000",180,0 (0.0%),"1,420",1,1
0105000,전체,2014-02-19,34,19880096,칠복성,1 하락,1988-02-13,"90,000",0.0%,0 (0.0%),"2,460,000",180,0 (0.0%),"1,400",1,1
0105000,전체,2014-02-19,37,20132722,올 이즈 로스트,12 상승,2013-11-07,"1,174,000",0.1%,"705,000 (150.3%)","102,751,500",164,100 (156.3%),"13,885",9,9
0105000,전체,2014-02-19,38,20135066,분노의 강,1 상승,,"296,000",0.0%,"-24,000 (-7.5%)","1,420,000",148,-12 (-7.5%),707,1,4
0105000,전체,2014-02-19,39,20147473,사랑의 유효기간은 3년,6 상승,2014-02-13,"878,500",0.0%,"351,500 (66.7%)","10,256,500",127,46 (56.8%),"1,434",9,16
0105000,전체,2014-02-19,40,20131541,블루 재스민,5 하락,2013-09-25,"953,000",0.0%,"-86,500 (-8.3%)","1,033,388,400",126,-7 (-5.3%),"140,741",4,4
0105000,전체,2014-02-19,41,20147379,중2병이라도 사랑이 하고 싶어! 극장판,6 상승,2014-02-06,"839,500",0.0%,"369,500 (78.6%)","77,442,500",119,51 (75.0%),"11,558",11,16
0105000,전체,2014-02-19,42,20138226,우아한 거짓말,New,2014-03-13,"648,000",0.0%,"648,000 (100.0%)","648,000",108,108 (100.0%),108,1,1
0105000,전체,2014-02-19,43,20147707,콜로니 : 지구 최후의 날,1 상승,2014-02-13,"200,000",0.0%,0 (0.0%),"1,685,000",100,0 (0.0%),820,1,1
0105000,전체,2014-02-19,44,19388001,로빈 훗의 모험,New,,"186,000",0.0%,"186,000 (100.0%)","186,000",93,93 (100.0%),93,1,3
