지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2017-05-31,1,20168261,원더 우먼,15 상승,2017-05-31,"1,314,211,200",34.9%,"1,309,427,200 (27,371.0%)","1,346,313,200","206,944","206,346 (34,506.0%)","210,260",941,"4,179"
0105000,전체,2017-05-31,2,20169348,대립군,9 상승,2017-05-31,"800,909,400",21.3%,"784,772,400 (4,863.2%)","895,344,000","136,240","134,226 (6,664.6%)","146,984",809,"3,532"
0105000,전체,2017-05-31,3,20170982,캐리비안의 해적: 죽은 자는 말이 없다,2 하락,2017-05-24,"753,212,300",20.0%,"-13,433,800 (-1.8%)","15,319,659,120","122,409","22,361 (22.4%)","1,865,118",761,"3,157"
0105000,전체,2017-05-31,4,20174602,노무현입니다,2 하락,2017-05-25,"464,977,600",12.4%,"-46,126,000 (-9.0%)","6,452,243,712","78,580","7,887 (11.2%)","823,799",578,"2,198"
0105000,전체,2017-05-31,5,20175262,겟 아웃,2 하락,2017-05-17,"231,906,300",6.2%,"-38,928,200 (-14.4%)","14,994,241,175","39,102","3,465 (9.7%)","1,838,593",466,"1,381"
0105000,전체,2017-05-31,6,20164844,불한당: 나쁜 놈들의 세상,2 하락,2017-05-17,"36,207,800",1.0%,"-106,315,500 (-74.6%)","7,192,773,325","5,899","-13,334 (-69.3%)","890,777",188,301
0105000,전체,2017-05-31,7,20174803,7번째 내가 죽던 날,24 상승,2017-05-31,"30,058,000",0.8%,"28,763,000 (2,221.1%)","38,861,000","4,812","4,627 (2,501.1%)","5,951",225,413
0105000,전체,2017-05-31,8,20173642,너와 100번째 사랑,2 하락,2017-05-25,"19,350,000",0.5%,"-6,329,500 (-24.6%)","315,599,800","3,338",-119 (-3.4%),"40,360",107,174
0105000,전체,2017-05-31,9,20175461,암살교실: 졸업편,16 상승,2017-04-21,"13,390,000",0.4%,"12,290,000 (1,117.3%)","21,189,500","2,678","2,458 (1,117.3%)","3,772",1,7
0105000,전체,2017-05-31,10,20174061,보스 베이비,5 하락,2017-05-03,"13,881,500",0.4%,"-14,498,600 (-51.1%)","18,191,209,004","2,285","-1,652 (-42.0%)","2,351,036",94,124
0105000,전체,2017-05-31,11,20160483,꿈의 제인,15 상승,2017-05-31,"13,832,500",0.4%,"10,638,500 (333.1%)","27,581,000","1,800","1,494 (488.2%)","3,383",76,143
0105000,전체,2017-05-31,12,20163603,가디언즈 오브 갤럭시 VOL. 2,4 하락,2017-05-03,"7,770,700",0.2%,"-15,864,200 (-67.1%)","23,406,268,586","1,271","-1,921 (-60.2%)","2,729,963",33,43
0105000,전체,2017-05-31,13,20177223,청춘 합창단 - 또 하나의 꿈,New,2017-06-15,"6,240,000",0.2%,"6,240,000 (100.0%)","6,240,000",780,780 (100.0%),780,3,3
0105000,전체,2017-05-31,14,20162722,보안관,7 하락,2017-05-03,"4,078,500",0.1%,"-19,699,000 (-82.8%)","20,808,934,009",669,"-2,738 (-80.4%)","2,582,676",31,37
0105000,전체,2017-05-31,15,20162871,특별시민,42 상승,2017-04-26,"3,000,000",0.1%,"2,835,000 (1,718.2%)","10,487,828,945",600,545 (990.9%),"1,361,246",21,21
0105000,전체,2017-05-31,16,20174721,로스트 인 파리,3 상승,2017-05-18,"3,933,700",0.1%,"939,300 (31.4%)","143,603,238",571,175 (44.2%),"18,037",19,30
0105000,전체,2017-05-31,17,20179382,에이리언: 커버넌트,7 하락,2017-05-09,"3,336,000",0.1%,"-16,258,400 (-83.0%)","10,704,551,764",530,"-2,075 (-79.7%)","1,302,132",17,27
0105000,전체,2017-05-31,18,20173301,"서서평, 천천히 평온하게",3 하락,2017-04-26,"2,750,500",0.1%,"-1,915,500 (-41.1%)","737,298,500",519,-224 (-30.1%),"99,901",15,18
0105000,전체,2017-05-31,19,20173061,슈퍼 빼꼼: 스파이 대작전,56 상승,2017-05-03,"3,128,500",0.1%,"2,902,000 (1,281.2%)","706,398,900",493,"464 (1,600.0%)","98,572",7,16
0105000,전체,2017-05-31,20,20137763,헤라클레스,3 하락,,"828,000",0.0%,"-360,000 (-30.3%)","2,016,000",414,-180 (-30.3%),"1,008",1,5
