지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2007-11-18,1,20070435,식객,동일,2007-11-01,"946,942,000",23.0%,"-154,633,000 (-14.0%)","12,500,028,500","143,805","-35,849 (-20.0%)","1,941,217",323,"1,786"
0105000,전체,2007-11-18,2,20070521,베오울프,동일,2007-11-14,"1,026,911,000",24.9%,"-117,417,500 (-10.3%)","3,625,186,000","139,231","-25,257 (-15.4%)","515,744",296,"1,837"
0105000,전체,2007-11-18,3,20070466,세븐 데이즈,동일,2007-11-14,"736,647,500",17.9%,"28,905,000 (4.1%)","2,415,254,000","107,099","2,650 (2.5%)","361,952",301,"1,597"
0105000,전체,2007-11-18,4,20070582,"색, 계",동일,2007-11-08,"518,726,500",12.6%,"-116,684,000 (-18.4%)","4,375,276,000","75,963","-19,516 (-20.4%)","659,588",236,"1,037"
0105000,전체,2007-11-18,5,20070504,스카우트,동일,2007-11-14,"366,330,000",8.9%,"3,328,000 (0.9%)","1,118,039,000","53,506","-3,750 (-6.5%)","170,630",299,"1,849"
0105000,전체,2007-11-18,6,20070434,바르게 살자,동일,2007-10-18,"173,999,500",4.2%,"-13,774,000 (-7.3%)","13,699,736,000","25,927","-3,573 (-12.1%)","2,097,317",199,870
0105000,전체,2007-11-18,7,20070091,마을금고 연쇄습격사건,동일,2007-11-14,"159,899,500",3.9%,"7,291,000 (4.8%)","481,995,500","25,042",-406 (-1.6%),"77,078",202,"1,109"
0105000,전체,2007-11-18,8,20070474,더 버터플라이,동일,2007-11-08,"49,223,500",1.2%,"-5,449,000 (-10.0%)","1,127,135,000","7,357","-1,336 (-15.4%)","177,523",169,508
0105000,전체,2007-11-18,9,20070543,로스트 라이온즈,동일,2007-11-08,"42,982,500",1.0%,"-5,921,000 (-12.1%)","959,546,500","6,341","-1,241 (-16.4%)","144,567",146,408
0105000,전체,2007-11-18,10,20070454,원스,동일,2007-09-20,"24,914,500",0.6%,"-3,073,000 (-11.0%)","1,088,022,000","3,533",-532 (-13.1%),"158,268",14,67
0105000,전체,2007-11-18,11,20070271,제8회 멕시코 영화제,1 상승,2007-07-09,"16,933,500",0.4%,"-366,000 (-2.1%)","57,299,000","2,392",-68 (-2.8%),"8,350",15,79
0105000,전체,2007-11-18,12,20070494,킹덤,1 상승,2007-11-01,"14,930,500",0.4%,"871,500 (6.2%)","1,622,711,000","2,192",-3 (-0.1%),"242,146",52,154
0105000,전체,2007-11-18,13,20070501,히어로,2 하락,2007-11-01,"13,080,000",0.3%,"-1,368,500 (-9.5%)","1,568,445,000","2,068",-460 (-18.2%),"243,713",60,109
