지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2018-02-14,1,20170561,블랙 팬서,18 상승,2018-02-14,"5,055,433,500",65.0%,"5,046,149,500 (54,353.2%)","5,081,266,500","630,461","629,217 (50,580.1%)","633,484","1,449","7,196"
0105000,전체,2018-02-14,2,20168250,골든슬럼버,9 상승,2018-02-14,"1,234,112,400",15.9%,"1,201,203,700 (3,650.1%)","1,319,478,100","161,564","158,528 (5,221.6%)","170,249",762,"3,653"
0105000,전체,2018-02-14,3,20179205,조선명탐정: 흡혈괴마의 비밀,2 하락,2018-02-08,"547,907,400",7.0%,"-125,824,400 (-18.7%)","9,782,010,245","72,063","-17,554 (-19.6%)","1,218,558",618,"2,387"
0105000,전체,2018-02-14,4,20176121,흥부: 글로 세상을 바꾼 자,8 상승,2018-02-14,"335,132,900",4.3%,"316,852,900 (1,733.3%)","366,450,900","43,694","41,425 (1,825.7%)","47,544",557,"2,359"
0105000,전체,2018-02-14,5,20078561,명탐정 코난:감벽의 관,35 상승,2018-02-14,"285,572,800",3.7%,"281,918,800 (7,715.3%)","295,448,800","41,627","41,453 (23,823.6%)","42,838",432,820
0105000,전체,2018-02-14,6,20179985,코코,3 하락,2018-01-11,"76,557,600",1.0%,"-64,285,700 (-45.6%)","26,359,455,516","10,161","-8,610 (-45.9%)","3,341,195",302,454
0105000,전체,2018-02-14,7,20176104,그것만이 내 세상,5 하락,2018-01-17,"70,674,000",0.9%,"-144,968,600 (-67.2%)","26,432,468,382","9,428","-19,297 (-67.2%)","3,287,264",318,531
0105000,전체,2018-02-14,8,20178672,패딩턴 2,4 하락,2018-02-08,"53,066,000",0.7%,"-68,029,800 (-56.2%)","1,243,445,000","7,572","-9,642 (-56.0%)","162,410",256,330
0105000,전체,2018-02-14,9,20150976,신과함께-죄와 벌,3 하락,2017-12-20,"26,125,600",0.3%,"-58,802,100 (-69.2%)","115,262,367,137","3,514","-7,714 (-68.7%)","14,359,106",103,140
0105000,전체,2018-02-14,10,20178126,인시디어스4: 라스트 키,5 하락,2018-01-31,"11,935,100",0.2%,"-75,375,300 (-86.3%)","4,232,032,764","1,620","-9,790 (-85.8%)","545,363",62,89
0105000,전체,2018-02-14,11,20179462,위대한 쇼맨,2 상승,2017-12-20,"10,791,900",0.1%,"-7,643,100 (-41.5%)","11,270,573,400","1,371",-982 (-41.7%),"1,374,421",40,44
0105000,전체,2018-02-14,12,19980074,타이타닉,3 상승,1998-02-20,"6,490,000",0.1%,"-6,675,500 (-50.7%)","4,828,695,000",894,-964 (-51.9%),"417,198",27,31
0105000,전체,2018-02-14,13,20176947,원더,10 상승,2017-12-27,"4,616,000",0.1%,"-570,000 (-11.0%)","1,913,387,589",741,-102 (-12.1%),"249,231",29,60
0105000,전체,2018-02-14,14,20178395,12 솔져스,6 하락,2018-01-31,"4,934,300",0.1%,"-35,106,000 (-87.7%)","1,776,912,200",635,"-4,463 (-87.5%)","216,198",42,55
0105000,전체,2018-02-14,15,20179228,마야2,1 상승,2018-02-01,"3,501,800",0.0%,"-5,159,100 (-59.6%)","625,221,400",578,-854 (-59.6%),"86,627",30,33
0105000,전체,2018-02-14,15,20173407,오직 사랑뿐,7 상승,2018-02-08,"4,301,900",0.1%,"-2,185,200 (-33.7%)","69,690,400",578,-304 (-34.5%),"8,829",45,63
0105000,전체,2018-02-14,17,20178469,올 더 머니,동일,2018-02-01,"4,462,500",0.1%,"-6,104,100 (-57.8%)","520,604,900",546,-852 (-60.9%),"64,287",23,37
0105000,전체,2018-02-14,18,20174323,B급 며느리,10 상승,2018-01-17,"3,429,400",0.0%,"-27,100 (-0.8%)","104,188,800",463,-28 (-5.7%),"13,372",26,44
0105000,전체,2018-02-14,19,20178228,다키스트 아워,8 상승,2018-01-17,"3,153,600",0.0%,"-438,400 (-12.2%)","191,956,600",445,-63 (-12.4%),"25,240",11,11
0105000,전체,2018-02-14,20,20150969,궁합,New,2018-02-28,"2,436,000",0.0%,"2,436,000 (100.0%)","2,436,000",406,406 (100.0%),406,1,1
0105000,전체,2018-02-14,21,20189525,젝스키스 에이틴,8 상승,2018-01-18,"2,188,700",0.0%,"-304,300 (-12.2%)","309,456,000",355,-53 (-13.0%),"41,487",2,3
0105000,전체,2018-02-14,22,20179106,겨울왕국의 무민,3 상승,2018-02-08,"2,072,000",0.0%,"-1,343,500 (-39.3%)","45,438,500",354,-247 (-41.1%),"7,313",53,56
0105000,전체,2018-02-14,23,20168323,염력,14 하락,2018-01-31,"2,649,000",0.0%,"-25,200,900 (-90.5%)","7,455,307,112",325,"-3,396 (-91.3%)","985,632",12,19
0105000,전체,2018-02-14,24,20040654,진주 귀걸이를 한 소녀,7 상승,2004-09-03,"2,220,700",0.0%,"-846,100 (-27.6%)","396,493,700",291,-75 (-20.5%),"57,727",23,28
0105000,전체,2018-02-14,25,19600042,네 멋대로 해라,8 상승,2026-01-14,"496,000",0.0%,"-84,000 (-14.5%)","4,063,000",248,-37 (-13.0%),"1,223",1,5
0105000,전체,2018-02-14,26,20176603,원더 휠,13 상승,2018-01-25,"1,806,700",0.0%,"448,200 (33.0%)","161,043,437",241,62 (34.6%),"20,227",15,20
0105000,전체,2018-02-14,27,20170590,1987,13 하락,2017-12-27,"1,656,500",0.0%,"-14,682,900 (-89.9%)","58,107,687,845",225,"-1,946 (-89.6%)","7,222,578",14,18
0105000,전체,2018-02-14,28,20189842,언프리티 소셜 스타,9 상승,2018-02-22,"1,682,000",0.0%,"152,000 (9.9%)","3,212,000",210,40 (23.5%),380,1,2
0105000,전체,2018-02-14,28,20176049,패터슨,13 상승,2017-12-21,"1,673,200",0.0%,"401,200 (31.5%)","517,075,500",210,46 (28.0%),"62,659",11,15
0105000,전체,2018-02-14,30,20179942,러빙 빈센트,22 상승,2017-11-09,"1,349,000",0.0%,"750,000 (125.2%)","3,228,213,961",166,78 (88.6%),"404,932",11,14
0105000,전체,2018-02-14,31,20081377,블레이드 러너: 파이널 컷,39 상승,1993-05-08,"1,371,500",0.0%,"1,112,500 (429.5%)","16,262,733",163,133 (443.3%),"1,565",8,8
0105000,전체,2018-02-14,32,20170005,포르토,25 상승,2018-01-31,"1,199,900",0.0%,"662,900 (123.4%)","26,852,300",157,82 (109.3%),"3,569",14,15
0105000,전체,2018-02-14,33,20181363,불륜 정사의 맛-감독판,New,2018-02-14,"793,000",0.0%,"793,000 (100.0%)","793,000",152,152 (100.0%),152,20,20
0105000,전체,2018-02-14,34,20189761,터닝메카드W: 반다인의 비밀 특별판,10 하락,2018-02-08,"1,066,000",0.0%,"-3,327,000 (-75.7%)","145,164,700",151,-484 (-76.2%),"19,193",21,21
0105000,전체,2018-02-14,35,20175930,피의 연대기,7 상승,2018-01-18,"1,014,500",0.0%,"-137,700 (-12.0%)","56,665,500",136,-27 (-16.6%),"7,134",12,14
0105000,전체,2018-02-14,36,20177946,월요일이 사라졌다,New,2018-02-22,"1,008,000",0.0%,"1,008,000 (100.0%)","1,008,000",126,126 (100.0%),126,1,1
0105000,전체,2018-02-14,36,20163122,알래스카의 혼,12 상승,,"252,000",0.0%,"46,000 (22.3%)","5,456,000",126,23 (22.3%),"2,216",1,2
0105000,전체,2018-02-14,38,20180043,리골레토,11 하락,,"1,962,500",0.0%,"-3,823,500 (-66.1%)","17,575,500",118,-222 (-65.3%),"1,043",7,7
0105000,전체,2018-02-14,39,20175054,메이즈 러너: 데스 큐어,32 하락,2018-01-17,"881,900",0.0%,"-46,065,000 (-98.1%)","18,879,260,704",116,"-5,989 (-98.1%)","2,296,810",8,9
0105000,전체,2018-02-14,40,20179130,아기돼지 3형제와 쿵푸랜드,14 하락,2018-02-01,"588,000",0.0%,"-2,411,000 (-80.4%)","98,930,100",115,-404 (-77.8%),"14,817",4,4
0105000,전체,2018-02-14,41,20178230,커뮤터,7 하락,2018-01-24,"615,000",0.0%,"-1,242,000 (-66.9%)","2,271,540,955",101,-158 (-61.0%),"283,322",4,5
0105000,전체,2018-02-14,42,20171909,쥬만지: 새로운 세계,33 상승,2018-01-03,"600,000",0.0%,"522,000 (669.2%)","13,832,319,864",100,90 (900.0%),"1,710,646",2,2
0105000,전체,2018-02-14,43,19608020,이 생명 다하도록,동일,,"184,000",0.0%,"-86,000 (-31.9%)","8,418,000",92,-43 (-31.9%),"4,204",1,4
0105000,전체,2018-02-14,44,20180261,나쁜종자,6 상승,,"182,000",0.0%,"-16,000 (-8.1%)","1,082,000",91,-8 (-8.1%),536,1,4
0105000,전체,2018-02-14,45,20189461,베러 와치 아웃,13 하락,2018-02-08,"700,000",0.0%,"-1,701,800 (-70.9%)","35,571,300",87,-233 (-72.8%),"4,337",16,16
0105000,전체,2018-02-14,46,20178582,쿵푸몽키,11 하락,2018-01-25,"292,000",0.0%,"-1,845,000 (-86.3%)","179,670,400",73,-159 (-68.5%),"25,059",1,1
0105000,전체,2018-02-14,47,20189901,더 포리너,35 하락,2018-02-07,"559,500",0.0%,"-21,511,400 (-97.5%)","315,327,100",71,"-2,697 (-97.4%)","38,533",8,10
0105000,전체,2018-02-14,48,20177350,아이 엠 낫 유어 니그로,6 상승,2018-02-08,"409,000",0.0%,"-169,500 (-29.3%)","7,021,300",64,-23 (-26.4%),888,13,15
0105000,전체,2018-02-14,48,20179165,판타스틱 우먼,21 상승,2018-04-19,"539,500",0.0%,"31,000 (6.1%)","1,730,500",64,6 (10.3%),197,3,3
0105000,전체,2018-02-14,50,19970099,잉글리쉬 페이션트,New,1997-03-15,"124,000",0.0%,"124,000 (100.0%)","175,296,500",62,62 (100.0%),"23,593",1,3
0105000,전체,2018-02-14,51,20177104,페르디난드,11 하락,2018-01-03,"460,000",0.0%,"-685,000 (-59.8%)","3,859,586,500",60,-118 (-66.3%),"534,490",4,4
0105000,전체,2018-02-14,52,19568053,상처뿐인 영광,6 하락,1971-06-26,"108,000",0.0%,"-108,000 (-50.0%)","10,881,000",58,-55 (-48.7%),"5,409",1,3
0105000,전체,2018-02-14,53,20171090,베이비 드라이버,9 상승,2017-09-14,"416,000",0.0%,"17,000 (4.3%)","6,703,386,214",52,6 (13.0%),"823,167",4,4
0105000,전체,2018-02-14,54,20160484,누에치던 방,2 상승,2018-01-31,"352,000",0.0%,"-190,500 (-35.1%)","17,516,000",47,-29 (-38.2%),"2,229",13,15
0105000,전체,2018-02-14,55,20133481,내일은 영원히,New,,"92,000",0.0%,"92,000 (100.0%)","3,208,000",46,46 (100.0%),"1,594",1,4
0105000,전체,2018-02-14,55,20164621,덩케르크,4 하락,2017-07-20,"397,500",0.0%,"-286,500 (-41.9%)","24,570,029,548",46,-44 (-48.9%),"2,791,868",2,3
0105000,전체,2018-02-14,57,19980048,원더풀 라이프,26 상승,2001-12-09,"298,000",0.0%,"216,000 (263.4%)","169,283,100",43,33 (330.0%),"20,546",5,5
0105000,전체,2018-02-14,58,20156759,탠저린,11 상승,2018-01-25,"326,000",0.0%,"104,000 (46.8%)","29,242,500",38,7 (22.6%),"3,730",4,4
0105000,전체,2018-02-14,59,20176785,새벽을 알리는 루의 노래,12 하락,2018-01-31,"236,000",0.0%,"-576,300 (-70.9%)","70,414,600",32,-76 (-70.4%),"8,455",5,5
0105000,전체,2018-02-14,60,20180543,레미제라블,New,,"198,000",0.0%,"198,000 (100.0%)","198,000",31,31 (100.0%),31,1,2
0105000,전체,2018-02-14,61,20080699,자유부인 '81,1 하락,1981-06-13,"58,000",0.0%,"-44,000 (-43.1%)","20,322,000",29,-22 (-43.1%),"8,226",1,3
0105000,전체,2018-02-14,62,20111256,여자가 계단을 오를 때,New,,"129,000",0.0%,"129,000 (100.0%)","3,350,000",28,28 (100.0%),574,1,1
