지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2020-03-20,1,20199842,인비저블맨,동일,2020-02-26,"80,664,740",24.3%,"22,324,560 (38.3%)","4,016,710,280","8,918","1,965 (28.3%)","460,436",554,"1,400"
0105000,전체,2020-03-20,2,20192399,1917,동일,2020-02-19,"66,291,500",20.0%,"13,509,060 (25.6%)","5,870,285,000","7,247","1,169 (19.2%)","639,678",501,"1,073"
0105000,전체,2020-03-20,3,20204791,다크 워터스,동일,2020-03-11,"39,894,800",12.0%,"5,504,840 (16.0%)","756,416,720","4,453",297 (7.1%),"87,124",460,"1,028"
0105000,전체,2020-03-20,4,20193321,정직한 후보,1 상승,2020-02-12,"14,999,440",4.5%,"3,220,480 (27.3%)","12,689,586,090","2,494",407 (19.5%),"1,512,475",282,452
0105000,전체,2020-03-20,5,20205096,세인트 아가타,1 하락,2020-03-19,"18,705,840",5.6%,"-5,753,100 (-23.5%)","44,474,760","2,012",-891 (-30.7%),"5,080",365,654
0105000,전체,2020-03-20,6,20180523,스타 이즈 본,2 상승,2018-10-09,"8,645,340",2.6%,"2,070,900 (31.5%)","4,378,664,420","1,695",402 (31.1%),"514,616",201,278
0105000,전체,2020-03-20,7,20192240,작은 아씨들,동일,2020-02-12,"13,493,100",4.1%,"2,696,420 (25.0%)","7,108,107,850","1,528",186 (13.9%),"843,090",225,330
0105000,전체,2020-03-20,8,20180962,지푸라기라도 잡고 싶은 짐승들,2 하락,2020-02-19,"13,451,840",4.0%,"1,583,260 (13.3%)","5,263,789,450","1,500",93 (6.6%),"606,534",261,428
0105000,전체,2020-03-20,9,20167542,분노의 질주: 더 익스트림,1 상승,2017-04-12,"8,731,500",2.6%,"320,500 (3.8%)","29,998,298,848",874,32 (3.8%),"3,654,954",35,123
0105000,전체,2020-03-20,10,20135428,어바웃 타임,2 상승,2013-12-05,"4,011,000",1.2%,"1,008,000 (33.6%)","25,209,231,800",786,192 (32.3%),"3,432,668",75,91
0105000,전체,2020-03-20,11,20143253,존 윅,동일,2015-01-21,"3,659,000",1.1%,"-16,500 (-0.4%)","943,445,718",728,1 (0.1%),"118,955",116,189
0105000,전체,2020-03-20,12,20126686,미드나잇 인 파리,4 상승,2012-07-05,"2,825,000",0.9%,"515,000 (22.3%)","2,796,395,517",558,102 (22.4%),"377,918",103,159
0105000,전체,2020-03-20,13,20010238,메멘토,4 상승,2001-08-24,"2,652,500",0.8%,"526,500 (24.8%)","184,901,800",528,106 (25.1%),"27,240",71,89
0105000,전체,2020-03-20,14,19940116,쉰들러 리스트,1 상승,1994-03-05,"2,621,500",0.8%,"247,500 (10.4%)","61,949,290",518,50 (10.7%),"8,747",108,144
0105000,전체,2020-03-20,15,20192751,찬실이는 복도 많지,1 하락,2020-03-05,"4,901,660",1.5%,"656,680 (15.5%)","155,878,980",517,28 (5.7%),"18,242",60,80
0105000,전체,2020-03-20,16,20080337,테이큰,2 상승,2008-04-09,"2,045,500",0.6%,"196,500 (10.6%)","15,975,392,500",409,41 (11.1%),"2,359,845",91,140
0105000,전체,2020-03-20,17,20204340,시원찮은 그녀를 위한 육성방법 피날레,8 하락,2020-02-27,"3,029,320",0.9%,"-4,281,320 (-58.6%)","117,917,780",341,-619 (-64.5%),"13,797",41,50
0105000,전체,2020-03-20,18,20184574,그린 북,1 상승,2019-01-09,"1,728,500",0.5%,"58,000 (3.5%)","3,698,522,860",340,7 (2.1%),"443,704",71,90
0105000,전체,2020-03-20,19,20205711,파라다이스 힐스,1 상승,2020-03-19,"2,397,160",0.7%,"-90,500 (-3.6%)","5,884,320",290,-39 (-11.9%),714,98,112
0105000,전체,2020-03-20,20,20193526,젠틀맨,2 상승,2020-02-26,"2,688,340",0.8%,"388,780 (16.9%)","647,825,510",289,-4 (-1.4%),"79,399",41,49
0105000,전체,2020-03-20,21,20090683,500일의 썸머,동일,2010-01-21,"1,416,000",0.4%,"-69,000 (-4.6%)","2,293,652,400",279,-18 (-6.1%),"289,229",56,81
0105000,전체,2020-03-20,22,20183128,비행,9 하락,2020-03-19,"2,268,020",0.7%,"-1,853,520 (-45.0%)","6,494,560",268,-227 (-45.9%),786,115,138
0105000,전체,2020-03-20,23,20147727,그랜드 부다페스트 호텔,4 상승,2014-03-20,"1,238,080",0.4%,"352,880 (39.9%)","6,416,492,202",250,74 (42.0%),"820,572",55,66
0105000,전체,2020-03-20,23,20128274,레미제라블,3 상승,2012-12-19,"1,329,500",0.4%,"309,500 (30.3%)","43,121,667,500",250,65 (35.1%),"5,926,286",65,73
0105000,전체,2020-03-20,25,20193648,네 멋대로 해라: 장 뤽 고다르,2 하락,2020-03-19,"1,744,960",0.5%,"-163,100 (-8.5%)","3,898,020",203,-40 (-16.5%),495,85,104
0105000,전체,2020-03-20,26,20149629,비긴 어게인,6 상승,2014-08-13,"925,000",0.3%,"191,500 (26.1%)","27,297,574,181",184,38 (26.0%),"3,462,037",31,34
0105000,전체,2020-03-20,27,20205563,여선생3,New,2020-03-20,"933,000",0.3%,"933,000 (100.0%)","933,000",169,169 (100.0%),169,20,20
0105000,전체,2020-03-20,28,20204681,더 보이 2: 돌아온 브람스,1 상승,2020-03-05,"802,000",0.2%,"-39,000 (-4.6%)","221,766,500",158,-8 (-4.8%),"24,712",37,45
0105000,전체,2020-03-20,29,20190864,울프 콜,7 상승,2020-03-05,"1,305,840",0.4%,"380,260 (41.1%)","191,410,900",152,28 (22.6%),"23,121",51,62
0105000,전체,2020-03-20,29,20090161,슬럼독 밀리어네어,1 상승,2009-03-19,"1,355,000",0.4%,"101,300 (8.1%)","7,384,886,700",152,-9 (-5.6%),"1,111,697",48,60
0105000,전체,2020-03-20,31,20199571,스킨,동일,2020-03-19,"1,163,340",0.4%,"39,760 (3.5%)","2,286,920",138,-12 (-8.0%),288,34,46
0105000,전체,2020-03-20,32,20030046,살인의 추억,6 상승,2003-04-25,"686,000",0.2%,"160,500 (30.5%)","75,192,037",135,31 (29.8%),"12,205",32,38
0105000,전체,2020-03-20,33,20205946,페인티드 버드,New,2020-03-26,"1,340,000",0.4%,"1,340,000 (100.0%)","1,340,000",134,134 (100.0%),134,1,1
0105000,전체,2020-03-20,34,20195829,신문기자,동일,2019-10-17,"913,000",0.3%,"-80,000 (-8.1%)","102,336,160",130,-11 (-7.8%),"13,078",20,27
0105000,전체,2020-03-20,35,20142843,꾸뻬씨의 행복여행,3 상승,2014-11-27,"615,000",0.2%,"95,000 (18.3%)","927,886,283",123,19 (18.3%),"126,373",43,48
0105000,전체,2020-03-20,36,20205709,친구누나들,New,2020-03-20,"639,000",0.2%,"639,000 (100.0%)","639,000",110,110 (100.0%),110,20,20
0105000,전체,2020-03-20,37,20184476,레토,2 하락,2019-01-03,"1,106,600",0.3%,"-137,400 (-11.0%)","194,392,672",106,-24 (-18.5%),"22,121",3,3
0105000,전체,2020-03-20,38,20198430,나이브스 아웃,9 상승,2019-12-04,"533,080",0.2%,"224,580 (72.8%)","6,870,390,390",104,45 (76.3%),"814,146",27,28
0105000,전체,2020-03-20,39,20197236,용길이네 곱창집,2 하락,2020-03-12,"849,760",0.3%,"15,000 (1.8%)","24,396,500",101,-12 (-10.6%),"3,004",28,30
0105000,전체,2020-03-20,40,20163018,싱 스트리트,5 상승,2016-05-19,"474,500",0.1%,"139,500 (41.6%)","4,562,958,272",95,28 (41.8%),"574,478",10,13
0105000,전체,2020-03-20,41,20148748,그녀,2 상승,2014-05-22,"458,340",0.1%,"94,120 (25.8%)","3,002,417,364",91,16 (21.3%),"368,521",27,31
