지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2024-05-26,1,20236653,퓨리오사: 매드맥스 사가,동일,2024-05-22,"1,713,325,696",38.3%,"-229,811,374 (-11.8%)","5,983,413,633","161,524","-20,743 (-11.4%)","564,702","1,415","5,052"
0105000,전체,2024-05-26,2,20203557,그녀가 죽었다,1 상승,2024-05-15,"802,773,763",17.9%,"-14,539,840 (-1.8%)","6,838,241,786","80,789","-2,648 (-3.2%)","710,767",973,"2,926"
0105000,전체,2024-05-26,3,20228797,범죄도시4,1 하락,2024-04-24,"787,371,193",17.6%,"-116,690,512 (-12.9%)","105,662,403,500","79,337","-11,718 (-12.9%)","11,045,766","1,024","3,440"
0105000,전체,2024-05-26,4,20249507,극장판 하이큐!! 쓰레기장의 결전,동일,2024-05-15,"313,790,443",7.0%,"-33,590,152 (-9.7%)","5,207,094,631","29,824","-4,820 (-13.9%)","503,056",730,"1,260"
0105000,전체,2024-05-26,5,20249305,가필드 더 무비,1 상승,2024-05-15,"221,738,585",5.0%,"43,041,889 (24.1%)","2,301,880,550","23,899","4,470 (23.0%)","252,788",655,"1,043"
0105000,전체,2024-05-26,6,20247783,혹성탈출: 새로운 시대,1 하락,2024-05-08,"226,418,177",5.1%,"-11,356,159 (-4.8%)","8,813,855,339","22,855","-1,103 (-4.6%)","868,922",668,"1,175"
0105000,전체,2024-05-26,7,20249416,청춘 18X2 너에게로 이어지는 길,동일,2024-05-22,"188,880,048",4.2%,"6,058,566 (3.3%)","737,225,313","17,842",64 (0.4%),"74,659",579,"1,364"
0105000,전체,2024-05-26,8,20236674,이프: 상상의 친구,동일,2024-05-15,"64,188,735",1.4%,"7,962,194 (14.2%)","893,665,727","7,024",919 (15.1%),"99,180",314,363
0105000,전체,2024-05-26,9,20231677,남은 인생 10년,동일,2023-05-24,"27,393,243",0.6%,"379,553 (1.4%)","5,671,172,733","2,700",78 (3.0%),"557,775",116,139
0105000,전체,2024-05-26,10,20249317,악마와의 토크쇼,동일,2024-05-08,"19,151,300",0.4%,"-7,337,100 (-27.7%)","863,349,600","1,915",-594 (-23.7%),"89,244",101,125
0105000,전체,2024-05-26,11,20249300,별처럼 빛나는 너에게 더무비-일섬일섬량성성,동일,2024-05-22,"9,610,400",0.2%,"-2,478,300 (-20.5%)","53,900,600","1,064",-382 (-26.4%),"5,423",184,271
0105000,전체,2024-05-26,12,20236614,쿵푸팬더4,1 상승,2024-04-10,"7,337,106",0.2%,"-1,872,006 (-20.3%)","16,519,606,504",821,-147 (-15.2%),"1,769,615",48,54
0105000,전체,2024-05-26,13,20249318,챌린저스,1 상승,2024-04-24,"8,261,917",0.2%,"-2,030,539 (-19.7%)","783,318,570",789,-171 (-17.8%),"79,379",34,46
0105000,전체,2024-05-26,14,19950084,쇼생크 탈출,1 상승,1995-02-04,"6,257,480",0.1%,"-2,261,283 (-26.5%)","456,766,165",708,-209 (-22.8%),"52,210",56,64
0105000,전체,2024-05-26,15,20240205,내 손끝에 너의 온도가 닿을 때,1 상승,2024-05-15,"11,664,000",0.3%,"864,000 (8.0%)","84,243,500",648,48 (8.0%),"4,681",11,13
0105000,전체,2024-05-26,16,20249490,목화솜 피는 날,4 하락,2024-05-22,"4,724,278",0.1%,"-8,676,522 (-64.7%)","53,389,778",514,-568 (-52.5%),"5,299",98,105
0105000,전체,2024-05-26,17,20248617,창가의 토토,동일,2024-05-29,"4,272,000",0.1%,"-296,795 (-6.5%)","16,276,795",428,-48 (-10.1%),"1,708",3,3
0105000,전체,2024-05-26,18,20234675,파묘,동일,2024-02-22,"3,823,756",0.1%,"67,578 (1.8%)","115,119,736,078",395,19 (5.1%),"11,910,167",41,47
0105000,전체,2024-05-26,19,20234938,극장판 아이돌리쉬 세븐; 라이브 4비트 비욘드 더 피리어드 - 데이 2,54 상승,2023-10-19,"2,283,878",0.1%,"2,094,378 (1,105.2%)","385,438,305",260,"238 (1,081.8%)","43,507",2,2
0105000,전체,2024-05-26,20,20247944,스텔라,동일,2024-05-22,"2,406,000",0.1%,"-875,400 (-26.7%)","13,611,500",256,-74 (-22.4%),"1,434",27,30
0105000,전체,2024-05-26,21,20197122,1947 보스톤,5 상승,2023-09-27,"2,500,000",0.1%,"113,000 (4.7%)","9,471,262,798",250,33 (15.2%),"1,027,545",2,2
0105000,전체,2024-05-26,21,20233271,땅에 쓰는 시,2 하락,2024-04-17,"2,246,400",0.1%,"-1,902,600 (-45.9%)","156,027,798",250,-100 (-28.6%),"17,153",14,18
0105000,전체,2024-05-26,23,20249303,"낸 골딘, 모든 아름다움과 유혈사태",2 하락,2024-05-15,"2,189,500",0.0%,"-408,300 (-15.7%)","49,729,317",233,-41 (-15.0%),"5,034",22,25
0105000,전체,2024-05-26,23,20249313,"포켓몬스터: 성도지방 이야기, 최종장",4 상승,2024-05-01,"2,002,778",0.0%,"204,839 (11.4%)","1,383,888,657",233,19 (8.9%),"157,090",24,24
0105000,전체,2024-05-26,25,19920097,녹색광선,5 상승,,"3,220,300",0.1%,"252,300 (8.5%)","91,096,200",223,28 (14.4%),"9,588",8,8
0105000,전체,2024-05-26,26,19548004,해저 2만리,4 하락,,"431,000",0.0%,"-107,000 (-19.9%)","30,361,000",213,-51 (-19.3%),"14,584",1,4
0105000,전체,2024-05-26,27,20228558,늦더위,11 상승,2024-05-22,"2,381,900",0.1%,"975,400 (69.3%)","10,512,400",211,95 (81.9%),"1,094",18,20
0105000,전체,2024-05-26,28,19820100,보디히트,New,1982-02-12,"1,409,000",0.0%,"1,409,000 (100.0%)","3,839,000",202,202 (100.0%),"1,323",1,1
0105000,전체,2024-05-26,29,20240189,"1초 앞, 1초 뒤",33 상승,2024-06-19,"1,168,000",0.0%,"768,000 (192.0%)","1,568,000",194,154 (385.0%),234,1,1
0105000,전체,2024-05-26,30,20249517,애비게일,2 하락,2024-05-15,"2,049,700",0.0%,"-131,800 (-6.0%)","111,023,250",187,-16 (-7.9%),"12,995",52,53
0105000,전체,2024-05-26,31,20240194,더 초즌: 선택받은 자,3 상승,2024-05-18,"1,408,200",0.0%,"260,700 (22.7%)","16,751,000",168,17 (11.3%),"2,022",30,30
0105000,전체,2024-05-26,32,20249994,노무현과 바보들: 못다한 이야기,3 상승,2024-05-23,"1,473,000",0.0%,"51,961 (3.7%)","5,346,378",158,16 (11.3%),573,49,50
0105000,전체,2024-05-26,33,20080512,내 여자친구의 남자친구,6 상승,,"1,556,400",0.0%,"273,100 (21.3%)","48,013,500",139,24 (20.9%),"4,941",8,8
0105000,전체,2024-05-26,34,19808083,비행사의 아내,동일,2024-05-15,"1,509,700",0.0%,"607,400 (67.3%)","15,741,200",131,51 (63.8%),"1,667",12,12
0105000,전체,2024-05-26,35,20119165,레네트와 미라벨의 네가지 모험,11 하락,,"2,210,000",0.0%,"-1,350,300 (-37.9%)","28,385,200",130,-124 (-48.8%),"2,821",1,1
0105000,전체,2024-05-26,36,20235838,악은 존재하지 않는다,10 상승,2024-03-27,"1,126,000",0.0%,"550,200 (95.6%)","445,302,550",121,48 (65.8%),"45,253",11,11
0105000,전체,2024-05-26,37,19548009,7인의 신부,1 하락,1972-12-24,"220,000",0.0%,"-60,000 (-21.4%)","19,564,500",110,-25 (-18.5%),"9,705",1,4
0105000,전체,2024-05-26,38,20234619,로봇 드림,2 상승,2024-03-13,"938,000",0.0%,"-71,000 (-7.0%)","448,073,608",105,3 (2.9%),"45,887",9,9
0105000,전체,2024-05-26,39,20128469,괴물,New,,"699,000",0.0%,"699,000 (100.0%)","11,479,000",102,102 (100.0%),"1,551",1,1
0105000,전체,2024-05-26,40,20231415,소풍,21 하락,2024-02-07,"1,013,000",0.0%,"-1,030,000 (-50.4%)","3,109,931,943",100,-203 (-67.0%),"349,974",1,1
0105000,전체,2024-05-26,41,20236180,웡카,New,2024-01-31,"1,012,000",0.0%,"1,012,000 (100.0%)","33,957,565,189",92,92 (100.0%),"3,531,560",1,1
0105000,전체,2024-05-26,41,20249504,보티첼리. 피렌체와 메디치,9 상승,2024-04-24,"633,000",0.0%,"196,000 (44.9%)","31,238,512",92,34 (58.6%),"3,750",6,6
0105000,전체,2024-05-26,43,20194376,탑건: 매버릭,10 하락,2022-06-22,"591,600",0.0%,"-590,400 (-49.9%)","88,369,332,194",83,-84 (-50.3%),"8,230,841",2,2
0105000,전체,2024-05-26,43,20231416,차이콥스키의 아내,10 상승,2024-05-01,"661,000",0.0%,"208,000 (45.9%)","56,957,354",83,27 (48.2%),"6,760",10,10
0105000,전체,2024-05-26,45,20191621,친밀함,New,,"705,000",0.0%,"705,000 (100.0%)","1,792,000",81,81 (100.0%),217,1,1
0105000,전체,2024-05-26,46,20247397,존 오브 인터레스트,23 하락,2024-06-05,"806,000",0.0%,"-1,970,500 (-71.0%)","8,606,100",78,-181 (-69.9%),823,2,2
0105000,전체,2024-05-26,47,20235613,스턴트맨,9 상승,2024-05-01,"738,000",0.0%,"172,000 (30.4%)","2,178,292,862",73,23 (46.0%),"214,042",5,5
0105000,전체,2024-05-26,48,20249793,백조의 호수,New,,"2,263,800",0.1%,"2,263,800 (100.0%)","3,613,600",72,72 (100.0%),117,9,9
