지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2023-03-24,1,20226270,스즈메의 문단속,동일,2023-03-08,"1,124,940,341",61.3%,"449,763,915 (66.6%)","24,343,831,123","104,883","38,894 (58.9%)","2,312,237","1,315","5,190"
0105000,전체,2023-03-24,2,20210544,웅남이,동일,2023-03-22,"232,541,530",12.7%,"29,054,716 (14.3%)","694,493,208","25,123","1,879 (8.1%)","79,904",771,"2,978"
0105000,전체,2023-03-24,3,20228555,더 퍼스트 슬램덩크,동일,2023-01-04,"137,049,070",7.5%,"45,772,208 (50.1%)","43,318,422,500","12,776","3,830 (42.8%)","4,202,991",595,"1,398"
0105000,전체,2023-03-24,4,20197654,소울메이트,동일,2023-03-15,"70,190,731",3.8%,"14,571,330 (26.2%)","1,498,287,143","6,799",780 (13.0%),"154,650",541,"1,161"
0105000,전체,2023-03-24,5,20230767,파벨만스,동일,2023-03-22,"45,986,678",2.5%,"9,153,227 (24.9%)","180,749,727","4,498",703 (18.5%),"17,374",408,754
0105000,전체,2023-03-24,6,20230340,에브리씽 에브리웨어 올 앳 원스+,1 상승,2023-03-01,"34,464,872",1.9%,"9,551,189 (38.3%)","801,844,669","3,309",824 (33.2%),"77,531",219,384
0105000,전체,2023-03-24,7,20230533,"귀멸의 칼날: 상현집결, 그리고 도공 마을로",1 상승,2023-03-02,"38,870,800",2.1%,"10,675,500 (37.9%)","6,282,557,300","2,980",724 (32.1%),"510,487",174,394
0105000,전체,2023-03-24,8,20224780,모나리자와 블러드 문,2 하락,2023-03-22,"21,233,692",1.2%,"-3,143,783 (-12.9%)","100,783,943","2,191",-723 (-24.8%),"11,186",318,519
0105000,전체,2023-03-24,9,20230081,샤잠! 신들의 분노,4 상승,2023-03-15,"11,988,185",0.7%,"3,512,689 (41.4%)","769,832,057","1,164",310 (36.3%),"72,691",250,336
0105000,전체,2023-03-24,10,20230495,아임 히어로 더 파이널,동일,2023-03-01,"27,048,000",1.5%,"-39,000 (-0.1%)","5,311,157,500","1,127",-2 (-0.2%),"219,656",47,118
0105000,전체,2023-03-24,11,20227684,멍뭉이,5 상승,2023-03-01,"10,093,098",0.5%,"5,544,598 (121.9%)","1,566,320,193","1,039",398 (62.1%),"166,705",46,52
0105000,전체,2023-03-24,12,20230523,더 웨일,2 상승,2023-03-01,"8,183,493",0.4%,"777,897 (10.5%)","466,557,754",796,20 (2.6%),"47,440",92,116
0105000,전체,2023-03-24,13,20230199,플레인,4 하락,2023-03-15,"6,983,691",0.4%,"-6,754,502 (-49.2%)","310,892,411",742,-958 (-56.4%),"33,788",139,179
0105000,전체,2023-03-24,14,20208962,대외비,2 하락,2023-03-01,"7,079,017",0.4%,"-1,616,376 (-18.6%)","7,414,340,861",734,-211 (-22.3%),"750,253",127,167
0105000,전체,2023-03-24,15,20230611,이니셰린의 밴시,동일,2023-03-15,"6,842,797",0.4%,"587,100 (9.4%)","164,068,795",673,13 (2.0%),"15,861",63,81
0105000,전체,2023-03-24,16,20230484,치킨래빗: 잃어버린 보물을 찾아서,2 상승,2023-03-18,"4,474,600",0.2%,"808,600 (22.1%)","234,216,000",545,59 (12.1%),"27,346",109,121
0105000,전체,2023-03-24,17,20239905,꼬마돼지 베이브의 바다 대모험,동일,2023-03-23,"4,544,299",0.2%,"198,399 (4.6%)","9,105,199",538,-13 (-2.4%),"1,132",104,107
0105000,전체,2023-03-24,18,20212372,장기자랑,6 상승,2023-04-05,"3,560,000",0.2%,"806,000 (29.3%)","12,037,000",356,50 (16.3%),"1,305",2,2
0105000,전체,2023-03-24,19,20230608,틸,3 상승,2023-03-22,"2,746,100",0.1%,"-284,200 (-9.4%)","42,492,900",321,-44 (-12.1%),"4,827",111,166
0105000,전체,2023-03-24,20,20226410,던전 앤 드래곤: 도적들의 명예,1 상승,2023-03-29,"4,976,000",0.3%,"-1,450,000 (-22.6%)","25,619,000",295,-83 (-22.0%),"1,698",1,1
0105000,전체,2023-03-24,21,20239573,서치 2,5 상승,2023-02-22,"2,627,893",0.1%,"57,293 (2.2%)","4,056,366,239",254,8 (3.3%),"411,842",34,40
0105000,전체,2023-03-24,22,20223565,다음 소희,3 하락,2023-02-08,"2,202,000",0.1%,"-2,745,000 (-55.5%)","1,006,855,474",240,-239 (-49.9%),"105,239",10,10
0105000,전체,2023-03-24,23,20120172,중공탈출,New,,"472,000",0.0%,"472,000 (100.0%)","3,076,000",236,236 (100.0%),"1,579",1,4
0105000,전체,2023-03-24,24,20230007,TAR 타르,19 상승,2023-02-22,"1,984,199",0.1%,"1,283,199 (183.1%)","352,420,653",191,109 (132.9%),"35,045",17,18
0105000,전체,2023-03-24,25,20239877,애프터썬,9 상승,2023-02-01,"1,916,000",0.1%,"662,901 (52.9%)","443,030,084",190,53 (38.7%),"45,188",18,20
0105000,전체,2023-03-24,26,20210364,탄생,25 상승,2022-11-30,"1,407,300",0.1%,"1,085,300 (337.0%)","3,099,452,037",161,112 (228.6%),"343,818",3,3
0105000,전체,2023-03-24,27,20230082,6번 칸,15 상승,2023-03-08,"1,686,797",0.1%,"906,797 (116.3%)","70,716,986",157,61 (63.5%),"7,517",18,18
0105000,전체,2023-03-24,27,20161872,너의 이름은.,26 상승,2017-01-04,"1,226,600",0.1%,"884,803 (258.9%)","30,740,252,079",157,111 (241.3%),"3,808,020",6,6
0105000,전체,2023-03-24,29,20229551,상견니,5 상승,2023-01-25,"1,173,400",0.1%,"136,700 (13.2%)","3,579,202,138",145,8 (5.8%),"358,512",7,7
0105000,전체,2023-03-24,30,20225061,아바타: 물의 길,1 상승,2022-12-14,"1,616,199",0.1%,"-47,301 (-2.8%)","137,569,437,760",139,-11 (-7.3%),"10,799,411",31,34
0105000,전체,2023-03-24,31,20227654,수라,7 상승,2023-06-21,"1,170,000",0.1%,"210,000 (21.9%)","11,087,000",130,10 (8.3%),"1,378",1,1
0105000,전체,2023-03-24,32,20176947,원더,9 상승,2017-12-27,"744,000",0.0%,"132,000 (21.6%)","2,062,913,729",124,22 (21.6%),"271,439",1,1
0105000,전체,2023-03-24,33,20219628,정직한 후보2,New,2022-09-28,"928,000",0.1%,"928,000 (100.0%)","8,447,067,162",116,116 (100.0%),"899,800",1,1
0105000,전체,2023-03-24,34,20230496,포커페이스,2 하락,2023-03-23,"964,600",0.1%,"-440,296 (-31.3%)","4,169,496",106,-43 (-28.9%),455,40,46
0105000,전체,2023-03-24,35,20230712,어떤 영웅,9 상승,2023-03-15,"933,428",0.1%,"304,428 (48.4%)","29,057,024",102,24 (30.8%),"3,094",16,16
0105000,전체,2023-03-24,36,20230424,팔로우드,동일,2023-03-22,"988,595",0.1%,"-228,102 (-18.7%)","6,912,690",92,-32 (-25.8%),725,38,44
0105000,전체,2023-03-24,37,20196478,영웅,8 하락,2022-12-21,"684,000",0.0%,"-393,600 (-36.5%)","32,238,406,588",90,-86 (-48.9%),"3,265,908",9,10
0105000,전체,2023-03-24,38,20190280,날씨의 아이,36 상승,2019-10-30,"585,297",0.0%,"461,297 (372.0%)","6,111,347,081",79,68 (618.2%),"741,977",6,6
0105000,전체,2023-03-24,38,20210684,두다다쿵: 후후섬의 비밀,1 상승,2023-02-15,"452,100",0.0%,"-567,900 (-55.7%)","1,111,293,434",79,-26 (-24.8%),"123,333",4,4
0105000,전체,2023-03-24,40,19548013,다이얼 M을 돌려라,13 하락,,"154,000",0.0%,"-266,000 (-63.3%)","14,750,000",77,-133 (-63.3%),"7,007",1,4
0105000,전체,2023-03-24,40,20227366,로보카폴리 안전교실 교통편,New,2022-09-19,"462,000",0.0%,"462,000 (100.0%)","38,520,000",77,77 (100.0%),"6,418",2,2
0105000,전체,2023-03-24,42,20230209,앤트맨과 와스프: 퀀텀매니아,7 상승,2023-02-15,"670,196",0.0%,"148,097 (28.4%)","16,338,762,913",68,13 (23.6%),"1,550,300",15,16
0105000,전체,2023-03-24,42,20211683,차별,5 하락,2023-03-22,"718,900",0.0%,"-591,100 (-45.1%)","6,662,499",68,-55 (-44.7%),757,23,26
0105000,전체,2023-03-24,44,19608048,폼페이 최후의 날,5 하락,1976-01-31,"128,000",0.0%,"-82,000 (-39.0%)","13,493,000",64,-41 (-39.0%),"6,701",1,2
0105000,전체,2023-03-24,45,20080938,윌로씨의 휴가,New,,"446,000",0.0%,"446,000 (100.0%)","4,324,000",63,63 (100.0%),633,1,1
0105000,전체,2023-03-24,46,20227762,올빼미,18 하락,2022-11-23,"302,500",0.0%,"-869,500 (-74.2%)","32,859,846,124",60,-145 (-70.7%),"3,329,438",2,2
0105000,전체,2023-03-24,47,20227374,바빌론,동일,2023-02-01,"620,200",0.0%,"-68,619 (-10.0%)","2,101,151,616",58,-13 (-18.3%),"209,265",5,6
0105000,전체,2023-03-24,48,20193706,카운트,24 상승,2023-02-22,"345,198",0.0%,"231,698 (204.1%)","3,730,937,091",50,38 (316.7%),"391,928",9,10
0105000,전체,2023-03-24,49,20226798,에브리씽 에브리웨어 올 앳 원스,15 상승,2022-10-12,"363,000",0.0%,"208,000 (134.2%)","3,867,693,329",48,30 (166.7%),"364,693",7,7
0105000,전체,2023-03-24,50,20239900,어쩌면 우린 헤어졌는지 모른다,4 상승,2023-02-08,"267,000",0.0%,"4,000 (1.5%)","185,317,566",47,2 (4.4%),"18,183",7,7
0105000,전체,2023-03-24,51,20134798,연평해전,New,2015-06-24,"280,000",0.0%,"280,000 (100.0%)","45,570,305,830",40,40 (100.0%),"6,045,393",1,2
0105000,전체,2023-03-24,52,20230184,블라스트: 폭탄제거반,3 상승,2023-03-16,"200,000",0.0%,0 (0.0%),"1,300,000",32,0 (0.0%),216,2,2
