지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2013-08-14,1,20124937,감기,15 상승,2013-08-14,"2,012,379,500",29.3%,"2,006,996,500 (37,284.0%)","2,959,473,500","304,661","303,956 (43,114.3%)","431,461",671,"3,577"
0105000,전체,2013-08-14,2,20136049,숨바꼭질,22 상승,2013-08-14,"1,973,544,000",28.7%,"1,971,108,000 (80,915.8%)","2,096,471,000","293,917","293,511 (72,293.3%)","311,907",623,"3,377"
0105000,전체,2013-08-14,3,20126674,설국열차,2 하락,2013-08-01,"1,373,881,000",20.0%,"-237,819,000 (-14.8%)","51,118,945,500","199,925","-35,575 (-15.1%)","7,145,121",635,"3,071"
0105000,전체,2013-08-14,4,20136052,더 테러 라이브,2 하락,2013-07-31,"911,317,000",13.3%,"-288,592,500 (-24.1%)","30,844,250,891","133,313","-42,450 (-24.2%)","4,323,366",504,"2,748"
0105000,전체,2013-08-14,5,20138202,에픽 : 숲속의 전설,2 하락,2013-08-07,"217,473,000",3.2%,"-88,505,000 (-28.9%)","3,695,592,000","32,732","-13,428 (-29.1%)","530,395",308,738
0105000,전체,2013-08-14,6,20137549,터보,동일,2013-07-25,"82,670,500",1.2%,"-44,627,000 (-35.1%)","11,961,809,500","13,375","-7,299 (-35.3%)","1,745,837",219,343
0105000,전체,2013-08-14,7,20136761,개구쟁이 스머프 2,2 하락,2013-08-01,"74,755,000",1.1%,"-51,326,000 (-40.7%)","5,076,990,500","12,446","-8,343 (-40.1%)","777,190",199,300
0105000,전체,2013-08-14,8,20058720,명탐정 코난 : 수평선상의 음모,4 하락,2013-08-07,"73,658,500",1.1%,"-88,250,500 (-54.5%)","1,654,751,000","11,953","-14,651 (-55.1%)","262,813",197,354
0105000,전체,2013-08-14,9,20130569,슈퍼윙스 3D,31 상승,2013-08-14,"23,217,500",0.3%,"22,209,500 (2,203.3%)","27,725,500","4,023","3,897 (3,092.9%)","4,649",128,192
0105000,전체,2013-08-14,10,20139083,언어의 정원,26 상승,2013-08-14,"26,914,500",0.4%,"25,444,500 (1,730.9%)","38,432,500","3,792","3,608 (1,960.9%)","5,232",54,159
0105000,전체,2013-08-14,11,20136962,레드: 더 레전드,4 하락,2013-07-18,"13,278,000",0.2%,"-113,832,000 (-89.6%)","21,380,652,470","1,972","-16,369 (-89.2%)","2,979,530",58,105
0105000,전체,2013-08-14,12,20139826,마지막 4중주,3 하락,2013-07-25,"13,971,000",0.2%,"-5,330,500 (-27.6%)","429,310,500","1,955",-791 (-28.8%),"57,183",31,68
0105000,전체,2013-08-14,13,20137811,엘리시움,8 상승,2013-08-29,"12,544,000",0.2%,"8,044,000 (178.8%)","17,044,000","1,574","1,124 (249.8%)","2,024",9,10
0105000,전체,2013-08-14,14,20139072,일대종사,15 상승,2013-08-22,"7,947,500",0.1%,"6,043,500 (317.4%)","11,053,500",942,704 (295.8%),"1,311",11,11
0105000,전체,2013-08-14,15,20137121,더 울버린,5 하락,2013-07-25,"7,117,000",0.1%,"-14,351,000 (-66.8%)","7,811,831,000",645,"-2,076 (-76.3%)","1,072,109",19,37
0105000,전체,2013-08-14,16,20126003,길위에서,10 상승,2013-05-23,"4,270,000",0.1%,"2,037,000 (91.2%)","291,274,500",606,247 (68.8%),"42,310",8,9
0105000,전체,2013-08-14,17,19730010,빠삐용,동일,1974-09-07,"1,208,000",0.0%,"-179,000 (-12.9%)","17,136,000",589,-102 (-14.8%),"8,406",1,3
0105000,전체,2013-08-14,18,20130421,플레이스 비욘드 더 파인즈,4 하락,2013-08-01,"3,914,500",0.1%,"-1,997,900 (-33.8%)","118,802,300",563,-281 (-33.3%),"16,035",25,41
0105000,전체,2013-08-14,19,20138481,폭스파이어,9 상승,2013-08-22,"3,129,000",0.0%,"1,029,000 (49.0%)","12,601,500",429,129 (43.0%),"1,600",3,3
0105000,전체,2013-08-14,20,20130252,그랑블루 리마스터링 감독판,3 상승,2013-07-25,"3,193,000",0.0%,"304,000 (10.5%)","128,317,000",419,7 (1.7%),"16,960",13,14
0105000,전체,2013-08-14,21,20139825,나에게서 온 편지,1 하락,2013-08-08,"2,579,000",0.0%,"-370,500 (-12.6%)","31,006,000",392,-63 (-13.8%),"4,474",15,20
0105000,전체,2013-08-14,22,20131303,체리밤,New,2013-08-14,"781,000",0.0%,"781,000 (100.0%)","781,000",378,378 (100.0%),378,3,3
0105000,전체,2013-08-14,23,20130541,"패션, 위험한 열정",16 상승,2013-08-14,"2,426,000",0.0%,"1,042,000 (75.3%)","7,251,500",377,204 (117.9%),"1,030",18,40
0105000,전체,2013-08-14,24,20130251,스톨른,12 상승,2013-07-31,"680,000",0.0%,"250,000 (58.1%)","12,269,000",340,156 (84.8%),"2,780",1,2
0105000,전체,2013-08-14,25,20138421,R.I.P.D. : 알.아이.피.디.,New,2013-08-22,"3,586,000",0.1%,"3,586,000 (100.0%)","3,586,000",326,326 (100.0%),326,1,1
0105000,전체,2013-08-14,26,20134061,세상의 끝까지 21일,7 상승,2013-08-14,"2,164,500",0.0%,"468,500 (27.6%)","5,572,500",303,91 (42.9%),729,6,15
0105000,전체,2013-08-14,27,19548002,사브리나,New,,"578,000",0.0%,"578,000 (100.0%)","9,672,000",289,289 (100.0%),"4,816",1,4
0105000,전체,2013-08-14,28,20131361,포르노그래픽 러브,3 상승,2013-08-09,"548,000",0.0%,"54,000 (10.9%)","2,966,000",264,27 (11.4%),"1,418",1,1
0105000,전체,2013-08-14,29,20131083,더 팩트,New,2013-08-14,"890,000",0.0%,"890,000 (100.0%)","890,000",260,260 (100.0%),260,4,4
0105000,전체,2013-08-14,30,20131244,퍼시픽 모비딕,3 하락,2013-08-14,"840,000",0.0%,"160,000 (23.5%)","4,240,000",250,-90 (-26.5%),"1,950",4,4
