지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2008-12-10,1,20081672,과속스캔들,동일,2008-12-03,"456,175,000",33.8%,"-77,029,000 (-14.4%)","5,843,611,000","71,448","-14,264 (-16.6%)","904,135",341,"1,955"
0105000,전체,2008-12-10,2,20081697,트와일라잇,7 상승,2008-12-10,"350,390,500",26.0%,"321,752,500 (1,123.5%)","431,186,500","54,030","49,883 (1,202.9%)","70,864",313,"1,754"
0105000,전체,2008-12-10,3,20081673,오스트레일리아,42 상승,2008-12-10,"225,276,000",16.7%,"225,090,000 (121,016.1%)","246,028,000","35,188","35,160 (125,571.4%)","38,154",412,"1,755"
0105000,전체,2008-12-10,4,20081611,미인도,2 하락,2008-11-13,"108,258,000",8.0%,"-41,449,500 (-27.7%)","14,689,533,500","16,980","-6,778 (-28.5%)","2,196,779",241,"1,207"
0105000,전체,2008-12-10,5,20080743,1724 기방난동사건,2 하락,2008-12-03,"50,394,500",3.7%,"-49,350,500 (-49.5%)","1,540,628,000","8,054","-7,722 (-48.9%)","233,737",248,890
0105000,전체,2008-12-10,6,20080890,순정만화,2 하락,2008-11-27,"39,225,500",2.9%,"-49,206,000 (-55.6%)","4,268,816,000","6,245","-7,917 (-55.9%)","666,020",212,618
0105000,전체,2008-12-10,7,20081700,트로픽 썬더,13 상승,2008-12-10,"37,535,500",2.8%,"35,001,500 (1,381.3%)","40,069,500","5,686","5,324 (1,470.7%)","6,048",101,624
0105000,전체,2008-12-10,8,20081681,쏘우 V,3 하락,2008-12-03,"20,777,000",1.5%,"-35,797,000 (-63.3%)","860,243,500","3,117","-5,404 (-63.4%)","124,192",132,361
0105000,전체,2008-12-10,9,20081698,4요일: 자살을 부르는 요일,67 상승,2008-12-11,"17,822,500",1.3%,"17,822,500 (100.0%)","20,496,500","2,672","2,672 (100.0%)","3,054",123,507
0105000,전체,2008-12-10,10,20081169,맘마미아!,동일,2008-09-03,"5,081,500",0.4%,"-3,794,000 (-42.7%)","29,457,969,250","1,207",-680 (-36.0%),"4,525,712",12,31
