지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2014-02-22,1,20134028,폼페이: 최후의 날,1 상승,2014-02-20,"1,458,653,500",21.5%,"755,467,000 (107.4%)","2,725,535,000","189,653","98,238 (107.5%)","360,521",561,"2,713"
0105000,전체,2014-02-22,2,20139401,찌라시: 위험한 소문,1 하락,2014-02-20,"1,318,138,213",19.4%,"581,310,002 (78.9%)","2,734,742,924","173,347","75,309 (76.8%)","367,592",552,"2,468"
0105000,전체,2014-02-22,3,20131102,수상한 그녀,동일,2014-01-22,"1,192,439,000",17.6%,"635,339,000 (114.0%)","54,655,230,849","159,802","83,941 (110.7%)","7,556,804",510,"2,209"
0105000,전체,2014-02-22,4,20136803,겨울왕국,동일,2014-01-16,"1,301,609,000",19.2%,"768,253,500 (144.0%)","75,915,363,500","158,039","92,044 (139.5%)","9,470,690",630,"2,620"
0105000,전체,2014-02-22,5,20134587,로보캅,1 상승,2014-02-13,"394,772,527",5.8%,"208,645,996 (112.1%)","6,335,013,058","52,289","27,564 (111.5%)","847,648",383,"1,281"
0105000,전체,2014-02-22,6,20130561,관능의 법칙,1 하락,2014-02-13,"302,032,500",4.5%,"102,823,000 (51.6%)","4,316,161,500","38,164","12,322 (47.7%)","577,648",339,986
0105000,전체,2014-02-22,7,20136887,아메리칸 허슬,동일,2014-02-20,"210,489,000",3.1%,"64,470,500 (44.2%)","485,259,500","26,386","7,831 (42.2%)","62,737",236,598
0105000,전체,2014-02-22,8,20136043,신이 보낸 사람,동일,2014-02-13,"174,787,500",2.6%,"70,632,000 (67.8%)","1,820,713,000","23,972","9,819 (69.4%)","251,431",241,550
0105000,전체,2014-02-22,9,20122787,또 하나의 약속,동일,2014-02-06,"96,377,500",1.4%,"41,945,500 (77.1%)","3,060,470,100","13,236","5,432 (69.6%)","431,553",145,385
0105000,전체,2014-02-22,10,20068659,명탐정 코난 : 탐정들의 진혼가,2 상승,2014-02-13,"73,153,500",1.1%,"52,245,000 (249.9%)","930,926,500","11,143","7,860 (239.4%)","141,918",132,197
0105000,전체,2014-02-22,11,20136445,레고 무비,3 상승,2014-02-06,"47,577,000",0.7%,"32,433,500 (214.2%)","1,277,557,500","6,894","4,552 (194.4%)","187,654",81,125
0105000,전체,2014-02-22,12,20147282,우리별 일호와 얼룩소,2 하락,2014-02-20,"37,202,000",0.5%,"15,945,500 (75.0%)","119,420,500","5,587","2,211 (65.5%)","17,857",200,306
0105000,전체,2014-02-22,13,20134070,어네스트와 셀레스틴,동일,2014-02-20,"35,323,500",0.5%,"16,602,500 (88.7%)","102,511,000","5,137","2,307 (81.5%)","14,983",198,286
0105000,전체,2014-02-22,14,20147527,그날 본 꽃의 이름을 우리는 아직 모른다,3 하락,2014-02-20,"33,342,500",0.5%,"9,385,500 (39.2%)","129,881,000","4,558","1,245 (37.6%)","17,859",47,109
0105000,전체,2014-02-22,15,20137043,남자가 사랑할 때,동일,2014-01-22,"21,178,500",0.3%,"5,710,000 (36.9%)","14,448,322,500","2,888",824 (39.9%),"1,970,327",50,100
0105000,전체,2014-02-22,16,20133585,인사이드 르윈,1 상승,2014-01-29,"10,896,000",0.2%,"3,361,000 (44.6%)","724,230,400","1,307",349 (36.4%),"93,182",30,52
0105000,전체,2014-02-22,17,20136298,행복한 사전,5 상승,2014-02-20,"9,626,000",0.1%,"4,478,500 (87.0%)","30,217,500","1,196",550 (85.1%),"3,819",24,48
0105000,전체,2014-02-22,18,20147625,달라스 바이어스 클럽,New,2014-03-06,"8,006,000",0.1%,"8,006,000 (100.0%)","9,574,000",931,931 (100.0%),"1,155",13,26
0105000,전체,2014-02-22,19,20134803,변호인,동일,2013-12-18,"7,070,000",0.1%,"1,792,000 (34.0%)","82,822,781,500",888,159 (21.8%),"11,364,952",23,35
0105000,전체,2014-02-22,20,20134126,원탁의 기사,1 상승,,"1,554,000",0.0%,"210,000 (15.6%)","3,584,000",777,105 (15.6%),"1,792",1,4
0105000,전체,2014-02-22,21,20133142,르누아르,6 상승,2014-02-13,"4,500,500",0.1%,"2,219,500 (97.3%)","59,341,500",600,282 (88.7%),"8,014",20,31
0105000,전체,2014-02-22,22,20136800,넛잡: 땅콩 도둑들,4 하락,2014-01-29,"3,924,000",0.1%,"-249,000 (-6.0%)","3,244,358,500",586,-249 (-29.8%),"472,662",7,8
