지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2005-10-31,1,20050261,야수와 미녀,동일,2005-10-27,"239,035,500",24.0%,"-441,409,500 (-64.9%)","2,118,252,500","38,205","-68,940 (-64.3%)","338,708",182,"1,151"
0105000,전체,2005-10-31,2,20050271,오로라 공주,동일,2005-10-27,"222,432,500",22.3%,"-370,352,500 (-62.5%)","1,983,160,000","35,090","-54,676 (-60.9%)","306,161",177,"1,097"
0105000,전체,2005-10-31,3,20050232,내 생애 가장 아름다운 일주일,동일,2005-10-07,"159,754,000",16.0%,"-340,638,000 (-68.1%)","12,872,615,500","25,317","-51,156 (-66.9%)","2,004,740",172,893
0105000,전체,2005-10-31,4,20050256,새드무비,동일,2005-10-20,"93,329,500",9.4%,"-234,698,500 (-71.5%)","5,153,993,500","15,208","-35,965 (-70.3%)","824,923",180,972
0105000,전체,2005-10-31,5,20050263,레전드 오브 조로,동일,2005-10-28,"88,379,500",8.9%,"-238,667,500 (-73.0%)","1,104,323,000","14,073","-35,925 (-71.9%)","177,981",139,742
0105000,전체,2005-10-31,6,20050254,퍼펙트 웨딩(몬스터 인 로),동일,2005-10-20,"53,506,500",5.4%,"-101,411,000 (-65.5%)","531,835,500","8,584","-15,070 (-63.7%)","83,073",103,619
0105000,전체,2005-10-31,7,20050239,너는 내 운명,동일,2005-09-23,"44,253,000",4.4%,"-56,194,500 (-55.9%)","17,427,144,000","6,891","-7,972 (-53.6%)","2,666,716",81,318
0105000,전체,2005-10-31,8,20050257,케이브,동일,2005-10-20,"26,215,000",2.6%,"-68,240,500 (-72.2%)","1,301,236,000","4,117","-10,468 (-71.8%)","205,452",85,339
0105000,전체,2005-10-31,9,20050152,베니스의 상인,동일,2005-10-20,"13,995,500",1.4%,"-29,241,000 (-67.6%)","709,760,000","2,229","-4,397 (-66.4%)","118,319",38,137
0105000,전체,2005-10-31,10,20050283,"소년, 천국에 가다",New,2005-11-11,"11,480,000",1.2%,"11,480,000 (100.0%)","11,480,000","1,640","1,640 (100.0%)","1,640",2,4
0105000,전체,2005-10-31,11,20050258,신화 : 진시황릉의 비밀,1 하락,2005-10-13,"8,613,000",0.9%,"-31,305,500 (-78.4%)","2,770,041,500","1,410","-5,015 (-78.1%)","444,997",48,162
0105000,전체,2005-10-31,12,20050259,트랜스포터 엑스트림,동일,2005-10-20,"5,588,500",0.6%,"-13,000,500 (-69.9%)","558,304,500",915,"-1,967 (-68.3%)","87,488",36,99
0105000,전체,2005-10-31,13,20050233,강력 3반,동일,2005-09-29,"4,392,000",0.4%,"-9,805,000 (-69.1%)","5,040,405,500",736,"-1,634 (-68.9%)","826,000",22,61
0105000,전체,2005-10-31,14,20040710,오픈 레인지,2 상승,2005-10-27,"4,419,000",0.4%,"-7,731,000 (-63.6%)","41,524,000",705,"-1,171 (-62.4%)","6,513",41,122
0105000,전체,2005-10-31,15,20050219,가문의 위기,동일,2005-09-07,"3,328,000",0.3%,"-9,362,500 (-73.8%)","28,588,929,500",537,"-1,542 (-74.2%)","4,524,706",19,65
0105000,전체,2005-10-31,16,20050250,당신이 사랑하는 동안에,1 상승,2005-10-13,"2,793,000",0.3%,"-3,277,500 (-54.0%)","863,661,000",444,-451 (-50.4%),"133,497",3,14
0105000,전체,2005-10-31,17,20050278,월래스와 그로밋 : 거대토끼의 저주,21 상승,2005-11-04,"2,915,000",0.3%,"2,915,000 (100.0%)","2,915,000",305,305 (100.0%),305,2,3
0105000,전체,2005-10-31,18,20050180,웰컴 투 동막골,3 상승,2005-08-04,"1,818,000",0.2%,"-388,500 (-17.6%)","40,280,458,000",283,-64 (-18.4%),"6,429,093",6,18
0105000,전체,2005-10-31,19,20050225,찰리와 초콜릿 공장,8 하락,2005-09-16,"1,241,000",0.1%,"-20,304,000 (-94.2%)","7,813,207,503",224,"-3,453 (-93.9%)","1,278,889",10,27
0105000,전체,2005-10-31,20,20040703,"조제, 호랑이 그리고 물고기들",7 상승,2004-10-29,"1,463,000",0.1%,"548,500 (60.0%)","281,933,000",214,80 (59.7%),"44,655",1,3
0105000,전체,2005-10-31,21,20050162,카페 뤼미에르,2 하락,2005-10-20,"1,287,500",0.1%,"-1,448,000 (-52.9%)","26,337,500",190,-201 (-51.4%),"3,915",2,9
0105000,전체,2005-10-31,22,20050107,은하수를 여행하는 히치하이커를 위한 안내서,1 상승,2005-08-26,"1,033,000",0.1%,"-737,000 (-41.6%)","135,756,000",157,-90 (-36.4%),"19,903",1,8
0105000,전체,2005-10-31,23,20050272,빙 줄리아,1 하락,2005-10-27,"1,043,500",0.1%,"-1,105,000 (-51.4%)","7,894,000",156,-172 (-52.4%),"1,193",5,20
0105000,전체,2005-10-31,24,20050003,2005 [통합]영화제/기획전/회고전 등,1 상승,,"647,000",0.1%,"-316,000 (-32.8%)","317,880,500",141,-71 (-33.5%),"57,602",3,13
0105000,전체,2005-10-31,25,20050001,2005 [통합]패키지영화,5 하락,,"925,000",0.1%,"-1,793,000 (-66.0%)","1,139,932,000",137,-228 (-62.5%),"161,375",1,7
0105000,전체,2005-10-31,26,20040784,시티 오브 갓,2 하락,2005-11-04,"722,500",0.1%,"-983,500 (-57.6%)","5,781,000",112,-127 (-53.1%),856,3,8
0105000,전체,2005-10-31,27,20050199,황야의 마니투,1 하락,2005-10-28,"460,500",0.0%,"-622,000 (-57.5%)","3,130,500",66,-91 (-58.0%),452,1,5
0105000,전체,2005-10-31,28,20050336,아이들이 사는 성,동일,,"89,000",0.0%,"-222,000 (-71.4%)","1,384,000",33,-58 (-63.7%),475,1,4
0105000,전체,2005-10-31,29,20050270,과거가 없는 남자,1 상승,2005-10-14,"179,000",0.0%,"-169,000 (-48.6%)","6,058,000",27,-23 (-46.0%),887,1,3
0105000,전체,2005-10-31,30,20050230,헐리우드 엔딩,1 하락,2005-09-30,"154,000",0.0%,"-238,000 (-60.7%)","51,441,500",22,-34 (-60.7%),"7,597",1,2
0105000,전체,2005-10-31,31,20050251,빨간 구두,1 상승,2005-10-14,"123,000",0.0%,"-75,500 (-38.0%)","23,595,500",19,-11 (-36.7%),"3,482",2,9
0105000,전체,2005-10-31,32,20050246,나는 할렐루야 아줌마였다,1 상승,1982-10-21,"65,000",0.0%,"-42,000 (-39.3%)","8,338,000",13,-10 (-43.5%),"1,658",1,4
0105000,전체,2005-10-31,33,20050184,사랑은 타이밍,2 하락,2005-11-03,"84,000",0.0%,"-200,000 (-70.4%)","5,775,000",12,-29 (-70.7%),840,1,2
0105000,전체,2005-10-31,34,20050240,별별 이야기,3 상승,2005-09-23,"36,000",0.0%,"-42,000 (-53.8%)","33,345,500",6,-7 (-53.8%),"5,857",1,1
0105000,전체,2005-10-31,35,20050229,4 브라더스,1 상승,2005-10-14,"35,000",0.0%,"-70,000 (-66.7%)","518,283,500",5,-10 (-66.7%),"79,676",1,3
0105000,전체,2005-10-31,36,20050268,애니광 구출! 상영작전(서울 중앙시네마 기획전),3 하락,,"8,000",0.0%,"-31,000 (-79.5%)","538,000",2,-8 (-80.0%),137,1,1
