지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2025-08-10,1,20241941,좀비딸,동일,2025-07-30,"3,162,350,820",48.1%,"-308,110,830 (-8.9%)","31,574,955,660","324,844","-29,410 (-8.3%)","3,348,749","1,567","6,853"
0105000,전체,2025-08-10,2,20254501,F1 더 무비,동일,2025-06-25,"1,361,123,650",20.7%,"-166,141,970 (-10.9%)","39,112,953,480","120,212","-12,604 (-9.5%)","3,642,680",917,"2,504"
0105000,전체,2025-08-10,3,20254275,킹 오브 킹스,1 상승,2025-07-16,"368,021,880",5.6%,"49,923,350 (15.7%)","10,933,322,866","38,616","5,313 (16.0%)","1,157,189",711,978
0105000,전체,2025-08-10,4,20248711,발레리나,1 하락,2025-08-06,"365,076,940",5.6%,"-110,494,610 (-23.2%)","1,861,511,470","35,844","-10,433 (-22.5%)","187,192",757,"1,601"
0105000,전체,2025-08-10,5,20252680,스머프,동일,2025-08-06,"245,876,300",3.7%,"10,947,240 (4.7%)","814,027,800","26,920","1,248 (4.9%)","91,236",639,964
0105000,전체,2025-08-10,6,20247460,배드 가이즈 2,동일,2025-07-30,"212,846,280",3.2%,"12,310,230 (6.1%)","2,754,917,940","23,048","1,276 (5.9%)","305,397",605,866
0105000,전체,2025-08-10,7,20233227,전지적 독자 시점,1 상승,2025-07-23,"140,393,120",2.1%,"70,226,320 (100.1%)","9,925,152,160","13,696","4,458 (48.3%)","1,045,112",478,632
0105000,전체,2025-08-10,8,20244537,강령: 귀신놀이,1 하락,2025-08-06,"101,891,500",1.5%,"-175,100 (-0.2%)","416,139,000","9,862",-60 (-0.6%),"42,354",207,364
0105000,전체,2025-08-10,9,20254603,베베핀 극장판: 사라진 베베핀과 핑크퐁 대모험,1 상승,2025-07-24,"79,513,200",1.2%,"6,976,470 (9.6%)","1,786,908,510","8,171",667 (8.9%),"191,401",288,334
0105000,전체,2025-08-10,10,20254824,명탐정 코난: 척안의 잔상,1 하락,2025-07-16,"79,999,330",1.2%,"-14,707,470 (-15.5%)","6,885,210,720","7,775","-1,376 (-15.0%)","700,368",288,363
0105000,전체,2025-08-10,11,20256149,머티리얼리스트,동일,2025-08-08,"59,966,300",0.9%,"-10,227,770 (-14.6%)","197,681,920","5,707","-1,075 (-15.9%)","20,548",172,397
