지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2015-03-04,1,20140110,킹스맨 : 시크릿 에이전트,동일,2015-02-11,"590,967,600",39.5%,"-18,939,000 (-3.1%)","29,722,022,205","75,590","-2,678 (-3.4%)","3,612,077",628,"2,726"
0105000,전체,2015-03-04,2,20141962,이미테이션 게임,동일,2015-02-17,"212,685,000",14.2%,"1,164,300 (0.6%)","10,413,197,905","27,854",118 (0.4%),"1,331,858",445,"1,851"
0105000,전체,2015-03-04,3,20149570,조선명탐정 : 사라진 놉의 딸,동일,2015-02-11,"131,698,200",8.8%,"-28,166,200 (-17.6%)","29,463,781,328","17,866","-4,132 (-18.8%)","3,741,612",432,"1,865"
0105000,전체,2015-03-04,4,20147613,그레이의 50가지 그림자,동일,2015-02-26,"134,376,600",9.0%,"-10,094,600 (-7.0%)","2,411,704,996","17,390","-1,496 (-7.9%)","302,902",410,"1,656"
0105000,전체,2015-03-04,5,20144621,기생수 파트1,동일,2015-02-26,"82,675,300",5.5%,"4,440,400 (5.7%)","1,024,765,200","10,542",548 (5.5%),"124,430",234,637
0105000,전체,2015-03-04,6,20156161,백 투 더 비기닝,동일,2015-02-26,"69,485,200",4.6%,"4,495,600 (6.9%)","1,696,221,300","9,136",592 (6.9%),"226,062",328,"1,170"
0105000,전체,2015-03-04,7,20145102,포커스,1 상승,2015-02-26,"39,761,400",2.7%,"-4,883,000 (-10.9%)","675,774,100","5,329",-661 (-11.0%),"87,590",323,777
0105000,전체,2015-03-04,8,20137048,국제시장,1 하락,2014-12-17,"36,423,900",2.4%,"-6,936,700 (-16.0%)","110,629,137,130","5,085","-1,000 (-16.4%)","14,216,198",264,521
0105000,전체,2015-03-04,9,20145103,나이트 크롤러,1 상승,2015-02-26,"31,148,400",2.1%,"2,747,700 (9.7%)","397,473,900","4,105",359 (9.6%),"49,393",210,461
0105000,전체,2015-03-04,10,20148188,쎄시봉,1 하락,2015-02-05,"28,409,000",1.9%,"-6,036,600 (-17.5%)","13,513,843,011","3,900",-891 (-18.6%),"1,706,272",229,438
