지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2016-06-04,1,20144444,아가씨,동일,2016-06-01,"4,147,100,927",46.5%,"1,496,285,164 (56.4%)","11,064,476,310","481,442","168,569 (53.9%)","1,355,078","1,171","5,457"
0105000,전체,2016-06-04,2,20150523,엑스맨: 아포칼립스,동일,2016-05-25,"1,853,423,537",20.8%,"1,071,459,386 (137.0%)","18,820,329,108","209,890","120,653 (135.2%)","2,267,922",680,"2,723"
0105000,전체,2016-06-04,3,20140194,곡성,동일,2016-05-12,"1,199,629,296",13.4%,"642,873,810 (115.5%)","49,754,714,783","142,287","76,015 (114.7%)","6,136,082",570,"1,996"
0105000,전체,2016-06-04,4,20163215,미 비포 유,동일,2016-06-01,"551,970,596",6.2%,"210,433,810 (61.6%)","1,361,875,582","65,520","24,218 (58.6%)","168,718",465,"1,320"
0105000,전체,2016-06-04,5,20156207,앵그리버드 더 무비,5 상승,2016-05-19,"338,840,800",3.8%,"318,933,600 (1,602.1%)","3,899,556,244","43,903","41,203 (1,526.0%)","509,018",394,765
0105000,전체,2016-06-04,6,20163018,싱 스트리트,1 하락,2016-05-19,"194,403,957",2.2%,"79,688,906 (69.5%)","3,583,191,972","22,436","8,721 (63.6%)","440,818",284,523
0105000,전체,2016-06-04,7,20158242,무서운 이야기 3 : 화성에서 온 소녀,1 하락,2016-06-01,"147,051,900",1.6%,"58,792,300 (66.6%)","426,190,300","17,966","7,292 (68.3%)","53,522",317,755
0105000,전체,2016-06-04,8,20163137,나의 소녀시대,동일,2016-05-12,"93,345,500",1.0%,"39,908,100 (74.7%)","2,873,562,000","10,762","4,523 (72.5%)","350,670",141,273
0105000,전체,2016-06-04,9,20162925,더 보이,2 하락,2016-06-01,"83,937,600",0.9%,"21,270,700 (33.9%)","221,000,300","10,392","2,789 (36.7%)","27,739",182,259
0105000,전체,2016-06-04,10,20163201,바다 탐험대 옥토넛 시즌4: 아슬아슬 구조대작전,4 상승,2016-06-02,"60,973,000",0.7%,"54,428,500 (831.7%)","77,235,000","10,194","9,093 (825.9%)","12,920",162,279
0105000,전체,2016-06-04,11,20156559,계춘할망,2 하락,2016-05-19,"66,298,400",0.7%,"21,371,000 (47.6%)","3,307,440,048","9,056","2,879 (46.6%)","439,370",190,277
0105000,전체,2016-06-04,12,20163841,플래그 더 문,3 상승,2016-06-02,"61,228,600",0.7%,"54,205,700 (771.8%)","79,662,000","8,231","7,326 (809.5%)","10,646",236,330
0105000,전체,2016-06-04,13,20159364,캡틴 아메리카: 시빌 워,동일,2016-04-27,"24,216,700",0.3%,"14,830,200 (158.0%)","72,586,222,427","3,178","2,068 (186.3%)","8,666,800",41,58
0105000,전체,2016-06-04,14,20162569,오베라는 남자,3 하락,2016-05-25,"23,961,500",0.3%,"6,634,500 (38.3%)","517,467,088","2,823",738 (35.4%),"65,836",76,94
0105000,전체,2016-06-04,15,20163322,동급생,3 하락,2016-05-19,"17,651,000",0.2%,"6,975,000 (65.3%)","196,736,500","2,406","1,032 (75.1%)","27,002",37,47
0105000,전체,2016-06-04,16,20163081,미라클 프롬 헤븐,4 상승,2016-05-25,"6,527,000",0.1%,"2,976,000 (83.8%)","80,010,000",919,417 (83.1%),"11,743",49,64
0105000,전체,2016-06-04,17,20140602,포크 촙 힐,1 상승,,"1,194,000",0.0%,"12,000 (1.0%)","2,376,000",597,11 (1.9%),"1,183",1,5
0105000,전체,2016-06-04,18,20155390,양치기들,3 상승,2016-06-02,"4,398,500",0.0%,"1,081,900 (32.6%)","21,446,500",514,119 (30.1%),"2,658",54,89
0105000,전체,2016-06-04,19,20161598,산이 울다,5 상승,2016-05-25,"3,635,500",0.0%,"1,541,300 (73.6%)","76,987,000",445,184 (70.5%),"9,812",35,54
0105000,전체,2016-06-04,20,20163164,본 투 비 블루,5 상승,2016-06-09,"3,204,500",0.0%,"137,500 (4.5%)","18,856,500",363,-13 (-3.5%),"2,303",8,8
0105000,전체,2016-06-04,21,20142406,탐정 홍길동: 사라진 마을,2 상승,2016-05-04,"2,334,500",0.0%,"505,000 (27.6%)","11,504,844,345",324,51 (18.7%),"1,429,183",15,17
0105000,전체,2016-06-04,22,20010096,피아니스트,5 상승,2002-12-20,"2,220,700",0.0%,"949,700 (74.7%)","11,838,300",289,119 (70.0%),"1,545",21,24
0105000,전체,2016-06-04,23,20158482,동주,29 상승,2016-02-17,"2,102,000",0.0%,"1,742,000 (483.9%)","8,864,962,089",279,219 (365.0%),"1,168,577",2,2
0105000,전체,2016-06-04,24,20161842,태양 아래,2 하락,2016-04-27,"875,000",0.0%,"-1,347,000 (-60.6%)","189,702,400",245,-126 (-34.0%),"29,646",1,3
0105000,전체,2016-06-04,25,20155388,초인,6 상승,2016-05-05,"1,691,000",0.0%,"876,000 (107.5%)","43,437,100",241,122 (102.5%),"5,691",6,8
0105000,전체,2016-06-04,26,19588025,빅 컨츄리,2 상승,,"474,000",0.0%,"150,000 (46.3%)","3,289,000",233,71 (43.8%),"1,649",1,3
0105000,전체,2016-06-04,27,20163981,극장판 유희왕 더 다크 사이드 오브 디멘션즈,7 하락,2016-06-09,"2,300,000",0.0%,"-3,172,000 (-58.0%)","7,772,000",230,-378 (-62.2%),838,1,1
0105000,전체,2016-06-04,28,20162704,극장판 안녕 자두야,30 상승,2016-05-04,"1,662,500",0.0%,"1,521,500 (1,079.1%)","2,130,269,700",209,"190 (1,000.0%)","279,349",6,9
0105000,전체,2016-06-04,29,20151226,몽 루아,동일,2016-05-26,"1,504,000",0.0%,"422,000 (39.0%)","37,581,312",199,60 (43.2%),"5,049",15,20
0105000,전체,2016-06-04,30,19628012,007 살인번호,New,,"369,000",0.0%,"369,000 (100.0%)","17,686,000",197,197 (100.0%),"8,819",1,4
0105000,전체,2016-06-04,31,20163163,오만과 편견 그리고 좀비,16 상승,2016-05-25,"1,628,000",0.0%,"1,293,500 (386.7%)","74,419,800",182,142 (355.0%),"9,441",2,4
0105000,전체,2016-06-04,32,20158888,45년 후,3 상승,2016-05-05,"1,070,000",0.0%,"410,000 (62.1%)","178,936,318",163,61 (59.8%),"22,778",5,5
0105000,전체,2016-06-04,33,20135743,성난 파도,1 상승,,"477,000",0.0%,"153,000 (47.2%)","4,671,000",159,51 (47.2%),"2,102",1,5
0105000,전체,2016-06-04,34,20163321,미스터 홈즈,4 상승,2016-05-26,"1,261,500",0.0%,"544,000 (75.8%)","40,662,700",140,59 (72.8%),"5,095",9,13
0105000,전체,2016-06-04,35,20163881,에투알 갈라쇼,37 상승,2016-05-24,"1,383,500",0.0%,"1,326,500 (2,327.2%)","3,103,000",139,"133 (2,216.7%)",310,12,12
0105000,전체,2016-06-04,36,20162542,다이노소어 어드벤처 : 백악기 공룡대백과,22 상승,2016-05-04,"474,000",0.0%,"369,000 (351.4%)","851,104,000",131,112 (589.5%),"111,175",2,8
0105000,전체,2016-06-04,37,20155501,주토피아,19 상승,2016-02-17,"1,021,000",0.0%,"841,500 (468.8%)","37,072,056,042",123,103 (515.0%),"4,702,356",2,2
0105000,전체,2016-06-04,38,20150154,진주 조개 잡이,New,2016-06-04,"2,728,500",0.0%,"2,728,500 (100.0%)","2,728,500",122,122 (100.0%),122,6,6
0105000,전체,2016-06-04,39,20163045,미나미 양장점의 비밀,2 하락,2016-05-19,"848,000",0.0%,"259,000 (44.0%)","40,093,500",120,30 (33.3%),"5,526",7,8
0105000,전체,2016-06-04,40,20101344,파수꾼,New,2011-03-03,"1,140,100",0.0%,"1,140,100 (100.0%)","184,925,600",119,119 (100.0%),"23,792",1,1
0105000,전체,2016-06-04,41,20162627,다이버전트 시리즈: 얼리전트,9 상승,2016-05-12,"847,500",0.0%,"539,500 (175.2%)","812,244,545",95,65 (216.7%),"102,476",5,7
0105000,전체,2016-06-04,42,20164941,검은 초상,3 하락,,"270,000",0.0%,"51,000 (23.3%)","489,000",90,17 (23.3%),163,1,3
0105000,전체,2016-06-04,43,19960126,비포 선라이즈,7 상승,1996-03-30,"595,000",0.0%,"344,000 (137.1%)","430,221,200",83,53 (176.7%),"52,777",4,6
0105000,전체,2016-06-04,44,20145182,4등,27 상승,2016-04-13,"560,000",0.0%,"512,000 (1,066.7%)","277,221,700",78,"71 (1,014.3%)","37,171",5,5
0105000,전체,2016-06-04,45,19820110,해바라기,동일,1982-11-14,"142,000",0.0%,"44,000 (44.9%)","20,350,000",71,22 (44.9%),"9,731",1,4
0105000,전체,2016-06-04,46,20163409,무사의 레시피,New,,"292,000",0.0%,"292,000 (100.0%)","660,000",53,53 (100.0%),99,1,1
0105000,전체,2016-06-04,47,20163370,아메리칸 초밥왕,New,2017-03-02,"277,000",0.0%,"277,000 (100.0%)","1,556,982",52,52 (100.0%),164,1,1
0105000,전체,2016-06-04,48,20164604,대지,New,,"329,000",0.0%,"329,000 (100.0%)","329,000",50,50 (100.0%),50,1,1
0105000,전체,2016-06-04,49,19940161,세 가지 색 : 블루,5 하락,1994-04-23,"399,000",0.0%,"-84,000 (-17.4%)","1,215,800",43,-12 (-21.8%),539,2,4
0105000,전체,2016-06-04,50,20154734,피아니스트 세이모어의 뉴욕 소네트,10 상승,2016-04-07,"272,000",0.0%,"145,000 (114.2%)","166,586,700",35,20 (133.3%),"20,554",1,1
0105000,전체,2016-06-04,51,20140723,달에 부는 바람,19 하락,2016-05-26,"244,000",0.0%,"-447,600 (-64.7%)","3,906,100",34,-79 (-69.9%),619,6,8
0105000,전체,2016-06-04,51,20155736,얼굴도둑,19 상승,2016-05-19,"208,000",0.0%,"166,000 (395.2%)","8,405,000",34,26 (325.0%),"1,166",2,2
0105000,전체,2016-06-04,53,20163285,드롭박스,16 상승,2016-05-19,"271,000",0.0%,"197,000 (266.2%)","10,588,600",32,23 (255.6%),"1,382",5,7
0105000,전체,2016-06-04,54,20163349,인시던트,1 하락,2016-05-30,"270,000",0.0%,"72,000 (36.4%)","996,000",30,8 (36.4%),118,1,1
0105000,전체,2016-06-04,55,20153565,유아 어글리 투,6 하락,2016-05-26,"216,000",0.0%,"28,000 (14.9%)","5,856,000",29,-4 (-12.1%),832,5,5
0105000,전체,2016-06-04,56,20158744,짐작보다 따뜻하게,14 하락,2016-05-19,"160,000",0.0%,"-371,000 (-69.9%)","4,717,000",28,-32 (-53.3%),617,4,4
0105000,전체,2016-06-04,57,19648012,비틀즈: 하드 데이즈 나이트,24 상승,2016-05-05,"211,000",0.0%,"184,000 (681.5%)","66,220,500",27,24 (800.0%),"8,442",2,2
0105000,전체,2016-06-04,57,20162206,브루클린,26 상승,2016-04-21,"188,000",0.0%,"147,000 (358.5%)","412,660,600",27,20 (285.7%),"51,059",1,1
0105000,전체,2016-06-04,59,20162581,"연애의 발동 : 상해 여자, 부산 남자",3 상승,2016-06-02,"204,000",0.0%,"83,000 (68.6%)","1,848,000",26,13 (100.0%),230,8,10
0105000,전체,2016-06-04,59,20159326,가스톤의 부엌,New,,"126,000",0.0%,"126,000 (100.0%)","1,309,058",26,26 (100.0%),247,1,1
0105000,전체,2016-06-04,61,20141621,마미,New,2014-12-18,"239,000",0.0%,"239,000 (100.0%)","459,456,500",24,24 (100.0%),"57,829",1,1
0105000,전체,2016-06-04,62,20138110,용암의 집,New,,"122,000",0.0%,"122,000 (100.0%)","530,000",23,23 (100.0%),89,1,1
0105000,전체,2016-06-04,62,20154780,피,New,,"108,000",0.0%,"108,000 (100.0%)","1,024,000",23,23 (100.0%),153,1,1
0105000,전체,2016-06-04,64,20163082,레이스,31 하락,2016-05-25,"176,000",0.0%,"-526,000 (-74.9%)","25,196,900",20,-91 (-82.0%),"3,289",1,1
0105000,전체,2016-06-04,64,20070458,냉정과 열정사이,8 상승,2003-10-10,"173,000",0.0%,"133,000 (332.5%)","365,909,500",20,14 (233.3%),"45,622",3,3
0105000,전체,2016-06-04,64,20149629,비긴 어게인,8 상승,2014-08-13,"148,000",0.0%,"107,000 (261.0%)","27,112,277,961",20,14 (233.3%),"3,429,666",2,2
0105000,전체,2016-06-04,64,20158351,히어 애프터,8 하락,2016-05-12,"185,000",0.0%,"7,000 (3.9%)","19,296,537",20,0 (0.0%),"2,537",3,3
0105000,전체,2016-06-04,68,20153182,썸니아,13 하락,2016-05-25,"181,000",0.0%,"-7,000 (-3.7%)","89,103,045",19,-2 (-9.5%),"11,262",2,2
0105000,전체,2016-06-04,69,20159447,레나,15 상승,2016-05-26,"147,000",0.0%,"129,000 (716.7%)","20,585,700",18,16 (800.0%),"3,243",4,5
0105000,전체,2016-06-04,69,20161788,하나와 미소시루,15 상승,2016-04-27,"124,000",0.0%,"108,000 (675.0%)","114,158,038",18,16 (800.0%),"15,077",2,2
0105000,전체,2016-06-04,71,20101193,하트 비트,New,2010-11-25,"167,000",0.0%,"167,000 (100.0%)","46,190,500",17,17 (100.0%),"6,178",1,1
0105000,전체,2016-06-04,71,20156824,아마데우스 감독판,New,2015-10-29,"148,900",0.0%,"148,900 (100.0%)","119,624,300",17,17 (100.0%),"14,771",1,1
0105000,전체,2016-06-04,73,20158743,눈이라도 내렸으면,7 하락,2016-05-12,"112,000",0.0%,"-7,000 (-5.9%)","5,351,000",16,-4 (-20.0%),744,2,2
0105000,전체,2016-06-04,74,20164385,뼈,New,,"62,000",0.0%,"62,000 (100.0%)","62,000",14,14 (100.0%),14,1,1
0105000,전체,2016-06-04,75,20134047,로렌스 애니웨이,New,2013-12-19,"119,000",0.0%,"119,000 (100.0%)","155,592,356",12,12 (100.0%),"19,444",1,1
0105000,전체,2016-06-04,75,20137320,병기고,New,,"78,000",0.0%,"78,000 (100.0%)","78,000",12,12 (100.0%),12,1,1
0105000,전체,2016-06-04,77,20162762,클랜,3 상승,2016-05-12,"59,000",0.0%,"-3,000 (-4.8%)","49,892,800",9,-1 (-10.0%),"6,488",1,1
0105000,전체,2016-06-04,77,20141589,철원기행,15 하락,2016-04-21,"39,000",0.0%,0 (0.0%),"25,510,600",9,-4 (-30.8%),"3,614",1,3
0105000,전체,2016-06-04,79,20161364,귀향,44 하락,2016-02-24,"40,000",0.0%,"-560,000 (-93.3%)","27,245,461,990",8,-142 (-94.7%),"3,586,442",1,1
0105000,전체,2016-06-04,80,20147689,탐엣더팜,New,2014-05-22,"70,000",0.0%,"70,000 (100.0%)","57,670,000",7,7 (100.0%),"7,363",1,1
0105000,전체,2016-06-04,81,20090683,500일의 썸머,28 하락,2010-01-21,"57,000",0.0%,"-136,000 (-70.5%)","1,045,661,000",6,-16 (-72.7%),"137,611",1,1
0105000,전체,2016-06-04,81,20128274,레미제라블,New,2012-12-19,"46,000",0.0%,"46,000 (100.0%)","43,078,908,500",6,6 (100.0%),"5,919,745",1,1
0105000,전체,2016-06-04,81,20159627,사돈의 팔촌,9 하락,2016-05-12,"38,000",0.0%,"-7,000 (-15.6%)","7,352,700",6,0 (0.0%),"1,032",3,3
0105000,전체,2016-06-04,84,20158705,서울야행,동일,2016-05-05,"35,000",0.0%,"27,000 (337.5%)","306,000",5,3 (150.0%),46,1,1
0105000,전체,2016-06-04,84,20162381,일사각오,41 하락,2016-03-17,"45,000",0.0%,"-238,000 (-84.1%)","668,495,000",5,-54 (-91.5%),"92,560",1,1
0105000,전체,2016-06-04,84,20163297,카마수트라: 뱀의 여인,6 하락,2016-06-01,"30,000",0.0%,0 (0.0%),"113,000",5,0 (0.0%),19,5,5
0105000,전체,2016-06-04,87,20164746,제3회 오오극장 대구독립영화쇼케이스,New,,"28,000",0.0%,"28,000 (100.0%)","28,000",4,4 (100.0%),4,1,1
0105000,전체,2016-06-04,88,20128746,서칭 포 슈가맨,16 하락,2012-10-11,"28,000",0.0%,"-20,000 (-41.7%)","209,726,100",3,-3 (-50.0%),"29,214",1,1
0105000,전체,2016-06-04,88,20162881,제3의 사랑,7 하락,2016-05-19,"15,000",0.0%,0 (0.0%),"58,222,400",3,0 (0.0%),"8,083",3,3
0105000,전체,2016-06-04,88,20020223,피아니스트,3 상승,2003-01-01,"27,000",0.0%,"18,000 (200.0%)","101,611,400",3,2 (200.0%),"13,582",1,1
0105000,전체,2016-06-04,88,20163441,몽키킹2: 서유기 여정의 시작,7 하락,2016-05-19,"15,000",0.0%,0 (0.0%),"49,032,600",3,0 (0.0%),"11,147",3,3
0105000,전체,2016-06-04,92,20153803,배짱이들,13 상승,2016-05-12,"12,000",0.0%,"12,000 (100.0%)","1,348,600",2,2 (100.0%),183,1,1
0105000,전체,2016-06-04,92,20120424,춤추는 숲,New,2013-05-23,"4,000",0.0%,"4,000 (100.0%)","57,825,000",2,2 (100.0%),"8,466",1,1
0105000,전체,2016-06-04,94,19758145,실록 아베 사다,New,,"5,000",0.0%,"5,000 (100.0%)","450,000",1,1 (100.0%),101,1,1
0105000,전체,2016-06-04,94,19990140,인생은 아름다워,New,1999-03-06,"10,000",0.0%,"10,000 (100.0%)","836,080,300",1,1 (100.0%),"124,224",1,1
0105000,전체,2016-06-04,94,20158311,색정 암컷 시장,New,,"5,000",0.0%,"5,000 (100.0%)","297,000",1,1 (100.0%),79,1,1
0105000,전체,2016-06-04,97,20138582,버니,New,2013-06-20,0,0.0%,0 (100.0%),"52,266,300",0,0 (100.0%),"7,663",1,1
