지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2007-01-12,1,20060412,허브,동일,2007-01-11,"368,493,700",15.1%,"-1,511,600 (-0.4%)","957,368,900","63,602","-5,177 (-7.5%)","170,419",246,"1,511"
0105000,전체,2007-01-12,2,20060345,에라곤,1 상승,2007-01-11,"359,933,000",14.7%,"42,694,200 (13.5%)","882,561,400","62,279","6,003 (10.7%)","153,288",258,"1,633"
0105000,전체,2007-01-12,3,20060387,미녀는 괴로워,1 상승,2006-12-14,"370,895,200",15.2%,"64,414,700 (21.0%)","26,375,629,900","61,618","9,503 (18.2%)","4,446,663",227,"1,130"
0105000,전체,2007-01-12,4,20060405,데스노트 : 라스트 네임,2 하락,2007-01-10,"268,745,000",11.0%,"-41,675,500 (-13.4%)","731,777,500","48,539","-9,368 (-16.2%)","133,530",203,"1,133"
0105000,전체,2007-01-12,5,20060390,데자뷰,1 상승,2007-01-11,"256,686,500",10.5%,"33,455,500 (15.0%)","531,547,500","42,426","4,636 (12.3%)","92,231",187,"1,048"
0105000,전체,2007-01-12,6,20060319,박물관이 살아있다!,1 하락,2006-12-21,"236,908,900",9.7%,"25,693,600 (12.2%)","20,863,105,500","42,080","4,102 (10.8%)","3,628,821",214,"1,088"
0105000,전체,2007-01-12,7,20060391,묵공,동일,2007-01-10,"171,115,800",7.0%,"15,288,900 (9.8%)","452,533,200","28,679","1,682 (6.2%)","76,384",184,994
0105000,전체,2007-01-12,8,20060413,블러드 다이아몬드,동일,2007-01-11,"152,461,700",6.2%,"31,702,000 (26.3%)","364,277,800","24,835","4,330 (21.1%)","60,342",138,697
0105000,전체,2007-01-12,9,20060357,조폭마누라3,동일,2006-12-28,"97,411,800",4.0%,"14,100,700 (16.9%)","8,214,320,400","16,630","2,410 (16.9%)","1,361,783",145,577
0105000,전체,2007-01-12,10,20060383,부그와 엘리엇(애니),동일,2007-01-04,"53,286,500",2.2%,"7,831,500 (17.2%)","1,180,068,000","9,933","1,366 (15.9%)","212,598",143,396
0105000,전체,2007-01-12,11,20060396,올드미스다이어리,1 상승,2006-12-21,"25,984,500",1.1%,"4,792,500 (22.6%)","4,523,946,500","4,067",557 (15.9%),"760,952",46,104
0105000,전체,2007-01-12,12,20060018,빨간모자의 진실,5 상승,2006-04-06,"20,976,500",0.9%,"16,012,500 (322.6%)","5,529,768,600","3,030","2,279 (303.5%)","919,017",5,32
0105000,전체,2007-01-12,13,20060404,허니와 클로버,동일,2007-01-11,"16,692,500",0.7%,"-331,000 (-1.9%)","48,417,500","2,630",-136 (-4.9%),"7,560",8,37
0105000,전체,2007-01-12,14,20060389,오래된 정원,3 하락,2007-01-04,"9,434,500",0.4%,"-8,758,500 (-48.1%)","1,014,130,000","1,701","-2,269 (-57.2%)","171,432",34,64
0105000,전체,2007-01-12,15,20060393,비상,동일,2006-12-14,"5,614,000",0.2%,"1,539,500 (37.8%)","157,710,500","1,075",292 (37.3%),"28,270",3,11
0105000,전체,2007-01-12,16,20060348,로맨틱 홀리데이,2 하락,2006-12-14,"6,272,000",0.3%,"79,000 (1.3%)","7,284,140,500",883,-55 (-5.9%),"1,155,940",6,20
0105000,전체,2007-01-12,17,20060403,언니가 간다,1 하락,2007-01-04,"4,395,000",0.2%,"-150,000 (-3.3%)","926,929,100",747,-30 (-3.9%),"156,888",41,83
0105000,전체,2007-01-12,18,20060365,수면의 과학,동일,2006-12-21,"5,003,000",0.2%,"794,500 (18.9%)","231,674,000",725,119 (19.6%),"32,643",4,13
0105000,전체,2007-01-12,19,20060388,위대한 탄생,3 상승,2006-12-21,"1,615,500",0.1%,"824,000 (104.1%)","373,365,700",319,162 (103.2%),"61,334",2,3
0105000,전체,2007-01-12,20,20060407,마파도2,2 하락,2007-01-18,"1,220,000",0.0%,"-1,066,000 (-46.6%)","15,171,000",305,-103 (-25.2%),"2,382",1,1
0105000,전체,2007-01-12,21,20060392,미스 리틀 선샤인,1 하락,2006-12-21,"1,353,500",0.1%,"187,000 (16.0%)","132,565,000",203,22 (12.2%),"20,307",5,15
0105000,전체,2007-01-12,22,20060402,나루토-대흥분! 초승달 섬의 애니멀 소동,9 상승,2007-01-04,"876,500",0.0%,"654,500 (294.8%)","47,686,000",201,160 (390.2%),"8,965",10,14
0105000,전체,2007-01-12,23,20060358,007 카지노 로얄,동일,2006-12-21,"1,239,500",0.1%,"286,500 (30.1%)","6,248,584,200",182,43 (30.9%),"1,009,413",5,13
0105000,전체,2007-01-12,24,20060003,2006 [통합]영화제/기획전/회고전 등,동일,,"836,000",0.0%,"222,000 (36.2%)","576,102,200",153,42 (37.8%),"105,397",1,3
0105000,전체,2007-01-12,25,20060385,랑페르,동일,2006-12-14,"679,000",0.0%,"112,000 (19.8%)","36,778,500",97,16 (19.8%),"5,292",1,2
0105000,전체,2007-01-12,26,20060341,후회하지 않아,11 상승,2006-11-16,"519,700",0.0%,"365,700 (237.5%)","251,370,400",96,74 (336.4%),"39,913",2,2
0105000,전체,2007-01-12,27,20060318,해피 피트,동일,2006-12-21,"833,000",0.0%,"495,000 (146.4%)","3,457,842,000",85,7 (9.0%),"573,904",3,4
0105000,전체,2007-01-12,28,20060243,사이에서,3 하락,2006-09-07,"264,200",0.0%,"-324,500 (-55.1%)","110,786,100",54,-69 (-56.1%),"21,337",1,1
0105000,전체,2007-01-12,29,20060370,중천,1 상승,2006-12-21,"335,000",0.0%,"22,500 (7.2%)","8,574,464,600",48,3 (6.7%),"1,420,185",1,2
0105000,전체,2007-01-12,30,20060343,무지개 여신,New,2006-11-30,"209,000",0.0%,"209,000 (100.0%)","253,853,000",35,35 (100.0%),"40,993",1,2
0105000,전체,2007-01-12,31,20070004,순간 그리고 순간 : 디지털 삼인삼색2006,4 상승,,"213,000",0.0%,"51,000 (31.5%)","1,314,000",31,6 (24.0%),193,1,4
0105000,전체,2007-01-12,32,20060287,나 없는 내 인생,New,2006-10-12,"137,800",0.0%,"137,800 (100.0%)","50,169,700",29,29 (100.0%),"7,379",1,1
0105000,전체,2007-01-12,33,20060359,비욘드 더 씨,New,2006-11-09,"110,500",0.0%,"110,500 (100.0%)","12,820,900",25,25 (100.0%),"2,226",1,1
0105000,전체,2007-01-12,34,20060314,보리밭을 흔드는 바람,13 하락,2006-11-02,"71,100",0.0%,"-835,900 (-92.2%)","80,164,300",15,-163 (-91.6%),"12,017",2,2
0105000,전체,2007-01-12,35,20060363,디어 평양,4 상승,2006-11-23,"46,000",0.0%,"5,000 (12.2%)","13,371,000",7,1 (16.7%),"2,067",1,2
0105000,전체,2007-01-12,35,20060356,싸이보그지만 괜찮아,4 상승,2006-12-07,"45,500",0.0%,"6,500 (16.7%)","3,979,104,800",7,1 (16.7%),"675,672",1,1
0105000,전체,2007-01-12,37,20060303,프레리 홈 컴패니언,1 상승,2006-10-19,"21,000",0.0%,"-29,000 (-58.0%)","11,984,000",4,-5 (-55.6%),"1,760",1,1
0105000,전체,2007-01-12,38,20060379,"굿모닝, 나잇",3 상승,2006-12-01,"21,000",0.0%,0 (0.0%),"5,498,000",3,0 (0.0%),806,1,1
