지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2016-08-09,1,20150979,덕혜옹주,동일,2016-08-03,"1,840,567,900",30.4%,"-35,007,120 (-1.9%)","17,502,954,779","249,618","-3,307 (-1.3%)","2,209,008",910,"3,924"
0105000,전체,2016-08-09,2,20156250,인천상륙작전,동일,2016-07-27,"1,100,966,200",18.2%,"-150,953,120 (-12.1%)","43,431,557,738","150,546","-18,764 (-11.1%)","5,565,410",753,"3,551"
0105000,전체,2016-08-09,3,20156564,부산행,동일,2016-07-20,"894,476,760",14.8%,"-99,748,220 (-10.0%)","82,893,057,008","120,124","-12,585 (-9.5%)","10,295,654",593,"2,300"
0105000,전체,2016-08-09,4,20156082,마이펫의 이중생활,동일,2016-08-03,"778,939,200",12.9%,"5,695,840 (0.7%)","9,194,195,970","108,189","2,121 (2.0%)","1,200,995",630,"2,129"
0105000,전체,2016-08-09,5,20152963,수어사이드 스쿼드,동일,2016-08-03,"695,455,600",11.5%,"-117,187,800 (-14.4%)","13,489,341,130","88,399","-14,612 (-14.2%)","1,608,378",652,"2,704"
0105000,전체,2016-08-09,6,20161907,제이슨 본,동일,2016-07-27,"326,960,400",5.4%,"-36,381,600 (-10.0%)","19,921,840,043","42,881","-4,510 (-9.5%)","2,451,175",484,"1,280"
0105000,전체,2016-08-09,7,20162002,명탐정 코난: 순흑의 악몽,동일,2016-08-03,"176,213,600",2.9%,"-2,364,100 (-1.3%)","2,849,579,400","25,333",-175 (-0.7%),"387,307",340,702
0105000,전체,2016-08-09,8,20159058,도리를 찾아서,동일,2016-07-06,"46,284,400",0.8%,"635,800 (1.4%)","20,531,285,233","6,691",179 (2.7%),"2,578,194",150,207
0105000,전체,2016-08-09,9,20150968,국가대표 2,동일,2016-08-10,"32,175,000",0.5%,"-5,263,000 (-14.1%)","235,175,900","4,593",388 (9.2%),"28,848",23,34
0105000,전체,2016-08-09,10,20154910,터널,동일,2016-08-10,"22,886,100",0.4%,"-2,949,900 (-11.4%)","176,843,100","2,801",-463 (-14.2%),"20,854",9,11
0105000,전체,2016-08-09,11,20163189,태풍이 지나가고,동일,2016-07-27,"19,493,500",0.3%,"3,123,100 (19.1%)","461,823,572","2,526",399 (18.8%),"56,150",50,120
0105000,전체,2016-08-09,12,20161286,아이스 에이지: 지구 대충돌,2 상승,2016-07-20,"10,566,700",0.2%,"3,721,700 (54.4%)","4,066,700,800","1,721",689 (66.8%),"550,143",70,72
0105000,전체,2016-08-09,13,20165130,나의 산티아고,1 하락,2016-07-14,"9,799,500",0.2%,"-867,500 (-8.1%)","567,404,500","1,364",-120 (-8.1%),"73,664",34,60
0105000,전체,2016-08-09,14,20165561,빅,4 상승,2016-07-27,"9,223,800",0.2%,"6,015,800 (187.5%)","1,164,731,620","1,193",748 (168.1%),"158,980",20,24
0105000,전체,2016-08-09,15,20164521,극장판 요괴워치: 염라대왕과 5개의 이야기다냥!,2 하락,2016-07-20,"8,183,000",0.1%,"728,800 (9.8%)","2,410,838,780","1,175",133 (12.8%),"322,160",46,46
0105000,전체,2016-08-09,16,20163043,갤럭시 히어로즈: 라쳇 앤 클랭크,New,2016-08-17,"8,546,000",0.1%,"8,546,000 (100.0%)","11,345,000","1,030","1,030 (100.0%)","1,355",5,5
0105000,전체,2016-08-09,17,20150203,나우 유 씨 미 2,2 하락,2016-07-13,"7,768,500",0.1%,"828,300 (11.9%)","25,101,346,113","1,016",126 (14.2%),"3,098,202",15,28
0105000,전체,2016-08-09,18,20166362,비거 스플래쉬,2 하락,2016-08-03,"6,975,800",0.1%,"535,300 (8.3%)","65,707,800",934,51 (5.8%),"8,264",38,63
0105000,전체,2016-08-09,19,20150567,스타트렉 비욘드,8 하락,2016-08-17,"7,120,000",0.1%,"-28,553,000 (-80.0%)","49,601,000",890,"-2,146 (-70.7%)","4,777",4,4
0105000,전체,2016-08-09,20,19538016,지상에서 영원으로,3 하락,,"1,288,000",0.0%,"-302,000 (-19.0%)","25,835,000",634,-156 (-19.7%),"11,984",1,5
0105000,전체,2016-08-09,21,20159644,봉이 김선달,1 하락,2016-07-06,"4,185,600",0.1%,"1,913,100 (84.2%)","16,208,660,042",585,210 (56.0%),"2,048,024",8,8
0105000,전체,2016-08-09,22,19900204,죽은 시인의 사회,10 상승,1990-05-19,"4,296,000",0.1%,"3,288,000 (326.2%)","6,006,000",537,411 (326.2%),804,1,2
0105000,전체,2016-08-09,23,20166546,일본패망하루전,15 상승,2016-08-11,"2,394,000",0.0%,"1,512,000 (171.4%)","3,276,000",399,273 (216.7%),525,2,2
0105000,전체,2016-08-09,24,20090340,걸어도 걸어도,5 하락,2009-06-18,"2,595,500",0.0%,"-394,000 (-13.2%)","160,632,900",357,-51 (-12.5%),"22,139",12,18
0105000,전체,2016-08-09,25,20163961,데몰리션,1 하락,2016-07-13,"2,740,500",0.0%,"585,000 (27.1%)","499,421,821",353,77 (27.9%),"61,248",12,16
0105000,전체,2016-08-09,26,19548014,이창,16 상승,,"1,650,000",0.0%,"1,166,000 (240.9%)","5,261,500",275,212 (336.5%),"1,427",1,1
0105000,전체,2016-08-09,27,20166544,밤은 돌아오지 않는다,5 하락,,"813,000",0.0%,"-81,000 (-9.1%)","1,707,000",271,-27 (-9.1%),569,1,4
0105000,전체,2016-08-09,28,20153450,우리들,7 상승,2016-06-16,"1,482,000",0.0%,"866,000 (140.6%)","306,451,460",215,125 (138.9%),"40,515",11,16
0105000,전체,2016-08-09,29,20152105,"시발, 놈: 인류의 시작",New,2016-08-18,"1,456,000",0.0%,"1,456,000 (100.0%)","1,456,000",208,208 (100.0%),208,3,4
0105000,전체,2016-08-09,30,19598001,안네의 일기,4 하락,,"410,000",0.0%,"-28,000 (-6.4%)","2,288,000",205,-14 (-6.4%),"1,144",1,3
0105000,전체,2016-08-09,31,20162404,고스트버스터즈,New,2016-08-25,"2,600,000",0.0%,"2,600,000 (100.0%)","2,600,000",200,200 (100.0%),200,1,1
0105000,전체,2016-08-09,32,20144444,아가씨,5 하락,2016-06-01,"1,139,000",0.0%,"-191,500 (-14.4%)","35,203,746,491",186,-31 (-14.3%),"4,286,876",6,7
0105000,전체,2016-08-09,33,20166172,이레셔널 맨,5 하락,2016-07-21,"1,349,400",0.0%,"-162,600 (-10.8%)","137,605,000",181,-30 (-14.2%),"17,071",11,11
0105000,전체,2016-08-09,34,20155221,삼등과장,New,,"320,000",0.0%,"320,000 (100.0%)","866,000",166,166 (100.0%),439,1,3
0105000,전체,2016-08-09,35,20166041,크리피: 일가족 연쇄 실종 사건,New,2016-08-18,"1,057,000",0.0%,"1,057,000 (100.0%)","1,057,000",151,151 (100.0%),151,1,1
0105000,전체,2016-08-09,36,20163374,노마: 뉴 노르딕 퀴진의 비밀,5 하락,2016-07-28,"981,400",0.0%,"-30,400 (-3.0%)","29,504,182",137,0 (0.0%),"3,779",10,13
0105000,전체,2016-08-09,37,20150156,마농 레스코,9 하락,2016-08-06,"3,007,500",0.0%,"-2,530,500 (-45.7%)","8,545,500",128,-106 (-45.3%),362,4,4
0105000,전체,2016-08-09,38,19630015,새,4 하락,,"945,000",0.0%,"-476,000 (-33.5%)","4,517,000",118,-41 (-25.8%),638,4,4
0105000,전체,2016-08-09,39,20167643,죽은 자와 산 자,9 하락,,"228,000",0.0%,"-78,000 (-25.5%)","534,000",114,-39 (-25.5%),267,1,3
0105000,전체,2016-08-09,40,20162926,바그다드 카페 : 디렉터스컷,4 하락,2016-07-14,"775,200",0.0%,"180,200 (30.3%)","131,046,709",113,29 (34.5%),"17,765",5,6
0105000,전체,2016-08-09,41,20166542,태양은늙지않는다,12 하락,,"198,000",0.0%,"-129,000 (-39.4%)","843,000",99,-62 (-38.5%),419,1,4
0105000,전체,2016-08-09,42,20162569,오베라는 남자,1 상승,2016-05-25,"697,000",0.0%,"231,000 (49.6%)","724,460,888",88,33 (60.0%),"90,827",1,2
0105000,전체,2016-08-09,42,20165745,극장판 푸른 강철의 아르페지오 -아르스 노바- 카덴차,8 하락,2016-08-04,"623,000",0.0%,"-32,000 (-4.9%)","7,429,500",88,-5 (-5.4%),"1,021",21,23
0105000,전체,2016-08-09,44,19608012,싸이코,5 하락,,"652,000",0.0%,"52,000 (8.7%)","17,560,000",77,1 (1.3%),"3,066",1,1
0105000,전체,2016-08-09,45,19900237,니키타,New,1990-06-30,"666,000",0.0%,"666,000 (100.0%)","11,066,000",75,75 (100.0%),"5,407",1,1
