지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2024-04-26,1,20228797,범죄도시4,동일,2024-04-24,"6,390,783,830",94.5%,"1,910,056,261 (42.6%)","18,103,205,011","651,172","178,118 (37.7%)","1,986,144","2,883","16,325"
0105000,전체,2024-04-26,2,20236614,쿵푸팬더4,동일,2024-04-10,"106,649,547",1.6%,"47,835,238 (81.3%)","12,150,972,550","11,580","5,008 (76.2%)","1,300,294",569,944
0105000,전체,2024-04-26,3,20234675,파묘,동일,2024-02-22,"70,133,724",1.0%,"23,447,408 (50.2%)","114,321,968,524","7,012","2,096 (42.6%)","11,828,230",492,846
0105000,전체,2024-04-26,4,20231677,남은 인생 10년,1 상승,2023-05-24,"55,078,895",0.8%,"26,784,484 (94.7%)","4,157,268,588","5,273","2,408 (84.0%)","407,803",175,255
0105000,전체,2024-04-26,5,20249318,챌린저스,1 하락,2024-04-24,"41,045,659",0.6%,"10,701,018 (35.3%)","119,016,679","4,158",906 (27.9%),"13,430",448,809
0105000,전체,2024-04-26,6,20248493,몬스터 프렌즈,동일,2024-04-25,"14,103,900",0.2%,"2,073,900 (17.2%)","28,277,900","1,768",260 (17.2%),"3,519",102,105
0105000,전체,2024-04-26,7,19950095,레옹,5 상승,1995-02-18,"6,428,578",0.1%,"3,511,927 (120.4%)","477,250,327",870,497 (133.2%),"63,879",43,53
0105000,전체,2024-04-26,8,20236295,듄: 파트2,1 상승,2024-02-28,"8,457,660",0.1%,"3,260,682 (62.7%)","23,338,425,925",823,305 (58.9%),"1,991,902",24,32
0105000,전체,2024-04-26,9,20233271,땅에 쓰는 시,5 상승,2024-04-17,"5,109,300",0.1%,"2,201,100 (75.7%)","53,791,208",510,208 (68.9%),"5,966",39,41
0105000,전체,2024-04-26,10,20247355,여행자의 필요,2 하락,2024-04-24,"5,118,400",0.1%,"235,800 (4.8%)","19,480,800",501,-34 (-6.4%),"2,300",47,81
0105000,전체,2024-04-26,11,20247673,오멘: 저주의 시작,2 상승,2024-04-03,"4,656,339",0.1%,"1,408,439 (43.4%)","1,832,024,089",452,147 (48.2%),"178,130",44,53
0105000,전체,2024-04-26,12,20249317,악마와의 토크쇼,New,2024-05-08,"2,723,000",0.0%,"2,723,000 (100.0%)","2,723,000",389,389 (100.0%),389,2,2
0105000,전체,2024-04-26,13,20234609,극장판 울려라! 유포니엄: 앙상블 콘테스트,20 상승,2024-04-17,"3,649,717",0.1%,"3,011,978 (472.3%)","18,554,970",387,317 (452.9%),"2,008",29,29
0105000,전체,2024-04-26,14,20248466,고스트버스터즈: 오싹한 뉴욕,6 상승,2024-04-17,"2,887,878",0.0%,"1,649,878 (133.3%)","383,749,205",355,219 (161.0%),"40,824",62,69
0105000,전체,2024-04-26,15,20231415,소풍,1 상승,2024-02-07,"2,367,000",0.0%,"864,500 (57.5%)","3,079,739,443",338,119 (54.3%),"345,539",4,4
0105000,전체,2024-04-26,16,20234619,로봇 드림,1 하락,2024-03-13,"2,764,239",0.0%,"830,900 (43.0%)","392,637,579",290,68 (30.6%),"40,125",21,24
