지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2007-07-29,1,20070209,화려한 휴가,동일,2007-07-25,"2,763,595,100",43.3%,"110,515,800 (4.2%)","9,040,325,800","420,067","12,952 (3.2%)","1,388,573",551,"3,031"
0105000,전체,2007-07-29,2,20070060,다이 하드 4 : 죽어도 산다,동일,2007-07-17,"1,195,250,500",18.7%,"48,730,000 (4.3%)","15,594,994,200","180,909","5,306 (3.0%)","2,398,387",368,"1,827"
0105000,전체,2007-07-29,3,20070264,라따뚜이,동일,2007-07-25,"579,990,800",9.1%,"-8,295,600 (-1.4%)","1,843,118,000","91,145","-2,847 (-3.0%)","294,158",261,"1,243"
0105000,전체,2007-07-29,4,20070061,트랜스포머,동일,2007-06-28,"576,104,000",9.0%,"-6,808,300 (-1.2%)","45,157,861,338","89,962","-2,028 (-2.2%)","7,008,781",274,"1,122"
0105000,전체,2007-07-29,5,20070063,해리 포터와 불사조 기사단,동일,2007-07-11,"485,295,500",7.6%,"-24,353,500 (-4.8%)","21,510,190,300","76,680","-4,963 (-6.1%)","3,466,415",267,"1,158"
0105000,전체,2007-07-29,6,20070261,에반 올마이티,동일,2007-07-25,"246,801,300",3.9%,"-4,683,600 (-1.9%)","850,240,600","37,903","-1,611 (-4.1%)","133,122",199,820
0105000,전체,2007-07-29,7,20070257,므이,동일,2007-07-25,"207,020,500",3.2%,"-7,965,500 (-3.7%)","766,548,000","31,413","-1,663 (-5.0%)","118,469",164,870
0105000,전체,2007-07-29,8,20070293,꽃미남 연쇄 테러 사건,1 상승,2007-07-26,"123,910,000",1.9%,"26,394,500 (27.1%)","383,548,000","20,183","4,059 (25.2%)","63,507",107,363
0105000,전체,2007-07-29,9,20070254,샴,1 하락,2007-07-17,"123,235,500",1.9%,"-7,652,000 (-5.8%)","2,949,751,300","18,926","-1,593 (-7.8%)","463,691",130,433
0105000,전체,2007-07-29,10,20070268,파워레인저매직포스&트레저포스,동일,2007-07-17,"33,977,000",0.5%,"-6,216,000 (-15.5%)","543,998,000","5,469","-1,053 (-16.1%)","89,705",35,109
0105000,전체,2007-07-29,11,20070226,"뉴욕에서 온 남자, 파리에서 온 여자",동일,2007-07-19,"14,868,500",0.2%,"-2,012,000 (-11.9%)","241,081,500","2,030",-322 (-13.7%),"40,425",10,32
0105000,전체,2007-07-29,12,20070229,일본인디필름 페스티벌 리턴즈,1 상승,2007-06-28,"4,020,000",0.1%,"200,500 (5.2%)","223,268,500",576,29 (5.3%),"32,722",3,10
0105000,전체,2007-07-29,13,20070250,해부학 교실,1 하락,2007-07-11,"3,425,000",0.1%,"-218,000 (-6.0%)","3,620,593,000",550,-62 (-10.1%),"573,138",12,35
0105000,전체,2007-07-29,14,20070292,인랜드 엠파이어,동일,2007-07-26,"2,861,500",0.0%,"-841,500 (-22.7%)","9,936,000",411,-126 (-23.5%),"1,434",3,11
0105000,전체,2007-07-29,15,20070252,레이디 채털리,동일,2007-07-11,"2,034,500",0.0%,"-292,500 (-12.6%)","78,140,500",297,-42 (-12.4%),"11,422",4,14
0105000,전체,2007-07-29,16,20070295,2007 시네바캉스 서울,동일,2007-07-19,"1,204,000",0.0%,"-473,000 (-28.2%)","7,978,000",228,-70 (-23.5%),"1,466",1,4
0105000,전체,2007-07-29,17,20070258,폭력의 역사,동일,2007-07-26,"1,261,000",0.0%,"-363,500 (-22.4%)","5,417,000",183,-54 (-22.8%),795,4,16
0105000,전체,2007-07-29,18,20070216,시간을 달리는 소녀,1 상승,2007-06-14,"1,101,000",0.0%,"-149,500 (-12.0%)","348,853,000",160,-19 (-10.6%),"54,415",3,3
0105000,전체,2007-07-29,19,20060428,알래스카,4 상승,2007-07-19,"1,016,000",0.0%,"-133,000 (-11.6%)","11,755,000",147,-19 (-11.4%),"1,691",1,3
0105000,전체,2007-07-29,20,20070202,초속5센티미터,7 상승,2007-06-21,"796,500",0.0%,"-62,000 (-7.2%)","147,810,000",119,-5 (-4.0%),"21,905",3,4
0105000,전체,2007-07-29,21,20070179,황색 눈물,4 상승,2007-06-14,"683,500",0.0%,"-110,500 (-13.9%)","267,072,500",113,-18 (-13.7%),"41,132",3,5
0105000,전체,2007-07-29,22,20070255,만덜레이,8 상승,2007-07-26,"777,500",0.0%,"123,000 (18.8%)","2,196,000",112,17 (17.9%),318,2,4
0105000,전체,2007-07-29,23,20070054,우리 학교,5 상승,2007-03-29,"525,600",0.0%,"-12,800 (-2.4%)","199,274,500",106,-3 (-2.8%),"32,254",1,4
0105000,전체,2007-07-29,24,20070116,슈렉3,7 상승,2007-06-06,"499,000",0.0%,"113,000 (29.3%)","17,893,175,500",103,21 (25.6%),"2,825,784",2,7
0105000,전체,2007-07-29,25,20070205,검은 집,8 상승,2007-06-21,"638,000",0.0%,"198,000 (45.0%)","8,834,183,700",96,28 (41.2%),"1,320,735",2,10
0105000,전체,2007-07-29,26,20070135,스틸라이프,동일,2007-06-14,"618,000",0.0%,"-238,000 (-27.8%)","66,163,000",95,-33 (-25.8%),"9,646",2,4
0105000,전체,2007-07-29,27,20070182,미필적 고의에 의한 여름휴가,5 상승,2007-07-05,"504,000",0.0%,"-28,000 (-5.3%)","36,129,000",72,-4 (-5.3%),"5,187",1,1
0105000,전체,2007-07-29,28,20070058,오션스 써틴,7 상승,2007-06-14,"449,000",0.0%,"97,000 (27.6%)","9,119,544,300",67,13 (24.1%),"1,371,174",1,6
0105000,전체,2007-07-29,29,20070272,가족상속괴담,4 상승,2007-07-26,"387,500",0.0%,"-50,500 (-11.5%)","3,661,500",59,-9 (-13.2%),529,2,2
0105000,전체,2007-07-29,30,20070364,"시네마정동-화려한휴가,라따뚜이,다이하드4",8 하락,2007-07-25,"584,000",0.0%,"-1,292,000 (-68.9%)","5,162,000",52,-116 (-69.0%),466,1,1
0105000,전체,2007-07-29,31,20070245,모짜르트와 고래,6 상승,2007-06-29,"343,000",0.0%,"85,000 (32.9%)","13,357,000",50,12 (31.6%),"1,954",1,1
0105000,전체,2007-07-29,32,20070365,"시네마정동-다이하드4,화려한휴가,해리포터와불사조기사단",14 하락,2007-07-27,"408,000",0.0%,"-1,718,000 (-80.8%)","5,234,000",36,-152 (-80.9%),463,1,1
0105000,전체,2007-07-29,33,20070356,공포사운드페스티발,6 상승,,"35,000",0.0%,"1,000 (2.9%)","385,000",35,1 (2.9%),385,1,1
0105000,전체,2007-07-29,34,20070360,호랑이와 눈,11 상승,2007-09-13,"165,000",0.0%,"73,000 (79.3%)","447,000",33,19 (135.7%),78,1,1
0105000,전체,2007-07-29,35,20070376,동,15 하락,,"189,000",0.0%,"-989,000 (-84.0%)","1,544,000",28,-144 (-83.7%),226,1,2
0105000,전체,2007-07-29,36,20070003,2007 [통합]영화제/기획전/회고전 등,7 상승,,"177,000",0.0%,"50,000 (39.4%)","241,521,600",27,8 (42.1%),"41,850",1,4
0105000,전체,2007-07-29,37,20060321,세계,3 상승,2006-10-20,"118,000",0.0%,"-14,000 (-10.6%)","13,153,000",18,-4 (-18.2%),"1,927",1,1
0105000,전체,2007-07-29,38,20070206,두 번째 사랑,6 상승,2007-06-21,"106,000",0.0%,"1,000 (1.0%)","653,015,000",16,1 (6.7%),"99,131",1,2
0105000,전체,2007-07-29,39,20070247,익사일,10 상승,2007-07-05,"101,000",0.0%,"59,000 (140.5%)","10,810,500",15,9 (150.0%),"1,641",1,2
0105000,전체,2007-07-29,40,20070207,준벅,3 하락,2007-06-28,"82,000",0.0%,"-174,000 (-68.0%)","35,752,500",12,-26 (-68.4%),"5,172",1,3
0105000,전체,2007-07-29,41,20070366,하나를 위하여,7 상승,,"51,600",0.0%,"13,600 (35.8%)","1,106,000",11,3 (37.5%),232,1,1
0105000,전체,2007-07-29,41,20070199,다마모에,6 상승,2007-06-14,"77,000",0.0%,0 (0.0%),"8,075,000",11,0 (0.0%),"1,232",1,2
0105000,전체,2007-07-29,43,20070163,달은 어디에 떠 있는가,7 상승,2007-05-03,"60,000",0.0%,"30,000 (100.0%)","6,334,000",10,5 (100.0%),"1,216",1,1
0105000,전체,2007-07-29,44,20070057,캐리비안의 해적: 세상의 끝에서,2 상승,2007-05-23,"63,000",0.0%,"-19,000 (-23.2%)","29,122,649,500",9,-3 (-25.0%),"4,569,366",1,2
0105000,전체,2007-07-29,45,20070147,카뮈 따윈 몰라,6 상승,2007-04-19,"48,000",0.0%,"30,000 (166.7%)","6,157,000",8,5 (166.7%),903,1,1
0105000,전체,2007-07-29,46,20070201,비밀여행,6 하락,2007-07-19,"47,000",0.0%,"-95,000 (-66.9%)","797,000",7,-15 (-68.2%),121,1,2
0105000,전체,2007-07-29,46,20070115,밀양,10 하락,2007-05-23,"43,000",0.0%,"-250,000 (-85.3%)","10,259,803,500",7,-35 (-83.3%),"1,602,826",1,2
0105000,전체,2007-07-29,48,20070175,마리 앙투아네트,3 상승,2007-05-17,"28,000",0.0%,"14,000 (100.0%)","68,586,500",5,2 (66.7%),"10,054",1,1
