지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2004-06-20,1,20040566,슈렉2,동일,2004-06-18,"1,045,555,500",39.6%,"11,019,000 (1.1%)","2,976,503,000","159,360","1,646 (1.0%)","453,685",166,"1,082"
0105000,전체,2004-06-20,2,20040490,투모로우,동일,2004-06-03,"464,623,000",17.6%,"-30,717,000 (-6.2%)","8,295,295,500","72,217","-7,242 (-9.1%)","1,294,329",100,553
0105000,전체,2004-06-20,3,20040571,령,동일,2004-06-17,"383,737,500",14.5%,"-19,554,000 (-4.8%)","1,206,857,000","59,173","-4,243 (-6.7%)","188,805",74,513
0105000,전체,2004-06-20,4,20040568,내 여자친구를 소개합니다,동일,2004-06-03,"256,119,500",9.7%,"-10,126,500 (-3.8%)","7,555,163,000","39,393","-2,572 (-6.1%)","1,176,422",78,443
0105000,전체,2004-06-20,5,20040555,트로이,동일,2004-05-21,"222,482,000",8.4%,"-13,229,000 (-5.6%)","11,529,624,000","34,324","-2,583 (-7.0%)","1,805,694",72,299
0105000,전체,2004-06-20,6,20040589,페이스,동일,2004-06-11,"100,556,500",3.8%,"1,163,500 (1.2%)","1,406,694,500","15,355",-118 (-0.8%),"219,088",61,307
0105000,전체,2004-06-20,7,20040582,내 남자 친구는 왕자님,동일,2004-06-18,"55,207,500",2.1%,"-826,000 (-1.5%)","171,300,000","8,192",-127 (-1.5%),"25,843",40,211
0105000,전체,2004-06-20,8,20040579,블러디 선데이,1 상승,2004-06-18,"42,187,000",1.6%,"4,464,500 (11.8%)","114,413,500","6,710",589 (9.6%),"18,391",13,74
0105000,전체,2004-06-20,9,20040592,몬스터,1 하락,2004-06-18,"43,707,500",1.7%,"-1,166,000 (-2.6%)","134,133,000","6,581",-150 (-2.2%),"20,420",25,113
0105000,전체,2004-06-20,10,20040591,데스티네이션 2,동일,2004-06-11,"13,949,500",0.5%,"1,456,500 (11.7%)","533,677,000","2,055",229 (12.5%),"80,758",9,42
0105000,전체,2004-06-20,11,20040559,나두야 간다,동일,2004-06-25,"7,418,000",0.3%,"665,000 (9.8%)","106,612,500","1,181",85 (7.8%),"16,922",8,37
0105000,전체,2004-06-20,12,20040570,옹박 - 무에타이의 후예,동일,2004-05-26,"3,238,500",0.1%,"846,500 (35.4%)","940,426,300",523,130 (33.1%),"146,862",3,15
0105000,전체,2004-06-20,13,20040452,"[통합]회고전, 기획전 등",동일,,"1,350,000",0.1%,"-200,000 (-12.9%)","118,795,300",258,-24 (-8.5%),"21,807",1,4
0105000,전체,2004-06-20,14,20040525,패션 오브 크라이스트,동일,2004-04-02,"1,168,000",0.0%,"-95,000 (-7.5%)","5,327,852,500",169,-17 (-9.1%),"839,408",1,6
0105000,전체,2004-06-20,15,20040453,[통합]단편영화,1 상승,,"699,500",0.0%,"-267,000 (-27.6%)","1,666,000",102,-40 (-28.2%),244,1,5
0105000,전체,2004-06-20,16,20040483,효자동 이발사,3 상승,2004-05-05,"286,000",0.0%,"122,000 (74.4%)","4,855,690,900",41,17 (70.8%),"748,354",1,3
0105000,전체,2004-06-20,17,20030350,올드보이,동일,2003-11-21,"240,000",0.0%,"12,000 (5.3%)","1,928,292,500",40,2 (5.3%),"299,128",1,2
0105000,전체,2004-06-20,18,20040569,디 아이2,동일,2004-05-26,"166,000",0.0%,"8,000 (5.1%)","963,853,500",25,-3 (-10.7%),"150,434",1,4
0105000,전체,2004-06-20,19,19920086,달은...해가 꾸는 꿈,New,1992-02-29,"114,000",0.0%,"114,000 (100.0%)","114,000",19,19 (100.0%),19,1,1
0105000,전체,2004-06-20,20,20040609,여섯 개의 시선,New,2003-11-14,"108,000",0.0%,"108,000 (100.0%)","186,000",18,18 (100.0%),31,1,1
0105000,전체,2004-06-20,21,20040489,여자는 남자의 미래다,1 하락,2004-05-05,"112,000",0.0%,"-42,000 (-27.3%)","777,677,500",16,-6 (-27.3%),"116,495",1,4
