지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2004-06-06,1,20040568,내 여자친구를 소개합니다,동일,2004-06-03,"984,472,500",37.0%,"-98,440,000 (-9.1%)","3,475,877,000","152,334","-14,950 (-8.9%)","539,580",182,"1,064"
0105000,전체,2004-06-06,2,20040490,투모로우,동일,2004-06-03,"890,207,500",33.5%,"-13,442,500 (-1.5%)","2,764,464,500","138,158","-2,181 (-1.6%)","428,275",146,843
0105000,전체,2004-06-06,3,20040555,트로이,동일,2004-05-21,"535,317,000",20.1%,"-51,994,500 (-8.9%)","8,560,907,500","83,905","-8,577 (-9.3%)","1,337,789",140,648
0105000,전체,2004-06-06,4,20040570,옹박 - 무에타이의 후예,동일,2004-05-26,"80,988,500",3.0%,"8,833,500 (12.2%)","729,358,800","12,440","1,332 (12.0%)","113,892",49,272
0105000,전체,2004-06-06,5,20040569,디 아이2,동일,2004-05-26,"57,797,500",2.2%,"2,536,000 (4.6%)","884,647,000","9,208",441 (5.0%),"137,789",51,235
0105000,전체,2004-06-06,6,20040488,아라한 장풍대작전,동일,2004-04-30,"37,948,500",1.4%,"210,500 (0.6%)","5,139,154,500","5,938",104 (1.8%),"799,803",30,135
0105000,전체,2004-06-06,7,20040484,하류인생,1 상승,2004-05-21,"26,394,500",1.0%,"2,027,500 (8.3%)","1,432,800,500","3,878",224 (6.1%),"218,853",38,137
0105000,전체,2004-06-06,8,20040588,레이디킬러,1 하락,2004-06-04,"26,040,500",1.0%,"-4,848,500 (-15.7%)","81,365,500","3,788",-644 (-14.5%),"11,859",21,116
0105000,전체,2004-06-06,9,20040483,효자동 이발사,동일,2004-05-05,"10,591,500",0.4%,"-2,428,000 (-18.6%)","4,824,704,900","1,608",-349 (-17.8%),"743,496",13,52
0105000,전체,2004-06-06,10,20040452,"[통합]회고전, 기획전 등",동일,,"4,577,500",0.2%,"-533,000 (-10.4%)","87,482,300",860,-46 (-5.1%),"16,139",2,10
0105000,전체,2004-06-06,11,20030350,올드보이,1 상승,2003-11-21,"1,001,500",0.0%,"-368,500 (-26.9%)","1,922,108,000",158,-54 (-25.5%),"298,110",8,13
0105000,전체,2004-06-06,12,20040557,더 블루스-소울 오브 맨,2 상승,2004-05-14,"1,016,000",0.0%,"40,000 (4.1%)","22,828,000",150,7 (4.9%),"3,393",2,8
0105000,전체,2004-06-06,13,20040481,어린 신부,2 상승,2004-04-02,"748,000",0.0%,"399,500 (114.6%)","6,239,857,500",134,72 (116.1%),"991,614",2,4
0105000,전체,2004-06-06,14,20040541,엄마는 여자를 좋아해,1 하락,2004-04-30,"385,000",0.0%,"-348,000 (-47.5%)","20,559,500",77,-70 (-47.6%),"3,345",1,4
0105000,전체,2004-06-06,15,20040590,퍼펙트 블루,1 상승,2004-05-26,"308,000",0.0%,"-42,000 (-12.0%)","3,171,000",44,-6 (-12.0%),453,1,6
0105000,전체,2004-06-06,16,20040489,여자는 남자의 미래다,1 상승,2004-05-05,"210,000",0.0%,"-28,000 (-11.8%)","776,207,500",30,-4 (-11.8%),"116,285",1,6
0105000,전체,2004-06-06,17,20040556,킬 빌2,1 상승,2004-05-14,"136,000",0.0%,"38,000 (38.8%)","920,422,500",27,8 (42.1%),"138,008",1,4
0105000,전체,2004-06-06,18,20040544,스타스키와 허치,1 상승,2004-04-30,"112,000",0.0%,"66,000 (143.5%)","93,939,500",22,15 (214.3%),"14,212",1,5
