지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2022-07-06,1,20224662,토르: 러브 앤 썬더,6 상승,2022-07-06,"4,052,868,890",70.1%,"4,037,552,890 (26,361.7%)","4,078,792,890","382,188","381,102 (35,092.3%)","383,898","2,143","11,001"
0105000,전체,2022-07-06,2,20194376,탑건: 매버릭,1 하락,2022-06-22,"1,009,403,610",17.5%,"-831,445,260 (-45.2%)","40,336,478,680","100,506","-67,289 (-40.1%)","3,748,966",961,"3,516"
0105000,전체,2022-07-06,3,20209654,헤어질 결심,1 하락,2022-06-29,"336,628,140",5.8%,"-221,320,700 (-39.7%)","6,363,366,940","33,570","-22,298 (-39.9%)","647,082",595,"1,350"
0105000,전체,2022-07-06,4,20204548,범죄도시2,동일,2022-05-18,"143,987,760",2.5%,"-173,988,020 (-54.7%)","129,135,361,780","14,017","-17,151 (-55.0%)","12,489,827",507,812
0105000,전체,2022-07-06,5,20224882,마녀(魔女) Part2. The Other One,2 하락,2022-06-15,"117,069,500",2.0%,"-206,273,920 (-63.8%)","27,900,412,130","11,935","-20,186 (-62.8%)","2,707,489",439,690
0105000,전체,2022-07-06,6,20211321,빅샤크4: 바다공룡 대모험,28 상승,2022-07-06,"18,571,300",0.3%,"17,751,300 (2,164.8%)","29,971,300","2,307","2,225 (2,713.4%)","3,587",228,250
0105000,전체,2022-07-06,7,20206257,브로커,2 하락,2022-06-08,"12,723,600",0.2%,"-6,741,800 (-34.6%)","12,516,090,530","1,968",-21 (-1.1%),"1,251,636",28,30
0105000,전체,2022-07-06,8,20223839,버즈 라이트이어,2 하락,2022-06-15,"10,655,800",0.2%,"-645,700 (-5.7%)","3,443,053,370","1,494",112 (8.1%),"335,246",27,28
0105000,전체,2022-07-06,9,19978805,큐어,23 상승,2022-07-06,"14,104,900",0.2%,"12,561,900 (814.1%)","45,421,700","1,437","1,326 (1,194.6%)","4,210",51,73
0105000,전체,2022-07-06,10,20212392,경아의 딸,49 상승,2022-06-16,"5,206,500",0.1%,"5,027,700 (2,811.9%)","46,625,600","1,023","997 (3,834.6%)","6,619",8,9
0105000,전체,2022-07-06,11,20224634,그대가 조국,3 하락,2022-05-25,"7,377,000",0.1%,"-1,434,500 (-16.3%)","3,067,804,070",807,-180 (-18.2%),"328,921",17,18
0105000,전체,2022-07-06,12,20224468,애프터 양,11 상승,2022-06-01,"4,834,700",0.1%,"2,699,600 (126.4%)","343,093,190",788,551 (232.5%),"35,580",23,28
0105000,전체,2022-07-06,13,20206061,쥬라기 월드: 도미니언,2 하락,2022-06-01,"3,697,000",0.1%,"-3,537,700 (-48.9%)","29,214,874,410",653,-56 (-7.9%),"2,834,604",12,13
0105000,전체,2022-07-06,14,20212317,컴온 컴온,5 하락,2022-06-30,"4,706,100",0.1%,"-3,320,600 (-41.4%)","96,397,400",537,-311 (-36.7%),"9,725",75,101
0105000,전체,2022-07-06,15,20225637,뿌까의 짜장면파티,20 상승,2022-07-04,"2,298,000",0.0%,"1,704,000 (286.9%)","3,582,000",383,284 (286.9%),604,5,5
0105000,전체,2022-07-06,16,20225788,비욘드 라이브 더 무비 : 샤이니 월드,동일,2022-06-29,"6,064,000",0.1%,"464,500 (8.3%)","84,126,500",379,29 (8.3%),"5,258",5,5
0105000,전체,2022-07-06,17,20211568,"아치의 노래, 정태춘",40 상승,2022-05-18,"2,852,000",0.0%,"2,577,000 (937.1%)","298,089,210",354,"323 (1,041.9%)","31,300",9,9
0105000,전체,2022-07-06,18,20217688,광대: 소리꾼,5 하락,2022-02-24,"2,422,000",0.0%,"-658,000 (-21.4%)","138,846,170",346,-94 (-21.4%),"17,806",2,2
0105000,전체,2022-07-06,19,20225479,핸썸,New,2022-07-13,"2,934,000",0.1%,"2,934,000 (100.0%)","2,934,000",326,326 (100.0%),326,2,2
0105000,전체,2022-07-06,20,20224995,베르네 부인의 장미정원,20 상승,2022-06-09,"2,999,000",0.1%,"2,330,500 (348.6%)","72,534,900",288,214 (289.2%),"7,931",9,9
0105000,전체,2022-07-06,21,20225002,위대한 침묵,11 하락,2022-06-29,"1,849,500",0.0%,"-5,603,370 (-75.2%)","66,583,070",199,-636 (-76.2%),"7,115",18,20
0105000,전체,2022-07-06,22,20209297,니얼굴,3 상승,2022-06-23,"1,452,000",0.0%,"-367,000 (-20.2%)","84,426,400",177,-48 (-21.3%),"9,433",26,31
0105000,전체,2022-07-06,23,20224757,룸 쉐어링,4 하락,2022-06-22,"880,000",0.0%,"-1,398,500 (-61.4%)","123,585,480",140,-162 (-53.6%),"14,848",5,5
0105000,전체,2022-07-06,23,19940315,펄프 픽션,3 하락,1994-09-10,"1,793,700",0.0%,"-1,884,800 (-51.2%)","57,005,600",140,-154 (-52.4%),"6,254",9,9
0105000,전체,2022-07-06,25,20200155,모어,1 상승,2022-06-23,"1,238,000",0.0%,"-548,700 (-30.7%)","69,797,400",136,-69 (-33.7%),"8,459",22,27
0105000,전체,2022-07-06,26,20223278,극장판 주술회전 0,5 하락,2022-02-17,"1,423,900",0.0%,"-1,408,100 (-49.7%)","6,369,114,400",129,-120 (-48.2%),"640,815",3,4
0105000,전체,2022-07-06,27,20139083,언어의 정원,2 상승,2013-08-14,"789,500",0.0%,"50,000 (6.8%)","530,744,163",128,-6 (-4.5%),"79,324",5,8
0105000,전체,2022-07-06,28,20225183,프리! 더 파이널 스트로크 후편,11 하락,2022-06-30,"1,272,300",0.0%,"-2,183,000 (-63.2%)","54,008,050",127,-206 (-61.9%),"5,218",34,41
0105000,전체,2022-07-06,29,20218113,벰: 비컴 휴먼,10 상승,2022-06-16,"625,000",0.0%,"250,000 (66.7%)","24,092,000",125,50 (66.7%),"4,642",2,2
0105000,전체,2022-07-06,30,20147108,호수의 이방인,1 상승,,"1,261,500",0.0%,"267,800 (26.9%)","34,769,600",112,21 (23.1%),"4,455",13,13
0105000,전체,2022-07-06,31,20178501,니 부모 얼굴이 보고 싶다,New,2022-04-27,"749,000",0.0%,"749,000 (100.0%)","3,947,319,280",107,107 (100.0%),"416,160",1,1
0105000,전체,2022-07-06,32,20191534,올모스트 엔젤스,3 하락,,"188,000",0.0%,"-80,000 (-29.9%)","1,792,000",94,-40 (-29.9%),896,1,3
0105000,전체,2022-07-06,33,20186282,이별의 아침에 약속의 꽃을 장식하자,2 하락,2018-07-19,"490,000",0.0%,"-112,000 (-18.6%)","348,265,200",92,-20 (-17.9%),"42,468",5,5
0105000,전체,2022-07-06,34,20225820,러브: 무삭제판,24 상승,,"993,400",0.0%,"653,300 (192.1%)","5,752,500",91,62 (213.8%),511,8,8
0105000,전체,2022-07-06,35,20147818,키다리 아저씨,3 상승,,"146,000",0.0%,"-10,000 (-6.4%)","2,745,000",73,-5 (-6.4%),"1,459",1,3
0105000,전체,2022-07-06,36,20161872,너의 이름은.,15 상승,2017-01-04,"541,000",0.0%,"230,500 (74.2%)","30,628,194,346",71,31 (77.5%),"3,793,790",5,5
0105000,전체,2022-07-06,37,20134776,레베카,동일,,"611,000",0.0%,"-371,400 (-37.8%)","43,318,300",62,-21 (-25.3%),"6,256",8,8
0105000,전체,2022-07-06,37,20190280,날씨의 아이,7 상승,2019-10-30,"477,000",0.0%,"57,000 (13.6%)","6,072,634,860",62,9 (17.0%),"736,864",5,5
0105000,전체,2022-07-06,39,20185684,황색 하늘,New,,"142,500",0.0%,"142,500 (100.0%)","510,500",57,57 (100.0%),241,1,3
0105000,전체,2022-07-06,40,20210843,실종,2 상승,2022-06-15,"440,200",0.0%,"-169,800 (-27.8%)","100,079,700",53,-13 (-19.7%),"10,881",11,14
