지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2009-09-06,1,20090307,국가대표,동일,2009-07-29,"1,336,728,500",34.1%,"34,203,000 (2.6%)","49,625,697,000","184,789","7,613 (4.3%)","6,916,077",425,"2,033"
0105000,전체,2009-09-06,2,20090074,해운대,동일,2009-07-22,"645,748,500",16.5%,"32,817,500 (5.4%)","78,191,959,000","88,223","5,757 (7.0%)","10,926,924",329,"1,791"
0105000,전체,2009-09-06,3,20090425,블랙,동일,2009-08-27,"467,504,500",11.9%,"-51,909,000 (-10.0%)","3,838,450,500","63,580","-7,973 (-11.1%)","533,518",197,"1,164"
0105000,전체,2009-09-06,4,20090449,프로포즈,동일,2009-09-03,"352,414,000",9.0%,"-71,616,500 (-16.9%)","1,199,207,000","45,462","-9,983 (-18.0%)","156,779",163,"1,069"
0105000,전체,2009-09-06,5,20090427,지.아이.조 : 전쟁의 서막,동일,2009-08-06,"234,056,000",6.0%,"1,067,500 (0.5%)","19,374,358,000","31,546",-296 (-0.9%),"2,636,648",247,985
0105000,전체,2009-09-06,6,20090455,오펀: 천사의 비밀,동일,2009-08-20,"193,932,000",4.9%,"-18,908,000 (-8.9%)","3,185,361,500","24,733","-2,606 (-9.5%)","416,428",161,594
0105000,전체,2009-09-06,7,20090485,왼편 마지막 집,1 상승,2009-09-03,"142,031,500",3.6%,"-6,908,000 (-4.6%)","438,758,000","18,212","-1,105 (-5.7%)","57,496",156,892
0105000,전체,2009-09-06,8,20090453,드림업,1 하락,2009-09-03,"124,381,000",3.2%,"-36,372,500 (-22.6%)","401,045,000","17,185","-7,232 (-29.6%)","57,401",188,"1,043"
0105000,전체,2009-09-06,9,20090408,아이스 에이지 3: 공룡시대,2 상승,2009-08-12,"100,601,500",2.6%,"39,709,000 (65.2%)","6,042,717,000","14,102","5,906 (72.1%)","855,072",170,465
0105000,전체,2009-09-06,10,20090462,코코 샤넬,1 하락,2009-08-27,"81,146,500",2.1%,"-15,850,500 (-16.3%)","1,412,353,000","10,594","-2,239 (-17.4%)","190,183",207,628
0105000,전체,2009-09-06,11,20090461,언더월드: 라이칸의 반란,1 하락,2009-09-03,"63,925,000",1.6%,"-3,098,500 (-4.6%)","191,679,000","8,279",-653 (-7.3%),"25,527",46,339
0105000,전체,2009-09-06,12,20090459,퍼펙트 겟어웨이,동일,2009-08-20,"55,891,000",1.4%,"-1,430,000 (-2.5%)","2,267,868,500","7,365",-341 (-4.4%),"305,686",122,371
