지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2017-11-15,1,20168221,저스티스 리그,29 상승,2017-11-15,"1,246,482,600",41.2%,"1,244,367,600 (58,835.3%)","1,263,461,600","153,553","153,318 (65,241.7%)","155,646","1,192","4,132"
0105000,전체,2017-11-15,2,20174622,해피 데스데이,1 하락,2017-11-08,"507,905,500",16.8%,"156,464,300 (44.5%)","5,396,865,498","68,605","22,958 (50.3%)","671,164",616,"2,199"
0105000,전체,2017-11-15,3,20168754,7호실,8 상승,2017-11-15,"407,772,400",13.5%,"389,557,900 (2,138.7%)","454,533,400","55,985","53,130 (1,860.9%)","62,364",629,"2,762"
0105000,전체,2017-11-15,4,20175121,토르: 라그나로크,2 하락,2017-10-25,"233,062,700",7.7%,"-50,622,900 (-17.8%)","35,563,499,531","31,204","-5,749 (-15.6%)","4,392,305",764,"2,000"
0105000,전체,2017-11-15,5,20172603,부라더,2 하락,2017-11-02,"144,696,800",4.8%,"-63,541,300 (-30.5%)","10,817,649,698","20,431","-8,139 (-28.5%)","1,362,973",645,"1,595"
0105000,전체,2017-11-15,6,20172742,범죄도시,2 하락,2017-10-03,"101,827,300",3.4%,"-67,783,000 (-40.0%)","55,154,398,549","13,716","-8,657 (-38.7%)","6,738,203",485,961
0105000,전체,2017-11-15,7,20175441,채비,1 하락,2017-11-09,"49,052,300",1.6%,"-37,613,800 (-43.4%)","782,812,464","7,461","-5,368 (-41.8%)","106,456",293,442
0105000,전체,2017-11-15,8,20179942,러빙 빈센트,동일,2017-11-09,"53,640,000",1.8%,"-15,624,800 (-22.6%)","604,661,700","7,390","-1,918 (-20.6%)","75,622",208,366
0105000,전체,2017-11-15,9,20165748,꾼,2 하락,2017-11-22,"53,641,000",1.8%,"-29,010,000 (-35.1%)","206,435,500","6,619","-2,867 (-30.2%)","24,519",29,29
0105000,전체,2017-11-15,10,20161681,미옥,5 하락,2017-11-09,"40,626,000",1.3%,"-71,673,200 (-63.8%)","1,838,870,864","5,479","-9,799 (-64.1%)","230,491",390,695
0105000,전체,2017-11-15,11,20174778,하이큐!! 재능과 센스,New,2017-11-15,"33,902,000",1.1%,"33,902,000 (100.0%)","33,902,000","4,863","4,863 (100.0%)","4,863",101,184
0105000,전체,2017-11-15,12,20171024,너의 췌장을 먹고 싶어,2 하락,2017-10-25,"34,557,700",1.1%,"6,932,100 (25.1%)","3,373,659,300","4,575","1,050 (29.8%)","423,179",163,337
0105000,전체,2017-11-15,13,20169643,침묵,4 하락,2017-11-02,"18,248,500",0.6%,"-33,162,000 (-64.5%)","3,873,598,964","2,628","-4,398 (-62.6%)","486,613",184,256
0105000,전체,2017-11-15,14,20170402,강철비,New,2017-12-14,"11,664,000",0.4%,"11,664,000 (100.0%)","11,664,000","1,404","1,404 (100.0%)","1,404",3,6
0105000,전체,2017-11-15,15,20175244,극장판 파워레인저: 애니멀포스 VS 닌자포스 미래에서 온 메시지,1 하락,2017-11-09,"5,023,500",0.2%,"-2,046,000 (-28.9%)","332,624,100",713,-275 (-27.8%),"43,478",119,128
0105000,전체,2017-11-15,16,20177342,내게 남은 사랑을,1 상승,2017-11-02,"3,796,000",0.1%,"-247,000 (-6.1%)","141,409,100",647,-45 (-6.5%),"19,854",14,19
0105000,전체,2017-11-15,17,20173931,리빙보이 인 뉴욕,5 하락,2017-11-09,"4,223,500",0.1%,"-11,553,400 (-73.2%)","218,958,400",602,"-1,490 (-71.2%)","26,674",69,99
0105000,전체,2017-11-15,18,20030003,클래식,9 상승,2003-01-30,"4,727,000",0.2%,"2,280,000 (93.2%)","56,545,600",593,260 (78.1%),"7,093",65,109
0105000,전체,2017-11-15,19,20173612,메소드,2 상승,2017-11-02,"3,936,500",0.1%,"-691,400 (-14.9%)","194,848,800",531,-62 (-10.5%),"24,027",27,42
0105000,전체,2017-11-15,20,20176562,예수는 역사다,50 상승,2017-07-13,"2,728,000",0.1%,"2,420,000 (785.7%)","1,235,289,400",344,300 (681.8%),"171,346",1,1
0105000,전체,2017-11-15,21,20165450,남한산성,1 하락,2017-10-03,"2,101,000",0.1%,"-2,169,000 (-50.8%)","31,205,736,892",333,-270 (-44.8%),"3,845,929",22,22
0105000,전체,2017-11-15,22,20174964,빛나는,17 상승,2017-11-23,"2,282,000",0.1%,"794,000 (53.4%)","3,770,000",326,140 (75.3%),512,3,3
0105000,전체,2017-11-15,22,20175143,우리는 같은 꿈을 꾼다,New,2017-11-30,"2,356,000",0.1%,"2,356,000 (100.0%)","2,356,000",326,326 (100.0%),326,2,2
0105000,전체,2017-11-15,24,20070454,원스,5 하락,2007-09-20,"2,451,500",0.1%,"-2,804,400 (-53.4%)","1,867,903,600",323,-347 (-51.8%),"268,183",29,35
0105000,전체,2017-11-15,25,20164424,대장 김창수,33 상승,2017-10-19,"1,524,000",0.1%,"1,040,000 (214.9%)","2,867,351,115",318,240 (307.7%),"379,544",3,3
0105000,전체,2017-11-15,26,20175208,뷰티풀 투모로우,8 하락,2017-10-26,"2,547,500",0.1%,"-3,107,000 (-54.9%)","502,144,800",316,-368 (-53.8%),"56,772",11,15
0105000,전체,2017-11-15,27,20173494,뉴니스,3 하락,2017-11-09,"2,265,000",0.1%,"-1,184,000 (-34.3%)","47,333,000",306,-188 (-38.1%),"5,922",42,44
0105000,전체,2017-11-15,27,20170922,그들이 진심으로 엮을 때,2 하락,2017-11-16,"2,448,000",0.1%,"-1,368,000 (-35.8%)","7,932,000",306,-171 (-35.8%),950,1,1
0105000,전체,2017-11-15,29,20174142,아이 캔 스피크,23 상승,2017-09-21,"1,603,000",0.1%,"956,500 (148.0%)","25,480,712,186",260,157 (152.4%),"3,271,237",4,4
0105000,전체,2017-11-15,30,20171817,넛잡 2,11 상승,2017-10-03,"1,296,000",0.0%,"325,000 (33.5%)","3,048,543,600",256,86 (50.6%),"408,482",6,12
