지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2004-03-09,1,20030371,태극기 휘날리며,동일,2004-02-05,"75,269,000",32.7%,"-5,954,000 (-7.3%)","13,007,434,000","11,783",-968 (-7.6%),"2,074,033",55,278
0105000,전체,2004-03-09,2,20030413,목포는 항구다,동일,2004-02-20,"38,891,500",16.9%,"-2,376,000 (-5.8%)","1,783,364,000","6,129",-353 (-5.4%),"284,803",22,144
0105000,전체,2004-03-09,3,20040446,그녀를 믿지 마세요,동일,2004-02-20,"20,521,000",8.9%,"-989,000 (-4.6%)","1,504,141,000","3,212",-191 (-5.6%),"241,892",21,128
0105000,전체,2004-03-09,4,20040505,사마리아,동일,2004-03-05,"17,201,500",7.5%,"-1,512,000 (-8.1%)","197,906,500","2,720",-233 (-7.9%),"31,242",23,161
0105000,전체,2004-03-09,5,20030410,실미도,동일,2003-12-24,"16,356,000",7.1%,"1,653,500 (11.2%)","10,666,256,500","2,591",279 (12.1%),"1,678,940",20,100
0105000,전체,2004-03-09,6,20040462,빅 피쉬,동일,2004-03-05,"16,534,000",7.2%,"2,919,000 (21.4%)","152,669,000","2,514",434 (20.9%),"23,608",14,78
0105000,전체,2004-03-09,7,20040479,휴먼 스테인,동일,2004-03-05,"10,359,000",4.5%,"910,500 (9.6%)","96,214,000","1,631",149 (10.1%),"15,014",14,79
0105000,전체,2004-03-09,8,20040467,사랑할 때 버려야 할 아까운 것들,동일,2004-02-13,"8,256,500",3.6%,"754,500 (10.1%)","734,467,000","1,239",102 (9.0%),"113,165",4,17
0105000,전체,2004-03-09,9,20040465,러브 미 이프 유 대어,동일,2004-03-05,"7,053,500",3.1%,"418,500 (6.3%)","63,406,500","1,094",65 (6.3%),"9,832",11,63
0105000,전체,2004-03-09,10,20030316,반지의 제왕 : 왕의 귀환,동일,2003-12-17,"5,408,500",2.3%,"-122,500 (-2.2%)","4,345,338,000",899,-30 (-3.2%),"699,375",14,37
0105000,전체,2004-03-09,11,20040464,8명의 여인들,2 상승,2004-02-27,"3,181,500",1.4%,"949,000 (42.5%)","92,190,000",495,146 (41.8%),"14,188",2,13
0105000,전체,2004-03-09,12,20040461,콜드 마운틴,1 하락,2004-02-20,"3,097,500",1.3%,"-472,000 (-13.2%)","315,566,500",460,-82 (-15.1%),"49,672",2,9
0105000,전체,2004-03-09,13,20040447,스쿨 오브 락,1 하락,2004-02-27,"2,853,000",1.2%,"19,500 (0.7%)","141,094,500",425,6 (1.4%),"22,429",4,14
0105000,전체,2004-03-09,14,20040476,사랑도 통역이 되나요?,동일,2004-02-20,"2,642,500",1.1%,"1,285,000 (94.7%)","195,637,500",384,188 (95.9%),"29,817",2,8
0105000,전체,2004-03-09,15,20040471,어디선가 누군가에 무슨일이 생기면 틀림없이 나타난다 홍반장,1 상승,2004-03-12,"2,269,000",1.0%,"2,269,000 (100.0%)","2,269,000",325,325 (100.0%),325,4,4
0105000,전체,2004-03-09,16,20040448,타임라인,1 하락,2004-02-27,"628,500",0.3%,"-7,500 (-1.2%)","146,930,000",96,3 (3.2%),"23,046",1,4
