지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2006-07-16,1,20060147,한반도,동일,2006-07-13,"2,233,554,500",43.3%,"135,909,000 (6.5%)","6,666,600,000","355,203","17,080 (5.1%)","1,080,653",480,"2,509"
0105000,전체,2006-07-16,2,20060146,캐리비안의 해적 : 망자의 함,동일,2006-07-06,"1,739,587,000",33.7%,"118,013,000 (7.3%)","14,330,286,500","280,940","15,881 (6.0%)","2,351,495",399,"2,103"
0105000,전체,2006-07-16,3,20060148,수퍼맨 리턴즈,동일,2006-06-28,"375,015,000",7.3%,"77,036,500 (25.9%)","9,795,812,700","58,997","12,765 (27.6%)","1,542,860",179,779
0105000,전체,2006-07-16,4,20060157,아랑,동일,2006-06-28,"219,402,500",4.3%,"2,391,000 (1.1%)","4,960,098,500","36,084",-827 (-2.2%),"823,404",136,682
0105000,전체,2006-07-16,5,20060160,아파트,동일,2006-07-06,"221,761,500",4.3%,"21,237,000 (10.6%)","2,838,720,000","33,542","3,107 (10.2%)","443,651",174,845
0105000,전체,2006-07-16,6,20060180,파이스토리,동일,2006-07-06,"184,503,000",3.6%,"71,727,000 (63.6%)","961,642,000","31,529","12,555 (66.2%)","166,943",110,410
0105000,전체,2006-07-16,7,20060196,얼음왕국 : 북극의 여름이야기(다큐),동일,2006-07-13,"86,413,500",1.7%,"34,436,000 (66.3%)","166,025,500","14,508","6,038 (71.3%)","27,796",99,386
0105000,전체,2006-07-16,8,20060137,비열한 거리,동일,2006-06-15,"56,348,500",1.1%,"9,620,000 (20.6%)","11,505,961,200","8,478","1,441 (20.5%)","1,805,361",63,208
0105000,전체,2006-07-16,9,20060136,엑스맨 : 최후의 전쟁,1 상승,2006-06-15,"10,340,000",0.2%,"3,596,000 (53.3%)","11,248,109,200","1,631",554 (51.4%),"1,788,914",18,68
0105000,전체,2006-07-16,10,20060156,럭키 넘버 슬레븐,1 하락,2006-06-22,"9,567,000",0.2%,"254,000 (2.7%)","2,207,907,400","1,336",46 (3.6%),"356,117",3,18
0105000,전체,2006-07-16,11,20060200,내 청춘에게 고함,동일,2006-07-13,"5,960,500",0.1%,"-614,500 (-9.3%)","18,444,500",923,-100 (-9.8%),"2,913",7,31
0105000,전체,2006-07-16,12,20060178,내 남자의 유통기한,동일,2006-06-29,"3,942,500",0.1%,"-346,000 (-8.1%)","78,031,500",559,-53 (-8.7%),"11,276",2,9
0105000,전체,2006-07-16,13,20060203,일본 인디필름 페스티벌,동일,,"2,723,000",0.1%,"-399,000 (-12.8%)","9,178,000",482,-77 (-13.8%),"1,645",1,6
0105000,전체,2006-07-16,14,20060211,라스트 키스,동일,2006-07-06,"2,730,000",0.1%,"-1,048,000 (-27.7%)","25,712,500",392,-151 (-27.8%),"3,701",1,5
