지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2021-03-24,1,20216673,더 박스,18 상승,2021-03-24,"235,864,960",34.1%,"225,967,320 (2,283.0%)","265,426,900","29,274","28,415 (3,307.9%)","31,905",372,717
0105000,전체,2021-03-24,2,20205144,미나리,1 하락,2021-03-03,"106,122,840",15.4%,"-7,758,590 (-6.8%)","6,727,565,510","12,487",-900 (-6.7%),"743,124",872,"2,313"
0105000,전체,2021-03-24,3,20200703,극장판 귀멸의 칼날: 무한열차편,1 하락,2021-01-27,"107,053,270",15.5%,"-2,798,150 (-2.5%)","13,349,700,590","11,613",-204 (-1.7%),"1,384,975",637,"1,597"
0105000,전체,2021-03-24,4,20216432,최면,37 상승,2021-03-24,"50,537,090",7.3%,"50,187,090 (14,339.2%)","58,237,090","5,824","5,774 (11,548.0%)","6,632",458,981
0105000,전체,2021-03-24,5,20030316,반지의 제왕 : 왕의 귀환,동일,2003-12-17,"31,658,700",4.6%,"3,457,830 (12.3%)","4,667,781,700","2,495",338 (15.7%),"725,600",142,173
0105000,전체,2021-03-24,6,20192567,원더 우먼 1984,21 상승,2020-12-23,"8,025,000",1.2%,"7,058,000 (729.9%)","4,947,583,400","1,605","1,412 (731.6%)","548,695",4,6
0105000,전체,2021-03-24,7,20199541,미션 파서블,9 상승,2021-02-17,"8,597,970",1.2%,"5,796,840 (206.9%)","4,046,949,740","1,597","1,271 (389.9%)","444,052",47,63
0105000,전체,2021-03-24,8,20200263,라야와 마지막 드래곤,4 하락,2021-03-04,"12,412,900",1.8%,"-7,546,770 (-37.8%)","2,622,069,700","1,366",-851 (-38.4%),"282,555",269,347
0105000,전체,2021-03-24,9,20216069,모리타니안,6 하락,2021-03-17,"10,237,400",1.5%,"-9,138,680 (-47.2%)","336,138,180","1,225","-1,039 (-45.9%)","37,455",261,375
0105000,전체,2021-03-24,10,20207443,소울,4 하락,2021-01-20,"9,920,420",1.4%,"-3,312,920 (-25.0%)","18,839,756,890","1,053",-364 (-25.7%),"2,027,893",177,219
0105000,전체,2021-03-24,11,20020234,반지의 제왕 : 두 개의 탑,3 하락,2002-12-19,"12,944,920",1.9%,"-2,098,750 (-14.0%)","300,709,860","1,013",-191 (-15.9%),"25,344",119,141
0105000,전체,2021-03-24,12,20216768,몬테크리스토: 더 뮤지컬 라이브,1 하락,2021-03-19,"17,432,000",2.5%,"3,937,500 (29.2%)","190,361,000",885,200 (29.2%),"9,645",78,144
0105000,전체,2021-03-24,12,20216364,와일드 마운틴 타임,New,2021-03-24,"7,361,000",1.1%,"7,361,000 (100.0%)","7,361,000",885,885 (100.0%),885,272,419
0105000,전체,2021-03-24,14,20216838,국카스텐 콘서트 실황 : 해프닝,New,2021-03-24,"14,722,500",2.1%,"14,722,500 (100.0%)","14,722,500",818,818 (100.0%),818,53,147
0105000,전체,2021-03-24,15,20216361,브레이브 언더 파이어,8 하락,2021-03-17,"3,767,000",0.5%,"-4,986,800 (-57.0%)","92,479,700",550,-703 (-56.1%),"11,629",95,113
0105000,전체,2021-03-24,16,20216494,커피 오어 티,New,2021-03-31,"3,465,000",0.5%,"3,465,000 (100.0%)","3,465,000",495,495 (100.0%),495,5,5
0105000,전체,2021-03-24,17,20071054,중경삼림,7 하락,1995-09-02,"3,990,480",0.6%,"-2,555,030 (-39.0%)","588,823,190",439,-266 (-37.7%),"63,039",63,80
0105000,전체,2021-03-24,18,20216894,트웬티 해커,New,2021-03-24,"3,562,000",0.5%,"3,562,000 (100.0%)","3,562,000",404,404 (100.0%),404,32,32
0105000,전체,2021-03-24,19,20000044,공동경비구역 JSA,New,2000-09-08,"3,302,000",0.5%,"3,302,000 (100.0%)","13,004,700",372,372 (100.0%),"1,647",50,82
0105000,전체,2021-03-24,20,20200364,정말 먼 곳,8 하락,2021-03-18,"2,755,200",0.4%,"-1,593,600 (-36.6%)","61,885,870",356,-186 (-34.3%),"7,634",101,118
0105000,전체,2021-03-24,21,20203446,프라미싱 영 우먼,34 상승,2021-02-24,"1,787,000",0.3%,"1,590,000 (807.1%)","53,716,900",335,"312 (1,356.5%)","6,810",9,9
0105000,전체,2021-03-24,22,20203204,파이터,2 상승,2021-03-18,"2,525,000",0.4%,"1,390,000 (122.5%)","23,877,090",307,169 (122.5%),"2,755",57,71
0105000,전체,2021-03-24,23,20030371,태극기 휘날리며,4 하락,2004-02-05,"2,223,000",0.3%,"107,500 (5.1%)","15,730,461,000",300,49 (19.5%),"2,550,868",50,69
