지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2014-01-05,1,20134803,변호인,동일,2013-12-18,"3,487,116,000",45.2%,"-432,710,500 (-11.0%)","57,206,692,500","465,470","-51,364 (-9.9%)","7,859,155",918,"4,484"
0105000,전체,2014-01-05,2,20124938,용의자,동일,2013-12-24,"1,513,669,500",19.6%,"-195,743,000 (-11.5%)","22,540,948,000","201,849","-24,077 (-10.7%)","3,101,053",611,"2,482"
0105000,전체,2014-01-05,3,20134046,월터의 상상은 현실이 된다,동일,2013-12-31,"668,936,500",8.7%,"-67,712,150 (-9.2%)","3,725,234,799","89,214","-8,403 (-8.6%)","507,687",373,"1,588"
0105000,전체,2014-01-05,4,20131246,엔더스 게임,동일,2013-12-31,"520,548,500",6.8%,"-112,812,000 (-17.8%)","4,206,171,000","68,284","-13,693 (-16.7%)","555,340",434,"1,861"
0105000,전체,2014-01-05,5,20134206,썬더와 마법저택,동일,2013-12-24,"403,945,500",5.2%,"-42,038,500 (-9.4%)","5,137,464,500","57,978","-6,625 (-10.3%)","754,204",392,888
0105000,전체,2014-01-05,6,20135428,어바웃 타임,동일,2013-12-05,"380,069,500",4.9%,"-81,306,000 (-17.6%)","22,755,092,500","48,579","-10,130 (-17.3%)","3,094,346",273,804
0105000,전체,2014-01-05,7,20135369,저스틴,동일,2013-12-31,"235,295,000",3.1%,"-14,966,500 (-6.0%)","1,378,315,500","34,345","-2,567 (-7.0%)","204,779",331,679
0105000,전체,2014-01-05,8,20134267,호빗: 스마우그의 폐허,동일,2013-12-12,"162,109,500",2.1%,"-34,243,154 (-17.4%)","17,379,010,816","21,053","-4,394 (-17.3%)","2,222,016",172,379
0105000,전체,2014-01-05,9,20134984,다이노소어 어드벤처 3D,1 상승,2013-12-19,"107,246,500",1.4%,"554,000 (0.5%)","4,743,029,500","13,627",-63 (-0.5%),"583,883",239,361
0105000,전체,2014-01-05,10,20134123,집으로 가는 길,1 하락,2013-12-11,"88,908,500",1.2%,"-22,453,000 (-20.2%)","12,863,644,745","11,678","-2,805 (-19.4%)","1,827,986",133,303
0105000,전체,2014-01-05,11,20136308,비행기,1 상승,2013-12-19,"31,536,000",0.4%,"953,000 (3.1%)","1,642,152,000","4,166",64 (1.6%),"229,152",64,84
0105000,전체,2014-01-05,12,20133704,그렇게 아버지가 된다,1 하락,2013-12-19,"31,849,000",0.4%,"-2,549,000 (-7.4%)","508,539,562","4,017",-276 (-6.4%),"66,565",41,100
0105000,전체,2014-01-05,13,20139981,캐치미,동일,2013-12-18,"16,062,500",0.2%,"-740,500 (-4.4%)","3,377,160,500","2,070",-113 (-5.2%),"491,420",47,84
0105000,전체,2014-01-05,14,20135427,세이빙 산타,동일,2013-12-19,"11,546,500",0.1%,"-1,058,000 (-8.4%)","1,504,788,000","1,691",-185 (-9.9%),"232,759",80,91
0105000,전체,2014-01-05,15,20133882,시절인연,동일,2014-01-01,"7,643,000",0.1%,"-118,500 (-1.5%)","25,472,500",941,-13 (-1.4%),"3,218",22,41
0105000,전체,2014-01-05,16,20136289,아무도 머물지 않았다,1 상승,2013-12-26,"6,255,500",0.1%,"-488,500 (-7.2%)","74,329,500",793,-65 (-7.6%),"9,667",27,35
0105000,전체,2014-01-05,17,20136891,백은제국,1 상승,2013-12-24,"360,000",0.0%,0 (0.0%),"3,810,000",720,0 (0.0%),"3,350",1,4
0105000,전체,2014-01-05,17,20112373,맹룡과강,1 상승,1974-10-11,"360,000",0.0%,0 (0.0%),"5,482,000",720,0 (0.0%),"5,194",1,4
0105000,전체,2014-01-05,19,19508011,이브의 모든 것,3 하락,,"1,179,000",0.0%,"-559,000 (-32.2%)","4,736,000",587,-282 (-32.5%),"2,294",1,4
0105000,전체,2014-01-05,20,20135837,꼬마마녀 요요와 네네,3 상승,2013-12-25,"3,435,000",0.0%,"615,500 (21.8%)","147,179,000",500,87 (21.1%),"22,232",18,18
0105000,전체,2014-01-05,21,20134047,로렌스 애니웨이,1 하락,2013-12-19,"3,642,000",0.0%,"-1,971,500 (-35.1%)","91,026,456",412,-247 (-37.5%),"11,488",15,18
0105000,전체,2014-01-05,22,20137075,정사2013,1 하락,2014-01-02,"836,000",0.0%,"-389,000 (-31.8%)","4,642,000",408,-197 (-32.6%),"2,266",2,2
0105000,전체,2014-01-05,23,20139221,그래비티,3 상승,2013-10-17,"4,773,000",0.1%,"1,346,000 (39.3%)","31,229,371,600",405,109 (36.8%),"3,196,019",3,5
0105000,전체,2014-01-05,24,20136919,최민수의 어쌔씬 코드,동일,2013-12-24,"180,000",0.0%,0 (0.0%),"2,660,000",360,0 (0.0%),"1,180",1,2
0105000,전체,2014-01-05,25,20133421,셜리에 관한 모든 것,3 하락,2013-12-26,"2,520,000",0.0%,"-746,000 (-22.8%)","25,347,900",325,-100 (-23.5%),"3,248",8,13
0105000,전체,2014-01-05,26,20135521,잉여들의 히치하이킹,1 상승,2013-11-28,"1,709,500",0.0%,"-317,500 (-15.7%)","163,539,000",223,-31 (-12.2%),"23,513",12,13
0105000,전체,2014-01-05,27,20133701,하늘에서 음식이 내린다면 2,1 상승,2013-11-21,"1,061,000",0.0%,"-174,000 (-14.1%)","5,416,799,000",200,-27 (-11.9%),"798,839",5,6
0105000,전체,2014-01-05,28,20138272,프라미스드 랜드,동일,2013-12-12,"1,464,000",0.0%,"-431,500 (-22.8%)","176,554,162",197,-30 (-13.2%),"23,611",14,17
0105000,전체,2014-01-05,29,19970321,아나스타샤,New,1997-12-20,"374,000",0.0%,"374,000 (100.0%)","2,564,000",187,187 (100.0%),"1,282",1,4
0105000,전체,2014-01-05,30,20134474,"시바, 인생을 던져",1 상승,2013-12-19,"1,263,000",0.0%,"-345,000 (-21.5%)","25,894,400",163,-45 (-21.6%),"3,352",12,15
0105000,전체,2014-01-05,31,19590006,벤허,1 하락,1972-09-07,"280,000",0.0%,"-147,000 (-34.4%)","25,986,932",140,-72 (-34.0%),"12,544",1,2
0105000,전체,2014-01-05,32,20136810,러브액츄얼리: 크리스마스 에디션,동일,2013-12-18,"1,018,000",0.0%,"-261,500 (-20.4%)","225,425,647",130,-30 (-18.8%),"29,465",6,7
0105000,전체,2014-01-05,33,20136892,청야,5 상승,2013-12-26,"424,000",0.0%,"46,000 (12.2%)","13,610,000",90,0 (0.0%),"3,752",3,8
0105000,전체,2014-01-05,34,20138101,"페어웰, 마이 퀸",19 상승,2013-12-05,"783,000",0.0%,"412,000 (111.1%)","67,541,000",88,46 (109.5%),"9,268",2,2
0105000,전체,2014-01-05,35,20132601,에코 플래닛 3D : 지구 구출 특급 대작전,8 상승,2013-10-09,"268,000",0.0%,"19,000 (7.6%)","229,117,000",82,4 (5.1%),"36,575",1,5
0105000,전체,2014-01-05,36,20136743,오텔로,3 하락,2013-12-21,"2,218,500",0.0%,"-972,000 (-30.5%)","22,590,000",80,-58 (-42.0%),888,2,2
0105000,전체,2014-01-05,37,20136929,건,1 하락,2013-12-26,"385,000",0.0%,"-340,000 (-46.9%)","6,417,000",77,-68 (-46.9%),"1,283",1,1
0105000,전체,2014-01-05,38,20135366,영 앤 뷰티풀,1 상승,2013-12-05,"562,000",0.0%,"-137,000 (-19.6%)","49,067,000",71,-15 (-17.4%),"6,468",2,2
0105000,전체,2014-01-05,39,20130482,잉투기,35 상승,2013-11-14,"552,000",0.0%,"496,000 (885.7%)","127,852,600",69,62 (885.7%),"17,809",2,2
0105000,전체,2014-01-05,40,20113471,오페라의 유령 : 25주년 특별 공연,9 상승,,"795,500",0.0%,"102,000 (14.7%)","1,754,439,000",68,9 (15.3%),"98,439",2,2
0105000,전체,2014-01-05,41,20136925,에비던스,4 상승,2013-12-26,"295,000",0.0%,"-40,000 (-11.9%)","6,704,000",59,-8 (-11.9%),"1,340",1,1
0105000,전체,2014-01-05,42,20090519,오페라-라보엠(메트로폴리탄),8 상승,,"744,000",0.0%,"83,000 (12.6%)","25,837,000",56,8 (16.7%),"1,445",1,1
0105000,전체,2014-01-05,43,20135462,글로리아,1 하락,2013-12-05,"489,000",0.0%,"-162,000 (-24.9%)","55,668,400",55,-24 (-30.4%),"7,443",1,1
0105000,전체,2014-01-05,44,20122782,그녀가 부른다,4 하락,2013-12-26,"260,000",0.0%,"-232,000 (-47.2%)","14,164,000",52,-32 (-38.1%),"2,447",2,2
0105000,전체,2014-01-05,44,19628006,알라바마 이야기,New,,"274,000",0.0%,"274,000 (100.0%)","902,000",52,52 (100.0%),172,1,1
0105000,전체,2014-01-05,46,20136842,용감무쌍,New,,"291,000",0.0%,"291,000 (100.0%)","291,000",47,47 (100.0%),47,1,1
0105000,전체,2014-01-05,47,20122581,빨간머리 앤 : 그린게이블로 가는 길,New,2013-01-09,"369,500",0.0%,"369,500 (100.0%)","166,249,500",44,44 (100.0%),"23,575",1,1
0105000,전체,2014-01-05,48,19518016,젊은이의 양지,New,1972-10-28,"216,000",0.0%,"216,000 (100.0%)","11,105,000",43,43 (100.0%),"5,289",1,1
0105000,전체,2014-01-05,49,20136838,작은 국가,New,,"243,000",0.0%,"243,000 (100.0%)","333,000",38,38 (100.0%),52,1,1
0105000,전체,2014-01-05,50,20136829,베니스 70 : 미래 재장전,New,,"231,000",0.0%,"231,000 (100.0%)","511,000",35,35 (100.0%),80,1,1
0105000,전체,2014-01-05,51,20130501,들개,10 하락,2014-04-03,"268,000",0.0%,"-348,000 (-56.5%)","884,000",34,-43 (-55.8%),111,1,1
0105000,전체,2014-01-05,52,20139826,마지막 4중주,New,2013-07-25,"279,000",0.0%,"279,000 (100.0%)","810,354,500",32,32 (100.0%),"108,007",1,1
0105000,전체,2014-01-05,53,20134142,운명의 산 낭가 파르밧,16 상승,2013-12-12,"180,000",0.0%,"80,000 (80.0%)","4,727,000",31,11 (55.0%),738,4,4
0105000,전체,2014-01-05,54,20131263,사이비,11 상승,2013-11-21,"235,000",0.0%,"61,000 (35.1%)","163,480,300",30,8 (36.4%),"21,962",2,2
0105000,전체,2014-01-05,55,20130982,풍경,17 상승,2013-12-12,"188,000",0.0%,"125,000 (198.4%)","12,228,600",28,17 (154.5%),"1,820",5,5
0105000,전체,2014-01-05,56,20126003,길위에서,6 상승,2013-05-23,"165,000",0.0%,"-3,000 (-1.8%)","360,084,500",27,-1 (-3.6%),"53,292",4,4
0105000,전체,2014-01-05,57,20136509,청춘예찬,8 상승,2014-01-02,"147,000",0.0%,"7,000 (5.0%)","554,000",23,1 (4.5%),85,2,4
0105000,전체,2014-01-05,57,20133881,러스트 앤 본,New,2013-05-02,"182,000",0.0%,"182,000 (100.0%)","240,435,900",23,23 (100.0%),"31,823",1,1
0105000,전체,2014-01-05,59,20130690,소울 오브 브레드,3 하락,2013-12-26,"146,000",0.0%,"-86,000 (-37.1%)","5,318,000",20,-14 (-41.2%),770,4,4
0105000,전체,2014-01-05,60,20000067,러브레터,20 상승,1999-11-20,"111,000",0.0%,"101,000 (1,010.0%)","341,880,500",16,14 (700.0%),"45,445",1,1
0105000,전체,2014-01-05,61,20137545,하이힐을 신은 여자는 위험하다,2 상승,2013-12-25,"103,000",0.0%,"-61,000 (-37.2%)","1,838,000",14,-11 (-44.0%),277,3,3
0105000,전체,2014-01-05,62,20134532,마드모아젤 C,5 하락,2014-01-02,"95,000",0.0%,"-174,000 (-64.7%)","3,992,000",12,-21 (-63.6%),546,4,5
0105000,전체,2014-01-05,62,20123602,셰임,5 하락,2013-05-09,"104,000",0.0%,"-183,000 (-63.8%)","140,224,500",12,-21 (-63.6%),"18,516",1,1
0105000,전체,2014-01-05,64,20131245,블랙 가스펠,6 상승,2013-11-14,"97,000",0.0%,"-56,000 (-36.6%)","353,987,500",11,-8 (-42.1%),"51,318",1,1
0105000,전체,2014-01-05,64,20088535,동사서독 리덕스,7 상승,2013-12-05,"99,000",0.0%,"-26,000 (-20.8%)","35,290,500",11,-6 (-35.3%),"4,840",1,1
0105000,전체,2014-01-05,64,20132805,안녕?! 오케스트라,9 상승,2013-11-28,"66,000",0.0%,"-13,000 (-16.5%)","90,415,500",11,1 (10.0%),"14,382",1,1
0105000,전체,2014-01-05,67,19950093,영웅,6 상승,1995-02-18,"40,000",0.0%,0 (0.0%),"1,780,000",10,0 (0.0%),690,1,1
0105000,전체,2014-01-05,67,20136058,무서운 이야기 2,13 상승,2013-06-05,"78,000",0.0%,"56,000 (254.5%)","3,393,767,500",10,7 (233.3%),"495,535",1,1
0105000,전체,2014-01-05,67,20136998,몽정애-꿈 속의 여인,3 상승,2013-12-31,"40,000",0.0%,0 (0.0%),"910,000",10,0 (0.0%),210,1,1
0105000,전체,2014-01-05,70,20137526,그 강아지 그 고양이,12 상승,2013-12-12,"72,000",0.0%,"63,000 (700.0%)","31,377,500",8,7 (700.0%),"4,158",1,1
0105000,전체,2014-01-05,71,20134104,호세마리아 신부의 길,6 하락,2013-11-28,"38,000",0.0%,"-91,000 (-70.5%)","12,774,000",7,-15 (-68.2%),"2,081",1,1
0105000,전체,2014-01-05,71,20136061,결혼전야,36 하락,2013-11-21,"39,000",0.0%,"-514,000 (-92.9%)","8,439,534,719",7,-103 (-93.6%),"1,213,878",1,1
0105000,전체,2014-01-05,73,20130704,와일드 빌,6 상승,2013-12-19,"33,000",0.0%,"13,000 (65.0%)","12,303,000",6,3 (100.0%),"1,579",1,1
0105000,전체,2014-01-05,74,20130681,노라노,4 상승,2013-10-31,"26,000",0.0%,"2,000 (8.3%)","29,423,000",4,0 (0.0%),"4,328",1,1
0105000,전체,2014-01-05,75,20090321,애니 레보비츠: 렌즈를 통해 들여다본 삶,2 상승,2009-06-11,"27,000",0.0%,"-36,000 (-57.1%)","44,929,500",3,-4 (-57.1%),"6,513",1,1
0105000,전체,2014-01-05,76,20137041,우리 선희,10 하락,2013-09-12,"10,000",0.0%,"-80,000 (-88.9%)","529,815,900",2,-10 (-83.3%),"68,711",1,1
0105000,전체,2014-01-05,77,20119970,어디로 갈까요?,5 상승,2013-05-16,"2,000",0.0%,0 (0.0%),"2,463,000",1,0 (0.0%),456,1,1
0105000,전체,2014-01-05,78,20138162,네버다이 버터플라이,6 상승,2013-10-17,0,0.0%,0 (100.0%),"10,846,000",0,0 (100.0%),"1,547",2,2
0105000,전체,2014-01-05,78,20020011,캐치 미 이프 유 캔,New,2003-01-24,0,0.0%,0 (100.0%),"54,000",0,0 (100.0%),9,1,1
