지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2023-07-09,1,20228930,엘리멘탈,동일,2023-06-14,"3,195,716,759",49.4%,"-143,385,365 (-4.3%)","33,726,702,958","321,254","-13,173 (-3.9%)","3,406,102","1,664","6,019"
0105000,전체,2023-07-09,2,20232631,미션 임파서블: 데드 레코닝 PART ONE,동일,2023-07-12,"895,214,066",13.8%,"17,686,100 (2.0%)","1,776,900,032","83,692","1,169 (1.4%)","166,593",500,893
0105000,전체,2023-07-09,3,20226411,범죄도시3,동일,2023-05-31,"518,361,297",8.0%,"-113,526,905 (-18.0%)","103,414,387,650","58,788","-12,761 (-17.8%)","10,533,853",823,"2,702"
0105000,전체,2023-07-09,4,20232273,인디아나 존스: 운명의 다이얼,동일,2023-06-28,"525,646,362",8.1%,"-108,675,439 (-17.1%)","7,852,345,645","52,586","-10,307 (-16.4%)","791,543",954,"2,167"
0105000,전체,2023-07-09,5,20232180,스파이더맨: 어크로스 더 유니버스,동일,2023-06-21,"425,945,230",6.6%,"-50,357,843 (-10.6%)","8,363,629,093","44,102","-5,194 (-10.5%)","805,362",646,"1,182"
0105000,전체,2023-07-09,6,20219331,여름날 우리,동일,2021-08-25,"207,240,207",3.2%,"14,194,729 (7.4%)","1,615,607,529","20,423","1,127 (5.8%)","167,314",231,377
0105000,전체,2023-07-09,7,20232570,극장판 도라에몽: 진구와 하늘의 유토피아,동일,2023-07-08,"139,223,600",2.2%,"-14,904,600 (-9.7%)","295,437,800","14,876","-2,250 (-13.1%)","32,300",283,616
0105000,전체,2023-07-09,8,20211937,귀공자,동일,2023-06-21,"135,821,629",2.1%,"-19,452,446 (-12.5%)","6,482,964,966","13,461","-2,063 (-13.3%)","659,606",519,894
0105000,전체,2023-07-09,9,20224579,악마들,동일,2023-07-05,"114,203,643",1.8%,"-29,288,186 (-20.4%)","681,751,404","10,853","-2,898 (-21.1%)","67,881",551,"1,056"
0105000,전체,2023-07-09,10,20231889,보 이즈 어프레이드,동일,2023-07-05,"64,345,375",1.0%,"-22,243,193 (-25.7%)","351,401,960","6,221","-1,744 (-21.9%)","35,208",303,406
0105000,전체,2023-07-09,11,20231773,빈틈없는 사이,동일,2023-07-05,"38,968,824",0.6%,"-647,675 (-1.6%)","161,845,656","4,067",-9 (-0.2%),"17,431",277,383
0105000,전체,2023-07-09,12,20231589,파이어하트,1 상승,2023-06-28,"22,050,450",0.3%,"3,679,700 (20.0%)","198,674,750","2,464",405 (19.7%),"23,285",135,184
0105000,전체,2023-07-09,13,20231923,엔니오: 더 마에스트로,1 상승,2023-07-05,"19,192,028",0.3%,"876,303 (4.8%)","96,776,553","2,072",142 (7.4%),"10,203",67,89
0105000,전체,2023-07-09,14,20231781,애스터로이드 시티,2 하락,2023-06-28,"20,499,209",0.3%,"-3,811,205 (-15.7%)","417,796,196","2,001",-356 (-15.1%),"42,222",87,102
0105000,전체,2023-07-09,15,20232075,명탐정코난: 하이바라 아이 이야기 ~흑철의 미스터리 트레인,동일,2023-06-23,"17,128,500",0.3%,"-1,775,100 (-9.4%)","835,114,500","1,609",-158 (-8.9%),"80,094",49,65
0105000,전체,2023-07-09,16,20231888,플래닛,2 상승,2023-07-05,"8,988,765",0.1%,"-391,657 (-4.2%)","53,143,524",995,-30 (-2.9%),"6,056",122,141
