지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2005-06-13,1,20050110,연애의 목적,동일,2005-06-10,"362,088,500",41.0%,"-580,766,000 (-61.6%)","3,469,482,000","56,849","-86,185 (-60.3%)","535,780",223,"1,313"
0105000,전체,2005-06-13,2,20050064,간 큰 가족,동일,2005-06-09,"269,086,500",30.5%,"-612,675,000 (-69.5%)","2,946,789,890","42,611","-94,943 (-69.0%)","467,592",215,"1,426"
0105000,전체,2005-06-13,3,20050085,스타워즈 에피소드3 - 시스의복수,동일,2005-05-26,"72,327,500",8.2%,"-268,285,500 (-78.8%)","8,434,158,500","11,364","-41,978 (-78.7%)","1,324,436",156,748
0105000,전체,2005-06-13,4,20050045,"안녕, 형아",동일,2005-05-27,"43,168,500",4.9%,"-208,804,000 (-82.9%)","5,012,484,500","7,001","-34,450 (-83.1%)","823,497",130,732
0105000,전체,2005-06-13,5,20050083,연애술사,동일,2005-05-20,"35,901,500",4.1%,"-81,153,000 (-69.3%)","6,225,737,000","5,719","-12,609 (-68.8%)","989,429",114,562
0105000,전체,2005-06-13,6,20050087,그루지,동일,2005-05-26,"29,344,000",3.3%,"-75,393,000 (-72.0%)","3,244,381,500","4,626","-12,077 (-72.3%)","525,957",103,413
0105000,전체,2005-06-13,7,20050117,pm 11:14,동일,2005-06-02,"26,545,000",3.0%,"-48,168,000 (-64.5%)","1,354,848,500","4,156","-7,132 (-63.2%)","210,849",65,333
0105000,전체,2005-06-13,8,20050062,링2(2005),동일,2005-06-03,"12,674,000",1.4%,"-36,030,000 (-74.0%)","1,098,126,503","2,000","-5,746 (-74.2%)","175,612",83,237
0105000,전체,2005-06-13,9,20050126,패시파이어,동일,2005-06-03,"5,391,000",0.6%,"-10,731,500 (-66.6%)","374,871,500",895,"-1,635 (-64.6%)","59,228",37,116
0105000,전체,2005-06-13,10,20050001,2005 [통합]패키지영화,4 상승,,"4,483,500",0.5%,"-685,500 (-13.3%)","131,995,500",687,-100 (-12.7%),"14,520",4,29
0105000,전체,2005-06-13,11,20050076,혈의 누,1 하락,2005-05-04,"3,853,000",0.4%,"-6,774,000 (-63.7%)","12,338,555,006",592,-994 (-62.7%),"1,922,278",20,65
0105000,전체,2005-06-13,12,20050111,녹색의자,1 상승,2005-06-09,"3,663,500",0.4%,"-1,919,500 (-34.4%)","24,434,500",564,-305 (-35.1%),"3,677",8,36
0105000,전체,2005-06-13,13,20050092,"우리, 사랑일까요?",1 하락,2005-05-20,"3,092,500",0.4%,"-5,126,000 (-62.4%)","934,137,500",458,-659 (-59.0%),"142,502",4,21
0105000,전체,2005-06-13,14,20050106,극장전,2 상승,2005-05-26,"2,539,000",0.3%,"-2,292,500 (-47.4%)","240,738,000",379,-306 (-44.7%),"36,134",13,40
0105000,전체,2005-06-13,15,20050046,남극일기,4 하락,2005-05-19,"2,122,500",0.2%,"-5,690,500 (-72.8%)","5,468,736,500",323,-873 (-73.0%),"869,835",20,70
0105000,전체,2005-06-13,16,20050078,킹덤 오브 헤븐,1 하락,2005-05-04,"1,889,500",0.2%,"-2,597,000 (-57.9%)","7,791,296,000",298,-415 (-58.2%),"1,233,510",21,49
0105000,전체,2005-06-13,17,20050101,하우스 오브 왁스,1 상승,2005-05-20,"1,340,500",0.2%,"-2,593,500 (-65.9%)","1,470,692,500",212,-375 (-63.9%),"226,434",8,27
0105000,전체,2005-06-13,18,20050077,댄서의 순정,1 하락,2005-04-28,"1,263,000",0.1%,"-2,706,000 (-68.2%)","11,666,523,000",205,-463 (-69.3%),"1,855,488",11,38
0105000,전체,2005-06-13,19,20050003,2005 [통합]영화제/기획전/회고전 등,동일,,"795,500",0.1%,"-2,155,000 (-73.0%)","103,023,500",158,-348 (-68.8%),"21,706",3,7
0105000,전체,2005-06-13,20,20050015,태풍태양,동일,2005-06-02,"260,000",0.0%,"-1,007,000 (-79.5%)","302,338,000",44,-161 (-78.5%),"47,486",13,21
0105000,전체,2005-06-13,21,20050134,불안,2 상승,2005-06-10,"206,000",0.0%,"-96,000 (-31.8%)","1,444,000",32,-12 (-27.3%),216,1,5
0105000,전체,2005-06-13,22,20050061,코치 카터,2 상승,2005-05-13,"86,000",0.0%,"-163,000 (-65.5%)","404,638,500",13,-26 (-66.7%),"65,107",2,5
0105000,전체,2005-06-13,23,20050081,추방된 사람들,2 상승,2005-05-20,"30,000",0.0%,"-26,000 (-46.4%)","21,494,000",6,-5 (-45.5%),"3,241",1,1
0105000,전체,2005-06-13,24,20050093,폼포코 너구리 대작전,2 하락,2005-04-28,"25,000",0.0%,"-393,000 (-94.0%)","140,843,000",5,-83 (-94.3%),"21,744",1,3
0105000,전체,2005-06-13,24,20050091,미안해,3 상승,2005-05-05,"28,000",0.0%,"10,000 (55.6%)","8,478,500",5,2 (66.7%),"1,386",1,4
0105000,전체,2005-06-13,26,20040807,정사,New,2003-10-31,"10,000",0.0%,"10,000 (100.0%)","25,000",2,2 (100.0%),5,1,1
0105000,전체,2005-06-13,26,20050103,5월의 구름,1 하락,2005-04-28,"10,000",0.0%,"-45,000 (-81.8%)","3,941,000",2,-9 (-81.8%),622,1,2
0105000,전체,2005-06-13,28,20050131,아미티빌 호러,New,2005-07-01,0,0.0%,0 (100.0%),0,0,0 (100.0%),0,1,1
