지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2006-10-08,1,20060277,타짜,동일,2006-09-28,"2,217,188,700",47.8%,"-607,902,200 (-21.5%)","20,575,361,700","338,684","-97,168 (-22.3%)","3,221,236",473,"2,425"
0105000,전체,2006-10-08,2,20060257,가문의 부활 - 가문의 영광3,동일,2006-09-21,"818,633,100",17.6%,"-366,265,900 (-30.9%)","14,256,319,300","130,931","-59,776 (-31.3%)","2,310,535",274,"1,611"
0105000,전체,2006-10-08,3,20060284,라디오 스타,동일,2006-09-28,"544,145,300",11.7%,"-172,861,100 (-24.1%)","4,579,253,600","84,915","-27,695 (-24.6%)","725,966",219,"1,143"
0105000,전체,2006-10-08,4,20060244,우리들의 행복한 시간,동일,2006-09-14,"377,306,300",8.1%,"-102,727,800 (-21.4%)","13,326,205,000","61,071","-15,946 (-20.7%)","2,196,970",182,942
0105000,전체,2006-10-08,5,20060259,BB프로젝트,동일,2006-09-28,"203,266,000",4.4%,"-61,929,500 (-23.4%)","1,591,027,000","33,369","-10,281 (-23.6%)","265,477",136,582
0105000,전체,2006-10-08,6,20060237,앤트 불리,동일,2006-09-28,"184,332,500",4.0%,"-34,517,500 (-15.8%)","1,220,996,000","29,494","-4,405 (-13.0%)","193,248",91,354
0105000,전체,2006-10-08,7,20060291,잘 살아보세,동일,2006-09-28,"125,704,500",2.7%,"-50,150,100 (-28.5%)","1,249,877,300","20,464","-8,006 (-28.1%)","207,878",158,597
0105000,전체,2006-10-08,8,20060272,구미호 가족,동일,2006-09-28,"77,752,700",1.7%,"-29,598,300 (-27.6%)","797,060,800","12,539","-4,712 (-27.3%)","128,150",134,429
0105000,전체,2006-10-08,9,20060258,야연,동일,2006-09-21,"73,185,000",1.6%,"-27,168,000 (-27.1%)","2,185,054,200","11,206","-4,327 (-27.9%)","348,213",67,218
0105000,전체,2006-10-08,10,20060250,귀향,동일,2006-09-21,"5,841,000",0.1%,"-1,369,000 (-19.0%)","112,510,000",848,-195 (-18.7%),"16,557",5,18
0105000,전체,2006-10-08,11,20060297,댈러웨이 부인,동일,2006-09-28,"2,766,000",0.1%,"-2,084,500 (-43.0%)","35,013,000",398,-301 (-43.1%),"5,052",1,6
0105000,전체,2006-10-08,12,20060151,괴물,동일,2006-07-27,"2,320,500",0.0%,"-1,616,500 (-41.1%)","66,612,184,300",360,-246 (-40.6%),"10,899,330",7,19
0105000,전체,2006-10-08,13,20060271,금발의 초원,동일,2006-09-28,"2,352,000",0.1%,"-710,500 (-23.2%)","24,845,500",338,-102 (-23.2%),"3,570",2,7
0105000,전체,2006-10-08,14,20060243,사이에서,동일,2006-09-07,"1,631,000",0.0%,"-188,000 (-10.3%)","97,588,000",303,-38 (-11.1%),"18,803",2,8
0105000,전체,2006-10-08,15,20060185,유레루,동일,2006-08-10,"1,060,500",0.0%,"-178,500 (-14.4%)","266,440,500",159,-22 (-12.2%),"41,232",3,7
0105000,전체,2006-10-08,16,20060298,8월의 일요일들,2 상승,2006-09-29,"839,000",0.0%,"168,000 (25.0%)","6,690,500",142,26 (22.4%),"1,152",3,7
0105000,전체,2006-10-08,17,20060276,무도리,1 하락,2006-09-21,"730,500",0.0%,"-166,500 (-18.6%)","363,239,000",135,-29 (-17.7%),"59,684",9,13
0105000,전체,2006-10-08,18,20060286,노이 알비노이,1 하락,2006-09-29,"707,000",0.0%,"-240,000 (-25.3%)","6,359,000",104,-33 (-24.1%),922,2,4
0105000,전체,2006-10-08,19,20060239,빅 리버,동일,2006-08-17,"450,500",0.0%,"-24,500 (-5.2%)","30,408,000",82,-6 (-6.8%),"4,620",1,3
0105000,전체,2006-10-08,20,20060267,글래스톤베리,New,2006-09-14,"525,000",0.0%,"525,000 (100.0%)","6,900,500",80,80 (100.0%),"1,003",1,1
0105000,전체,2006-10-08,21,20060270,이사벨라,동일,2006-09-28,"386,000",0.0%,"-29,000 (-7.0%)","4,361,000",61,-6 (-9.0%),673,3,7
0105000,전체,2006-10-08,22,20060222,천하장사 마돈나,2 하락,2006-08-31,"370,000",0.0%,"-199,000 (-35.0%)","3,547,793,700",53,-29 (-35.4%),"574,698",1,3
0105000,전체,2006-10-08,23,20060255,호텔 르완다,4 상승,2006-09-07,"246,000",0.0%,"49,000 (24.9%)","68,371,200",41,8 (24.2%),"10,618",1,1
0105000,전체,2006-10-08,24,20060119,개구리중사 케로로,2 상승,2006-05-04,"136,000",0.0%,"-12,000 (-8.1%)","449,656,500",34,-3 (-8.1%),"78,679",1,4
0105000,전체,2006-10-08,25,20050282,러브토크,5 상승,2005-11-11,"118,000",0.0%,"56,000 (90.3%)","92,726,500",27,13 (92.9%),"14,297",1,1
0105000,전체,2006-10-08,25,20060044,시티즌 독,동일,2006-03-09,"119,000",0.0%,"-4,000 (-3.3%)","53,492,500",27,1 (3.8%),"8,175",1,1
0105000,전체,2006-10-08,27,20060294,몽골리안 핑퐁,1 상승,2006-09-21,"103,000",0.0%,"31,000 (43.1%)","1,001,000",23,7 (43.8%),235,1,1
0105000,전체,2006-10-08,28,20110248,나인 라이브스,5 상승,,"126,000",0.0%,"50,000 (65.8%)","814,000",21,8 (61.5%),136,1,1
0105000,전체,2006-10-08,29,20060231,뚝방전설,2 상승,2006-09-07,"102,000",0.0%,"-5,000 (-4.7%)","2,130,599,200",20,2 (11.1%),"338,347",1,4
0105000,전체,2006-10-08,30,20060256,워터스,5 하락,2006-09-14,"123,000",0.0%,"-161,000 (-56.7%)","13,718,000",18,-23 (-56.1%),"2,129",1,1
0105000,전체,2006-10-08,31,20050202,불량공주 모모코,9 하락,2005-09-02,"73,000",0.0%,"-94,000 (-56.3%)","120,146,500",17,-20 (-54.1%),"18,713",1,1
0105000,전체,2006-10-08,31,20060269,라이즈,2 하락,2006-09-22,"73,000",0.0%,"31,000 (73.8%)","895,000",17,7 (70.0%),207,1,1
0105000,전체,2006-10-08,33,20040751,"여자, 정혜",1 하락,2005-03-10,"46,000",0.0%,"13,000 (39.4%)","273,541,000",11,4 (57.1%),"41,893",1,1
0105000,전체,2006-10-08,34,20060181,티켓,5 하락,2006-06-23,"54,000",0.0%,"-96,000 (-64.0%)","19,765,000",9,-16 (-64.0%),"2,898",1,1
0105000,전체,2006-10-08,35,20060002,2006 [통합]단편영화,동일,,0,0.0%,0 (100.0%),"2,261,000",0,0 (100.0%),453,2,2
