지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2007-03-08,1,20070036,일루셔니스트,16 상승,2007-03-08,"148,406,300",16.5%,"146,251,300 (6,786.6%)","154,056,800","25,774","25,297 (5,303.4%)","26,845",216,"1,317"
0105000,전체,2007-03-08,2,20070034,그 여자 작사 그 남자 작곡,1 하락,2007-02-28,"145,655,500",16.2%,"-7,095,000 (-4.6%)","2,559,740,000","24,653",-805 (-3.2%),"399,586",136,903
0105000,전체,2007-03-08,3,20070014,1번가의 기적,1 하락,2007-02-14,"119,688,700",13.3%,"-15,222,900 (-11.3%)","13,406,074,000","20,424","-2,541 (-11.1%)","2,194,339",221,"1,259"
0105000,전체,2007-03-08,4,20060430,행복을 찾아서,1 하락,2007-02-28,"90,566,500",10.0%,"-9,233,400 (-9.3%)","2,098,104,200","15,508","-1,066 (-6.4%)","341,923",137,795
0105000,전체,2007-03-08,5,20070043,스모킹 에이스,New,2007-03-08,"77,512,500",8.6%,"77,512,500 (100.0%)","77,512,500","13,135","13,135 (100.0%)","13,135",134,836
0105000,전체,2007-03-08,6,20060423,드림걸즈,1 하락,2007-02-22,"65,880,500",7.3%,"-9,306,000 (-12.4%)","3,507,140,200","11,046","-1,426 (-11.4%)","561,207",104,485
0105000,전체,2007-03-08,7,20070020,복면달호,3 하락,2007-02-14,"61,102,300",6.8%,"-14,649,800 (-19.3%)","8,096,787,400","10,651","-2,535 (-19.2%)","1,354,973",197,977
0105000,전체,2007-03-08,8,20060420,쏜다,New,2007-03-14,"40,372,000",4.5%,"40,372,000 (100.0%)","44,607,000","10,093","10,093 (100.0%)","10,698",13,55
0105000,전체,2007-03-08,9,20070042,좋지 아니한가,3 하락,2007-03-01,"49,934,500",5.5%,"-11,921,500 (-19.3%)","1,282,227,500","8,725","-2,068 (-19.2%)","212,728",161,698
0105000,전체,2007-03-08,10,20070025,한니발 라이징,3 하락,2007-02-28,"37,329,200",4.1%,"-22,407,800 (-37.5%)","1,164,540,500","6,338","-3,815 (-37.6%)","186,462",167,650
0105000,전체,2007-03-08,11,20060421,바람피기 좋은 날,3 하락,2007-02-08,"17,013,500",1.9%,"-12,775,000 (-42.9%)","10,594,397,900","2,884","-2,168 (-42.9%)","1,685,869",87,329
0105000,전체,2007-03-08,12,20070009,바벨,3 하락,2007-02-22,"11,285,000",1.3%,"-11,279,000 (-50.0%)","1,300,364,000","1,989","-1,757 (-46.9%)","202,755",59,164
0105000,전체,2007-03-08,13,20070035,훌라걸스,3 하락,2007-03-01,"7,592,000",0.8%,"-7,386,500 (-49.3%)","238,450,000","1,225","-1,261 (-50.7%)","37,439",50,129
0105000,전체,2007-03-08,14,20060409,미스 포터,1 상승,2007-01-25,"3,000,000",0.3%,0 (0.0%),"1,933,636,000",750,0 (0.0%),"314,968",1,4
