지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2013-03-13,1,20124401,신세계,동일,2013-02-21,"483,044,000",34.6%,"48,984,000 (11.3%)","26,674,714,405","70,473","6,849 (10.8%)","3,574,449",519,"2,191"
0105000,전체,2013-03-13,2,20127593,7번방의 선물,동일,2013-01-23,"229,709,500",16.5%,"16,494,500 (7.7%)","87,764,862,170","34,760","2,540 (7.9%)","12,279,990",393,"1,679"
0105000,전체,2013-03-13,3,20134407,사이코메트리,동일,2013-03-07,"221,788,500",15.9%,"17,873,000 (8.8%)","2,904,107,095","32,320","2,780 (9.4%)","389,566",417,"1,924"
0105000,전체,2013-03-13,4,20122625,오즈 그레이트 앤드 파워풀,동일,2013-03-07,"97,114,000",7.0%,"16,227,000 (20.1%)","2,168,758,000","12,198","2,065 (20.4%)","262,700",378,"1,380"
0105000,전체,2013-03-13,5,20123641,잭 더 자이언트 킬러,동일,2013-02-28,"76,574,500",5.5%,"13,020,500 (20.5%)","7,098,473,000","11,155","2,090 (23.1%)","916,126",334,"1,256"
0105000,전체,2013-03-13,6,20124083,베를린,동일,2013-01-30,"61,346,500",4.4%,"8,991,500 (17.2%)","52,060,755,137","9,431","1,403 (17.5%)","7,125,606",280,805
0105000,전체,2013-03-13,7,20129262,제로 다크 서티,동일,2013-03-07,"51,654,500",3.7%,"7,374,000 (16.7%)","669,089,000","7,782","1,090 (16.3%)","93,904",247,791
0105000,전체,2013-03-13,8,20120467,스토커,동일,2013-02-28,"41,815,000",3.0%,"2,454,500 (6.2%)","2,695,836,674","6,133",274 (4.7%),"361,483",207,513
0105000,전체,2013-03-13,9,20122843,차이니즈 조디악,동일,2013-02-27,"26,445,000",1.9%,"4,829,500 (22.3%)","2,149,349,000","3,958",687 (21.0%),"306,595",178,477
0105000,전체,2013-03-13,10,20135241,웜 바디스,14 상승,2013-03-14,"21,264,000",1.5%,"18,672,000 (720.4%)","23,856,000","3,008","2,684 (828.4%)","3,332",9,9
