지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2007-05-17,1,20070056,스파이더맨 3,동일,2007-05-01,"258,929,500",25.1%,"-28,307,000 (-9.9%)","25,042,428,500","39,178","-4,622 (-10.6%)","3,900,375",538,"2,579"
0105000,전체,2007-05-17,2,20070151,못말리는 결혼,동일,2007-05-10,"244,158,500",23.7%,"-16,812,500 (-6.4%)","3,478,409,500","37,896","-2,483 (-6.1%)","537,602",267,"1,563"
0105000,전체,2007-05-17,3,20070172,넥스트,28 상승,2007-05-17,"199,466,000",19.4%,"199,190,000 (72,170.3%)","203,361,000","30,697","30,651 (66,632.6%)","31,260",136,986
0105000,전체,2007-05-17,4,20070173,눈물이 주룩주룩,10 상승,2007-05-17,"113,831,000",11.1%,"112,283,000 (7,253.4%)","115,379,000","21,896","21,592 (7,102.6%)","22,200",140,792
0105000,전체,2007-05-17,5,20070104,극락도 살인사건,2 하락,2007-04-12,"36,624,000",3.6%,"-15,371,000 (-29.6%)","12,910,076,000","5,735","-2,326 (-28.9%)","2,015,002",167,652
0105000,전체,2007-05-17,6,20070185,저 하늘에도 슬픔이,New,2007-05-17,"37,556,000",3.6%,"37,556,000 (100.0%)","37,556,000","5,704","5,704 (100.0%)","5,704",59,193
0105000,전체,2007-05-17,7,20070113,더블타겟,3 하락,2007-04-26,"32,206,500",3.1%,"-17,520,500 (-35.2%)","3,095,407,000","4,925","-2,585 (-34.4%)","462,494",82,303
0105000,전체,2007-05-17,8,20070111,아들,3 하락,2007-05-01,"29,752,000",2.9%,"-12,604,000 (-29.8%)","2,597,674,000","4,821","-1,848 (-27.7%)","406,006",185,587
0105000,전체,2007-05-17,9,20070103,리핑 10개의 재앙,2 하락,2007-04-19,"18,516,500",1.8%,"-13,401,500 (-42.0%)","3,994,088,000","2,892","-2,061 (-41.6%)","620,053",77,269
0105000,전체,2007-05-17,10,20070130,내일의 기억,4 하락,2007-05-10,"16,426,000",1.6%,"-20,990,500 (-56.1%)","427,374,000","2,686","-3,186 (-54.3%)","65,069",90,291
0105000,전체,2007-05-17,11,20070148,쉬즈 더 맨,2 하락,2007-05-03,"14,538,000",1.4%,"-754,500 (-4.9%)","493,134,500","2,236",-105 (-4.5%),"82,046",11,79
0105000,전체,2007-05-17,12,20070127,용호문,4 하락,2007-05-10,"4,882,000",0.5%,"-16,442,000 (-77.1%)","374,274,500",767,"-2,515 (-76.6%)","61,954",93,213
0105000,전체,2007-05-17,13,20070175,마리 앙투아네트,New,2007-05-17,"3,267,500",0.3%,"3,267,500 (100.0%)","3,267,500",475,475 (100.0%),475,2,9
0105000,전체,2007-05-17,14,20070110,날아라 허동구,4 하락,2007-04-26,"2,571,000",0.2%,"-8,537,000 (-76.9%)","2,273,817,500",425,"-1,443 (-77.2%)","367,472",46,93
