지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2021-12-17,1,20210028,스파이더맨: 노 웨이 홈,동일,2021-12-15,"4,280,753,240",94.7%,"384,523,270 (9.9%)","14,446,681,990","413,779","22,732 (5.8%)","1,440,834","2,875","10,825"
0105000,전체,2021-12-17,2,20205986,연애 빠진 로맨스,동일,2021-11-24,"52,661,350",1.2%,"12,679,360 (31.7%)","5,701,292,870","5,120",963 (23.2%),"560,607",560,806
0105000,전체,2021-12-17,3,20210864,엔칸토: 마법의 세계,동일,2021-11-24,"39,897,120",0.9%,"8,894,110 (28.7%)","5,354,955,060","4,452",830 (22.9%),"561,813",352,448
0105000,전체,2021-12-17,4,20196264,유체이탈자,동일,2021-11-24,"35,559,520",0.8%,"5,575,350 (18.6%)","7,755,747,660","3,670",355 (10.7%),"795,414",504,736
0105000,전체,2021-12-17,5,20211831,극장판 소드 아트 온라인 -프로그레시브- 별 없는 밤의 아리아,1 상승,2021-12-09,"11,755,800",0.3%,"-2,663,200 (-18.5%)","229,021,000","1,069",-352 (-24.8%),"21,199",49,51
0105000,전체,2021-12-17,6,20212015,돈 룩 업,1 상승,2021-12-08,"8,665,080",0.2%,"-310,680 (-3.5%)","649,448,280",856,-80 (-8.5%),"66,520",191,238
0105000,전체,2021-12-17,7,20207582,학교 가는 길,36 상승,2021-05-05,"5,896,000",0.1%,"5,483,000 (1,327.6%)","260,849,980",843,"784 (1,328.8%)","34,118",14,14
0105000,전체,2021-12-17,8,20183772,태일이,1 상승,2021-12-01,"5,570,900",0.1%,"-2,216,040 (-28.5%)","886,836,430",693,-217 (-23.8%),"105,751",24,27
0105000,전체,2021-12-17,9,20010264,아멜리에,1 하락,2001-10-19,"6,260,740",0.1%,"-2,430,440 (-28.0%)","41,528,720",672,-256 (-27.6%),"4,891",45,62
0105000,전체,2021-12-17,10,20191243,장르만 로맨스,4 상승,2021-11-17,"3,871,400",0.1%,"1,834,300 (90.0%)","5,166,819,170",572,234 (69.2%),"514,904",12,15
0105000,전체,2021-12-17,11,20210752,뱅드림! 필름 라이브 세컨드 스테이지,6 하락,2021-11-18,"4,988,770",0.1%,"-14,764,160 (-74.7%)","304,386,150",552,"-1,664 (-75.1%)","29,791",22,32
0105000,전체,2021-12-17,12,20210972,티탄,2 하락,2021-12-09,"4,436,340",0.1%,"-191,300 (-4.1%)","85,976,240",452,-58 (-11.4%),"8,478",43,52
0105000,전체,2021-12-17,13,20188441,킹메이커,New,2022-01-26,"6,656,000",0.1%,"6,656,000 (100.0%)","57,852,500",416,416 (100.0%),"6,667",1,1
0105000,전체,2021-12-17,14,20210600,프렌치 디스패치,1 하락,2021-11-18,"4,141,770",0.1%,"419,830 (11.3%)","894,898,420",394,19 (5.1%),"82,914",25,32
0105000,전체,2021-12-17,15,20211413,몬스타엑스 : 더 드리밍,1 상승,2021-12-08,"5,712,000",0.1%,"928,000 (19.4%)","439,304,000",357,58 (19.4%),"27,507",10,11
0105000,전체,2021-12-17,16,20217246,피부를 판 남자,4 하락,2021-12-16,"2,879,640",0.1%,"-884,460 (-23.5%)","15,220,740",277,-111 (-28.6%),"1,664",32,44
0105000,전체,2021-12-17,17,20212217,라라와 크리스마스 요정,7 상승,2021-12-15,"2,171,210",0.0%,"938,310 (76.1%)","4,888,910",252,97 (62.6%),594,70,75
0105000,전체,2021-12-17,18,20217197,끝없음에 관하여,3 하락,2021-12-16,"2,131,740",0.0%,"-763,100 (-26.4%)","9,823,080",238,-83 (-25.9%),"1,154",27,31
0105000,전체,2021-12-17,19,20218256,이터널스,3 상승,2021-11-03,"2,065,500",0.0%,"324,230 (18.6%)","31,721,332,380",221,39 (21.4%),"3,049,140",29,31
0105000,전체,2021-12-17,20,20211972,타이거마스크,New,2021-12-30,"2,160,000",0.0%,"2,160,000 (100.0%)","2,160,000",216,216 (100.0%),216,2,2
0105000,전체,2021-12-17,21,20209182,라임크라임,19 상승,2021-11-25,"1,297,500",0.0%,"742,500 (133.8%)","71,521,800",202,138 (215.6%),"8,506",13,18
0105000,전체,2021-12-17,22,20211176,마이 뉴욕 다이어리,4 하락,2021-12-09,"1,587,800",0.0%,"-25,900 (-1.6%)","91,884,160",190,-8 (-4.0%),"11,226",27,28
0105000,전체,2021-12-17,23,20217807,해피 뉴 이어,New,2021-12-29,"1,720,000",0.0%,"1,720,000 (100.0%)","1,720,000",172,172 (100.0%),172,1,1
0105000,전체,2021-12-17,24,20191282,소설가 구보의 하루,18 상승,2021-12-09,"925,000",0.0%,"495,130 (115.2%)","22,936,550",141,80 (131.1%),"3,068",17,17
0105000,전체,2021-12-17,25,20211487,팬텀: 더 뮤지컬 라이브,10 상승,2021-12-01,"2,398,000",0.1%,"1,150,600 (92.2%)","180,080,980",140,63 (81.8%),"10,613",19,19
0105000,전체,2021-12-17,25,20219096,타다: 대한민국 스타트업의 초상,New,2021-10-14,"1,400,000",0.0%,"1,400,000 (100.0%)","87,898,380",140,140 (100.0%),"10,545",1,1
0105000,전체,2021-12-17,27,20210244,디어 에반 핸슨,5 상승,2021-11-17,"886,000",0.0%,"360,000 (68.4%)","1,057,263,550",137,53 (63.1%),"104,314",3,3
0105000,전체,2021-12-17,28,20204665,EBS 댄스파티!,동일,,"655,000",0.0%,"30,000 (4.8%)","3,230,000",131,18 (15.9%),634,3,3
0105000,전체,2021-12-17,29,20101020,멋진 인생,New,,"296,000",0.0%,"296,000 (100.0%)","17,946,000",128,128 (100.0%),"7,848",1,3
