지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2020-09-19,1,20201122,테넷,1 상승,2020-08-26,"515,611,960",39.7%,"284,073,050 (122.7%)","13,731,912,840","53,750","29,889 (125.3%)","1,491,803","1,035","2,912"
0105000,전체,2020-09-19,2,20193822,뮬란,1 하락,2020-09-17,"465,235,020",35.8%,"223,243,740 (92.3%)","965,010,960","51,263","24,429 (91.0%)","109,585","1,418","5,384"
0105000,전체,2020-09-19,3,20193666,오! 문희,동일,2020-09-02,"105,418,900",8.1%,"54,626,120 (107.5%)","2,206,805,940","11,928","6,114 (105.2%)","273,295",539,"1,320"
0105000,전체,2020-09-19,4,20201687,기기괴괴 성형수,동일,2020-09-09,"58,374,100",4.5%,"28,679,800 (96.6%)","609,370,500","6,357","3,131 (97.1%)","68,449",227,679
0105000,전체,2020-09-19,5,20183813,결백,5 상승,2020-06-10,"15,880,000",1.2%,"11,880,000 (297.0%)","7,846,184,340","2,000","1,500 (300.0%)","892,253",14,14
0105000,전체,2020-09-19,6,20199883,오케이 마담,25 상승,2020-08-12,"8,928,500",0.7%,"8,229,000 (1,176.4%)","10,972,863,000","1,651","1,576 (2,101.3%)","1,227,416",23,25
0105000,전체,2020-09-19,7,20205386,인디애니페스트2020 릴레이작가 초청전,22 상승,,"8,220,000",0.6%,"7,674,000 (1,405.5%)","8,766,000","1,370","1,279 (1,405.5%)","1,461",4,10
0105000,전체,2020-09-19,8,20197922,다만 악에서 구하소서,3 하락,2020-08-05,"12,189,070",0.9%,"2,910,490 (31.4%)","38,542,934,580","1,360",504 (58.9%),"4,349,275",133,174
0105000,전체,2020-09-19,9,20205284,매지컬: 공주를 웃겨라,4 상승,2020-09-17,"9,801,480",0.8%,"7,266,680 (286.7%)","15,992,940","1,214",897 (283.0%),"1,999",216,255
0105000,전체,2020-09-19,10,20202103,비독: 파리의 황제,3 하락,2020-09-17,"10,643,480",0.8%,"4,393,280 (70.3%)","22,861,490","1,130",388 (52.3%),"2,638",180,247
0105000,전체,2020-09-19,11,20202281,극장판 짱구는 못말려: 신혼여행 허리케인~ 사라진 아빠!,7 상승,2020-08-20,"9,563,280",0.7%,"7,910,010 (478.4%)","970,895,700","1,117",921 (469.9%),"119,236",98,118
0105000,전체,2020-09-19,12,20205001,도망친 여자,6 하락,2020-09-17,"9,702,540",0.7%,"2,235,290 (29.9%)","26,868,970","1,102",264 (31.5%),"3,121",143,193
0105000,전체,2020-09-19,13,20202204,더 렌탈 : 소리없는 감시자,5 하락,2020-09-16,"8,713,710",0.7%,"2,286,450 (35.6%)","44,401,380",936,235 (33.5%),"5,679",178,242
0105000,전체,2020-09-19,14,20175405,뉴 뮤턴트,5 하락,2020-09-10,"8,169,970",0.6%,"2,804,830 (52.3%)","532,013,860",919,332 (56.6%),"60,273",174,235
0105000,전체,2020-09-19,15,20203303,지니어스 독,3 하락,2020-09-16,"6,842,900",0.5%,"3,362,500 (96.6%)","19,616,000",801,380 (90.3%),"2,440",113,184
0105000,전체,2020-09-19,16,20199302,테스와 보낸 여름,4 상승,2020-09-10,"5,362,930",0.4%,"3,798,430 (242.8%)","68,331,100",529,348 (192.3%),"7,585",44,48
0105000,전체,2020-09-19,17,20080850,공포분자,6 하락,2020-09-17,"3,987,680",0.3%,"149,480 (3.9%)","21,382,980",472,13 (2.8%),"2,902",52,72
0105000,전체,2020-09-19,18,20112692,드라이브,4 상승,2011-11-17,"3,293,980",0.3%,"1,821,900 (123.8%)","265,467,640",382,211 (123.4%),"32,790",31,37
0105000,전체,2020-09-19,19,20206066,루브르박물관 기획특별전,2 하락,2020-09-16,"3,898,000",0.3%,"1,268,000 (48.2%)","13,740,500",300,97 (47.8%),"1,058",22,39
0105000,전체,2020-09-19,20,20206060,어트랙션,1 상승,2020-09-17,"2,405,430",0.2%,"851,950 (54.8%)","5,713,410",275,98 (55.4%),668,101,119
0105000,전체,2020-09-19,21,20206679,공포체험라디오 4DX,6 하락,2020-09-16,"2,351,000",0.2%,"207,000 (9.7%)","11,499,000",255,21 (9.0%),"1,250",34,54
0105000,전체,2020-09-19,22,20196773,남매의 여름밤,1 상승,2020-08-20,"2,723,000",0.2%,"1,386,800 (103.8%)","142,536,510",245,97 (65.5%),"17,229",20,22
0105000,전체,2020-09-19,23,20205226,인디애니페스트2020 새벽비행1,3 상승,,"1,401,000",0.1%,"777,000 (124.5%)","2,025,000",234,130 (125.0%),338,2,3
0105000,전체,2020-09-19,24,20189973,카일라스 가는 길,5 하락,2020-09-03,"1,940,800",0.1%,"426,400 (28.2%)","39,722,900",222,39 (21.3%),"4,897",20,28
0105000,전체,2020-09-19,25,20206259,위 섬온 더 다크니스,9 하락,2020-09-17,"1,164,080",0.1%,"35,080 (3.1%)","7,139,080",219,-1 (-0.5%),"1,398",23,24
0105000,전체,2020-09-19,26,20150942,캐롤,2 하락,2016-02-04,"1,140,500",0.1%,"313,500 (37.9%)","2,753,395,195",190,52 (37.7%),"335,743",22,22
0105000,전체,2020-09-19,27,20163137,나의 소녀시대,New,2016-05-12,"2,421,000",0.2%,"2,421,000 (100.0%)","3,426,175,850",144,144 (100.0%),"422,519",1,1
0105000,전체,2020-09-19,28,20166543,트루스,2 상승,2016-08-24,"678,000",0.1%,"232,000 (52.0%)","153,683,000",115,39 (51.3%),"19,600",19,19
0105000,전체,2020-09-19,29,20140634,교수목,4 하락,,"233,000",0.0%,"-17,000 (-6.8%)","10,210,000",109,-11 (-9.2%),"5,094",1,3
0105000,전체,2020-09-19,30,20080227,아임 낫 데어,3 상승,2008-05-29,"513,000",0.0%,"93,000 (22.1%)","184,665,800",86,15 (21.1%),"26,906",17,17
0105000,전체,2020-09-19,31,20202203,에이바,4 상승,2020-09-09,"729,480",0.1%,"230,580 (46.2%)","173,724,350",84,30 (55.6%),"22,114",28,29
