지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2014-12-02,1,20149120,인터스텔라,동일,2014-11-06,"775,104,200",39.1%,"-7,281,600 (-0.9%)","68,066,526,926","93,631","-1,886 (-2.0%)","8,507,603",870,"3,366"
0105000,전체,2014-12-02,2,20134590,빅매치,동일,2014-11-27,"433,648,000",21.9%,"-11,201,000 (-2.5%)","5,226,054,278","61,769",568 (0.9%),"686,769",626,"2,853"
0105000,전체,2014-12-02,3,20140694,퓨리,동일,2014-11-20,"258,789,100",13.1%,"-20,627,700 (-7.4%)","8,318,974,222","36,226","-2,141 (-5.6%)","1,092,729",455,"1,741"
0105000,전체,2014-12-02,4,20140402,헝거게임: 모킹제이,동일,2014-11-20,"98,858,600",5.0%,"-6,767,600 (-6.4%)","5,994,215,644","14,060",-704 (-4.8%),"801,040",369,"1,207"
0105000,전체,2014-12-02,5,20149287,덤 앤 더머 투,1 상승,2014-11-27,"83,346,900",4.2%,"-3,647,100 (-4.2%)","1,157,028,485","11,992",-87 (-0.7%),"154,079",340,950
0105000,전체,2014-12-02,6,20141111,"님아, 그 강을 건너지 마오",1 하락,2014-11-27,"87,591,700",4.4%,"-7,523,500 (-7.9%)","733,323,500","11,856",-900 (-7.1%),"93,460",204,560
0105000,전체,2014-12-02,7,20142843,꾸뻬씨의 행복여행,동일,2014-11-27,"56,775,000",2.9%,"2,026,400 (3.7%)","486,175,700","8,200",391 (5.0%),"65,627",222,489
0105000,전체,2014-12-02,8,20136802,카트,동일,2014-11-13,"43,077,900",2.2%,"3,131,800 (7.8%)","5,703,104,633","6,398",369 (6.1%),"783,389",218,419
0105000,전체,2014-12-02,9,20140842,엑소더스: 신들과 왕들,4 상승,2014-12-03,"28,684,000",1.4%,"20,250,000 (240.1%)","41,318,000","2,216","1,587 (252.3%)","3,545",6,6
0105000,전체,2014-12-02,10,20142741,혼스,동일,2014-11-27,"11,508,500",0.6%,"654,500 (6.0%)","119,581,715","1,538",96 (6.7%),"15,354",145,283
0105000,전체,2014-12-02,11,20140425,나를 찾아줘,2 하락,2014-10-23,"11,694,600",0.6%,"186,100 (1.6%)","13,895,172,831","1,523",15 (1.0%),"1,749,003",31,63
0105000,전체,2014-12-02,12,20136312,아빠를 빌려드립니다,1 하락,2014-11-20,"8,941,100",0.5%,"1,884,100 (26.7%)","1,098,724,000","1,417",406 (40.2%),"156,004",93,139
0105000,전체,2014-12-02,13,20149910,보이후드,16 상승,2014-10-23,"9,474,900",0.5%,"8,303,900 (709.1%)","1,404,598,965","1,398","1,252 (857.5%)","182,686",43,44
0105000,전체,2014-12-02,14,20134588,덕수리 5형제,3 상승,2014-12-04,"8,226,000",0.4%,"2,594,000 (46.1%)","38,850,000","1,050",346 (49.1%),"4,874",6,6
0105000,전체,2014-12-02,15,20142182,빌리 엘리어트 뮤지컬 라이브,3 하락,2014-11-27,"13,932,500",0.7%,"741,000 (5.6%)","127,487,500",754,29 (4.0%),"7,018",36,45
0105000,전체,2014-12-02,16,20149379,벽 속의 여자,32 상승,,"1,336,000",0.1%,"1,196,000 (854.3%)","2,865,000",668,598 (854.3%),"1,431",2,8
0105000,전체,2014-12-02,17,20141706,다이빙벨,10 상승,2014-10-23,"2,439,500",0.1%,"1,524,500 (166.6%)","301,133,100",467,318 (213.4%),"43,239",22,31
0105000,전체,2014-12-02,18,20142798,"제자, 옥한흠",1 하락,2014-10-30,"2,943,000",0.1%,"121,100 (4.3%)","327,844,900",436,41 (10.4%),"44,655",15,23
0105000,전체,2014-12-02,19,20143565,부니 베어: 롤라 구출 대모험,3 하락,2014-11-20,"2,337,200",0.1%,"-86,300 (-3.6%)","280,535,400",406,-5 (-1.2%),"40,552",25,28
0105000,전체,2014-12-02,20,20040756,하울의 움직이는 성,9 상승,2004-12-23,"3,142,000",0.2%,"694,000 (28.3%)","15,152,831,500",372,66 (21.6%),"2,433,733",2,2
0105000,전체,2014-12-02,21,20143706,버진 스노우,New,2014-12-10,"2,912,000",0.1%,"2,912,000 (100.0%)","2,912,000",364,364 (100.0%),364,2,2
0105000,전체,2014-12-02,22,20143081,그 사람 그 사랑 그 세상,4 하락,2014-11-20,"2,530,000",0.1%,"78,500 (3.2%)","93,252,500",357,7 (2.0%),"13,011",36,44
0105000,전체,2014-12-02,23,20143961,토미카 무비,New,2014-12-11,"1,995,000",0.1%,"1,995,000 (100.0%)","1,995,000",285,285 (100.0%),285,1,1
0105000,전체,2014-12-02,24,20010238,메멘토,2 하락,2001-08-24,"2,099,000",0.1%,"406,000 (24.0%)","116,504,500",283,55 (24.1%),"14,913",19,24
0105000,전체,2014-12-02,25,20137048,국제시장,5 하락,2014-12-17,"1,610,000",0.1%,"-640,000 (-28.4%)","89,315,000",230,-20 (-8.0%),"11,597",1,1
