지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2020-07-01,1,20193069,#살아있다,동일,2020-06-24,"428,624,500",56.5%,"-115,224,220 (-21.2%)","10,384,709,960","51,659","-15,439 (-23.0%)","1,246,603","1,441","6,137"
0105000,전체,2020-07-01,2,20183813,결백,동일,2020-06-10,"74,603,320",9.8%,"-41,243,180 (-35.6%)","6,656,427,160","9,244","-5,499 (-37.3%)","752,160",536,"1,323"
0105000,전체,2020-07-01,3,20196201,소리꾼,17 상승,2020-07-01,"70,504,960",9.3%,"67,942,960 (2,652.0%)","97,073,960","9,110","8,683 (2,033.5%)","12,208",573,"1,676"
0105000,전체,2020-07-01,4,20081056,다크 나이트,New,2008-08-06,"53,751,140",7.1%,"53,751,140 (100.0%)","27,843,469,540","6,829","6,829 (100.0%)","4,182,355",355,603
0105000,전체,2020-07-01,5,20191048,온워드: 단 하루의 기적,2 하락,2020-06-17,"45,459,160",6.0%,"-28,971,760 (-38.9%)","2,624,692,240","5,644","-3,835 (-40.5%)","302,564",425,827
0105000,전체,2020-07-01,6,20208617,인베이젼 2020,5 상승,2020-07-01,"30,787,720",4.1%,"26,161,720 (565.5%)","36,283,720","3,985","3,471 (675.3%)","4,644",338,609
0105000,전체,2020-07-01,7,20179462,위대한 쇼맨,1 하락,2017-12-20,"5,780,980",0.8%,"-5,582,460 (-49.1%)","13,268,031,880",960,-917 (-48.9%),"1,686,534",90,126
0105000,전체,2020-07-01,8,20200846,부산행:익스텐디드,New,2020-07-01,"5,904,000",0.8%,"5,904,000 (100.0%)","5,904,000",745,745 (100.0%),745,88,190
0105000,전체,2020-07-01,9,20200083,해피 디 데이,8 상승,2020-07-01,"5,770,220",0.8%,"4,410,220 (324.3%)","9,626,220",728,558 (328.2%),"1,210",132,171
0105000,전체,2020-07-01,10,20196702,야구소녀,2 하락,2020-06-18,"4,883,200",0.6%,"-1,948,380 (-28.5%)","262,929,280",618,-268 (-30.2%),"30,583",62,110
0105000,전체,2020-07-01,11,20178522,콜 미 바이 유어 네임,1 하락,2018-03-22,"3,137,860",0.4%,"-1,176,980 (-27.3%)","1,898,391,488",388,-149 (-27.7%),"225,269",27,36
0105000,전체,2020-07-01,12,20209109,인비저블 라이프,2 상승,2020-06-24,"2,089,000",0.3%,"-313,920 (-13.1%)","35,898,900",270,-62 (-18.7%),"4,348",26,33
0105000,전체,2020-07-01,13,20200912,포스 오브 네이쳐,23 상승,2020-07-01,"1,995,480",0.3%,"1,490,480 (295.1%)","2,500,480",262,161 (159.4%),363,46,62
0105000,전체,2020-07-01,14,20193859,사라진 시간,9 하락,2020-06-18,"1,916,520",0.3%,"-16,193,120 (-89.4%)","1,642,816,260",239,"-2,049 (-89.6%)","184,638",51,70
0105000,전체,2020-07-01,15,19890188,전망좋은 방,4 상승,1989-06-24,"1,410,500",0.2%,"-408,980 (-22.5%)","84,597,600",195,-47 (-19.4%),"13,802",17,20
0105000,전체,2020-07-01,16,20209685,딥워터,New,2020-07-09,"1,280,000",0.2%,"1,280,000 (100.0%)","7,992,000",160,160 (100.0%),947,1,1
0105000,전체,2020-07-01,17,20197863,침입자,8 하락,2020-06-04,"1,234,960",0.2%,"-4,776,680 (-79.5%)","4,800,516,040",157,-610 (-79.5%),"530,816",28,37
0105000,전체,2020-07-01,18,20209644,엔딩스 비기닝스,11 하락,2020-06-24,"1,246,500",0.2%,"-7,192,700 (-85.2%)","103,181,460",151,-926 (-86.0%),"12,580",32,34
