지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2009-10-19,1,20090579,디스트릭트 9,동일,2009-10-15,"237,670,500",28.8%,"-609,959,000 (-72.0%)","2,899,547,500","32,356","-75,865 (-70.1%)","378,565",285,"1,759"
0105000,전체,2009-10-19,2,20090580,나는 비와 함께 간다,동일,2009-10-15,"90,119,000",10.9%,"-215,705,500 (-70.5%)","1,098,403,500","12,407","-26,376 (-68.0%)","143,467",211,"1,266"
0105000,전체,2009-10-19,3,20090308,불꽃처럼 나비처럼,1 상승,2009-09-24,"82,959,000",10.1%,"-162,361,500 (-66.2%)","11,705,363,500","11,949","-21,045 (-63.8%)","1,586,552",271,"1,192"
0105000,전체,2009-10-19,4,20090329,내 사랑 내 곁에,1 하락,2009-09-24,"76,115,000",9.2%,"-180,325,000 (-70.3%)","14,971,410,000","11,094","-24,911 (-69.2%)","2,048,404",269,"1,252"
0105000,전체,2009-10-19,5,20090581,부산,동일,2009-10-15,"78,620,500",9.5%,"-157,341,000 (-66.7%)","768,595,500","10,735","-19,554 (-64.6%)","101,370",196,"1,214"
0105000,전체,2009-10-19,6,20090484,애자,2 상승,2009-09-09,"51,515,500",6.2%,"-104,647,000 (-67.0%)","13,128,435,000","7,699","-13,992 (-64.5%)","1,818,430",218,713
0105000,전체,2009-10-19,7,20090562,정승필 실종사건,1 하락,2009-10-08,"43,459,500",5.3%,"-141,725,500 (-76.5%)","2,118,239,500","6,228","-19,106 (-75.4%)","293,311",230,914
0105000,전체,2009-10-19,8,20090557,호우시절,1 상승,2009-10-08,"43,224,500",5.2%,"-85,723,500 (-66.5%)","1,923,438,000","6,047","-10,565 (-63.6%)","258,287",260,891
0105000,전체,2009-10-19,9,20090554,써로게이트,2 하락,2009-10-01,"42,914,000",5.2%,"-120,522,500 (-73.7%)","5,733,814,000","5,990","-15,774 (-72.5%)","767,818",182,802
0105000,전체,2009-10-19,10,20090307,국가대표,동일,2009-07-29,"17,369,500",2.1%,"-73,688,500 (-80.9%)","57,368,660,500","2,561","-10,402 (-80.2%)","8,004,858",128,334
0105000,전체,2009-10-19,11,20090528,페임,1 상승,2009-09-24,"10,473,500",1.3%,"-27,478,500 (-72.4%)","4,610,954,000","1,509","-3,587 (-70.4%)","628,230",82,200
0105000,전체,2009-10-19,12,20090572,파이널 데스티네이션 4,2 상승,2009-10-01,"8,957,500",1.1%,"-25,803,500 (-74.2%)","2,181,817,000","1,224","-2,936 (-70.6%)","275,430",76,222
0105000,전체,2009-10-19,13,20090527,국가대표 완결판-못 다한 이야기,동일,2009-09-10,"8,950,000",1.1%,"-25,316,000 (-73.9%)","2,571,061,500","1,223","-3,358 (-73.3%)","346,950",26,79
0105000,전체,2009-10-19,14,20090670,하늘과 바다,New,2009-10-28,"3,410,000",0.4%,"3,410,000 (100.0%)","3,410,000",682,682 (100.0%),682,2,4
0105000,전체,2009-10-19,15,20090312,토끼와 리저드,New,2009-10-22,"4,061,000",0.5%,"4,061,000 (100.0%)","5,766,000",638,638 (100.0%),979,2,2
0105000,전체,2009-10-19,16,20090605,굿모닝 프레지던트,2 하락,2009-10-22,"2,723,000",0.3%,"-4,172,000 (-60.5%)","32,474,000",524,-461 (-46.8%),"4,366",6,6
0105000,전체,2009-10-19,17,20090669,집행자,New,2009-11-05,"2,380,000",0.3%,"2,380,000 (100.0%)","2,380,000",476,476 (100.0%),476,3,3
0105000,전체,2009-10-19,18,20090582,북극의 눈물,3 하락,2009-10-15,"3,259,000",0.4%,"-11,273,000 (-77.6%)","41,464,000",458,"-1,544 (-77.1%)","5,842",40,111
0105000,전체,2009-10-19,19,20090513,어글리 트루스,2 하락,2009-09-17,"2,528,000",0.3%,"-4,981,000 (-66.3%)","2,415,829,500",325,-534 (-62.2%),"314,001",5,19
0105000,전체,2009-10-19,20,20090555,게이머,2 하락,2009-10-01,"1,676,500",0.2%,"-3,055,500 (-64.6%)","2,341,483,000",231,-368 (-61.4%),"305,483",25,55
0105000,전체,2009-10-19,21,20090570,짱구는 못말려 극장판:태풍을 부르는 노래하는 엉덩이 폭탄,10 하락,2009-09-24,"1,346,000",0.2%,"-39,517,000 (-96.7%)","945,398,500",204,"-5,622 (-96.5%)","136,643",34,34
0105000,전체,2009-10-19,22,20090574,헬로우 마이 러브,2 하락,2009-10-08,"1,430,500",0.2%,"-2,656,500 (-65.0%)","73,637,500",199,-363 (-64.6%),"9,939",31,54
0105000,전체,2009-10-19,23,20090318,날아라 펭귄,5 하락,2009-09-24,"1,338,500",0.2%,"-3,066,500 (-69.6%)","128,754,500",192,-407 (-67.9%),"18,276",20,32
0105000,전체,2009-10-19,24,20090425,블랙,4 상승,2009-08-27,"968,500",0.1%,"375,500 (63.3%)","6,149,621,500",183,97 (112.8%),"860,091",4,7
0105000,전체,2009-10-19,25,20090556,나는 갈매기,9 하락,2009-09-26,"1,282,000",0.2%,"-6,480,000 (-83.5%)","640,423,500",176,-967 (-84.6%),"104,387",19,41
0105000,전체,2009-10-19,26,20090577,플래닛 비보이,5 하락,2009-10-15,"1,012,500",0.1%,"-1,636,000 (-61.8%)","13,230,600",140,-213 (-60.3%),"1,875",11,36
0105000,전체,2009-10-19,27,20090489,벨라,2 하락,2009-10-01,"873,000",0.1%,"-581,500 (-40.0%)","82,321,000",137,-66 (-32.5%),"11,096",7,13
0105000,전체,2009-10-19,28,20090488,원 위크,6 하락,2009-09-24,"867,000",0.1%,"-703,000 (-44.8%)","126,936,600",132,-82 (-38.3%),"17,138",6,11
0105000,전체,2009-10-19,29,20090526,파이어프루프-사랑의 도전,16 상승,2009-09-18,"532,000",0.1%,"444,000 (504.5%)","14,259,000",116,104 (866.7%),"2,835",1,2
0105000,전체,2009-10-19,30,20090074,해운대,4 하락,2009-07-22,"448,000",0.1%,"-686,000 (-60.5%)","81,012,410,000",60,-116 (-65.9%),"11,321,642",4,7
0105000,전체,2009-10-19,31,20090586,알제리 전투,동일,2009-10-15,"249,000",0.0%,"-265,000 (-51.6%)","2,640,000",36,-29 (-44.6%),356,1,2
0105000,전체,2009-10-19,32,20090596,퍼니 게임,3 상승,2009-10-08,"158,000",0.0%,"-289,000 (-64.7%)","4,324,000",26,-37 (-58.7%),613,2,8
0105000,전체,2009-10-19,32,20090522,하바나 블루스,2 하락,2009-09-17,"167,000",0.0%,"-274,000 (-62.1%)","50,989,700",26,-40 (-60.6%),"6,705",5,5
0105000,전체,2009-10-19,34,20090573,다 큰 여자들,1 하락,2009-10-08,"173,000",0.0%,"-336,000 (-66.0%)","5,268,000",25,-39 (-60.9%),706,2,4
0105000,전체,2009-10-19,35,20090666,디스트릭트9+써로게이트+나는 비와 함께 간다,6 상승,,"190,000",0.0%,"-6,000 (-3.1%)","2,490,000",18,0 (0.0%),231,1,1
0105000,전체,2009-10-19,35,20090671,굿바이 초콜릿,4 하락,2009-10-15,"135,000",0.0%,"-394,000 (-74.5%)","1,946,000",18,-47 (-72.3%),243,1,6
0105000,전체,2009-10-19,37,20090665,호우시절+내 사랑 내 곁에+불꽃처럼 나비처럼,4 상승,,"150,000",0.0%,"-38,000 (-20.2%)","1,350,000",15,-3 (-16.7%),124,1,1
0105000,전체,2009-10-19,38,20090400,퀸 락 몬트리올 씨네 사운드 버전,7 상승,2009-07-30,"130,000",0.0%,"22,000 (20.4%)","174,845,000",13,1 (8.3%),"18,059",2,2
0105000,전체,2009-10-19,38,19869056,미션,7 상승,1986-12-24,"77,000",0.0%,"5,000 (6.9%)","57,882,000",13,1 (8.3%),"10,948",1,5
0105000,전체,2009-10-19,40,20090637,브라질 영화 특별전,2 하락,,"84,000",0.0%,"-142,000 (-62.8%)","496,500",12,-17 (-58.6%),65,1,3
0105000,전체,2009-10-19,41,20081667,로큰롤 인생,New,2008-11-27,"33,000",0.0%,"33,000 (100.0%)","78,214,500",11,11 (100.0%),"12,086",1,1
0105000,전체,2009-10-19,41,20090188,소명,18 하락,2009-04-02,"50,000",0.0%,"-1,407,500 (-96.6%)","598,659,500",11,-197 (-94.7%),"95,316",1,2
0105000,전체,2009-10-19,43,20090490,산타렐라 패밀리,6 하락,2009-09-17,"68,000",0.0%,"-259,000 (-79.2%)","33,545,500",10,-35 (-77.8%),"4,586",1,2
0105000,전체,2009-10-19,43,20090421,룸바,2 상승,2009-08-06,"60,000",0.0%,"-11,000 (-15.5%)","63,091,000",10,-2 (-16.7%),"8,915",1,1
0105000,전체,2009-10-19,45,20090438,피쉬 스토리,8 상승,2009-07-30,"47,000",0.0%,"2,000 (4.4%)","22,795,000",7,0 (0.0%),"3,258",1,1
0105000,전체,2009-10-19,45,20090481,나무없는 산,2 하락,2009-08-27,"49,000",0.0%,"-58,000 (-54.2%)","54,606,500",7,-7 (-50.0%),"7,617",1,2
0105000,전체,2009-10-19,47,20081463,조용한 혼돈,2 상승,2009-08-27,"35,000",0.0%,"-21,000 (-37.5%)","29,504,500",6,-3 (-33.3%),"4,051",2,2
0105000,전체,2009-10-19,48,20090054,고갈,5 상승,2009-09-03,"32,000",0.0%,"-10,000 (-23.8%)","6,292,500",5,-2 (-28.6%),973,2,2
0105000,전체,2009-10-19,49,20090251,보이 A,8 상승,2009-05-21,"17,000",0.0%,"-4,000 (-19.0%)","33,402,000",3,-1 (-25.0%),"4,641",1,1
0105000,전체,2009-10-19,49,20081617,푸른 강은 흘러라,2 상승,2009-10-08,"15,000",0.0%,"-31,000 (-67.4%)","1,584,000",3,-5 (-62.5%),298,2,2
0105000,전체,2009-10-19,51,20090159,약탈자들,9 상승,2009-06-18,"14,000",0.0%,"14,000 (100.0%)","7,147,000",2,2 (100.0%),"1,053",1,1
0105000,전체,2009-10-19,51,20090472,미래를 걷는 소녀,15 하락,2009-09-17,"14,000",0.0%,"-340,000 (-96.0%)","44,483,500",2,-51 (-96.2%),"6,196",1,1
0105000,전체,2009-10-19,51,20090510,이태원 살인사건,동일,2009-09-10,"12,000",0.0%,"-40,000 (-76.9%)","3,977,908,000",2,-6 (-75.0%),"530,985",1,1
0105000,전체,2009-10-19,51,20081525,지구에서 사는 법,2 상승,2009-09-24,"12,000",0.0%,"-37,000 (-75.5%)","2,870,500",2,-5 (-71.4%),420,1,1
0105000,전체,2009-10-19,55,20090412,명탐정 코난 : 칠흑의 추적자,31 하락,2009-07-29,"7,000",0.0%,"-1,274,500 (-99.5%)","4,177,352,000",1,-206 (-99.5%),"650,365",1,1
0105000,전체,2009-10-19,55,20090051,차우,4 하락,2009-07-15,"4,000",0.0%,"-20,000 (-83.3%)","12,531,840,500",1,-3 (-75.0%),"1,778,843",1,1
0105000,전체,2009-10-19,57,20090676,굿바이 그레이스,New,2009-10-22,0,0.0%,0 (100.0%),0,0,0 (100.0%),0,1,1
0105000,전체,2009-10-19,57,20090392,2009년 하반기 일본영화걸작 정기 무료상영회,New,,0,0.0%,0 (100.0%),0,0,0 (100.0%),0,1,1
