지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2024-05-12,1,20228797,범죄도시4,동일,2024-04-24,"2,813,346,225",56.3%,"-410,138,075 (-12.7%)","92,961,236,812","287,421","-40,810 (-12.4%)","9,737,456","2,042","10,391"
0105000,전체,2024-05-12,2,20247783,혹성탈출: 새로운 시대,동일,2024-05-08,"1,346,002,485",26.9%,"-118,562,613 (-8.1%)","4,258,252,897","131,131","-9,461 (-6.7%)","415,188","1,172","4,067"
0105000,전체,2024-05-12,3,20236614,쿵푸팬더4,동일,2024-04-10,"193,292,738",3.9%,"11,909,168 (6.6%)","16,364,744,256","20,437","1,476 (7.8%)","1,751,489",606,992
0105000,전체,2024-05-12,4,20231677,남은 인생 10년,1 상승,2023-05-24,"137,163,750",2.7%,"14,068,551 (11.4%)","5,217,025,132","13,377","1,345 (11.2%)","512,764",252,410
0105000,전체,2024-05-12,5,20249317,악마와의 토크쇼,1 하락,2024-05-08,"99,947,800",2.0%,"-20,360,400 (-16.9%)","416,452,200","9,577","-2,612 (-21.4%)","43,243",251,577
0105000,전체,2024-05-12,6,20249313,"포켓몬스터: 성도지방 이야기, 최종장",동일,2024-05-01,"71,318,350",1.4%,"13,066,558 (22.4%)","1,329,479,845","8,070","1,446 (21.8%)","150,856",458,544
0105000,전체,2024-05-12,7,20235613,스턴트맨,동일,2024-05-01,"53,267,095",1.1%,"-9,647,578 (-15.3%)","2,076,288,744","5,528",-983 (-15.1%),"203,085",365,484
0105000,전체,2024-05-12,8,20249507,극장판 하이큐!! 쓰레기장의 결전,9 상승,2024-05-15,"70,377,700",1.4%,"64,499,700 (1,097.3%)","90,330,700","4,661","4,232 (986.5%)","6,791",22,22
0105000,전체,2024-05-12,9,19950084,쇼생크 탈출,1 하락,1995-02-04,"36,840,818",0.7%,"-10,384,462 (-22.0%)","278,312,968","3,947","-1,063 (-21.2%)","33,803",129,264
0105000,전체,2024-05-12,10,20234675,파묘,동일,2024-02-22,"32,838,184",0.7%,"-2,833,173 (-7.9%)","115,011,243,685","3,278",-303 (-8.5%),"11,898,834",132,178
0105000,전체,2024-05-12,11,20170321,목소리의 형태,동일,2017-05-09,"31,310,350",0.6%,"-503,920 (-1.6%)","2,286,960,434","3,160",-76 (-2.3%),"288,652",163,306
0105000,전체,2024-05-12,12,20249353,꼬마참새 리차드: 신비한 보석 탐험대,1 상승,2024-05-01,"22,632,200",0.5%,"4,360,700 (23.9%)","251,445,800","2,911",517 (21.6%),"31,317",127,159
