지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2014-08-18,1,20129370,명량,동일,2014-07-30,"1,970,129,700",40.1%,"-3,091,443,900 (-61.1%)","115,091,731,310","264,378","-371,195 (-58.4%)","14,901,614",906,"4,753"
0105000,전체,2014-08-18,2,20136064,해적: 바다로 간 산적,동일,2014-08-06,"1,461,778,100",29.8%,"-2,067,266,400 (-58.6%)","34,430,208,406","196,322","-251,354 (-56.1%)","4,491,503",781,"3,884"
0105000,전체,2014-08-18,3,20134082,해무(海霧),동일,2014-08-13,"604,076,200",12.3%,"-774,737,500 (-56.2%)","8,083,384,119","79,228","-87,997 (-52.6%)","1,012,493",482,"2,447"
0105000,전체,2014-08-18,4,20149846,"안녕, 헤이즐",동일,2014-08-13,"299,595,300",6.1%,"-121,258,200 (-28.8%)","2,120,692,500","39,630","-11,852 (-23.0%)","269,533",312,"1,005"
0105000,전체,2014-08-18,5,20149629,비긴 어게인,4 상승,2014-08-13,"148,085,500",3.0%,"-21,814,100 (-12.8%)","964,630,130","19,643","-1,120 (-5.4%)","122,219",206,537
0105000,전체,2014-08-18,6,20149317,가디언즈 오브 갤럭시,1 상승,2014-07-31,"115,827,100",2.4%,"-71,537,200 (-38.2%)","10,450,322,184","14,509","-8,458 (-36.8%)","1,228,398",143,358
0105000,전체,2014-08-18,7,20149978,비행기 2: 소방구조대,2 하락,2014-08-13,"78,256,900",1.6%,"-305,700,200 (-79.6%)","1,524,177,800","11,303","-39,895 (-77.9%)","207,850",286,529
0105000,전체,2014-08-18,8,20131248,드래곤 길들이기 2,2 하락,2014-07-23,"77,456,700",1.6%,"-213,800,300 (-73.4%)","23,411,371,989","10,672","-25,161 (-70.2%)","2,922,527",184,320
0105000,전체,2014-08-18,9,20149567,명탐정 코난 : 이차원의 저격수,1 하락,2014-08-06,"45,259,100",0.9%,"-109,693,100 (-70.8%)","2,472,044,400","6,704","-14,982 (-69.1%)","356,690",160,242
0105000,전체,2014-08-18,10,20041524,극장판 포켓몬스터 AG - 아름다운 소원의 별 지라치,동일,2014-08-13,"18,973,200",0.4%,"-62,975,000 (-76.8%)","417,534,500","2,786","-8,343 (-75.0%)","58,457",110,178
0105000,전체,2014-08-18,11,20148830,마담 프루스트의 비밀정원,동일,2014-07-24,"16,456,400",0.3%,"-16,047,900 (-49.4%)","854,276,342","2,210","-1,776 (-44.6%)","108,870",38,103
0105000,전체,2014-08-18,12,20149811,인투 더 스톰,14 상승,2014-08-28,"6,300,000",0.1%,"3,150,000 (100.0%)","9,450,000",900,450 (100.0%),"1,350",1,2
0105000,전체,2014-08-18,13,20149818,익스펜더블 3,24 상승,2014-08-20,"5,584,000",0.1%,"4,200,000 (303.5%)","17,066,000",698,525 (303.5%),"1,993",3,3
0105000,전체,2014-08-18,14,20149962,곤충왕국 3D,2 하락,2014-08-14,"4,240,500",0.1%,"-7,801,400 (-64.8%)","59,604,300",621,-940 (-60.2%),"7,713",36,42
0105000,전체,2014-08-18,15,20124635,썸머타임,1 상승,,"1,195,000",0.0%,"-201,000 (-14.4%)","6,843,000",576,-107 (-15.7%),"3,371",1,4
0105000,전체,2014-08-18,16,20148132,닌자터틀,New,2014-08-28,"4,740,000",0.1%,"4,740,000 (100.0%)","4,740,000",565,565 (100.0%),565,4,4
0105000,전체,2014-08-18,17,20123501,군도: 민란의 시대,4 하락,2014-07-23,"4,092,500",0.1%,"-5,668,400 (-58.1%)","36,960,080,999",551,-770 (-58.3%),"4,770,607",18,30
0105000,전체,2014-08-18,18,20134594,두근두근 내 인생,New,2014-09-03,"3,668,000",0.1%,"3,668,000 (100.0%)","3,668,000",540,540 (100.0%),540,2,2
0105000,전체,2014-08-18,19,20149591,매직 인 더 문라이트,2 하락,2014-08-20,"3,932,000",0.1%,"-1,155,300 (-22.7%)","46,071,800",518,-103 (-16.6%),"5,386",2,2
0105000,전체,2014-08-18,20,20147284,꼬마 니콜라의 여름방학,New,2014-08-21,"3,024,000",0.1%,"3,024,000 (100.0%)","5,936,000",432,432 (100.0%),796,1,1
0105000,전체,2014-08-18,21,20140093,마더 데레사의 편지,61 상승,2014-08-21,"3,368,000",0.1%,"3,368,000 (100.0%)","11,466,000",421,421 (100.0%),"1,311",2,2
0105000,전체,2014-08-18,22,20149409,오드토머스,New,2014-08-27,"3,112,000",0.1%,"3,112,000 (100.0%)","4,084,000",389,389 (100.0%),497,1,1
0105000,전체,2014-08-18,22,20148997,동경가족,8 하락,2014-07-31,"2,790,400",0.1%,"-4,911,800 (-63.8%)","199,693,900",389,-618 (-61.4%),"26,336",22,29
0105000,전체,2014-08-18,24,20149568,허큘리스,4 하락,2014-08-06,"2,694,500",0.1%,"-644,500 (-19.3%)","666,793,800",340,-103 (-23.3%),"86,141",14,20
0105000,전체,2014-08-18,25,20136926,프란시스 하,7 하락,2014-07-17,"2,572,500",0.1%,"-2,535,000 (-49.6%)","550,127,070",332,-252 (-43.2%),"70,167",23,27
0105000,전체,2014-08-18,26,20149459,어떤 만남,4 하락,2014-07-31,"2,350,800",0.0%,"-605,200 (-20.5%)","189,801,800",313,-61 (-16.3%),"24,546",11,16
0105000,전체,2014-08-18,27,20149520,모스트 원티드 맨,12 하락,2014-08-07,"2,288,000",0.0%,"-4,072,600 (-64.0%)","82,423,700",307,-429 (-58.3%),"10,195",15,23
0105000,전체,2014-08-18,28,20149421,제로법칙의 비밀,9 하락,2014-08-14,"2,378,000",0.0%,"-2,018,500 (-45.9%)","29,178,600",305,-230 (-43.0%),"3,560",13,23
0105000,전체,2014-08-18,29,19548002,사브리나,New,,"504,000",0.0%,"504,000 (100.0%)","15,526,000",252,252 (100.0%),"7,718",1,4
0105000,전체,2014-08-18,30,20140181,극장판 도라에몽: 진구의 아프리카 모험 ~베코와 5인의 탐험대~,New,2014-09-04,"1,968,000",0.0%,"1,968,000 (100.0%)","1,968,000",246,246 (100.0%),246,2,2
0105000,전체,2014-08-18,31,20140187,야누스: 욕망의 두 얼굴,6 하락,2014-08-14,"1,126,000",0.0%,"-2,000 (-0.2%)","10,090,000",224,0 (0.0%),"2,109",5,5
0105000,전체,2014-08-18,32,20149441,내 연애의 기억,New,2014-08-20,"1,212,000",0.0%,"1,212,000 (100.0%)","11,901,000",202,202 (100.0%),"1,618",1,1
0105000,전체,2014-08-18,33,20149952,백투더 씨,New,2014-08-21,"1,176,000",0.0%,"1,176,000 (100.0%)","1,176,000",168,168 (100.0%),168,1,1
0105000,전체,2014-08-18,34,20140112,떡,28 상승,2014-08-06,"810,000",0.0%,"770,000 (1,925.0%)","5,854,000",162,"152 (1,520.0%)","1,225",3,3
0105000,전체,2014-08-18,34,20149540,빙봉협: 중생지문,28 상승,2014-08-06,"810,000",0.0%,"770,000 (1,925.0%)","5,819,000",162,"152 (1,520.0%)","1,219",3,3
0105000,전체,2014-08-18,36,19730010,빠삐용,New,1974-09-07,"310,000",0.0%,"310,000 (100.0%)","21,080,000",152,152 (100.0%),"10,351",1,3
0105000,전체,2014-08-18,37,20136928,그 사람 추기경,13 하락,2014-08-06,"920,500",0.0%,"-754,500 (-45.0%)","72,847,300",146,-88 (-37.6%),"10,294",12,16
0105000,전체,2014-08-18,38,20149460,왓니껴,6 하락,2014-08-21,"720,000",0.0%,"-862,000 (-54.5%)","2,302,000",144,-82 (-36.3%),370,1,1
0105000,전체,2014-08-18,39,19730122,누나,New,,"276,000",0.0%,"276,000 (100.0%)","893,000",138,138 (100.0%),265,1,3
0105000,전체,2014-08-18,40,20148903,바세코의 아이들,17 하락,2014-08-14,"743,000",0.0%,"-1,067,000 (-59.0%)","6,966,000",134,-192 (-58.9%),"1,191",5,8
0105000,전체,2014-08-18,41,20123500,18: 우리들의 성장 느와르,12 상승,2014-08-14,"845,000",0.0%,"501,000 (145.6%)","6,368,500",121,79 (188.1%),791,13,16
0105000,전체,2014-08-18,42,20148381,60만번의 트라이,13 하락,2014-09-18,"888,000",0.0%,"-856,000 (-49.1%)","7,381,000",111,-107 (-49.1%),876,1,1
0105000,전체,2014-08-18,43,20148748,그녀,11 하락,2014-05-22,"646,000",0.0%,"-622,000 (-49.1%)","2,845,123,500",86,-69 (-44.5%),"348,908",5,5
0105000,전체,2014-08-18,44,20147970,그레이트 뷰티,11 상승,2014-06-12,"545,500",0.0%,"386,500 (243.1%)","327,121,537",83,65 (361.1%),"42,366",3,3
0105000,전체,2014-08-18,45,20149796,"메밀꽃, 운수 좋은 날, 그리고 봄봄",3 하락,2014-08-21,"482,000",0.0%,"-118,000 (-19.7%)","7,232,100",82,-18 (-18.0%),"1,054",2,3
0105000,전체,2014-08-18,46,19628002,맹진사댁 경사,13 하락,,"156,000",0.0%,"-118,000 (-43.1%)","4,334,000",78,-59 (-43.1%),"2,167",1,3
0105000,전체,2014-08-18,47,20138501,극장판 뛰뛰빵빵 구조대 미션: 둥둥이를 구하라!,26 하락,2014-08-07,"473,000",0.0%,"-1,941,500 (-80.4%)","133,544,800",75,-311 (-80.6%),"19,847",10,12
0105000,전체,2014-08-18,48,20147684,리스본행 야간열차,22 하락,2014-06-05,"493,000",0.0%,"-1,200,500 (-70.9%)","568,437,000",66,-153 (-69.9%),"73,336",3,4
0105000,전체,2014-08-18,49,20140195,엣지 오브 타임,11 상승,2014-08-14,"310,000",0.0%,"270,000 (675.0%)","4,445,000",64,54 (540.0%),927,2,2
0105000,전체,2014-08-18,50,20134435,아야의 밤엔 사랑이 필요해,14 하락,2014-08-14,"386,500",0.0%,"-467,500 (-54.7%)","5,747,100",53,-55 (-50.9%),753,8,9
0105000,전체,2014-08-18,51,20124134,팅커 테일러 솔저 스파이,9 하락,2012-02-09,"375,000",0.0%,"-283,000 (-43.0%)","658,779,200",50,-36 (-41.9%),"88,436",2,2
0105000,전체,2014-08-18,52,20148973,혹성탈출: 반격의 서막,17 하락,2014-07-10,"324,000",0.0%,"-436,000 (-57.4%)","31,513,007,095",48,-62 (-56.4%),"4,002,412",1,2
0105000,전체,2014-08-18,53,20149394,주온 : 끝의 시작,5 하락,2014-07-16,"236,000",0.0%,"-62,000 (-20.8%)","3,070,830,231",46,-12 (-20.7%),"410,586",5,5
0105000,전체,2014-08-18,54,20147950,유아 넥스트,9 하락,2014-08-07,"304,000",0.0%,"-239,000 (-44.0%)","102,571,900",36,-27 (-42.9%),"12,541",3,4
0105000,전체,2014-08-18,55,20149758,터키,28 하락,2014-07-31,"209,000",0.0%,"-1,205,000 (-85.2%)","773,321,500",30,-175 (-85.4%),"110,170",2,2
0105000,전체,2014-08-18,56,20127628,숫호구,12 하락,2014-08-07,"161,000",0.0%,"-397,500 (-71.2%)","14,592,000",20,-45 (-69.2%),"1,870",3,3
0105000,전체,2014-08-18,57,20133811,슬기로운 해법,16 상승,2014-05-15,"102,000",0.0%,"67,000 (191.4%)","31,477,600",17,12 (240.0%),"4,728",1,1
0105000,전체,2014-08-18,58,20140341,노아-40일간의 기적,4 상승,2014-08-13,"40,000",0.0%,0 (0.0%),"4,175,000",10,0 (0.0%),873,1,1
0105000,전체,2014-08-18,59,20138221,산타바바라,2 하락,2014-07-16,"72,000",0.0%,"-77,000 (-51.7%)","124,711,919",9,-8 (-47.1%),"16,523",1,2
0105000,전체,2014-08-18,59,20148834,베스트 오퍼,9 하락,2014-06-12,"71,000",0.0%,"-410,000 (-85.2%)","364,881,700",9,-46 (-83.6%),"47,691",1,1
0105000,전체,2014-08-18,59,20137542,논픽션 다이어리,동일,2014-07-17,"69,000",0.0%,"-24,000 (-25.8%)","45,764,424",9,-3 (-25.0%),"6,263",3,3
0105000,전체,2014-08-18,62,20148728,창문 넘어 도망친 100세 노인,동일,2014-06-18,"37,000",0.0%,"-8,000 (-17.8%)","1,825,144,571",8,-2 (-20.0%),"240,997",1,1
0105000,전체,2014-08-18,63,20133955,우리가족,동일,2014-07-24,"38,000",0.0%,"12,000 (46.2%)","4,117,000",6,2 (50.0%),738,3,3
0105000,전체,2014-08-18,64,20081750,샘터분식-그들도 우리처럼,New,2009-11-26,"30,000",0.0%,"30,000 (100.0%)","1,869,100",5,5 (100.0%),300,1,1
