지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2005-05-10,1,20050076,혈의 누,동일,2005-05-04,"408,835,500",39.3%,"-18,929,500 (-4.4%)","5,325,360,006","64,894","-3,048 (-4.5%)","833,355",231,"1,327"
0105000,전체,2005-05-10,2,20050077,댄서의 순정,1 상승,2005-04-28,"227,092,000",21.8%,"3,528,000 (1.6%)","7,144,712,500","36,469",733 (2.1%),"1,128,222",203,"1,205"
0105000,전체,2005-05-10,3,20050078,킹덤 오브 헤븐,1 하락,2005-05-04,"228,562,000",22.0%,"-12,042,500 (-5.0%)","3,945,441,500","36,432","-1,980 (-5.2%)","620,280",230,"1,190"
0105000,전체,2005-05-10,4,20050065,트리플 X2 : 넥스트 레벨,동일,2005-04-29,"59,157,500",5.7%,"159,000 (0.3%)","2,413,289,500","9,432",-45 (-0.5%),"378,867",134,777
0105000,전체,2005-05-10,5,20050072,착신아리2,동일,2005-04-29,"34,949,000",3.4%,"-266,500 (-0.8%)","1,254,745,500","5,704",-18 (-0.3%),"203,649",82,379
0105000,전체,2005-05-10,6,20050074,밀리언즈,동일,2005-05-04,"30,383,500",2.9%,"-180,500 (-0.6%)","751,888,500","4,982",-141 (-2.8%),"122,623",93,520
0105000,전체,2005-05-10,7,20050046,남극일기,New,2005-05-19,"15,620,000",1.5%,"15,620,000 (100.0%)","17,612,000","2,321","2,321 (100.0%)","2,653",5,6
0105000,전체,2005-05-10,8,20050060,어바웃 러브,1 하락,2005-04-21,"10,980,500",1.1%,"-212,500 (-1.9%)","2,016,475,000","1,708",-46 (-2.6%),"309,567",45,144
0105000,전체,2005-05-10,9,20050069,인터프리터,1 하락,2005-04-22,"10,673,500",1.0%,"17,500 (0.2%)","1,690,874,500","1,662",-29 (-1.7%),"262,668",51,156
0105000,전체,2005-05-10,10,20050049,주먹이 운다(Crying Fist),동일,2005-04-01,"2,543,500",0.2%,"24,500 (1.0%)","9,300,833,500",414,14 (3.5%),"1,459,287",20,64
0105000,전체,2005-05-10,11,20050093,폼포코 너구리 대작전,동일,2005-04-28,"2,552,500",0.2%,"74,500 (3.0%)","91,402,000",397,4 (1.0%),"14,116",2,12
0105000,전체,2005-05-10,12,20040778,마파도,3 하락,2005-03-10,"1,953,500",0.2%,"-675,500 (-25.7%)","16,724,346,503",317,-92 (-22.5%),"2,632,556",14,52
