지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2009-07-08,1,20090303,트랜스포머: 패자의 역습,동일,2009-06-24,"741,772,000",49.9%,"-154,843,000 (-17.3%)","37,733,336,500","105,042","-23,014 (-18.0%)","5,552,727",801,"4,050"
0105000,전체,2009-07-08,2,20090336,킹콩을 들다,1 상승,2009-07-01,"273,333,000",18.4%,"-1,981,000 (-0.7%)","3,063,719,500","39,429",-528 (-1.3%),"441,896",378,"2,099"
0105000,전체,2009-07-08,3,20090297,거북이 달린다,1 하락,2009-06-11,"268,100,000",18.0%,"-32,020,500 (-10.7%)","17,004,031,000","38,452","-5,076 (-11.7%)","2,521,286",293,"1,696"
0105000,전체,2009-07-08,4,20090327,여고괴담 5,동일,2009-06-18,"66,035,500",4.4%,"-13,592,500 (-17.1%)","3,866,921,500","9,792","-2,135 (-17.9%)","595,684",235,904
0105000,전체,2009-07-08,5,20090248,마더,동일,2009-05-28,"27,280,000",1.8%,"-4,491,500 (-14.1%)","19,885,957,500","4,065",-694 (-14.6%),"2,966,866",170,483
0105000,전체,2009-07-08,6,20090051,차우,16 상승,2009-07-15,"18,185,500",1.2%,"17,565,500 (2,833.1%)","18,805,500","3,399","3,244 (2,092.9%)","3,554",32,32
0105000,전체,2009-07-08,7,20090282,박물관이 살아있다 2,1 하락,2009-06-04,"17,664,000",1.2%,"-4,592,000 (-20.6%)","12,299,787,500","2,609",-910 (-25.9%),"1,955,810",156,396
0105000,전체,2009-07-08,8,20090238,터미네이터 : 미래전쟁의 시작,1 하락,2009-05-21,"14,630,500",1.0%,"-458,500 (-3.0%)","29,647,376,500","2,237",-17 (-0.8%),"4,493,003",92,283
0105000,전체,2009-07-08,9,20090343,링스 어드벤처,1 상승,2009-06-24,"11,359,500",0.8%,"5,138,500 (82.6%)","674,093,500","2,134","1,103 (107.0%)","110,590",113,206
0105000,전체,2009-07-08,10,20081454,언노운 우먼,2 하락,2009-07-01,"12,636,000",0.9%,"526,000 (4.3%)","130,381,000","1,759",73 (4.3%),"17,430",17,73
0105000,전체,2009-07-08,11,20081737,7급 공무원,2 하락,2009-04-22,"4,560,500",0.3%,"-3,053,500 (-40.1%)","26,368,789,500",961,-695 (-42.0%),"4,037,173",4,16
0105000,전체,2009-07-08,12,20090237,김씨표류기,동일,2009-05-14,"2,672,000",0.2%,"8,000 (0.3%)","4,736,518,000",668,2 (0.3%),"724,987",1,4
0105000,전체,2009-07-08,13,20090288,드래그 미 투 헬,동일,2009-06-11,"3,085,500",0.2%,"-425,500 (-12.1%)","1,832,576,500",474,-58 (-10.9%),"271,237",18,63
0105000,전체,2009-07-08,14,20090188,소명,3 하락,2009-04-02,"2,535,000",0.2%,"-2,598,000 (-50.6%)","479,318,000",429,-407 (-48.7%),"76,237",15,33
