지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2006-06-02,1,20060129,포세이돈,동일,2006-05-31,"692,835,000",39.5%,"106,594,900 (18.2%)","3,094,532,400","111,801","11,308 (11.3%)","500,369",299,"2,061"
0105000,전체,2006-06-02,2,20060117,다빈치 코드,동일,2006-05-18,"234,641,000",13.4%,"35,769,700 (18.0%)","15,537,668,300","37,360","4,590 (14.0%)","2,495,836",234,"1,115"
0105000,전체,2006-06-02,3,20060134,짝패,동일,2006-05-25,"218,085,500",12.4%,"39,447,000 (22.1%)","3,926,250,000","34,750","5,762 (19.9%)","615,745",171,"1,082"
0105000,전체,2006-06-02,4,20060107,미션 임파서블 3,동일,2006-05-03,"203,481,800",11.6%,"43,146,000 (26.9%)","28,569,533,400","32,410","5,988 (22.7%)","4,561,494",189,"1,012"
0105000,전체,2006-06-02,5,20060135,모노폴리,동일,2006-06-01,"143,455,700",8.2%,"21,078,100 (17.2%)","558,712,300","24,424","3,186 (15.0%)","93,606",129,867
0105000,전체,2006-06-02,6,20060130,헷지,동일,2006-05-31,"87,676,400",5.0%,"11,744,000 (15.5%)","1,056,699,600","14,265","1,163 (8.9%)","177,118",202,999
0105000,전체,2006-06-02,7,20060070,구타유발자들,동일,2006-05-31,"79,276,900",4.5%,"17,620,800 (28.6%)","328,553,300","12,637","2,537 (25.1%)","51,181",123,630
0105000,전체,2006-06-02,8,20060124,호로비츠를 위하여,동일,2006-05-25,"63,843,000",3.6%,"12,266,500 (23.8%)","1,805,317,400","10,379","1,588 (18.1%)","299,023",126,487
0105000,전체,2006-06-02,9,20060125,"생, 날선생",동일,2006-05-25,"17,806,600",1.0%,"1,041,200 (6.2%)","1,260,047,300","2,834",114 (4.2%),"206,902",76,243
0105000,전체,2006-06-02,10,20060123,가족의 탄생,동일,2006-05-18,"2,851,500",0.2%,"-2,984,500 (-51.1%)","1,137,950,700",463,-803 (-63.4%),"187,776",8,19
0105000,전체,2006-06-02,11,20060003,2006 [통합]영화제/기획전/회고전 등,동일,,"1,665,000",0.1%,"406,000 (32.2%)","98,039,900",343,87 (34.0%),"17,078",2,8
0105000,전체,2006-06-02,12,20060142,카포티,1 상승,2006-05-25,"1,386,500",0.1%,"449,500 (48.0%)","27,808,000",207,58 (38.9%),"4,332",4,13
0105000,전체,2006-06-02,13,20060001,2006 [통합]패키지영화,New,,"1,873,000",0.1%,"1,873,000 (100.0%)","70,424,500",189,189 (100.0%),"7,106",3,3
0105000,전체,2006-06-02,14,20060113,파이널 데스티네이션,1 상승,2006-05-11,"1,091,000",0.1%,"351,000 (47.4%)","2,292,968,200",172,58 (50.9%),"358,429",2,6
0105000,전체,2006-06-02,15,20060132,친밀한 타인들,1 하락,2006-05-25,"980,000",0.1%,"113,000 (13.0%)","15,430,500",141,16 (12.8%),"2,229",1,4
0105000,전체,2006-06-02,16,20060005,맨발의 기봉이,4 하락,2006-04-26,"699,000",0.0%,"-330,500 (-32.1%)","12,192,329,900",120,-57 (-32.2%),"1,996,745",9,22
0105000,전체,2006-06-02,17,20060083,내 곁에 있어줘,3 상승,2006-04-27,"707,000",0.0%,"448,000 (173.0%)","57,105,000",101,64 (173.0%),"8,383",1,2
0105000,전체,2006-06-02,18,20060131,5x2,2 하락,2006-05-26,"686,000",0.0%,"62,000 (9.9%)","6,709,500",100,9 (9.9%),983,1,5
0105000,전체,2006-06-02,19,20060143,언러브드,2 하락,2006-05-24,"547,000",0.0%,"164,000 (42.8%)","7,191,000",81,23 (39.7%),"1,058",1,5
0105000,전체,2006-06-02,20,20060095,콘스탄트 가드너,4 상승,2006-05-04,"474,000",0.0%,"339,000 (251.1%)","160,096,700",71,51 (255.0%),"24,583",2,3
0105000,전체,2006-06-02,21,20060141,SICAF2006 서울국제만화애니페스티벌(0524-0528),1 상승,2006-05-24,"214,000",0.0%,"89,000 (71.2%)","30,897,000",51,25 (96.2%),"5,972",1,4
0105000,전체,2006-06-02,22,20060126,행운을 돌려줘!,3 하락,2006-05-25,"247,000",0.0%,"22,000 (9.8%)","192,617,300",42,3 (7.7%),"30,834",6,10
0105000,전체,2006-06-02,23,20060105,라스트 데이즈,5 하락,2006-04-27,"221,000",0.0%,"-131,000 (-37.2%)","35,580,000",32,-19 (-37.3%),"5,162",1,2
0105000,전체,2006-06-02,24,20060097,룸 투 렌트,동일,2006-05-11,"147,000",0.0%,"7,000 (5.0%)","14,439,500",21,1 (5.0%),"2,063",1,2
0105000,전체,2006-06-02,25,20040452,"[통합]회고전, 기획전 등",2 하락,,"78,000",0.0%,"-17,000 (-17.9%)","444,269,300",16,-5 (-23.8%),"93,820",1,1
0105000,전체,2006-06-02,26,20060122,레밍,1 상승,2006-05-17,"103,500",0.0%,"20,500 (24.7%)","3,232,500",15,3 (25.0%),470,1,2
0105000,전체,2006-06-02,27,20060106,나그네와 마술사,2 상승,2006-04-28,"65,000",0.0%,"25,000 (62.5%)","9,093,000",13,5 (62.5%),"1,393",1,1
0105000,전체,2006-06-02,28,20060299,원피스 - 기계태엽성의 메카거병,6 하락,2006-10-26,"33,000",0.0%,"-654,000 (-95.2%)","3,098,509,500",9,-118 (-92.9%),"522,529",1,3
0105000,전체,2006-06-02,29,20060103,데브라 윙거를 찾아서,2 상승,2006-04-21,"40,000",0.0%,"30,000 (300.0%)","12,749,000",8,6 (300.0%),"1,872",1,1
0105000,전체,2006-06-02,30,20060133,히노키오,4 하락,2006-05-25,"49,000",0.0%,"-41,500 (-45.9%)","1,878,500",7,-6 (-46.2%),272,1,2
0105000,전체,2006-06-02,30,20060092,린다 린다 린다,동일,2006-04-13,"47,000",0.0%,"28,000 (147.4%)","36,956,000",7,4 (133.3%),"5,762",1,3
0105000,전체,2006-06-02,30,20060100,사생결단,9 하락,2006-04-27,"49,000",0.0%,"-191,000 (-79.6%)","10,898,857,600",7,-29 (-80.6%),"1,719,270",1,1
0105000,전체,2006-06-02,30,20060062,망종,1 상승,2006-03-24,"35,000",0.0%,"25,000 (250.0%)","15,643,000",7,5 (250.0%),"2,357",1,2
0105000,전체,2006-06-02,34,20060102,꿈꾸는 카메라,6 하락,2006-04-21,"10,000",0.0%,"-35,000 (-77.8%)","14,414,500",2,-7 (-77.8%),"2,146",1,1
