지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2026-02-25,1,20242837,왕과 사는 남자,동일,2026-02-04,"2,417,894,910",73.2%,"590,825,040 (32.3%)","62,577,469,150","309,572","114,936 (59.1%)","6,528,475","1,937","7,497"
0105000,전체,2026-02-25,2,20241266,휴민트,동일,2026-02-11,"312,647,710",9.5%,"54,544,230 (21.1%)","16,865,557,820","37,892","11,268 (42.3%)","1,675,637",855,"2,399"
0105000,전체,2026-02-25,3,20259583,초속 5센티미터,32 상승,2026-02-25,"144,137,600",4.4%,"141,817,600 (6,112.8%)","155,824,500","17,947","17,715 (7,635.8%)","19,020",568,"1,257"
0105000,전체,2026-02-25,4,20261181,너자 2,6 상승,2026-02-25,"53,822,600",1.6%,"45,702,600 (562.8%)","89,043,600","6,936","5,776 (497.9%)","10,139",277,584
0105000,전체,2026-02-25,5,20250365,햄넷,55 상승,2026-02-25,"43,640,460",1.3%,"43,054,260 (7,344.6%)","100,010,780","5,633","5,573 (9,288.3%)","11,121",381,495
0105000,전체,2026-02-25,6,20247457,신의악단,2 하락,2025-12-31,"39,963,700",1.2%,"-4,513,540 (-10.1%)","13,004,835,810","4,905",-9 (-0.2%),"1,363,131",355,464
0105000,전체,2026-02-25,7,20252373,넘버원,4 하락,2026-02-11,"33,090,300",1.0%,"-13,211,200 (-28.5%)","2,434,040,550","4,103",-988 (-19.4%),"253,882",291,364
0105000,전체,2026-02-25,8,20261208,귀신 부르는 앱: 영,3 하락,2026-02-18,"30,291,000",0.9%,"-11,961,500 (-28.3%)","738,850,200","3,747",-843 (-18.4%),"73,234",188,252
0105000,전체,2026-02-25,9,20250428,센티멘탈 밸류,2 하락,2026-02-18,"27,278,500",0.8%,"4,750,300 (21.1%)","277,616,610","3,558","1,158 (48.3%)","28,712",104,122
0105000,전체,2026-02-25,10,20261526,아이엠스타!X프리파라 더 무비 -만남의 기적!-,4 상승,2026-02-04,"24,167,000",0.7%,"16,923,400 (233.6%)","699,820,300","2,509","1,793 (250.4%)","66,932",58,77
0105000,전체,2026-02-25,11,20030047,모노노케 히메,24 상승,2003-04-25,"14,831,000",0.4%,"12,838,400 (644.3%)","2,460,601,740","1,352","1,162 (611.6%)","202,771",24,27
0105000,전체,2026-02-25,12,20261308,렌탈 패밀리: 가족을 빌려드립니다,24 상승,2026-02-25,"9,318,670",0.3%,"6,375,970 (216.7%)","20,219,070","1,212",986 (436.3%),"2,292",179,233
0105000,전체,2026-02-25,13,20249255,만약에 우리,5 하락,2025-12-31,"10,156,900",0.3%,"-12,425,570 (-55.0%)","25,435,570,810","1,179","-1,008 (-46.1%)","2,595,639",98,116
0105000,전체,2026-02-25,14,20261053,몬테크리스토 백작,1 상승,2026-02-13,"6,456,400",0.2%,"615,700 (10.5%)","177,988,890",949,262 (38.1%),"20,966",67,73
0105000,전체,2026-02-25,15,20254602,씨너스: 죄인들,8 상승,2025-05-28,"11,280,960",0.3%,"8,145,760 (259.8%)","1,052,428,300",944,626 (196.9%),"90,892",36,42
0105000,전체,2026-02-25,16,20250052,부흥,4 하락,2026-01-01,"7,429,100",0.2%,"-3,083,400 (-29.3%)","434,796,190",786,-284 (-26.5%),"42,422",6,10
0105000,전체,2026-02-25,17,20261150,점보,11 하락,2026-02-18,"6,208,320",0.2%,"-23,975,780 (-79.4%)","408,438,440",722,"-2,831 (-79.7%)","45,828",49,51
0105000,전체,2026-02-25,18,20261439,"2024.12.03 그날 조작된 내란, 감춰진 진실",7 하락,2026-02-04,"5,628,800",0.2%,"-4,523,210 (-44.6%)","2,068,773,530",665,-462 (-41.0%),"210,541",77,79
0105000,전체,2026-02-25,19,20256397,원 배틀 애프터 어나더,53 상승,2025-10-01,"7,966,840",0.2%,"7,632,840 (2,285.3%)","5,754,474,720",643,"605 (1,592.1%)","540,605",37,52
0105000,전체,2026-02-25,20,20261323,아기 티라노 디보: 초식이지만 괜찮아!,27 상승,2026-02-25,"5,807,400",0.2%,"4,447,100 (326.9%)","8,509,200",628,493 (365.2%),895,107,115
0105000,전체,2026-02-25,21,20250840,바다 탐험대 옥토넛 어보브 앤 비욘드 : 육지생물 구조작전,8 하락,2026-02-12,"5,634,200",0.2%,"-1,226,300 (-17.9%)","272,758,900",615,-160 (-20.6%),"28,293",57,57
0105000,전체,2026-02-25,22,20257161,국보,9 상승,2025-11-19,"9,242,800",0.3%,"7,238,500 (361.1%)","2,047,159,470",585,385 (192.5%),"214,285",36,46
0105000,전체,2026-02-25,23,20161872,너의 이름은.,4 하락,2017-01-04,"4,741,600",0.1%,"-340,400 (-6.7%)","32,664,513,637",579,67 (13.1%),"3,976,927",11,17
0105000,전체,2026-02-25,24,20259552,시라트,동일,2026-01-21,"4,290,200",0.1%,"1,114,300 (35.1%)","647,517,220",569,255 (81.2%),"65,965",29,30
0105000,전체,2026-02-25,25,20257823,폭풍의 언덕,15 하락,2026-02-11,"3,680,400",0.1%,"-8,806,580 (-70.5%)","581,212,570",468,-856 (-64.7%),"58,238",28,30
0105000,전체,2026-02-25,26,20256283,호퍼스,6 하락,2026-03-04,"6,426,000",0.2%,"2,241,000 (53.5%)","10,611,000",378,-55 (-12.7%),811,1,1
0105000,전체,2026-02-25,27,19790108,남과 여,5 하락,1979-10-03,"2,844,700",0.1%,"-1,135,300 (-28.5%)","18,834,700",376,87 (30.1%),"4,793",20,20
0105000,전체,2026-02-25,28,20256396,아바타: 불과 재,1 하락,2025-12-17,"3,689,800",0.1%,"301,300 (8.9%)","78,876,169,040",346,74 (27.2%),"6,741,741",24,28
0105000,전체,2026-02-25,29,20190280,날씨의 아이,8 하락,2019-10-30,"3,125,700",0.1%,"-508,700 (-14.0%)","7,690,894,952",343,-22 (-6.0%),"893,802",12,16
0105000,전체,2026-02-25,30,20249843,우리에게는 아직 내일이 있다,8 상승,2026-03-04,"2,718,000",0.1%,"1,368,000 (101.3%)","4,701,500",302,152 (101.3%),578,2,2
0105000,전체,2026-02-25,31,20258285,프랑켄슈타인,52 상승,2025-10-22,"2,501,500",0.1%,"2,280,200 (1,030.4%)","249,186,990",300,"281 (1,478.9%)","25,381",7,7
0105000,전체,2026-02-25,32,20250604,극장판 엉덩이 탐정: 스타 앤드 문,16 하락,2026-02-07,"2,315,500",0.1%,"-3,166,100 (-57.8%)","454,493,400",293,-375 (-56.1%),"56,604",18,18
0105000,전체,2026-02-25,33,20261185,아웃 오브 네스트,16 하락,2026-02-13,"2,304,000",0.1%,"-3,389,400 (-59.5%)","80,428,550",284,-357 (-55.7%),"9,283",15,18
0105000,전체,2026-02-25,34,20162741,청춘은 밤이 없다,7 상승,,"548,000",0.0%,"272,000 (98.6%)","6,201,000",274,136 (98.6%),"3,093",1,4
0105000,전체,2026-02-25,35,20193176,남쪽,4 상승,2026-02-18,"1,475,000",0.0%,"-8,900 (-0.6%)","31,724,100",200,50 (33.3%),"3,369",17,17
0105000,전체,2026-02-25,35,20258795,"직사각형, 삼각형",76 상승,2026-01-21,"1,992,000",0.1%,"1,970,000 (8,954.5%)","20,309,500",200,"195 (3,900.0%)","2,345",2,2
0105000,전체,2026-02-25,37,20227073,신 에반게리온 극장판,6 하락,2022-10-05,"1,632,300",0.0%,"-414,800 (-20.3%)","435,228,187",176,-24 (-12.0%),"39,237",17,17
