지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2012-12-13,1,20125048,호빗: 뜻밖의 여정,New,2012-12-13,"1,283,006,500",45.1%,"1,283,006,500 (100.0%)","1,296,540,500","158,070","158,070 (100.0%)","159,130","1,011","4,079"
0105000,전체,2012-12-13,2,20088506,26년,1 하락,2012-11-29,"518,529,500",18.2%,"-122,364,000 (-19.1%)","15,452,441,500","77,528","-17,767 (-18.6%)","2,147,301",446,"1,780"
0105000,전체,2012-12-13,3,20124936,나의 PS 파트너,1 하락,2012-12-06,"494,531,000",17.4%,"-110,769,500 (-18.3%)","6,499,304,116","69,546","-15,627 (-18.3%)","870,559",403,"1,765"
0105000,전체,2012-12-13,4,20112561,원 데이,New,2012-12-13,"125,910,500",4.4%,"125,910,500 (100.0%)","157,729,500","18,480","18,480 (100.0%)","23,741",227,769
0105000,전체,2012-12-13,5,20123161,늑대소년-확장판,2 하락,2012-12-06,"111,418,000",3.9%,"-68,527,500 (-38.1%)","1,879,217,500","16,880","-10,286 (-37.9%)","269,521",220,653
0105000,전체,2012-12-13,6,20126407,가디언즈,2 하락,2012-11-29,"51,671,500",1.8%,"-99,887,500 (-65.9%)","5,876,601,000","8,341","-12,261 (-59.5%)","733,690",185,289
0105000,전체,2012-12-13,7,20124075,내가 살인범이다,1 하락,2012-11-08,"38,767,000",1.4%,"-73,691,500 (-65.5%)","20,149,178,500","5,466","-10,423 (-65.6%)","2,697,427",119,293
0105000,전체,2012-12-13,8,20124079,"광해, 왕이 된 남자",동일,2012-09-13,"26,476,000",0.9%,"-19,740,000 (-42.7%)","88,467,189,769","4,313","-3,206 (-42.6%)","12,253,382",92,204
0105000,전체,2012-12-13,9,20126469,브레이킹 던 part2,4 하락,2012-11-15,"27,317,000",1.0%,"-100,295,000 (-78.6%)","18,744,203,065","4,041","-14,953 (-78.7%)","2,631,058",74,156
0105000,전체,2012-12-13,10,20122192,극장판 파워레인저: 캡틴포스 VS 미라클포스 199 히어로 대결전,New,2012-12-13,"22,133,000",0.8%,"22,133,000 (100.0%)","102,521,000","3,327","3,327 (100.0%)","14,722",157,258
0105000,전체,2012-12-13,11,20121244,코드네임 제로니모,29 상승,2012-12-13,"14,803,000",0.5%,"13,875,000 (1,495.2%)","21,615,000","2,330","2,214 (1,908.6%)","3,410",104,262
0105000,전체,2012-12-13,12,20124399,반창꼬,동일,2012-12-19,"16,051,000",0.6%,"-11,179,000 (-41.1%)","174,834,000","2,293","-1,597 (-41.1%)","25,944",12,12
0105000,전체,2012-12-13,13,20124024,클라우드 아틀라스,15 상승,2013-01-09,"15,304,000",0.5%,"12,368,000 (421.3%)","18,240,000","1,913","1,546 (421.3%)","2,280",9,9
0105000,전체,2012-12-13,14,20125406,음치 클리닉,7 하락,2012-11-29,"10,649,500",0.4%,"-45,375,500 (-81.0%)","2,176,560,000","1,755","-7,457 (-80.9%)","327,222",49,89
0105000,전체,2012-12-13,15,20124054,늑대소년,2 하락,2012-10-31,"8,557,000",0.3%,"-6,820,000 (-44.4%)","46,461,290,500","1,289","-1,091 (-45.8%)","6,635,453",33,108
0105000,전체,2012-12-13,16,20120430,철가방 우수氏,1 하락,2012-11-22,"5,290,500",0.2%,"-6,724,500 (-56.0%)","554,130,000","1,034",-998 (-49.1%),"83,467",14,15
0105000,전체,2012-12-13,17,20126388,잠베지아: 신비한 나무섬의 비밀,New,2012-12-25,"9,372,000",0.3%,"9,372,000 (100.0%)","29,600,000",852,852 (100.0%),"2,688",3,3
0105000,전체,2012-12-13,18,20128247,극장판 포켓몬스터 베스트위시「큐레무 VS 성검사 케르디오」,1 상승,2012-12-19,"5,768,000",0.2%,"464,000 (8.7%)","24,960,000",758,-54 (-6.7%),"3,306",3,3
0105000,전체,2012-12-13,19,20128386,라이프 오브 파이,4 상승,2013-01-01,"9,160,000",0.3%,"2,716,000 (42.1%)","27,253,000",631,94 (17.5%),"2,341",2,2
0105000,전체,2012-12-13,20,20125446,터치,2 상승,2012-11-08,"2,500,000",0.1%,0 (0.0%),"104,271,000",625,0 (0.0%),"17,701",1,3
0105000,전체,2012-12-13,21,20121622,호두까기인형 3D,4 하락,2013-01-03,"7,215,000",0.3%,"-213,000 (-2.9%)","17,635,000",555,-589 (-51.5%),"2,135",3,3
0105000,전체,2012-12-13,22,19650001,닥터 지바고,2 상승,1978-01-01,"1,045,000",0.0%,"2,000 (0.2%)","19,437,000",510,9 (1.8%),"9,345",1,3
0105000,전체,2012-12-13,23,20121628,더 스토리: 세상에 숨겨진 사랑,12 하락,2012-12-06,"3,513,000",0.1%,"-23,915,500 (-87.2%)","235,462,500",504,"-3,504 (-87.4%)","32,396",9,20
0105000,전체,2012-12-13,24,20120661,저지드레드 3D,14 하락,2012-12-06,"2,906,000",0.1%,"-27,642,000 (-90.5%)","356,531,000",429,"-3,845 (-90.0%)","47,113",29,40
0105000,전체,2012-12-13,25,20122523,니코: 산타비행단의 모험,New,2012-12-25,"2,884,000",0.1%,"2,884,000 (100.0%)","2,884,000",412,412 (100.0%),412,2,2
0105000,전체,2012-12-13,26,20127546,남영동1985,8 하락,2012-11-22,"2,348,000",0.1%,"-3,570,000 (-60.3%)","2,337,826,601",344,-545 (-61.3%),"329,376",12,26
0105000,전체,2012-12-13,27,20122861,고양이를 빌려드립니다,New,2012-12-13,"2,383,000",0.1%,"2,383,000 (100.0%)","2,383,000",334,334 (100.0%),334,9,15
0105000,전체,2012-12-13,28,20120943,아워 이디엇 브라더,1 하락,2012-11-29,"2,089,000",0.1%,"-650,500 (-23.7%)","188,806,077",302,-71 (-19.0%),"25,910",4,8
