지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2004-06-07,1,20040490,투모로우,1 상승,2004-06-03,"354,747,500",35.6%,"-535,460,000 (-60.2%)","3,119,212,000","55,649","-82,509 (-59.7%)","483,924",125,726
0105000,전체,2004-06-07,2,20040568,내 여자친구를 소개합니다,1 하락,2004-06-03,"339,510,000",34.1%,"-644,962,500 (-65.5%)","3,815,387,000","53,584","-98,750 (-64.8%)","593,164",162,975
0105000,전체,2004-06-07,3,20040555,트로이,동일,2004-05-21,"210,367,000",21.1%,"-324,950,000 (-60.7%)","8,771,274,500","33,700","-50,205 (-59.8%)","1,371,489",134,605
0105000,전체,2004-06-07,4,20040570,옹박 - 무에타이의 후예,동일,2004-05-26,"29,199,000",2.9%,"-51,789,500 (-63.9%)","758,557,800","4,570","-7,870 (-63.3%)","118,462",49,264
0105000,전체,2004-06-07,5,20040569,디 아이2,동일,2004-05-26,"21,009,000",2.1%,"-36,788,500 (-63.7%)","905,656,000","3,335","-5,873 (-63.8%)","141,124",52,236
0105000,전체,2004-06-07,6,20040488,아라한 장풍대작전,동일,2004-04-30,"13,475,000",1.4%,"-24,473,500 (-64.5%)","5,152,629,500","2,091","-3,847 (-64.8%)","801,894",33,154
0105000,전체,2004-06-07,7,20040484,하류인생,동일,2004-05-21,"10,250,500",1.0%,"-16,144,000 (-61.2%)","1,443,051,000","1,604","-2,274 (-58.6%)","220,457",37,161
0105000,전체,2004-06-07,8,20040588,레이디킬러,동일,2004-06-04,"9,736,000",1.0%,"-16,304,500 (-62.6%)","91,101,500","1,502","-2,286 (-60.3%)","13,361",21,109
0105000,전체,2004-06-07,9,20040483,효자동 이발사,동일,2004-05-05,"3,808,000",0.4%,"-6,783,500 (-64.0%)","4,828,512,900",611,-997 (-62.0%),"744,107",14,59
0105000,전체,2004-06-07,10,20040452,"[통합]회고전, 기획전 등",동일,,"2,166,500",0.2%,"-2,411,000 (-52.7%)","89,648,800",422,-438 (-50.9%),"16,561",1,4
0105000,전체,2004-06-07,11,20030350,올드보이,동일,2003-11-21,"1,158,000",0.1%,"156,500 (15.6%)","1,923,266,000",180,22 (13.9%),"298,290",9,16
0105000,전체,2004-06-07,12,20040541,엄마는 여자를 좋아해,2 상승,2004-04-30,"375,000",0.0%,"-10,000 (-2.6%)","20,934,500",75,-2 (-2.6%),"3,420",1,4
0105000,전체,2004-06-07,13,20040557,더 블루스-소울 오브 맨,1 하락,2004-05-14,"359,000",0.0%,"-657,000 (-64.7%)","23,187,000",52,-98 (-65.3%),"3,445",2,6
0105000,전체,2004-06-07,14,20040481,어린 신부,1 하락,2004-04-02,"147,500",0.0%,"-600,500 (-80.3%)","6,240,005,000",26,-108 (-80.6%),"991,640",2,4
0105000,전체,2004-06-07,15,20040590,퍼펙트 블루,동일,2004-05-26,"168,000",0.0%,"-140,000 (-45.5%)","3,339,000",24,-20 (-45.5%),477,1,3
0105000,전체,2004-06-07,16,20040525,패션 오브 크라이스트,동일,2004-04-02,"124,000",0.0%,"-518,000 (-80.7%)","5,319,593,500",18,-90 (-83.3%),"838,197",1,4
0105000,전체,2004-06-07,16,20040489,여자는 남자의 미래다,동일,2004-05-05,"126,000",0.0%,"-84,000 (-40.0%)","776,333,500",18,-12 (-40.0%),"116,303",1,5
0105000,전체,2004-06-07,18,20040556,킬 빌2,1 하락,2004-05-14,"24,000",0.0%,"-112,000 (-82.4%)","920,446,500",4,-23 (-85.2%),"138,012",1,3
