지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2019-07-21,1,20175771,라이온 킹,동일,2019-07-17,"6,192,418,960",60.6%,"-612,964,880 (-9.0%)","20,600,603,360","684,481","-57,970 (-7.8%)","2,275,556","1,908","10,061"
0105000,전체,2019-07-21,2,20183867,알라딘,동일,2019-05-23,"1,719,835,790",16.8%,"-89,526,520 (-4.9%)","93,407,625,159","197,336","-7,783 (-3.8%)","10,943,500",958,"2,932"
0105000,전체,2019-07-21,3,20196309,스파이더맨: 파 프롬 홈,동일,2019-07-02,"1,405,078,140",13.7%,"-239,423,430 (-14.6%)","64,637,793,040","162,321","-26,109 (-13.9%)","7,499,030",869,"3,047"
0105000,전체,2019-07-21,4,20184047,토이 스토리 4,동일,2019-06-20,"271,595,840",2.7%,"28,728,300 (11.8%)","27,858,781,530","32,127","3,502 (12.2%)","3,288,382",409,640
0105000,전체,2019-07-21,5,20183782,기생충,동일,2019-05-30,"89,627,790",0.9%,"-1,331,300 (-1.5%)","85,179,243,945","11,669",-97 (-0.8%),"10,001,318",170,243
0105000,전체,2019-07-21,6,20191601,극장판 엉덩이 탐정: 화려한 사건 수첩,2 상승,2019-07-11,"73,168,580",0.7%,"12,707,580 (21.0%)","1,010,318,400","9,290","1,641 (21.5%)","127,100",203,244
0105000,전체,2019-07-21,7,20190002,롱 샷,1 하락,2019-07-24,"85,484,240",0.8%,"-438,240 (-0.5%)","344,880,720","9,119",-74 (-0.8%),"38,403",254,359
0105000,전체,2019-07-21,8,20192222,사일런스,1 하락,2019-07-17,"64,803,390",0.6%,"-17,485,562 (-21.2%)","376,794,882","7,165","-1,828 (-20.3%)","43,202",389,618
0105000,전체,2019-07-21,9,20185986,진범,동일,2019-07-10,"56,481,900",0.6%,"-2,628,300 (-4.4%)","1,343,407,100","6,389",-198 (-3.0%),"157,393",170,302
0105000,전체,2019-07-21,10,20190273,천로역정: 천국을 찾아서,2 상승,2019-06-13,"35,778,600",0.4%,"11,512,260 (47.4%)","2,041,940,670","4,910","1,534 (45.4%)","272,208",60,80
0105000,전체,2019-07-21,11,20185353,기방도령,1 하락,2019-07-10,"30,525,680",0.3%,"-353,270 (-1.1%)","2,263,613,440","3,894",-50 (-1.3%),"278,008",154,227
0105000,전체,2019-07-21,12,20193013,극장판 샤이닝스타:새로운 루나퀸의 탄생!,1 하락,2019-07-18,"31,028,600",0.3%,"1,363,000 (4.6%)","101,625,100","3,560",181 (5.4%),"11,964",117,184
0105000,전체,2019-07-21,13,20199951,애나벨 집으로,동일,2019-06-26,"23,526,340",0.2%,"316,070 (1.4%)","3,953,594,640","2,821",115 (4.2%),"476,793",61,106
0105000,전체,2019-07-21,14,20191782,이케아 옷장에서 시작된 특별난 여행,3 상승,2019-07-18,"16,374,360",0.2%,"512,480 (3.2%)","67,721,510","1,971",126 (6.8%),"8,070",65,98
0105000,전체,2019-07-21,15,20192151,미드소마,1 하락,2019-07-11,"17,258,320",0.2%,"-7,619,128 (-30.6%)","636,821,828","1,785",-692 (-27.9%),"69,036",45,55
0105000,전체,2019-07-21,16,20191843,수영장으로 간 남자들,1 하락,2019-07-18,"14,030,100",0.1%,"-2,517,460 (-15.2%)","63,068,240","1,650",-350 (-17.5%),"7,806",73,103
0105000,전체,2019-07-21,17,20196655,존 윅 3: 파라벨룸,1 하락,2019-06-26,"12,650,860",0.1%,"-3,754,416 (-22.9%)","7,926,710,450","1,429",-428 (-23.0%),"927,728",41,55
0105000,전체,2019-07-21,18,20175762,꼬마 물고기 이자벨: 바다 대모험,2 상승,2019-07-18,"9,437,500",0.1%,"62,200 (0.7%)","55,678,960","1,184",-15 (-1.3%),"7,142",121,126
0105000,전체,2019-07-21,19,20192462,마리아 칼라스: 세기의 디바,동일,2019-07-11,"8,285,600",0.1%,"-1,190,720 (-12.6%)","80,195,280","1,041",-210 (-16.8%),"10,606",20,28
0105000,전체,2019-07-21,20,20192501,조,3 상승,2019-07-11,"6,821,960",0.1%,"518,560 (8.2%)","112,766,060",759,48 (6.8%),"13,880",39,52
0105000,전체,2019-07-21,21,20185241,칠드런 액트,1 상승,2019-07-04,"5,839,880",0.1%,"-302,360 (-4.9%)","177,499,380",729,-9 (-1.2%),"21,654",29,41
0105000,전체,2019-07-21,22,20184889,어벤져스: 엔드게임,3 상승,2019-04-24,"5,222,320",0.1%,"-354,360 (-6.4%)","122,142,050,430",615,-20 (-3.1%),"13,929,691",9,13
0105000,전체,2019-07-21,23,20157358,워락,2 하락,,"1,038,000",0.0%,"-506,000 (-32.8%)","13,098,000",514,-258 (-33.4%),"6,581",1,4
0105000,전체,2019-07-21,24,20192461,나이트메어 시네마,동일,2019-07-17,"4,387,760",0.0%,"-1,771,768 (-28.8%)","36,065,028",465,-194 (-29.4%),"4,016",74,98
0105000,전체,2019-07-21,25,19910237,양들의 침묵,5 상승,1991-06-22,"3,837,700",0.0%,"832,800 (27.7%)","28,669,900",428,89 (26.3%),"3,307",6,6
0105000,전체,2019-07-21,26,20191781,북클럽,3 상승,2019-06-20,"2,245,680",0.0%,"-355,120 (-13.7%)","198,466,690",328,-19 (-5.5%),"26,642",13,15
0105000,전체,2019-07-21,27,20192753,데드 돈 다이,4 상승,2019-07-31,"2,485,300",0.0%,"262,800 (11.8%)","14,829,900",284,21 (8.0%),"1,701",6,6
0105000,전체,2019-07-21,28,20193423,돈 워리,5 상승,2019-07-25,"2,113,500",0.0%,"31,500 (1.5%)","8,029,500",259,15 (6.1%),"1,079",8,8
0105000,전체,2019-07-21,29,20198597,교회오빠,3 하락,2019-05-16,"1,786,000",0.0%,"-3,032,600 (-62.9%)","814,071,010",237,-282 (-54.3%),"101,689",9,14
0105000,전체,2019-07-21,30,20108090,흑기사,8 상승,1973-10-24,"330,000",0.0%,"-74,000 (-18.3%)","22,571,000",188,-2 (-1.1%),"10,806",1,3
0105000,전체,2019-07-21,31,20183091,진실한 사랑,New,,"364,000",0.0%,"364,000 (100.0%)","2,633,000",182,182 (100.0%),"1,299",1,4
0105000,전체,2019-07-21,32,19688046,악마의 씨,18 상승,,"1,632,000",0.0%,"752,000 (85.5%)","8,331,000",179,70 (64.2%),991,6,6
