지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2020-07-02,1,20193069,#살아있다,동일,2020-06-24,"368,804,680",54.8%,"-59,819,820 (-14.0%)","10,753,514,640","44,470","-7,189 (-13.9%)","1,291,073","1,401","5,783"
0105000,전체,2020-07-02,2,20183813,결백,동일,2020-06-10,"66,345,360",9.9%,"-8,257,960 (-11.1%)","6,722,772,520","8,172","-1,072 (-11.6%)","760,332",554,"1,284"
0105000,전체,2020-07-02,3,20196201,소리꾼,동일,2020-07-01,"55,569,940",8.3%,"-14,935,020 (-21.2%)","152,643,900","7,199","-1,911 (-21.0%)","19,407",552,"1,561"
0105000,전체,2020-07-02,4,20081056,다크 나이트,동일,2008-08-06,"43,971,120",6.5%,"-9,780,020 (-18.2%)","27,887,440,660","5,583","-1,246 (-18.2%)","4,187,938",354,573
0105000,전체,2020-07-02,5,20191048,온워드: 단 하루의 기적,동일,2020-06-17,"37,205,460",5.5%,"-8,253,700 (-18.2%)","2,661,897,700","4,604","-1,040 (-18.4%)","307,168",405,746
0105000,전체,2020-07-02,6,20208617,인베이젼 2020,동일,2020-07-01,"20,832,160",3.1%,"-9,955,560 (-32.3%)","57,115,880","2,710","-1,275 (-32.0%)","7,354",339,558
0105000,전체,2020-07-02,7,20200361,"아무튼, 아담",New,2020-07-02,"10,225,000",1.5%,"10,225,000 (100.0%)","12,409,000","1,504","1,504 (100.0%)","1,816",106,166
0105000,전체,2020-07-02,8,20179462,위대한 쇼맨,1 하락,2017-12-20,"5,627,580",0.8%,"-153,400 (-2.7%)","13,273,659,460",925,-35 (-3.6%),"1,687,459",82,116
0105000,전체,2020-07-02,9,20196702,야구소녀,1 상승,2020-06-18,"7,021,440",1.0%,"2,138,240 (43.8%)","269,950,720",717,99 (16.0%),"31,300",62,83
0105000,전체,2020-07-02,10,20201841,부활,New,2020-07-09,"4,770,000",0.7%,"4,770,000 (100.0%)","5,470,000",530,530 (100.0%),630,2,2
0105000,전체,2020-07-02,11,20200162,소년시절의 너,New,2020-07-09,"3,084,000",0.5%,"3,084,000 (100.0%)","10,398,000",514,514 (100.0%),"1,733",4,4
0105000,전체,2020-07-02,12,20200846,부산행:익스텐디드,4 하락,2020-07-01,"3,564,000",0.5%,"-2,340,000 (-39.6%)","9,468,000",443,-302 (-40.5%),"1,188",86,138
0105000,전체,2020-07-02,13,20134603,로마 위드 러브,New,2013-04-18,"2,529,960",0.4%,"2,529,960 (100.0%)","1,340,506,637",430,430 (100.0%),"183,063",85,107
0105000,전체,2020-07-02,14,20205321,킹 오브 프리즘 올 스타즈 -프리즘 쇼☆베스트10-,73 상승,2020-04-02,"2,449,100",0.4%,"2,437,100 (20,309.2%)","73,937,700",415,"413 (20,650.0%)","9,031",8,9
0105000,전체,2020-07-02,15,20200083,해피 디 데이,6 하락,2020-07-01,"3,197,460",0.5%,"-2,572,760 (-44.6%)","12,823,680",412,-316 (-43.4%),"1,622",135,163
0105000,전체,2020-07-02,16,20196938,트랜짓,7 상승,2020-07-02,"3,274,000",0.5%,"2,154,000 (192.3%)","9,448,500",349,237 (211.6%),"1,059",38,45
0105000,전체,2020-07-02,17,20200245,코드 8,New,2020-07-02,"2,051,560",0.3%,"2,051,560 (100.0%)","2,051,560",259,259 (100.0%),259,82,99
0105000,전체,2020-07-02,18,20178522,콜 미 바이 유어 네임,7 하락,2018-03-22,"1,724,620",0.3%,"-1,413,240 (-45.0%)","1,900,116,108",209,-179 (-46.1%),"225,478",21,26
0105000,전체,2020-07-02,19,20184842,아이 캔 온리 이매진,22 상승,2018-06-21,"1,185,000",0.2%,"865,000 (270.3%)","248,951,260",187,142 (315.6%),"32,330",8,8
0105000,전체,2020-07-02,20,20200912,포스 오브 네이쳐,7 하락,2020-07-01,"1,345,300",0.2%,"-650,180 (-32.6%)","3,845,780",183,-79 (-30.2%),546,46,56
0105000,전체,2020-07-02,21,20190465,욕창,New,2020-07-02,"1,350,000",0.2%,"1,350,000 (100.0%)","3,260,000",157,157 (100.0%),407,15,15
