지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2007-02-08,1,20060421,바람피기 좋은 날,New,2007-02-08,"693,796,100",33.6%,"693,796,100 (100.0%)","695,530,100","122,297","122,297 (100.0%)","122,586",297,"1,863"
0105000,전체,2007-02-08,2,20070015,그놈 목소리,1 하락,2007-02-01,"489,224,000",23.7%,"-120,906,400 (-19.8%)","10,194,036,600","86,568","-19,759 (-18.6%)","1,737,636",355,"1,986"
0105000,전체,2007-02-08,3,20070021,김관장 대 김관장 대 김관장,23 상승,2007-02-08,"390,914,500",18.9%,"390,438,500 (82,024.9%)","396,802,500","68,851","68,732 (57,758.0%)","69,865",335,"2,155"
0105000,전체,2007-02-08,4,20060417,최강로맨스,2 하락,2007-01-25,"112,830,700",5.5%,"-83,335,600 (-42.5%)","5,943,531,600","20,418","-14,366 (-41.3%)","1,021,061",202,918
0105000,전체,2007-02-08,5,20060397,클릭,2 하락,2007-02-01,"75,413,200",3.7%,"-46,010,200 (-37.9%)","1,473,564,100","13,384","-7,884 (-37.1%)","247,059",144,622
0105000,전체,2007-02-08,6,20060387,미녀는 괴로워,1 하락,2006-12-14,"59,476,000",2.9%,"-36,353,500 (-37.9%)","35,528,453,400","10,058","-6,342 (-38.7%)","5,956,731",135,488
0105000,전체,2007-02-08,7,20060410,황후화,3 하락,2007-01-25,"60,601,800",2.9%,"-57,965,700 (-48.9%)","5,171,900,300","9,972","-9,736 (-49.4%)","825,450",140,497
0105000,전체,2007-02-08,8,20060375,샬롯의 거미줄,New,2007-02-08,"54,013,000",2.6%,"54,013,000 (100.0%)","54,013,000","9,816","9,816 (100.0%)","9,816",142,855
0105000,전체,2007-02-08,9,20060419,아포칼립토,3 하락,2007-01-31,"51,065,000",2.5%,"-35,206,900 (-40.8%)","1,252,956,200","8,549","-5,979 (-41.2%)","201,428",137,426
0105000,전체,2007-02-08,10,20060389,오래된 정원,동일,2007-01-04,"15,061,000",0.7%,"-3,345,500 (-18.2%)","1,379,083,000","3,760",-814 (-17.8%),"257,716",5,19
